source_id,source_text,target_id,target_text,relation_type,doc_id
290,wildlife,297,Haplorchis sp.,infect,27
298,Parasites,300,Ecosystem,are members of,28
303,Giardia sp.,302,A. pigra,was detected in,28
304,Giardia duodenalis,212,Human,is transmitted from,28
304,Giardia duodenalis,301,Domestic animals,is transmitted from,28
304,Giardia duodenalis,302,A. pigra,infects,28
305,Alouatta palliata,307,Controrchis sp.,has,29
305,Alouatta palliata,308,Trypanoxyuris sp.,has,29
305,Alouatta palliata,279,Strongyloides sp.,has,29
306,Ateles geoffroyi,307,Controrchis sp.,has,29
306,Ateles geoffroyi,308,Trypanoxyuris sp.,has,29
306,Ateles geoffroyi,279,Strongyloides sp.,has,29
309,Primate,315,Infectious diseases,has,29
309,Primate,310,Tropical dry forest,is found in,29
309,Primate,311,Costa Rica,is found in,29
316,chacma baboons,318,gastrointestinal parasites,has,30
317,Papio ursinus,316,chacma baboons,is a type of,30
196,individual,138,age,has,30
196,individual,139,sex,has,30
196,individual,323,body condition,has,30
196,individual,324,social rank,has,30
325,group,321,ranging behavior,has,30
325,group,322,home range productivity,has,30
326,population,319,rainfall,has,30
326,population,320,temperature,has,30
328,Phocascaris cystophorae,330,Cystophora cristata,parasite of,31
328,Phocascaris cystophorae,332,Phocid seals,parasitic in,31
329,Phocascaris,331,Contracaecum osculatum,comparative morphological analysis with,31
331,Contracaecum osculatum,332,Phocid seals,parasitic in,31
333,eastern spotted skunk,335,nematodes,hosts,32
333,eastern spotted skunk,336,protozoa,hosts,32
333,eastern spotted skunk,298,parasites,hosts,32
48,chamois,338,gastrointestinal helminths,infested by,33
48,chamois,339,lung helminths,infested by,33
344,male chamois,340,testosterone,have higher levels of,33
344,male chamois,341,epiandrosterone,have higher levels of,33
344,male chamois,342,cortisol,have higher levels of,33
345,Florida panther,347,Alaria marcianae,infected by,34
345,Florida panther,348,Spirometra mansonoides,infected by,34
345,Florida panther,349,Ancylostoma pluridentatum,infected by,34
345,Florida panther,350,Ancylostoma caninum,infected by,34
345,Florida panther,351,Taenia omissa,infected by,34
345,Florida panther,352,Mesocestoides,infected by,34
353,Forrester et al.,352,Mesocestoides,reported on,34
354,coyotes,357,Filaroides osleri,infected with,35
354,coyotes,358,Capillaria aerophila,infected with,35
354,coyotes,359,Oklahoma,examined in,35
354,coyotes,360,Colorado,examined in,35
354,coyotes,361,Wyoming,examined in,35
354,coyotes,362,Iowa,examined in,35
354,coyotes,363,South Dakota,examined in,35
354,coyotes,364,Nebraska,examined in,35
354,coyotes,248,Texas,examined in,35
354,coyotes,365,Kansas,examined in,35
357,Filaroides osleri,362,Iowa,less frequent in,35
357,Filaroides osleri,365,Kansas,less frequent in,35
366,Eurasian lynx,368,Diphyllobothrium latum,hosts,36
366,Eurasian lynx,369,Taenia pisiformis,hosts,36
366,Eurasian lynx,370,Taenia laticollis,hosts,36
366,Eurasian lynx,371,Taenia hydatigena,hosts,36
366,Eurasian lynx,372,Taenia taeniaeformis,hosts,36
366,Eurasian lynx,373,Toxocara cati,hosts,36
366,Eurasian lynx,374,Trichinella spp.,hosts,36
366,Eurasian lynx,375,Capillaria spp.,hosts,36
376,European mink,378,Aleutian Disease Virus,is infected by,37
378,Aleutian Disease Virus,379,parvovirus,is a,37
376,European mink,386,host factors,pathogenesis of this virus is influenced by,37
376,European mink,385,viral strain,pathogenesis of this virus is influenced by,37
376,European mink,390,blood samples,antibody counter immunoelectrophoresis was performed on,37
376,European mink,391,plasma samples,protein electrophoresis was performed on,37
376,European mink,392,cadavers,had complete necropsies performed on,37
376,European mink,51,Spain,had a naturally occurring canine distemper virus infection,37
399,Elaeophora elaphi,398,Elaeophorosis,causes,38
399,Elaeophora elaphi,400,red deer,found in,38
399,Elaeophora elaphi,401,Cervus elaphus,found in,38
399,Elaeophora elaphi,402,Toledo Province,found in,38
399,Elaeophora elaphi,51,Spain,found in,38
400,red deer,398,Elaeophorosis,infected with,38
401,Cervus elaphus,398,Elaeophorosis,infected with,38
403,fallow deer,399,Elaeophora elaphi,not infected by,38
405,Australian fur seals,413,lung parasites,infected by,39
407,New Zealand fur seals,413,lung parasites,infected by,39
409,sub-Antarctic fur seal,413,lung parasites,infected by,39
405,Australian fur seals,411,Parafilaroides normani,host,39
407,New Zealand fur seals,411,Parafilaroides normani,host,39
409,sub-Antarctic fur seal,411,Parafilaroides normani,host,39
414,Australia,405,Australian fur seals,location,39
415,New Zealand,407,New Zealand fur seals,location,39
416,South Africa,409,sub-Antarctic fur seal,location,39
417,Brugia beaveri,418,raccoons,parasite of,40
417,Brugia beaveri,420,mosquitoes,develops in,40
417,Brugia beaveri,421,domestic cat,can be transmitted to,40
417,Brugia beaveri,422,jirds,can be transmitted to,40
419,Procyon lotor,418,raccoons,species of,40
423,Meriones unguiculatus,422,jirds,species of,40
240,Louisiana,417,Brugia beaveri,location of,40
424,Taenia parva,425,Genetta genetta,is an intestinal cestode of,41
424,Taenia parva,428,Cyclophyllideans,is a species of,41
424,Taenia parva,429,Taeniidae,is a member of,41
,chimpanzees,430,tapeworms,hosts,42
,chimpanzees,431,Bertiella studeri,hosts,42
432,Kibale National Park,,chimpanzees,location,42
433,Uganda,432,Kibale National Park,location,42
434,bighorn sheep,356,lungworms,exposure to,43
356,lungworms,437,terrestrial gastropods,transmitted by,43
437,terrestrial gastropods,438,Antelope Island,collected from,43
437,terrestrial gastropods,439,Newfoundland Mountains,collected from,43
444,Vallonia,438,Antelope Island,collected from,43
444,Vallonia,439,Newfoundland Mountains,collected from,43
447,Longistrongylus curvispiculum,448,Hippotragus niger,recovered from,44
447,Longistrongylus curvispiculum,449,Addax nasomaculatus,recovered from,44
447,Longistrongylus curvispiculum,450,Oryx beisa,recovered from,44
451,Haemonchus contortus,453,Abomasal worm,dominated,44
447,Longistrongylus curvispiculum,454,Ostertaginae,is a type of,44
352,Mesocestoides,457,deer mice,infects,45
352,Mesocestoides,354,coyotes,infects,45
352,Mesocestoides,38,island fox,infects,45
352,Mesocestoides,460,dogs,infects,45
352,Mesocestoides,461,lizards,infects,45
352,Mesocestoides,462,hamsters,infects,45
455,Peromyscus maniculatus,352,Mesocestoides,hosts,45
355,Canis latrans,352,Mesocestoides,hosts,45
39,Urocyon littoralis,352,Mesocestoides,hosts,45
41,California,352,Mesocestoides,location,45
273,San Miguel Island,352,Mesocestoides,location,45
456,Hopland Research and Extension Center,352,Mesocestoides,location,45
466,clade A,354,coyotes,infects,45
466,clade A,38,island fox,infects,45
467,clade B,460,dogs,infects,45
466,clade A,461,lizards,infects,45
466,clade A,462,hamsters,infects,45
467,clade B,461,lizards,infects,45
467,clade B,462,hamsters,infects,45
,Schistosomiasis mansoni,475,Tourists,infects,46
,Schistosomiasis mansoni,471,Park residents,infects,46
,Schistosomiasis mansoni,472,Suri people,infects,46
473,Biomphalaria pfeifferi,474,Trematode larvae,hosts,46
470,Mui River,473,Biomphalaria pfeifferi,is habitat for,46
468,Omo National Park,475,Tourists,is visited by,46
468,Omo National Park,471,Park residents,is home to,46
468,Omo National Park,472,Suri people,is near,46
305,Alouatta palliata,302,A. pigra,lives sympatrically,47
305,Alouatta palliata,476,Macuspana,lives in,47
302,A. pigra,476,Macuspana,lives in,47
305,Alouatta palliata,478,DTP,is infected by,47
302,A. pigra,478,DTP,is infected by,47
435,Ovis canadensis,479,Elaeophora schneideri,infected with,48
435,Ovis canadensis,485,Odocoileus hemionus hemionus,coexist with,48
480,New Mexico,435,Ovis canadensis,location of,48
120,USA,480,New Mexico,location of,48
481,Fra Cristobal Mountains,435,Ovis canadensis,location of,48
482,Watson Mountain,435,Ovis canadensis,location of,48
483,Gila Wilderness area,435,Ovis canadensis,location of,48
486,Setaria thwaitei,448,Hippotragus niger,described from,49
486,Setaria thwaitei,488,Hippotragus equinus,described from,49
486,Setaria thwaitei,489,Kobus ellipsiprymnus,described from,49
486,Setaria thwaitei,487,Setaria hornbyi,synonym of,49
486,Setaria thwaitei,490,Oryx gazella,found in,49
493,Spirometra erinacei,495,Andean hog-nosed skunks,infects,50
495,Andean hog-nosed skunks,496,Abra La Raya,collected from,50
496,Abra La Raya,497,Cusco,located in,50
497,Cusco,498,Peru,located in,50
499,Japanese serows,503,Eimeriid coccidians,infected by,51
499,Japanese serows,506,Eimeria species,infected by,51
501,Formosan serows,503,Eimeriid coccidians,infected by,51
506,Eimeria species,501,Formosan serows,found in,51
505,Eimeria kamoshika,506,Eimeria species,consistent with,51
507,Oocysts,509,Micropyle,lack,51
507,Oocysts,510,Oocyst residuum,lack,51
507,Oocysts,511,Polar granules,have,51
508,Sporocysts,512,Stieda body,have,51
508,Sporocysts,,Sporocyst residuum,have,51
513,Hepatozoon,514,Japanese martens,found in,52
513,Hepatozoon,522,merozoites,has,52
513,Hepatozoon,523,gametocytes,has,52
513,Hepatozoon,524,schizonts,has,52;65
513,Hepatozoon,521,zoite,has,52
514,Japanese martens,522,merozoites,has,52
514,Japanese martens,523,gametocytes,has,52
514,Japanese martens,524,schizonts,has,52
514,Japanese martens,520,phagocytes,has,52
517,Pine marten,513,Hepatozoon,has,52
518,Scotland,517,Pine marten,has,52
526,Tana River red colobus,532,forest fragmentation,is affected by,53
526,Tana River red colobus,531,human activity,is affected by,53
528,mangabey,532,forest fragmentation,is affected by,53
528,mangabey,531,human activity,is affected by,53
526,Tana River red colobus,318,gastrointestinal parasites,has,53
528,mangabey,318,gastrointestinal parasites,has,53
526,Tana River red colobus,534,eastern Kenya,is endemic to,53
528,mangabey,534,eastern Kenya,is endemic to,53
526,Tana River red colobus,537,behavioural ecology,is related to,53
528,mangabey,537,behavioural ecology,is related to,53
531,human activity,532,forest fragmentation,causes,53
533,forest ecosystem,531,human activity,is affected by,53
530,parasitic diseases,535,monkeys,are a threat to,53
530,parasitic diseases,,primates,are a threat to,53
538,Papio cynocephalus,539,Entopolypoides maaci,hosts,54
538,Papio cynocephalus,540,Hepatocystis kochi,hosts,54
2,Kenya,538,Papio cynocephalus,location,54
541,Hemoglobin,539,Entopolypoides maaci,affected by,54
542,RBC,539,Entopolypoides maaci,affected by,54
543,African lions,547,Ancylostoma braziliense,hosts,55
543,African lions,548,Gnathostoma spinigerum,hosts,55
543,African lions,549,Uncinaria stenocephala,hosts,55
543,African lions,151,Toxoplasma gondii,hosts,55
543,African lions,550,Isospora felis,hosts,55
552,faeces,507,oocysts,contains,55
551,I. felis,507,oocysts,produces,55
,western lowland gorillas,556,amoebae,infected by,56
,western lowland gorillas,557,Prototapirella gorillae,infected by,56
,western lowland gorillas,558,Troglodytella spp.,infected by,56
,western lowland gorillas,559,Gorillophilus thoracatus,infected by,56
,western lowland gorillas,560,Balantidium-like organism,infected by,56
,western lowland gorillas,561,Mammomonogamus sp.,infected by,56
,western lowland gorillas,279,Strongyloides sp.,infected by,56
,western lowland gorillas,562,Probstmayria sp.,infected by,56
,western lowland gorillas,563,spirurid,infected by,56
,western lowland gorillas,564,trichuroid,infected by,56
,western lowland gorillas,565,trematodes,infected by,56
,humans,568,ecotourism,at risk of infection from,56
570,Colobus vellerosus,573,Entamoeba sp.,hosts,57
570,Colobus vellerosus,574,Isospora sp.,hosts,57
570,Colobus vellerosus,575,Ascaris sp.,hosts,57
570,Colobus vellerosus,576,Enterobius sp.,hosts,57
570,Colobus vellerosus,278,Trichuris sp.,hosts,57
570,Colobus vellerosus,577,strongyle sp.,hosts,57
570,Colobus vellerosus,303,Giardia sp.,hosts,57
570,Colobus vellerosus,579,Blastocystis sp.,hosts,57
570,Colobus vellerosus,578,G. duodenalis Assemblage B,hosts,57
,humans,581,I. belli,hosts,57
,humans,578,G. duodenalis Assemblage B,hosts,57
582,colobus monkeys,581,I. belli,hosts,57
582,colobus monkeys,578,G. duodenalis Assemblage B,hosts,57
571,Boabeng-Fiema Monkey Sanctuary,572,Ghana,location,57
570,Colobus vellerosus,571,Boabeng-Fiema Monkey Sanctuary,found in,57
215,Pan troglodytes,586,Gombe,studied at,58
215,Pan troglodytes,587,Tanzania,studied at,58
583,Papio spp.,588,Mt. Assirik,studied at,58
583,Papio spp.,589,Senegal,studied at,58
584,P. anubis,586,Gombe,found at,58
585,P. papio,588,Mt. Assirik,found at,58
215,Pan troglodytes,335,Nematodes,infected with,58
583,Papio spp.,335,Nematodes,infected with,58
590,Tana River,2,Kenya,location,59
526,Tana River red colobus,527,Procolobus rufomitratus,species,59
591,Crested mangabey,,Cercocebus galeritus,species,59
526,Tana River red colobus,335,nematodes,host,59
526,Tana River red colobus,,protozoans,host,59
591,Crested mangabey,335,nematodes,host,59
526,Tana River red colobus,535,monkeys,host,59
591,Crested mangabey,535,monkeys,host,59
,mangabeys,335,nematodes,host,59
536,colobus,335,nematodes,host,59
536,colobus,,protozoans,host,59
201,males,335,nematodes,host,59
592,lactating females,335,nematodes,host,59
592,lactating females,,protozoans,host,59
593,Phagicola angrense,605,enteritis,associated with,60
593,Phagicola angrense,419,Procyon lotor,associated with,60
419,Procyon lotor,605,enteritis,had,60
419,Procyon lotor,608,melenic soft feces,had,60
419,Procyon lotor,606,ascites,had,60
419,Procyon lotor,607,ataxia,had,60
598,Small intestinal mucosa,604,digeneans,contained,60
599,Crypts,604,digeneans,contained,60
,Central Africa,609,wild animal,location,61
609,wild animal,610,trypanosome,reservoir,61
612,Cameroon,609,wild animal,location,61
611,Bipindi,609,wild animal,location,61
613,T. brucei s.l.,609,wild animal,found in,61
614,T. congolense forest type,609,wild animal,found in,61
615,T. congolense savannah type,609,wild animal,found in,61
616,T. vivax,609,wild animal,found in,61
617,T. simiae,609,wild animal,found in,61
618,T. b. gambiense group 1,609,wild animal,found in,61
619,Cercocebus torquatus,618,T. b. gambiense group 1,carries,61
620,Cercopithecus nictitans,618,T. b. gambiense group 1,carries,61
621,Cephalophus dorsalis,618,T. b. gambiense group 1,carries,61
622,C. monticola,618,T. b. gambiense group 1,carries,61
623,Nandinia binotata,618,T. b. gambiense group 1,carries,61
624,Genetta servalina,618,T. b. gambiense group 1,carries,61
625,Cricetomys gambianus,613,T. brucei s.l.,carries,61
626,Atherurus africanus,613,T. brucei s.l.,carries,61
630,Plasmodium brasilianum,631,man,infects,62
630,Plasmodium brasilianum,635,Alouatta seniculus straminea,infects,62
630,Plasmodium brasilianum,636,Chiropotes satanas chiropotes,infects,62
630,Plasmodium brasilianum,637,Ateles paniscus paniscus,infects,62
630,Plasmodium brasilianum,638,Saimiri ustus,infects,62
630,Plasmodium brasilianum,639,Ateles paniscus chamek,infects,62
,humans,632,forest,live in close proximity to,62
633,Balbina,630,Plasmodium brasilianum,located near,62
634,Samuel,630,Plasmodium brasilianum,located near,62
633,Balbina,635,Alouatta seniculus straminea,located near,62
633,Balbina,636,Chiropotes satanas chiropotes,located near,62
633,Balbina,637,Ateles paniscus paniscus,located near,62
634,Samuel,638,Saimiri ustus,located near,62
634,Samuel,639,Ateles paniscus chamek,located near,62
354,Coyotes,646,Gulf Coast ticks,infested with,63
354,Coyotes,645,Hepatozoon americanum,naturally acquire,63
646,Gulf Coast ticks,645,Hepatozoon americanum,transmit,63
648,Leishmania,651,Cebus apella,is described from,64
648,Leishmania,,Chiropotes satanus,is described from,64
648,Leishmania,652,Choloepus didactylus,is described from,64
648,Leishmania,653,Bradypus tridactylus,is described from,64
648,Leishmania,654,Nasua nasua,is described from,64
648,Leishmania,655,Lutzomyia whitmani,is described from,64
648,Leishmania,658,State of Pará,is described from,64
649,Viannia,648,Leishmania,is a subgenus of,64
513,Hepatozoon,663,Merozoite-gametocytes,contains,65
513,Hepatozoon,,Martes melampus,found in,65
513,Hepatozoon,659,Gifu,found in,65
513,Hepatozoon,660,Japan,found in,65
