source_id,source_text,target_id,target_text,relation_type,doc_id
484,Mueller,483,Spirometra mansonoides,described,34
487,Alessandrini,486,Ancylostoma pluridentatum,described,34
490,Ercolani,489,Ancylostoma caninum,described,34
493,Lühe,492,Taenia omissa,described,34
496,Forrester,495,Mesocestoides sp.,reported,34
498,Coyote,500,Filaroides osleri,infected with,35
498,Coyote,501,Capillaria aerophila,infected with,35
502,Trachea,500,Filaroides osleri,infected with,35
503,Bronchial trees,500,Filaroides osleri,infected with,35
498,Coyote,504,Oklahoma,obtained from,35
498,Coyote,505,Colorado,obtained from,35
498,Coyote,506,Wyoming,obtained from,35
498,Coyote,507,Iowa,obtained from,35
498,Coyote,508,South Dakota,obtained from,35
498,Coyote,509,Nebraska,obtained from,35
498,Coyote,309,Texas,obtained from,35
498,Coyote,510,Kansas,obtained from,35
513,Eurasian lynx,525,Helminths,hosts,36
513,Eurasian lynx,515,Diphyllobothrium latum,hosts,36
513,Eurasian lynx,516,Taenia pisiformis,hosts,36
513,Eurasian lynx,517,Taenia laticollis,hosts,36
513,Eurasian lynx,518,Taenia hydatigena,hosts,36
513,Eurasian lynx,519,Taenia taeniaeformis,hosts,36
513,Eurasian lynx,520,Toxocara cati,hosts,36
513,Eurasian lynx,521,Trichinella spp.,hosts,36
513,Eurasian lynx,522,Capillaria spp.,hosts,36
527,Youger lynx,525,Helminths,hosts,36
523,Estonia,513,Eurasian lynx,location,36
524,1999-2001,513,Eurasian lynx,time,36
245,Fecal samples,522,Capillaria spp.,examined,36
245,Fecal samples,520,Toxocara cati,examined,36
529,European mink,530,Mustela lutreola,is a,37
529,European mink,531,Navarra,is found in,37
529,European mink,60,Spain,is found in,37
529,European mink,532,Aleutian Disease Virus,is infected by,37
529,European mink,,Canine distemper virus,is infected by,37
529,European mink,548,Pulmonary adiaspiromycosis,has,37
529,European mink,540,European mink habitat,lives in,37
529,European mink,541,Rivers,lives in,37
532,Aleutian Disease Virus,533,Parvovirus,is a,37
535,American mink,534,Mustelid,is a,37
537,Blood samples,529,European mink,were taken from,37
538,Plasma samples,529,European mink,were taken from,37
539,Cadavers,529,European mink,belonged to,37
544,Gamma globulin,538,Plasma samples,was measured in,37
545,Total plasma protein,538,Plasma samples,was measured in,37
546,Traumatic and hemorrhagic lesions,539,Cadavers,were found in,37
547,Vehicular impact injuries,546,Traumatic and hemorrhagic lesions,caused,37
551,Elaeophora elaphi,550,Elaeophorosis,causes,38
551,Elaeophora elaphi,552,Red deer,found in,38
551,Elaeophora elaphi,555,Hepatic vessels,found in,38
551,Elaeophora elaphi,,Nematodes,is,38
554,Toledo Province,552,Red deer,location of,38
60,Spain,554,Toledo Province,location of,38
556,Fallow deer,551,Elaeophora elaphi,not infected by,38
559,Australian fur seal,565,Parafilaroides normani,hosts,39
560,New Zealand fur seal,565,Parafilaroides normani,hosts,39
561,Sub-Antarctic fur seal,565,Parafilaroides normani,hosts,39
562,Arctocephalus pusillus doriferus,565,Parafilaroides normani,hosts,39
563,Arctocephalus forsteri,565,Parafilaroides normani,hosts,39
564,Arctocephalus tropicalis,565,Parafilaroides normani,hosts,39
566,Otariidae,565,Parafilaroides normani,hosts,39
567,Australia,559,Australian fur seal,location,39
568,New Zealand,560,New Zealand fur seal,location,39
569,South Africa,561,Sub-Antarctic fur seal,location,39
571,Brugia beaveri,574,Raccoons,parasite of,40
571,Brugia beaveri,573,Mosquitoes,develops in,40
571,Brugia beaveri,575,Domestic cat,transmitted to,40
571,Brugia beaveri,576,Jirds,transmitted to,40
578,Lymphatics,571,Brugia beaveri,contains,40
579,Subcutaneous tissues,571,Brugia beaveri,contains,40
580,Heart,571,Brugia beaveri,contains,40
,Lungs,571,Brugia beaveri,contains,40
581,Testes,571,Brugia beaveri,contains,40
588,Taenia parva,589,Genetta genetta,is an intestinal cestode of,41
588,Taenia parva,590,axoneme,has,41
588,Taenia parva,591,cytoplasmic extension,has,41
588,Taenia parva,594,flagellum,has,41
588,Taenia parva,595,spermatozoon,has,41
588,Taenia parva,597,Taeniidae,is a species of,41
588,Taenia parva,596,cyclophyllideans,is a species of,41
259,Chimpanzees,397,Parasites,has,42
259,Chimpanzees,604,Leaves,swallow,42
259,Chimpanzees,598,Tapeworms,infested with,42
598,Tapeworms,599,Bertiella studeri,are,42
259,Chimpanzees,600,Kibale National Park,found in,42
259,Chimpanzees,601,Uganda,found in,42
598,Tapeworms,603,Dungs,found in,42
604,Leaves,603,Dungs,found in,42
608,bighorn sheep,610,lungworms,exposure,43
610,lungworms,612,terrestrial gastropods,transmission,43
608,bighorn sheep,616,riparian,habitat,43
608,bighorn sheep,617,rock,habitat,43
608,bighorn sheep,618,desert shrub,habitat,43
608,bighorn sheep,619,grass,habitat,43
622,ram groups,623,nursery groups,distribution,43
608,bighorn sheep,624,perennial water sources,concentration,43
627,lungworm levels,630,dry years,increase,43
633,Longistrongylus curvispiculum,634,Hippotragus niger,recovered from,44
633,Longistrongylus curvispiculum,635,Addax nasomaculatus,recovered from,44
633,Longistrongylus curvispiculum,636,Oryx beisa,recovered from,44
637,Haemonchus contortus,638,Abomasum,dominated,44
633,Longistrongylus curvispiculum,309,Texas,recovered from,44
,Mesocestoides,651,Deer Mice,infects,45
,Mesocestoides,644,Dogs,infects,45
,Mesocestoides,645,Mice,infects,45
,Mesocestoides,647,Hamsters,infects,45
,Mesocestoides,646,Lizards,infects,45
658,Schistosomiasis mansoni,662,Tourists,infects,46
658,Schistosomiasis mansoni,663,Park residents,infects,46
658,Schistosomiasis mansoni,664,Suri people,infects,46
658,Schistosomiasis mansoni,382,Eggs,found in,46
658,Schistosomiasis mansoni,668,Adult worms,found in,46
665,Papio anubis,658,Schistosomiasis mansoni,hosts,46
666,Cercopithecus aethiops,658,Schistosomiasis mansoni,hosts,46
667,Biomphalaria pfeifferi,669,Trematode larvae,hosts,46
661,Mui River,667,Biomphalaria pfeifferi,is habitat for,46
659,Omo National Park,662,Tourists,is visited by,46
672,Omo Valley,658,Schistosomiasis mansoni,is discussed in relation to,46
410,Alouatta palliata,673,A. pigra,live sympatrically,47
410,Alouatta palliata,674,Macuspana,live in,47
673,A. pigra,674,Macuspana,live in,47
677,Group,681,Intensity of home range use,correlates negatively,47
677,Group,682,Range area size,correlates positively,47
677,Group,684,DTP load,correlates positively,47
687,Elaeophora schneideri,609,Ovis canadensis,infects,48
687,Elaeophora schneideri,693,Odocoileus hemionus hemionus,infects,48
609,Ovis canadensis,693,Odocoileus hemionus hemionus,coexists with,48
609,Ovis canadensis,688,New Mexico,is found in,48
609,Ovis canadensis,32,USA,is found in,48
609,Ovis canadensis,689,Fra Cristobal Mountains,is found in,48
609,Ovis canadensis,690,Gila Wilderness area,is found in,48
609,Ovis canadensis,691,Watson Mountain,is found in,48
,Nematodes,695,Carotid arteries,are present in,48
,Nematodes,696,Iliac arteries,are present in,48
,Nematodes,697,Skin,are present in,48
,Nematodes,698,Nasal mucosa,are present in,48
,Nematodes,65,Brain,are present in,48
,Nematodes,580,Heart,are present in,48
700,Setaria thwaitei,634,Hippotragus niger,described from,49
700,Setaria thwaitei,702,Hippotragus equinus,described from,49
700,Setaria thwaitei,703,Kobus ellipsiprymnus,described from,49
700,Setaria thwaitei,701,Setaria hornbyi,synonym of,49
700,Setaria thwaitei,704,Oryx gazella,found in,49
700,Setaria thwaitei,705,Sable antelope,found in,49
700,Setaria thwaitei,706,Roan antelope,found in,49
700,Setaria thwaitei,708,Gemsbuck,found in,49
700,Setaria thwaitei,569,South Africa,found in,49
711,Spirometra erinacei,720,Small intestine,infects,50
711,Spirometra erinacei,714,Andean hog-nosed skunk,infects,50
715,Conepatus chinga,711,Spirometra erinacei,is a host for,50
718,Abra La Raya,714,Andean hog-nosed skunk,is a location of,50
719,Cusco,714,Andean hog-nosed skunk,is a location of,50
275,Peru,714,Andean hog-nosed skunk,is a location of,50
721,Japanese serows,729,Eimeriid coccidians,infected by,51
725,Formosan serows,729,Eimeriid coccidians,infected by,51
731,Eimeria kamoshika,733,Eimeria species,consistent with,51
733,Eimeria species,721,Japanese serows,found in,51
733,Eimeria species,725,Formosan serows,found in,51
734,Oocysts,736,Micropyle,have,51
734,Oocysts,737,Oocyst residuum,have,51
734,Oocysts,738,Polar granules,have,51
735,Sporocysts,739,Stieda body,have,51
735,Sporocysts,,Sporocyst residuum,have,51
742,Hepatozoon,747,Myocardium,found in,52
742,Hepatozoon,743,Japanese martens,found in,52
742,Hepatozoon,746,Pine marten,found in,52
752,Tana River red colobus,761,forest,habitat loss,53
752,Tana River red colobus,763,monkey density,prevalence of parasites,53
753,mangabey,761,forest,habitat loss,53
753,mangabey,763,monkey density,prevalence of parasites,53
,human population,763,monkey density,forest disturbance,53
759,forest ecosystem,,human population,habitat loss,53
770,arboreal folivores,752,Tana River red colobus,behavioural ecology,53
771,terrestrial habitat generalists,753,mangabey,behavioural ecology,53
772,Papio cynocephalus,774,Entopolypoides maaci,hosts,54
772,Papio cynocephalus,773,Hepatocystis kochi,hosts,54
9,Kenya,772,Papio cynocephalus,location,54;74
776,Hemoglobin,775,Splenectomy,affected by,54
777,RBC,775,Splenectomy,affected by,54
774,Entopolypoides maaci,773,Hepatocystis kochi,different from,54
678,Primates,772,Papio cynocephalus,related to,54
778,African lions,780,Intu Afrika Kalahari Game Reserve,habitat,55
778,African lions,781,Namibia,endoparasite survey,55
778,African lions,,2003,endoparasite survey,55
778,African lions,786,Winter,endoparasite survey,55
782,Ancylostoma braziliense,778,African lions,parasite,55
783,Gnathostoma spinigerum,778,African lions,parasite,55
784,Uncinaria stenocephala,778,African lions,parasite,55
164,Toxoplasma gondii,778,African lions,parasite,55
785,Isospora felis,778,African lions,parasite,55
734,Oocysts,785,Isospora felis,carried by,55
,Faeces,734,Oocysts,contains,55
258,Gorilla gorilla gorilla,793,Endoparasites,infected by,56
258,Gorilla gorilla gorilla,794,Amoebae,infected by,56
258,Gorilla gorilla gorilla,795,Entodiniomorph ciliates,infected by,56
258,Gorilla gorilla gorilla,796,Prototapirella gorillae,infected by,56
258,Gorilla gorilla gorilla,797,Troglodytella spp.,infected by,56
258,Gorilla gorilla gorilla,798,Gorillophilus thoracatus,infected by,56
258,Gorilla gorilla gorilla,799,Balantidium-like organism,infected by,56
258,Gorilla gorilla gorilla,414,Strongyloides sp.,infected by,56
258,Gorilla gorilla gorilla,800,Probstmayria sp.,infected by,56
258,Gorilla gorilla gorilla,801,Spirurid,infected by,56
258,Gorilla gorilla gorilla,802,Trichuroid,infected by,56
258,Gorilla gorilla gorilla,803,Trematodes,infected by,56
