source_id,source_text,target_id,target_text,relation_type,doc_id
549,Longistrongylus curvispiculum,550,Trichostrongyloidea,is a,60119
549,Longistrongylus curvispiculum,551,Hippotragus niger,was recovered from,60119
549,Longistrongylus curvispiculum,552,Addax nasomaculatus,was recovered from,60119
549,Longistrongylus curvispiculum,553,Oryx beisa,was recovered from,60119
549,Longistrongylus curvispiculum,556,Abomasal worm,is a,60119
549,Longistrongylus curvispiculum,557,Ostertaginae,is a,60119
,Mesocestoides,442,Coyotes,infects,60157
,Mesocestoides,563,Mice,infects,60157
,Mesocestoides,564,Lizards,infects,60157
,Mesocestoides,565,Hamsters,infects,60157
569,Deer mice,,Mesocestoides,harbor,60157
561,Rodents,,Mesocestoides,are not directly infectious to,60157
562,Reptiles,,Mesocestoides,are not directly infectious to,60157
10,Dogs,,Mesocestoides,are not directly infectious to,60157
572,Schistosomiasis,573,Omo National Park,is found in,60195
,Schistosomiasis mansoni,576,Park residents,infects,60195
,Schistosomiasis mansoni,577,Suri people,infects,60195
314,Cercopithecus aethiops,319,Schistosoma mansoni,hosts,60195
578,Biomphalaria pfeifferi,579,Trematode larvae,hosts,60195
575,Mui River,578,Biomphalaria pfeifferi,is a habitat for,60195
,Schistosomiasis mansoni,575,Mui River,is transmitted through,60195
363,Alouatta palliata,178,Parasites,has,60135
344,Alouatta pigra,178,Parasites,has,60135
580,Howler monkeys,581,Primates,are,60135
581,Primates,178,Parasites,are infected by,60135
585,Group size,587,Intensity of home range use,correlates with,60135
585,Group size,586,Range area size,correlates with,60135
585,Group size,589,DTP load,is positively correlated with,60135
,Fecal samples,363,Alouatta palliata,are collected from,60135
,Fecal samples,344,Alouatta pigra,are collected from,60135
583,Macuspana,359,Mexico,is located in,60135
584,Forest fragment,583,Macuspana,is located in,60135
592,Elaeophora schneideri,534,Bighorn sheep,infects,60291
592,Elaeophora schneideri,541,Ovis canadensis,infects,60291
401,Nematodes,594,Carotid arteries,are present in,60291
401,Nematodes,595,Iliac arteries,are present in,60291
593,Microfilariae,596,Skin,are present in,60291
593,Microfilariae,597,Nasal mucosa,are present in,60291
593,Microfilariae,65,Brain,are present in,60291
593,Microfilariae,,Lungs,are present in,60291
534,Bighorn sheep,603,Mule deer,coexist with,60291
534,Bighorn sheep,605,Tabanid vectors,coexist with,60291
609,Setaria thwaitei,612,sable antelope,is described from,60229
609,Setaria thwaitei,613,roan antelope,is described from,60229
609,Setaria thwaitei,615,waterbuck,is described from,60229
609,Setaria thwaitei,619,Setaria hornbyi,is synonym of,60229
609,Setaria thwaitei,623,adult worms,is a valid species of,60229
609,Setaria thwaitei,624,female worms,is a valid species of,60229
627,Conepatus chinga,628,Spirometra erinacei,is host of,60201
628,Spirometra erinacei,512,Cestoda,is a,60201
628,Spirometra erinacei,629,Diphyllobothridae,is a,60201
630,Abra La Raya,627,Conepatus chinga,is location of,60201
631,Cusco,627,Conepatus chinga,is location of,60201
632,Peru,627,Conepatus chinga,is location of,60201
633,Eimeria,634,serows,found in,60431
633,Eimeria,635,Capricornis spp.,found in,60431
633,Eimeria,636,Capricornis crispus,found in,60431
633,Eimeria,637,Capricornis swinhoei,found in,60431
633,Eimeria,638,Japan,found in,60431
633,Eimeria,642,Eimeria kamoshika,has species,60431
649,Hepatozoon,650,Japanese Martens,is found in,60486
649,Hepatozoon,653,Pine marten,is found in,60486
655,18S rRNA gene,649,Hepatozoon,is analyzed in,60486
657,Tana River red colobus,658,Procolobus rufomitratus,is a,60177
659,Mangabey,660,Cercocebus galeritus galeritus,is a,60177
657,Tana River red colobus,178,Parasites,has relationship with,60177
659,Mangabey,178,Parasites,has relationship with,60177
657,Tana River red colobus,661,Forest,is endemic to,60177
659,Mangabey,661,Forest,is endemic to,60177
661,Forest,662,Eastern Kenya,is located in,60177
665,Colobus,666,Arboreal folivores,is a type of,60177
659,Mangabey,667,Terrestrial habitat generalists,is a type of,60177
668,Entopolypoides macaci,671,African baboon,is found in,60522
668,Entopolypoides macaci,669,Papio cynocephalus,is found in,60522
668,Entopolypoides macaci,13,Kenya,occurs in,60522
668,Entopolypoides macaci,670,Hepatocystis kochi,does not co-occur with,60522
672,African lions,674,Ancylostoma braziliense,hosts,60306
672,African lions,675,Gnathostoma spinigerum,hosts,60306
672,African lions,676,Uncinaria stenocephala,hosts,60306
672,African lions,171,Toxoplasma gondii,hosts,60306
672,African lions,677,Isospora felis,hosts,60306
683,Faecal helminth egg,672,African lions,carried by,60306
,Oocyst,672,African lions,carried by,60306
684,Scats,672,African lions,collected from,60306
178,Parasites,685,Flotation technique,diagnosed using,60306
178,Parasites,686,McMaster method,quantified using,60306
687,Faeces,,Oocyst,contains,60306
677,Isospora felis,687,Faeces,found in,60306
171,Toxoplasma gondii,687,Faeces,found in,60306
239,Gorilla gorilla gorilla,,Endoparasites,hosts,60223;60460
239,Gorilla gorilla gorilla,691,Amoebae,hosts,60223
239,Gorilla gorilla gorilla,692,Entodiniomorph ciliates,hosts,60223
239,Gorilla gorilla gorilla,693,Prototapirella gorillae,hosts,60223
239,Gorilla gorilla gorilla,694,Troglodytella spp.,hosts,60223
239,Gorilla gorilla gorilla,695,Gorillophilus thoracatus,hosts,60223
239,Gorilla gorilla gorilla,696,Balantidium-like organism,hosts,60223
239,Gorilla gorilla gorilla,316,Strongyloides sp.,hosts,60223
239,Gorilla gorilla gorilla,697,Probstmayria sp.,hosts,60223
239,Gorilla gorilla gorilla,698,Spirurid,hosts,60223
239,Gorilla gorilla gorilla,699,Trichuroid,hosts,60223
239,Gorilla gorilla gorilla,700,Trematodes,hosts,60223
688,Bai Hokou,,Central African Republic,location,60223
688,Bai Hokou,689,Dzangha-Ndoki National Park,location,60223
11,Humans,239,Gorilla gorilla gorilla,co-located with,60223
704,Colobus vellerosus,352,Entamoeba sp.,hosts,60200
704,Colobus vellerosus,708,Isospora sp.,hosts,60200
704,Colobus vellerosus,709,Ascaris sp.,hosts,60200
704,Colobus vellerosus,710,Enterobius sp.,hosts,60200
704,Colobus vellerosus,315,Trichuris sp.,hosts,60200
704,Colobus vellerosus,711,Strongyle sp.,hosts,60200
704,Colobus vellerosus,350,Giardia sp.,hosts,60200
704,Colobus vellerosus,712,G. duodenalis,hosts,60200
704,Colobus vellerosus,713,Blastocystis sp.,hosts,60200
11,Humans,714,I. belli,hosts,60200
715,Colobus monkeys,714,I. belli,hosts,60200
715,Colobus monkeys,712,G. duodenalis,hosts,60200
11,Humans,712,G. duodenalis,hosts,60200
704,Colobus vellerosus,11,Humans,has relationship with,60200
715,Colobus monkeys,11,Humans,has relationship with,60200
240,Pan troglodytes,401,Nematodes,hosts,60303
716,Papio Spp.,401,Nematodes,hosts,60303
717,Gombe,240,Pan troglodytes,location,60303
717,Gombe,716,Papio Spp.,location,60303
718,Mt. Assirik,240,Pan troglodytes,location,60303
718,Mt. Assirik,716,Papio Spp.,location,60303
111,Tanzania,717,Gombe,location,60303
719,Senegal,718,Mt. Assirik,location,60303
720,P. anubis,240,Pan troglodytes,species,60303
721,P. papio,716,Papio Spp.,species,60303
240,Pan troglodytes,,Baboons,has higher incidence of infection than,60303
,Chimpanzees,401,Nematodes,have relationship with,60303
