entity_id,entity,type,latin_name,doc_ids
123,CDV,pathogen,CDV,59903
124,FHV,pathogen,FHV,59903
125,Y. pestis,pathogen,Y. pestis,59903
126,Hawaiian monk seal,species,,59836
127,Monachus schauinslandi,scientific name,,59836
128,phocine herpesvirus-1,virus,phocine herpesvirus-1,59836
129,Leptospira bratislava,bacterium,,59836
130,L. hardjo,bacterium,,59836
131,L. pomona,bacterium,,59836
132,Brucella spp.,bacterium,,59836;59886
133,B. canis,bacterium,,59836
134,Chlamydophila abortus,bacterium,,59836
135,Toxoplasma gondii,parasite,,59836;60306;60511;60516;60565
136,Dirofilaria immitis,parasite,,59836
137,morbilliviruses,virus,morbilliviruses,59836
138,influenza A virus,virus,influenza A virus,59836;60063
139,caliciviruses,virus,caliciviruses,59836
140,Ehrlichia chaffeensis,Pathogen,Ehrlichia chaffeensis,59858;59859
141,Ehrlichia phagocytophila,Pathogen,Ehrlichia phagocytophila,59858
142,Human granulocytic ehrlichiosis,Disease,Human granulocytic ehrlichiosis,59858
143,16S rDNA,Molecule,,59858
144,Polymerase chain reaction,Technique,,58036;59858;60415
145,Indirect fluorescence assays,Technique,,59858
146,Anthrax,Disease,Anthrax,56169
147,Hippopotamus amphibius,Species,,56169
148,Cape buffalo,Species,,56169
149,Loxodonta africana,Species,,56169
150,Bacillus anthracis,Pathogen,Bacillus anthracis,56169
151,Luangwa Valley,Location,,56169
152,Zambia,Location,,56169
153,Luangwa River,Location,,56169
154,People,Host,People,56169
155,Lepus californicus californicus,Species,,59837
156,Borrelia burgdorferi,Species,,59837
157,Dermacentor occidentalis,Species,,59837
158,Dermacentor parumapertus,Species,,59837
159,Ixodes neotomae,Species,,59837
160,Ixodes pacificus,Species,,59837
161,Haemaphysalis leporispalustris,Species,,59837
162,Odocoileus hemionus columbianus,Species,,59837
163,Lyme borreliosis,Disease,Lyme borreliosis,59837
164,Spirochetes,Pathogen,Spirochetes,59837
165,Black-tailed jackrabbit,Host,Black-tailed jackrabbit,59837
166,Columbian black-tailed deer,Host,Columbian black-tailed deer,59837
167,badger,species,,59823
168,Meles meles,species,,59823
169,bovine tuberculosis,disease,bovine tuberculosis,59823
170,British cattle,host,British cattle,59823
171,TB,disease,TB,59823
172,south-west England,location,,59823
173,individual,entity,,59823;60321
174,social group,entity,,59823
175,demographic processes,process,,59823
176,movement,process,,59823
177,social organization,process,,59823
178,disease dynamics,process,,59823
179,females,entity,,59823;60098;60178
180,males,entity,,59823;60178;60360
181,Clostridium perfringens,Pathogen,Clostridium perfringens,57733
182,Polar bears,Host,Polar bears,57733
183,Ursus maritimus,Host,Ursus maritimus,57733
184,Svalbard,Location,,57733
185,Norway,Location,,57733
186,lone star tick,organism,,59859
187,United States,location,,59228;59859;59860
188,Great ape,Host,Great ape,56156
189,Gorilla gorilla gorilla,Species,,56156;60223;60460
190,Pan troglodytes,Species,,56156;60302;60303;60460
191,Western lowland gorilla,Species,,56156
192,Chimpanzee,Species,,56156;60004;60302;60303;60460
193,Franceville,Location,,56156
194,International Centre for Medical Research,Organization,,56156
195,Gabon,Location,,56156
196,Leptospira licerasiae,Pathogen,Leptospira licerasiae,56805
197,Rattus norvegicus,Host,Rattus norvegicus,56805
198,Rattus rattus,Host,Rattus rattus,56805
199,Peruvian Amazon,Location,,56805
200,Iquitos region,Location,,56805
201,L. fainei,Pathogen,L. fainei,56805
202,L. inadai,Pathogen,L. inadai,56805
203,L. interrogans,Pathogen,L. interrogans,56805
204,L. kirschneri,Pathogen,L. kirschneri,56805
205,LipL32,Protein,,56805
206,Mycoplasma alligatoris,Pathogen,Mycoplasma alligatoris,57753
207,American alligators,Host,American alligators,57753
208,Alligator mississippiensis,Host,Alligator mississippiensis,57753
209,A21JP2T,Strain,,57753
210,ATCC 700619T,Strain,,57753
211,Alabama,Location,,59860;60511
212,Arkansas,Location,,59860
213,Florida,Location,,59860;60098
214,Georgia,Location,,59380;59860
215,Illinois,Location,,59860
216,Kentucky,Location,,59860
217,Louisiana,Location,,59860;60342
218,Maryland,Location,,59860
219,Massachusetts,Location,,59860
220,Mississippi,Location,,59860
221,Missouri,Location,,59860
222,North Carolina,Location,,59860;60553
223,South Carolina,Location,,59860
224,Tennessee,Location,,59860
225,Texas,Location,,59860;60119;60155
226,Virginia,Location,,59860
227,West Virginia,Location,,59860
228,marine mammals,Host,marine mammals,59886
229,Phoca vitulina,Host,Phoca vitulina,59886
230,Phoca groenlandica,Host,Phoca groenlandica,59886
231,harbor seals,Host,harbor seals,59886
232,harp seals,Host,harp seals,59886
233,lung,Tissue,,59886;60142
234,axillary lymph nodes,Tissue,,59886
235,inguinal lymph nodes,Tissue,,59886
236,prescapular lymph nodes,Tissue,,59886
237,Mycobacterium avium subsp. paratuberculosis,Pathogen,Mycobacterium avium subsp. paratuberculosis,57730
238,brown bears,Host,brown bears,57730
239,Ursus arctos,Host,Ursus arctos,57730
240,National Park Low Tatras,Location,,57730
241,Slovakia,Location,,57730
242,ruminants,Host,ruminants,57730
243,cattle,Host,cattle,57730
244,Salmonella,Pathogen,Salmonella,59832
245,Salmonella enterica,Pathogen,Salmonella enterica,59832
246,Western gulls,Host,Western gulls,59832
247,Larus occidentalis,Host,Larus occidentalis,59832
248,Puget Sound,Location,,59832
249,San Miguel Island,Location,,59832;60157
250,San Nicolas Island,Location,,59832
251,World,Location,,59832
252,Papio anubis,Species,,60194;60195
253,Cercopithecus aethiops,Species,,60194;60195
254,Trichuris sp.,Species,,60194;60200
255,Strongyloides sp.,Species,,60134;60194;60223
256,Trichostrongylus sp.,Species,,60194
257,Oesophagostomum sp.,Species,,60194
258,Schistosoma mansoni,Species,,60194;60195
259,Entamoeba coli,Species,,60194
260,Entamoeba histolytica/dispar,Species,,60194
261,Blastocystis hominis,Species,,60194
262,Cyclospora sp.,Species,,60194
263,Cryptosporidium sp.,Species,,60194;60460
264,Ethiopia,Location,,60194;60195
265,Rift Valley,Location,,60194
266,Baboons,Host,Baboons,60194;60303
267,Vervets,Host,Vervets,60194
268,Long-tailed macaques,Host,Long-tailed macaques,60248
269,Macaca fascicularis,Scientific name,,60248
270,Opisthorchis viverrini,Pathogen,Opisthorchis viverrini,60248
271,Strongyloides stercoralis,Pathogen,Strongyloides stercoralis,60248
272,Strongyloides fuelleborni,Pathogen,Strongyloides fuelleborni,60248
273,Haplorchis sp.,Pathogen,Haplorchis sp.,60248
274,black howler monkeys,species,,60135;60137
275,Alouatta pigra,species,,60135;60137
276,Belize,location,,60137
277,Mexico,location,,60135;60137
278,Controrchis biliophilus,species,,60137
279,Trypanoxyuris minutus,species,,60137
280,Giardia sp.,species,,60137;60200;60460
281,Entamoeba sp.,species,,60137;60200
282,Giardia duodenalis,species,,60137
283,G. lamblia,synonym,,60137
284,G. intestinalis,synonym,,60137
285,Assemblages A and B,group,,60137
286,Alouatta palliata,species,,60134;60135
287,Ateles geoffroyi,species,,60134
288,Controrchis sp.,species,,60134
289,Trypanoxyuris sp.,species,,60134
290,Costa Rica,location,,60134
291,tropical dry forest,location,,60134
292,primate populations,group,,60134
293,endoparasite,type,,60134;60223;60306
294,intestinal parasites,type,,60134;60321
295,reproductive status,trait,,60134
296,social status,trait,,60134
297,age,trait,,60134;60321
298,sex,trait,,60134;60321;60360
299,host population density,trait,,60134
300,humidity,environmental factor,,60134
301,infection,event,,60134
302,conservation strategies,strategy,,60134
303,protected areas,location,,60134
304,chacma baboons,species,,60321
305,Papio ursinus,scientific name,,60321
306,rainfall,environmental factor,,60321
307,temperature,environmental factor,,60321
308,ranging behavior,host behavior,,60321
309,home range productivity,host behavior,,60321
310,body condition,host characteristic,,60321
311,social rank,host characteristic,,60321
312,group,host,group,60321
313,population,host,population,60321
314,desert,environment,,60321
315,Phocascaris cystophorae,Species,,59994
316,Nematoda,Class,,59994;60119;60142
317,Anisakidae,Family,,59994
318,Cystophora cristata,Species,,59994
319,Hooded seal,Common name,,59994
320,Contracaecum osculatum,Species,,59994
321,Phocid seals,Common name,,59994
322,eastern spotted skunk,Host,eastern spotted skunk,60365
323,Spilogale putorius,Scientific Name,,60365
324,nematodes,Pathogen,nematodes,60178;60186;60303;60306;60365
325,protozoa,Pathogen,protozoa,60178;60365
326,western Arkansas,Location,,60365
327,March 2005,Time,,60365
328,January 2007,Time,,60365
329,82 fecal samples,Sample,,60365
330,chamois,species,,60360
331,Rupicapra rupicapra rupicapra,scientific name,,60360
332,parasites,pathogen,parasites,60135;60177;60306;60360
333,immune response,process,,60360
334,communities,community,,60360
335,biodiversity,concept,,60360
336,hormones,molecule,,60360
337,testosterone,hormone,,60360
338,epiandrosterone,hormone,,60360
339,cortisol,hormone,,60360
340,oestrogen,hormone,,60360
341,gastrointestinal helminths,pathogen,gastrointestinal helminths,60360
342,lung helminths,pathogen,lung helminths,60360
343,faecal androgen,molecule,,60360
344,faecal cortisol,molecule,,60360
345,faecal oestrogen,molecule,,60360
346,enzyme immunoassays,method,,60360
347,EIA,method,,60360
348,year,time period,,60360
349,male chamois,have higher output of,,60360
350,lungworm larvae,correlated with,,60155;60360
351,Florida panther,species,,60352
352,Puma concolor coryi,species,,60352
353,Alaria marcianae,helminth,,60352
354,Spirometra mansonoides,helminth,,60352
355,Ancylostoma pluridentatum,helminth,,60352
356,Ancylostoma caninum,helminth,,60352
357,Taenia omissa,helminth,,60352
358,Mesocestoides sp.,helminth,,60157;60352
359,Forrester et al.,authors,,60352
360,Bangs,author,,60352
361,LaRue,author,,60352
362,Mueller,author,,60352
363,Alessandrini,author,,60352
364,Ercolani,author,,60352
365,Lühe,author,,60352
366,Coyotes,Host,Coyotes,60155;60157;60423
367,Canis latrans,Scientific Latin Binomial Name,,60155;60157;60423
368,Filaroides osleri,Scientific Latin Binomial Name,,60155
369,Capillaria aerophila,Scientific Latin Binomial Name,,60155
370,Oklahoma,Location,,60155;60423
371,Colorado,Location,,60155
372,Wyoming,Location,,60155
373,Iowa,Location,,60155
374,South Dakota,Location,,60155
375,Nebraska,Location,,60155
376,Kansas,Location,,60155
377,Eurasian lynx,Host,Eurasian lynx,60242
378,Lynx lynx,Scientific Name,,60242
379,Diphyllobothrium latum,Pathogen,Diphyllobothrium latum,60242
380,Taenia pisiformis,Pathogen,Taenia pisiformis,60242
381,Taenia laticollis,Pathogen,Taenia laticollis,60242
382,Taenia hydatigena,Pathogen,Taenia hydatigena,60242
383,Taenia taeniaeformis,Pathogen,Taenia taeniaeformis,60242
384,Toxocara cati,Pathogen,Toxocara cati,60242
385,Trichinella spp.,Pathogen,Trichinella spp.,60242
386,Capillaria spp.,Pathogen,Capillaria spp.,60242
387,European mink,Species,,60035
388,Mustela lutreola,Scientific name,,60035
389,Aleutian Disease Virus,Pathogen,Aleutian Disease Virus,60035
390,ADV,Pathogen,ADV,60035
391,Parvovirus,Type,,60035
392,American mink,Species,,60035
393,Navarra,Location,,60035
394,February-March 2004,Time period,,60035
395,September-December 2004,Time period,,60035
396,2000,Time period,,60035
397,2005,Time period,,60035
398,gamma globulin,Protein,,60035
399,total plasma protein,Protein,,60035
400,pulmonary adiaspiromycosis,Disease,pulmonary adiaspiromycosis,60035
401,traumatic and hemorrhagic lesions,Lesion,,60035
402,vehicular impact injuries,Cause,,60035
403,histopathologic lesions,Lesion,,60035
404,Elaeophorosis,Disease,Elaeophorosis,60186
405,red deer,Host,red deer,60186
406,Toledo Province,Location,,60186
407,Elaeophora elaphi,Pathogen,Elaeophora elaphi,60186
408,Cervus elaphus,Host,Cervus elaphus,60186;60430
409,Dama dama,Host,Dama dama,60186
410,Parafilaroides,species,,60142
411,Filaroididae,family,,60142
412,Carnivora,order,,60142;60415
413,Otariidae,family,,60142
414,Arctocephalus pusillus doriferus,species,,60142
415,Arctocephalus forsteri,species,,60142
416,Arctocephalus tropicalis,species,,60142
417,Australia,location,,60142
418,New Zealand,location,,60142
419,South Africa,location,,59406;60142;60229
420,Parafilaroides normani,species,,60142
421,Brugia beaveri,Pathogen,Brugia beaveri,60342
422,raccoons,Host,raccoons,60342;60350
423,Procyon lotor,Scientific Latin binomial name,,59228;60342;60350
424,mosquitoes,Vector,,58382;60342
425,domestic cat,Host,domestic cat,60342
426,jirds,Host,jirds,60342
427,Meriones unguiculatus,Scientific Latin binomial name,,60342
428,Taenia parva,species,,60214
429,Cestoda,class,,60157;60201;60214
430,Cyclophyllidea,order,,60214
431,Taeniidae,family,,60214
432,Genetta genetta,species,,60214
433,Genet,common name,,60214
434,tapeworm,pathogen,tapeworm,60302
435,Bertiella studeri,pathogen,Bertiella studeri,60302
436,Kibale National Park,location,,60302
437,Uganda,location,,60302
438,bighorn sheep,host,bighorn sheep,60295
439,lungworm,pathogen,lungworm,60295
440,Protostrongylus spp.,pathogen,Protostrongylus spp.,60295
441,Vallonia,gastropod,,60295
442,Antelope Island,location,,60295
443,Newfoundland Mountains,location,,60295
444,Utah,location,,60295
445,Ovis canadensis,host,Ovis canadensis,60291;60295;60516
446,semiarid mountain ranges,location,,60295
447,riparian,habitat,,60295
448,rock,habitat,,60295
449,desert shrub,habitat,,60295
450,grass,habitat,,60295
451,lambs,host,lambs,60295
452,ram,host,ram,60295
453,nursery,host,nursery,60295
454,Longistrongylus curvispiculum,Pathogen,Longistrongylus curvispiculum,60119
455,Trichostrongyloidea,Taxon,,60119
456,Hippotragus niger,Host,Hippotragus niger,60119;60229
457,Addax nasomaculatus,Host,Addax nasomaculatus,60119
458,Oryx beisa,Host,Oryx beisa,60119
459,Haemonchus contortus,Pathogen,Haemonchus contortus,60119
460,Central Texas,Location,,60119
461,Ranches,Location,,60119
462,Abomasal worm,Pathogen,Abomasal worm,60119
463,Ostertaginae,Taxon,,60119
464,Mesocestoididae,Family,,60157
465,Peromyscus maniculatus,Species,,60157
466,Hopland Research and Extension Center,Location,,60157
467,Deer mice,Host,Deer mice,60157
468,Rodents,Host,Rodents,59228;60157;60415
469,Reptiles,Host,Reptiles,60157;60415
470,Mice,Host,Mice,60157;60511
471,Lizards,Host,Lizards,60157
472,Hamsters,Host,Hamsters,60157
473,Tetrathyridia,Stage,,60157
474,Proglottids,Stage,,60157
475,Acephalic metacestodes,Stage,,60157
476,Metacestodes,Stage,,60157
477,Adult tapeworms,Stage,,60157
478,Schistosomiasis,Disease,Schistosomiasis,60195
479,Omo National Park,Location,,60195
480,Mui River,Location,,60195
481,Park residents,Group,,60195
482,Suri people,Group,,60195
483,Biomphalaria pfeifferi,Species,,60195
484,Macuspana,Location,,60135
485,Primates,Group,,60135;60415;60522
486,DTP,Pathogen,DTP,60135
487,Home range,Host,Home range,60135
488,Group size,Host,Group size,60135
489,Environment,Host,Environment,60135
490,Elaeophora schneideri,Pathogen,Elaeophora schneideri,60291
491,New Mexico,Location,,60291
492,Fra Cristobal Mountains,Location,,60291
493,Gila Wilderness area,Location,,60291
494,Odocoileus hemionus hemionus,Host,Odocoileus hemionus hemionus,60291
495,Mule deer,Common name,,60291
496,Tabanid,Vector,,60291
497,Setaria,genus,,60229
498,Viborg,person,,60229
499,1795,year,,60229
500,Setaria thwaitei,species,,60229
501,Mönnig,person,,60229
502,1933,year,,60229
503,antelope,host,antelope,60229
504,Hippotragus equinus,species,,60229
505,roan antelope,host,roan antelope,60229
506,Kobus ellipsiprymnus,species,,60229
507,waterbuck,host,waterbuck,60229
508,Yeh,person,,60229
509,1959,year,,60229
510,Setaria hornbyi,species,,60229
511,gemsbuck,host,gemsbuck,60229
512,Oryx gazella,species,,60229
513,sable antelope,host,sable antelope,60229
514,Hornby,person,,60229
515,species,category,,60229
516,Andean hog-nosed skunk,Host,Andean hog-nosed skunk,60201
517,Conepatus chinga,Host,Conepatus chinga,60201
518,Spirometra erinacei,Pathogen,Spirometra erinacei,60201
519,Diphyllobothridae,Family,,60201
520,Abra La Raya,Locality,,60201
521,Cusco,Locality,,60201
522,Peru,Country,,60201
523,Eimeria,Species,,60431
524,serows,Host,serows,60431
525,Capricornis spp.,Host,Capricornis spp.,60431
526,Capricornis crispus,Host,Capricornis crispus,60431
527,Capricornis swinhoei,Host,Capricornis swinhoei,60431
528,Japan,Location,,59194;60063;60431;60487
529,October 1998,Time,,60223;60431
530,March 1999,Time,,60431
531,Eimeriid coccidians,Pathogen,Eimeriid coccidians,60431
532,Eimeria kamoshika,Species,,60431
533,Hepatozoon,species,,60486
534,Japanese Martens,host,Japanese Martens,60486
535,Martes melampus melampus,host,Martes melampus melampus,60486;60487
536,Martes martes,host,Martes martes,60486
537,pine marten,host,pine marten,60486
538,Scotland,location,,60486
539,18S rRNA gene,sequence,,60486
540,merozoites,pathogen,merozoites,60486
541,gametocytes,pathogen,gametocytes,60486
542,schizonts,pathogen,schizonts,60486
543,zoite,pathogen,zoite,60486
544,phagocytes,cell,,60486
545,myocardium,tissue,,60486
546,Tana River red colobus,Species,,60177;60178
547,Procolobus rufomitratus,Species,,60177;60178
548,mangabey,Species,,60177
549,Cercocebus galeritus galeritus,Species,,60177;60178
550,forest,Environment,,60177;60178
551,eastern Kenya,Location,,60177
552,forest ecosystem,Environment,,60177
553,human population,Host,human population,60177
554,forest resources,Resource,,60177
555,cultivation,Activity,,60177
556,monkey density,Quantity,,60177
557,forest area,Quantity,,60177
558,disturbance,Quantity,,60177
559,parasite prevalence,Quantity,,60177
560,parasite richness,Quantity,,60177
561,human disturbance,Quantity,,60177
562,behavioural ecology,Field,,60177
563,arboreal folivores,Diet,,60177
564,terrestrial habitat generalists,Diet,,60177
565,Entopolypoides macaci,Pathogen,Entopolypoides macaci,60522
566,Papio cynocephalus,Host,Papio cynocephalus,60522;60523
567,Hepatocystis kochi,Pathogen,Hepatocystis kochi,60522
568,African baboon,Host,African baboon,60522
569,Splenectomy,Procedure,,60522
570,Hemoglobin,Molecule,,60522
571,RBC,Molecule,,60522
572,African lions,Mammal,,60306
573,Panthera leo,Species,,60306
574,Intu Afrika Kalahari Game Reserve,Location,,60306
575,Namibia,Country,,60306
576,Ancylostoma braziliense,Species,,60306
577,Gnathostoma spinigerum,Species,,60306
578,Uncinaria stenocephala,Species,,60306
579,Isospora felis,Species,,60306
580,I. felis,Species,,60306
581,faeces,Body part,,60306
582,oocysts,Body part,,60306
583,coccidians,Concept,,60306
584,McMaster method,Method,,60306
585,winter,Time period,,60306
586,summer,Time period,,60306
587,2003,Year,,60306
588,scats,Body part,,60306
589,flotation technique,Method,,60306
590,diagnosis,Concept,,60306
591,habitat,Concept,,60306
592,semi-captive conditions,Concept,,60306
593,deworming,Concept,,60306
594,Bai Hokou,Location,,60223
595,Central African Republic,Location,,60223;60415
596,Dzangha-Ndoki National Park,Location,,60223
597,November 2000,Date,,60223
598,Amoebae,Pathogen,Amoebae,60223
599,Entodiniomorph ciliates,Pathogen,Entodiniomorph ciliates,60223
600,Prototapirella gorillae,Pathogen,Prototapirella gorillae,60223
601,Troglodytella spp.,Pathogen,Troglodytella spp.,60223
602,Gorillophilus thoracatus,Pathogen,Gorillophilus thoracatus,60223
603,Balantidium-like organism,Pathogen,Balantidium-like organism,60223
604,Probstmayria sp.,Pathogen,Probstmayria sp.,60223
605,Spirurid,Pathogen,Spirurid,60223
606,Trichuroid,Pathogen,Trichuroid,60223
607,Trematodes,Pathogen,Trematodes,60223
608,Flagellates,Pathogen,Flagellates,60223
609,Cestodes,Pathogen,Cestodes,60223
610,Mammomonogamus sp.,Pathogen,Mammomonogamus sp.,60223
611,Colobus vellerosus,Species,,60200
612,Boabeng-Fiema,Location,,60200
613,Ghana,Country,,60200
614,Isospora sp.,Species,,60200
615,Ascaris sp.,Species,,60200
616,Enterobius sp.,Species,,60200
617,Strongyle sp.,Species,,60200
618,G. duodenalis Assemblage B,Species,,60200
619,Blastocystis sp.,Species,,60200
620,Blastocystis sp. subtype 2,Species,,60200
621,I. belli,Species,,60200
622,Colobus monkeys,Host,Colobus monkeys,60200
623,Papio Spp.,Species,,60303
624,Gombe,Location,,60303
625,Mt. Assirik,Location,,60303
626,Tanzania,Location,,60303
627,Senegal,Location,,60303
628,P. anubis,Species,,60303
629,P. papio,Species,,60303
630,Crested mangabey,Species,,60178
631,Tana River,Location,,60178
632,Lactating females,Host,Lactating females,60178
633,Phagicola angrense,Pathogen,Phagicola angrense,60350
634,Digenea,Taxon,,60350
635,Heterophyidae,Taxon,,60350
636,Enteritis,Disease,Enteritis,60350
637,Mesenteric vessels,Anatomy,,60350
638,Stomach,Anatomy,,60350
639,Intestines,Anatomy,,60350
640,Small intestinal mucosa,Anatomy,,60350
641,Crypts,Anatomy,,60350
642,Epithelium,Anatomy,,60350
643,Lamina propria,Anatomy,,60350
644,Plasma cells,Cell type,,60350
645,Eosinophils,Cell type,,60350
646,trypanosomes,DISEASE,trypanosomes,60415
647,wild animals,HOST,wild animals,60415
648,southern Cameroon,LOCATION,,60415
649,T. brucei s.l.,PATHOGEN,T. brucei s.l.,60415
650,T. congolense forest type,PATHOGEN,T. congolense forest type,60415
651,T. congolense savannah type,PATHOGEN,T. congolense savannah type,60415
652,T. vivax,PATHOGEN,T. vivax,60415
653,T. simiae,PATHOGEN,T. simiae,60415
654,T. b. gambiense group 1,PATHOGEN,T. b. gambiense group 1,60415
655,Cercocebus torquatus,HOST,Cercocebus torquatus,60415
656,Cercopithecus nictitans,HOST,Cercopithecus nictitans,60415
657,Cephalophus dorsalis,HOST,Cephalophus dorsalis,60415
658,C. monticola,HOST,C. monticola,60415
659,Nandinia binotata,HOST,Nandinia binotata,60415
660,Genetta servalina,HOST,Genetta servalina,60415
661,Cricetomys gambianus,HOST,Cricetomys gambianus,60415
662,Atherurus africanus,HOST,Atherurus africanus,60415
663,Bipindi,LOCATION,,60415
664,Cameroon,LOCATION,,60415
665,huntes,COLLECTOR,,60415
666,quantitative buffy coat (QBC),TEST,,60415
667,kit for in vitro isolation (KIVI),TEST,,60415
668,ungulates,HOST,ungulates,60415
669,pangolins,HOST,pangolins,60415
670,Plasmodium brasilianum,pathogen,Plasmodium brasilianum,60412
671,Alouatta seniculus straminea,host,Alouatta seniculus straminea,60412
672,Chiropotes satanas chiropotes,host,Chiropotes satanas chiropotes,60412;60444
673,Ateles paniscus paniscus,host,Ateles paniscus paniscus,60412
674,Ateles paniscus chamek,host,Ateles paniscus chamek,60412
675,Saimiri ustus,host,Saimiri ustus,60412
676,man,host,man,60412
