source_id,source_text,target_id,target_text,relation_type,doc_id
179,Pathogenic agents,180,Free-living wild species,infects,59912
195,Syncerus caffer,179,Pathogenic agents,hosts,59912
197,Connochaetes taurinus,179,Pathogenic agents,hosts,59912
199,Damaliscus korrigum,179,Pathogenic agents,hosts,59912
200,Zebra,191,African horse sickness,hosts,59912
201,Wart hog,192,African swine fever,hosts,59912
202,Staphylococcus aureus,205,Ursus americanus,infects,59921
203,coagulase-positive Staphylococcus aureus,208,valvular endocarditis,causes,59921
205,Ursus americanus,208,valvular endocarditis,died from,59921
211,northern Labrador,205,Ursus americanus,location of,59921
207,Canada,211,northern Labrador,location of,59921
213,parainfluenza 3 virus,214,Bison bison,infects,58455
216,Delta bison,214,Bison bison,is a type of,58455
215,free-ranging bison,214,Bison bison,is a type of,58455
218,Alaska,215,free-ranging bison,location of,58455
217,Delta Junction,215,free-ranging bison,location of,58455
53,USA,215,free-ranging bison,location of,58455
219,Domestic cattle,213,parainfluenza 3 virus,source of infection,58455
213,parainfluenza 3 virus,220,Infection,causes,58455
220,Infection,221,Clinical disease,has no clinical disease,58455
220,Infection,222,Productivity,has no decrease in productivity,58455
226,Puma concolor,233,FIV,hosts,59903
226,Puma concolor,234,FPV,hosts,59903
226,Puma concolor,235,FCoV,hosts,59903
226,Puma concolor,236,FCV,hosts,59903
226,Puma concolor,237,CDV,hosts,59903
226,Puma concolor,232,Yersinia pestis,hosts,59903
226,Puma concolor,238,FHV,hosts,59903
257,Hawaiian monk seal,259,phocine herpesvirus-1,hosts,59836
257,Hawaiian monk seal,260,Leptospira bratislava,hosts,59836
257,Hawaiian monk seal,261,L. hardjo,hosts,59836
257,Hawaiian monk seal,262,L. icterohaemorrhagiae,hosts,59836
257,Hawaiian monk seal,263,L. pomona,hosts,59836
257,Hawaiian monk seal,264,Brucella spp.,hosts,59836
257,Hawaiian monk seal,265,B. canis,hosts,59836
257,Hawaiian monk seal,266,Chlamydophila abortus,hosts,59836
257,Hawaiian monk seal,267,Toxoplasma gondii,hosts,59836
257,Hawaiian monk seal,268,Dirofilaria immitis,hosts,59836
272,northwestern Hawaiian Islands,257,Hawaiian monk seal,found in,59836
41,antibodies,276,enzyme-linked immunosorbent assay,detected by,59836
41,antibodies,278,microagglutination test,detected by,59836
41,antibodies,279,conventional serologic tests,detected by,59836
41,antibodies,281,complement fixation (CF) test,detected by,59836
41,antibodies,280,card test,detected by,59836
283,diagnostic tools,282,surveillance,dependent on,59836
,Ehrlichia sp.,155,white-tailed deer,infects,59858
159,Ehrlichia chaffeensis,155,white-tailed deer,infects,59858;59859
284,Ehrlichia phagocytophila,155,white-tailed deer,infects,59858
157,Amblyomma americanum,155,white-tailed deer,infests,59858
159,Ehrlichia chaffeensis,,polymerase chain reaction,is detected by,59858
284,Ehrlichia phagocytophila,,polymerase chain reaction,is detected by,59858
162,16S rDNA,,polymerase chain reaction,is detected by,59858
159,Ehrlichia chaffeensis,285,indirect fluorescence assays,is detected by,59858
294,Bacillus anthracis,295,Hippopotamus amphibius,infects,56169
294,Bacillus anthracis,293,Anthrax,causes,56169
296,Cape buffalo,293,Anthrax,affected by,56169
297,Elephant,293,Anthrax,affected by,56169
299,Luangwa Valley,293,Anthrax,location of,56169
300,Zambia,293,Anthrax,location of,56169
106,June,293,Anthrax,time of,56169
301,November,293,Anthrax,time of,56169
302,1987,293,Anthrax,year of,56169
303,1988,293,Anthrax,year of,56169
309,100 km,307,Luangwa River,distance from,56169
307,Luangwa River,293,Anthrax,location of,56169
310,Spirochetes,317,black-tailed jackrabbit,infects,59837
316,Borrelia burgdorferi,317,black-tailed jackrabbit,infects,59837
321,Ixodes neotomae,316,Borrelia burgdorferi,hosts,59837
323,Haemaphysalis leporispalustris,310,Spirochetes,hosts,59837
324,Columbian black-tailed deer,310,Spirochetes,hosts,59837
328,Bovine tuberculosis,333,British cattle,infects,59823
329,Meles meles,328,Bovine tuberculosis,hosts,59823
331,European badgers,329,Meles meles,common name of,59823
329,Meles meles,330,badger,latin name of,59823
328,Bovine tuberculosis,332,TB,causes,59823
334,south-west England,335,high-density badger population,location of,59823
336,individual,337,social group,part of,59823
337,social group,335,high-density badger population,part of,59823
342,bacilli,343,clinical samples,detected by,59823
344,incidence,345,probability,measured by,59823
345,probability,346,numbers,measured by,59823
346,numbers,347,size,measured by,59823
348,females,337,social group,part of,59823
349,males,337,social group,part of,59823
353,Clostridium perfringens,354,polar bears,infects,57733
353,Clostridium perfringens,358,fecal samples,found in,57733
358,fecal samples,354,polar bears,sampled from,57733
354,polar bears,356,Svalbard,lives in,57733
356,Svalbard,357,Norway,location of,57733
353,Clostridium perfringens,363,fatal diseases,causes,57733
361,C. perfringens type A,362,gastrointestinal tract,normal inhabitant of,57733
157,Amblyomma americanum,,southeastern United States,found in,59859
159,Ehrlichia chaffeensis,372,human ehrlichiosis,causes,59859
369,lone star tick,,southeastern United States,infests,59859
202,Staphylococcus aureus,388,western lowland gorilla,infects,56156
202,Staphylococcus aureus,390,chimpanzee,infects,56156
202,Staphylococcus aureus,393,staphylococcal sepsis,causes,56156
202,Staphylococcus aureus,387,primate facility,is isolated from,56156
387,primate facility,,great apes,houses,56156
,great apes,384,Central Africa,live in,56156
384,Central Africa,385,Gabon,is located in,56156
385,Gabon,386,International Centre for Medical Research of Franceville,is home to,56156
386,International Centre for Medical Research of Franceville,387,primate facility,operates,56156
387,primate facility,385,Gabon,is located in,56156
389,Gorilla gorilla gorilla,388,western lowland gorilla,is a species of,56156;60223
391,Pan troglodytes,390,chimpanzee,is a species of,56156
392,spa-type t148,202,Staphylococcus aureus,is a type of,56156
395,human-associated,202,Staphylococcus aureus,describes,56156
397,habitat conservation,396,wild animals,is necessary for,56156
398,risk of contact with human pathogens,396,wild animals,is a concern for,56156
4,Leptospira,400,Rattus norvegicus,infects,56805
399,Leptospira licerasiae,4,Leptospira,is a type of,56805
399,Leptospira licerasiae,1,Leptospirosis,causes,56805
404,Acute febrile illness,1,Leptospirosis,is a symptom of,56805
399,Leptospira licerasiae,402,Peruvian Amazon,is associated with,56805
403,Iquitos region,399,Leptospira licerasiae,is a location of,56805
400,Rattus norvegicus,399,Leptospira licerasiae,is a host of,56805
401,R. rattus,399,Leptospira licerasiae,is a host of,56805
399,Leptospira licerasiae,410,L. fainei,is distinct from,56805
399,Leptospira licerasiae,411,L. inadai,is distinct from,56805
399,Leptospira licerasiae,412,L. interrogans,is related to,56805
399,Leptospira licerasiae,413,L. kirschneri,is related to,56805
409,LipL32,399,Leptospira licerasiae,is present in,56805
399,Leptospira licerasiae,416,rabbit anti-L. fainei serovar Hurstbridge,has a low level cross-reaction with,56805
399,Leptospira licerasiae,404,Acute febrile illness,is a cause of,56805
1,Leptospirosis,403,Iquitos region,is a disease found in,56805
1,Leptospirosis,402,Peruvian Amazon,is a disease found in,56805
424,Mycoplasma alligatoris,426,Alligator mississippiensis,infects,57753
427,Mycoplasmas,428,tissues,found in,57753
424,Mycoplasma alligatoris,429,biochemical,is characterized by,57753
424,Mycoplasma alligatoris,,serological,is characterized by,57753
424,Mycoplasma alligatoris,430,molecular genetic,is characterized by,57753
424,Mycoplasma alligatoris,433,A21JP2T,is type strain of,57753
432,ATCC 700619T,424,Mycoplasma alligatoris,is type strain of,57753
154,Ehrlichia spp.,155,White-tailed deer,infects,59860
155,White-tailed deer,434,Alabama,found in,59860
155,White-tailed deer,435,Arkansas,found in,59860
155,White-tailed deer,436,Florida,found in,59860
155,White-tailed deer,437,Georgia,found in,59860
155,White-tailed deer,438,Illinois,found in,59860
155,White-tailed deer,439,Kentucky,found in,59860
155,White-tailed deer,440,Louisiana,found in,59860
155,White-tailed deer,441,Maryland,found in,59860
155,White-tailed deer,442,Massachusetts,found in,59860
155,White-tailed deer,443,Mississippi,found in,59860
155,White-tailed deer,444,Missouri,found in,59860
155,White-tailed deer,445,North Carolina,found in,59860
155,White-tailed deer,446,South Carolina,found in,59860
155,White-tailed deer,447,Tennessee,found in,59860
155,White-tailed deer,448,Texas,found in,59860
155,White-tailed deer,449,Virginia,found in,59860
155,White-tailed deer,450,West Virginia,found in,59860
53,USA,155,White-tailed deer,location of,59860
,Brucella sp.,457,marine mammals,infects,59886
,Brucella sp.,461,pinnipeds,infects,59886
,Brucella sp.,460,cetaceans,infects,59886
,Brucella sp.,462,harbor seals,infects,59886
,Brucella sp.,464,harp seals,infects,59886
,Brucella sp.,466,brucellosis card test,detected by,59886
,Brucella sp.,467,buffered acidified plate antigen test,detected by,59886
,Brucella sp.,468,rivanol test,detected by,59886
,Brucella sp.,469,lymphoid tissues,isolated from,59886
,Brucella sp.,470,visceral tissues,isolated from,59886
,Brucella sp.,471,lung,isolated from,59886
,Brucella sp.,472,axillary lymph nodes,isolated from,59886
,Brucella sp.,473,prescapular lymph nodes,isolated from,59886
487,Mycobacterium avium subsp. paratuberculosis,488,brown bear,infects,57730
487,Mycobacterium avium subsp. paratuberculosis,499,paratuberculosis,causes,57730
500,ruminants,487,Mycobacterium avium subsp. paratuberculosis,hosts,57730
501,cattle,487,Mycobacterium avium subsp. paratuberculosis,hosts,57730
488,brown bear,490,National Park Low Tatras,found in,57730
488,brown bear,491,central European Carpathians,found in,57730
488,brown bear,492,Slovakia,found in,57730
494,kidney,488,brown bear,tissue sample of,57730
495,intestinal mucosa,488,brown bear,tissue sample of,57730
496,Ziehl-Neelsen staining,487,Mycobacterium avium subsp. paratuberculosis,detected by,57730
,polymerase chain reaction,487,Mycobacterium avium subsp. paratuberculosis,identified by,57730
497,IS900,487,Mycobacterium avium subsp. paratuberculosis,detected by,57730
498,RFLP type B-C1,487,Mycobacterium avium subsp. paratuberculosis,detected in,57730
505,Salmonella spp.,140,California sea lion,infects,59832
505,Salmonella spp.,138,Northern elephant seal,infects,59832
505,Salmonella spp.,511,Western gull,infects,59832
506,Salmonella enterica,505,Salmonella spp.,is a type of,59832
505,Salmonella spp.,517,Zoonosis,causes,59832
505,Salmonella spp.,514,Antimicrobial sensitivity,has antimicrobial sensitivity,59832
505,Salmonella spp.,515,Genetic similarity,has genetic similarity,59832
505,Salmonella spp.,,Pulsed-field gel electrophoresis,is identified by,59832
505,Salmonella spp.,519,Serotype,is serotyped,59832
520,Enteritidis,505,Salmonella spp.,is a serotype of,59832
521,Montevideo,505,Salmonella spp.,is a serotype of,59832
522,Newport,505,Salmonella spp.,is a serotype of,59832
523,Reading,505,Salmonella spp.,is a serotype of,59832
524,Saint Paul,505,Salmonella spp.,is a serotype of,59832
525,Papio anubis,527,Trichuris sp.,hosts,60194
525,Papio anubis,528,Strongyloides sp.,hosts,60194
525,Papio anubis,529,Trichostrongylus sp.,hosts,60194
525,Papio anubis,530,Oesophagostomum sp.,hosts,60194
525,Papio anubis,531,Schistosoma mansoni,hosts,60194
525,Papio anubis,532,Entamoeba coli,hosts,60194
525,Papio anubis,533,Entamoeba histolytica/dispar,hosts,60194
525,Papio anubis,534,Blastocystis hominis,hosts,60194
525,Papio anubis,535,Cyclospora sp.,hosts,60194
525,Papio anubis,536,Cryptosporidium sp.,hosts,60194
526,Cercopithecus aethiops,527,Trichuris sp.,hosts,60194
526,Cercopithecus aethiops,530,Oesophagostomum sp.,hosts,60194
526,Cercopithecus aethiops,532,Entamoeba coli,hosts,60194
526,Cercopithecus aethiops,533,Entamoeba histolytica/dispar,hosts,60194
526,Cercopithecus aethiops,534,Blastocystis hominis,hosts,60194
526,Cercopithecus aethiops,535,Cyclospora sp.,hosts,60194
526,Cercopithecus aethiops,536,Cryptosporidium sp.,hosts,60194
,Human,548,Opisthorchis viverrini,hosts,60248
,Human,549,Strongyloides stercoralis,hosts,60248
546,Long-tailed macaque,550,Strongyloides fuelleborni,hosts,60248
546,Long-tailed macaque,551,Haplorchis sp.,hosts,60248
,Human,557,anthropogenically modified environments,modifies,60248
546,Long-tailed macaque,554,forest parks,lives in,60248
546,Long-tailed macaque,555,north-eastern Thailand,lives in,60248
560,Local human populations,,parasites,examined,60248
556,Habitat modification,561,zoonotic helminth infection,affects,60248
570,Controrchis biliophilus,567,Alouatta pigra,infects,60137
571,Trypanoxyuris minutus,567,Alouatta pigra,infects,60137
572,Giardia sp.,567,Alouatta pigra,infects,60137
573,Entamoeba sp.,567,Alouatta pigra,infects,60137
574,Giardia duodenalis,567,Alouatta pigra,infects,60137
594,people,574,Giardia duodenalis,transmit,60137
595,domestic animals,574,Giardia duodenalis,transmit,60137
567,Alouatta pigra,592,human settlements,lives near,60137
596,Alouatta palliata,598,Controrchis sp.,hosts,60134
596,Alouatta palliata,599,Trypanoxyuris sp.,hosts,60134
596,Alouatta palliata,528,Strongyloides sp.,hosts,60134
597,Ateles geoffroyi,598,Controrchis sp.,hosts,60134
597,Ateles geoffroyi,599,Trypanoxyuris sp.,hosts,60134
597,Ateles geoffroyi,528,Strongyloides sp.,hosts,60134
600,Costa Rica,601,Tropical dry forest,location of,60134
601,Tropical dry forest,602,Primate populations,habitat of,60134
602,Primate populations,606,Infectious diseases,affected by,60134
606,Infectious diseases,607,Conservation strategies,considered in,60134
607,Conservation strategies,608,Protected areas,involves,60134
609,chacma baboons,611,gastrointestinal parasites,hosts,60321
611,gastrointestinal parasites,610,Papio ursinus,infects,60321
610,Papio ursinus,621,terrestrial subtropical vertebrate,is a,60321
610,Papio ursinus,630,wild social primate population,is a,60321
612,rainfall,625,parasite richness,influences,60321
613,temperature,625,parasite richness,influences,60321
614,ranging behavior,625,parasite richness,influences,60321
615,home range productivity,625,parasite richness,influences,60321
247,age,625,parasite richness,influences,60321
248,sex,625,parasite richness,influences,60321
616,body condition,625,parasite richness,influences,60321
617,social rank,625,parasite richness,influences,60321
336,individual,247,age,has,60321
336,individual,248,sex,has,60321
336,individual,616,body condition,has,60321
336,individual,617,social rank,has,60321
618,group,614,ranging behavior,has,60321
618,group,615,home range productivity,has,60321
619,population,612,rainfall,has,60321
619,population,613,temperature,has,60321
631,Phocascaris cystophorae,635,Cystophora cristata,infects,59994
631,Phocascaris cystophorae,643,Phocid seals,parasite of,59994
631,Phocascaris cystophorae,642,Contracaecum osculatum,similar to,59994
645,eastern spotted skunk,,parasites,hosts,60365
647,nematodes,,parasites,type of,60178;60365
589,protozoa,,parasites,type of,60365
645,eastern spotted skunk,648,western Arkansas,found in,60365
645,eastern spotted skunk,649,east-central Arkansas,found in,60365
656,feces,,parasites,contains,60365
658,study,657,ecology,investigates,60365
658,study,645,eastern spotted skunk,investigates,60365
,Parasites,659,chamois,infects,60360
662,Gastrointestinal helminths,659,chamois,infects,60360
663,Lung helminths,659,chamois,infects,60360
659,chamois,661,Steroid hormone,has,60360
664,Testosterone,668,Faecal androgen,is a type of,60360
665,Epiandrosterone,668,Faecal androgen,is a type of,60360
666,Cortisol,669,Faecal cortisol,is a type of,60360
667,Oestrogen,670,Faecal oestrogen,is a type of,60360
671,EIA,668,Faecal androgen,detects,60360
671,EIA,669,Faecal cortisol,detects,60360
671,EIA,670,Faecal oestrogen,detects,60360
662,Gastrointestinal helminths,674,Florida panther,infects,60352
676,Alaria marcianae,674,Florida panther,infects,60352
677,Spirometra mansonoides,674,Florida panther,infects,60352
678,Ancylostoma pluridentatum,674,Florida panther,infects,60352
679,Ancylostoma caninum,674,Florida panther,infects,60352
680,Taenia omissa,674,Florida panther,infects,60352
681,Mesocestoides sp.,674,Florida panther,infects,60352
674,Florida panther,682,anthelmintic treatment protocol,has treatment,60352
682,anthelmintic treatment protocol,662,Gastrointestinal helminths,treats,60352
682,anthelmintic treatment protocol,676,Alaria marcianae,reduces intensity of,60352
682,anthelmintic treatment protocol,678,Ancylostoma pluridentatum,reduces intensity of,60352
682,anthelmintic treatment protocol,677,Spirometra mansonoides,treats,60352
682,anthelmintic treatment protocol,680,Taenia omissa,treats,60352
699,Filaroides osleri,697,Canis latrans,infects,60155
700,Capillaria aerophila,697,Canis latrans,infects,60155
699,Filaroides osleri,709,Trachea,found in,60155
700,Capillaria aerophila,710,Bronchial trees,found in,60155
711,Cysts,709,Trachea,present in,60155
699,Filaroides osleri,,Infections,causes,60155
700,Capillaria aerophila,,Infections,causes,60155
699,Filaroides osleri,705,Iowa,less frequent in,60155
699,Filaroides osleri,708,Kansas,less frequent in,60155
714,Helminth fauna,715,Eurasian lynx,infects,60242
719,Diphyllobothrium latum,715,Eurasian lynx,infects,60242
720,Taenia pisiformis,715,Eurasian lynx,infects,60242
721,Taenia laticollis,715,Eurasian lynx,infects,60242
722,Taenia hydatigena,715,Eurasian lynx,infects,60242
723,Taenia taeniaeformis,715,Eurasian lynx,infects,60242
724,Toxocara cati,715,Eurasian lynx,infects,60242
725,Trichinella spp.,715,Eurasian lynx,infects,60242
726,Capillaria spp.,715,Eurasian lynx,infects,60242
715,Eurasian lynx,358,Fecal samples,has,60242
358,Fecal samples,727,Snow tracking,collected by,60242
728,Nine lynx,358,Fecal samples,had,60242
735,Aleutian Disease Virus,733,European mink,infects,60035
733,European mink,734,Mustela lutreola,is a,60035
733,European mink,737,Navarra,lives in,60035
733,European mink,,carnivore,is a,60035
739,carnivores,733,European mink,includes,60035
741,gamma globulin,742,plasma protein,is a,60035
745,protein electrophoresis,741,gamma globulin,detects,60035
744,antibody counter immunoelectrophoresis,743,ADV,detects,60035
743,ADV,736,parvovirus,is a,60035
746,necropsies,733,European mink,performed on,60035
747,histopathologic lesions,733,European mink,found in,60035
748,pulmonary adiaspiromycosis,733,European mink,found in,60035
756,Elaeophora elaphi,755,Cervus elaphus,infects,60186
757,Toledo Province,755,Cervus elaphus,location of,60186
91,Spain,755,Cervus elaphus,location of,60186
758,October 1994,753,Elaeophorosis,start of observation,60186
759,September 1995,753,Elaeophorosis,end of observation,60186
756,Elaeophora elaphi,760,hepatic vessels,found in,60186
647,nematodes,760,hepatic vessels,found in,60186
761,fall,756,Elaeophora elaphi,season of,60186
762,early spring,756,Elaeophora elaphi,season of,60186
763,fallow deer,756,Elaeophora elaphi,negative for,60186
765,blood samples,766,microfilariae,tested for,60186
767,Parafilaroides,770,Arctocephalus pusillus doriferus,infects,60142
767,Parafilaroides,771,Arctocephalus forsteri,infects,60142
767,Parafilaroides,772,Arctocephalus tropicalis,infects,60142
471,lung,767,Parafilaroides,infested by,60142
776,Parafilaroides normani,767,Parafilaroides,is a species of,60142
773,Australia,770,Arctocephalus pusillus doriferus,location of,60142
774,New Zealand,771,Arctocephalus forsteri,location of,60142
775,South Africa,772,Arctocephalus tropicalis,location of,60142
778,Southern Hemisphere,770,Arctocephalus pusillus doriferus,location of,60142
778,Southern Hemisphere,771,Arctocephalus forsteri,location of,60142
778,Southern Hemisphere,772,Arctocephalus tropicalis,location of,60142
779,Brugia beaveri,11,raccoons,infects,60342
779,Brugia beaveri,780,mosquitoes,develops in,60342
779,Brugia beaveri,781,domestic cat,transmitted to,60342
779,Brugia beaveri,782,jirds,transmitted to,60342
779,Brugia beaveri,786,lymphatics,found in,60342
779,Brugia beaveri,787,subcutaneous tissues,found in,60342
779,Brugia beaveri,788,heart,found in,60342
779,Brugia beaveri,,lungs,found in,60342
779,Brugia beaveri,789,testes,found in,60342
804,Taenia parva,805,Genetta genetta,infects,60214
822,Bertiella studeri,391,Pan troglodytes,infects,60302
391,Pan troglodytes,825,leaf-swallowing,engages in,60302
825,leaf-swallowing,822,Bertiella studeri,associated with,60302
823,Kibale National Park,391,Pan troglodytes,location of,60302
824,Uganda,823,Kibale National Park,location of,60302
826,tapeworm infestation,391,Pan troglodytes,found in,60302
831,tapeworm fragments,829,dungs,found in,60302
830,whole leaves,829,dungs,found in,60302
832,Protostrongylus spp.,834,Vallonia,infects,60295
833,Ovis canadensis,832,Protostrongylus spp.,hosts,60295
835,Antelope Island,834,Vallonia,location of,60295
836,Newfoundland Mountains,834,Vallonia,location of,60295
842,Riparian habitat,834,Vallonia,habitat of,60295
843,Rock habitat,834,Vallonia,habitat of,60295
844,Desert shrub habitat,834,Vallonia,habitat of,60295
845,Grass habitat,834,Vallonia,habitat of,60295
846,Bighorn sheep,842,Riparian habitat,habitat of,60295
846,Bighorn sheep,843,Rock habitat,habitat of,60295
846,Bighorn sheep,844,Desert shrub habitat,habitat of,60295
846,Bighorn sheep,845,Grass habitat,habitat of,60295
,Lungworm,839,Fecal material,transmitted by,60295
,Lungworm,841,Terrestrial gastropods,transmitted by,60295
,Lungworm,838,Gastropod,transmitted by,60295
,Lungworm,832,Protostrongylus spp.,transmitted by,60295
855,Longistrongylus curvispiculum,857,free-ranging exotic antelope,infects,60119
855,Longistrongylus curvispiculum,858,sable,infects,60119
855,Longistrongylus curvispiculum,860,addax,infects,60119
855,Longistrongylus curvispiculum,862,biesa oryx,infects,60119
865,Haemonchus contortus,857,free-ranging exotic antelope,infects,60119
,Mesocestoides,875,Peromyscus maniculatus,infects,60157
,Mesocestoides,697,Canis latrans,infects,60157
,Mesocestoides,76,Urocyon littoralis,infects,60157
,Mesocestoides,883,Domestic dogs,infects,60157
,Mesocestoides,882,Laboratory mice,infects,60157
,Mesocestoides,881,Western fence lizards,infects,60157
,Mesocestoides,891,Tapeworm infections,causes,60157
,Mesocestoides,879,Peritoneal tetrathyridial infections,causes,60157
,Schistosomiasis mansoni,908,tourists,infects,60195
,Schistosomiasis mansoni,910,Park residents,infects,60195
,Schistosomiasis mansoni,911,Suri people,infects,60195
912,Biomphalaria pfeifferi,916,Trematode larvae,hosts,60195
916,Trematode larvae,913,snails,found in,60195
914,Eggs,917,stools,found in,60195
915,adult worms,918,autopsy,found in,60195
525,Papio anubis,915,adult worms,found with,60195
526,Cercopithecus aethiops,915,adult worms,found with,60195
909,Mui River,912,Biomphalaria pfeifferi,found in,60195
906,Omo National Park,,Schistosomiasis mansoni,found in,60195
921,Omo Valley,920,future development,related to,60195
596,Alouatta palliata,925,DTP,hosts,60135
578,A. pigra,925,DTP,hosts,60135
922,Alouatta,925,DTP,hosts,60135
923,palliata,925,DTP,hosts,60135
924,pigra,925,DTP,hosts,60135
,Howler monkeys,925,DTP,hosts,60135
934,Primates,925,DTP,hosts,60135
929,Macuspana,596,Alouatta palliata,location of,60135
929,Macuspana,578,A. pigra,location of,60135
569,Mexico,929,Macuspana,location of,60135
930,Forest fragment,596,Alouatta palliata,location of,60135
930,Forest fragment,578,A. pigra,location of,60135
358,Fecal samples,596,Alouatta palliata,collected from,60135
358,Fecal samples,578,A. pigra,collected from,60135
931,Immune function,925,DTP,related to,60135
932,Microclimate,925,DTP,related to,60135
933,Contact rate,925,DTP,related to,60135
927,Group size,926,Parasitism,related to,60135
928,Home range use,926,Parasitism,related to,60135
935,Elaeophora schneideri,833,Ovis canadensis,infects,60291
935,Elaeophora schneideri,936,New Mexico,found in,60291
936,New Mexico,833,Ovis canadensis,location of,60291
833,Ovis canadensis,941,Odocoileus hemionus hemionus,coexists with,60291
935,Elaeophora schneideri,942,tabanid vectors,transmitted by,60291
943,adult ram,935,Elaeophora schneideri,infected with,60291
944,yearling ewe,935,Elaeophora schneideri,infected with,60291
945,carotid and iliac arteries,935,Elaeophora schneideri,infested with,60291
