entity_id,entity,type,latin_name,doc_ids
98,16,Number of individuals infected,,59904;60511
99,17,Number of individuals tested,,59904
100,82.1%,Proportion of similarity,,59904
101,border disease virus,Pathogen,border disease virus,59578
102,southern chamois,Common name,,59578
103,central Pyrenees,Location,,59578
104,NE Spain,Location,,59578
105,February,Time,,59578
106,June,Time,,56169;59578
107,2002,Year,,58774;59578
108,42%,Proportion of population decrease,,59578
109,20,Number of affected chamois,,59578
110,depression,Symptom,,59578
111,weakness,Symptom,,58190;59578
112,movement difficulties,Symptom,,59578
113,abnormal behaviour,Symptom,,59578
114,alopecia,Symptom,,59578
115,skin hyperpigmentation,Symptom,,59578
116,cachexia,Symptom,,59578
117,abscesses,Symptom,,59578
118,subcutaneous infection,Symptom,,59578
119,orchitis,Symptom,,59578
120,edema,Symptom,,59578
121,gliosis,Symptom,,59380;59578
122,espongiosis,Symptom,,59578
123,cariorrexis,Symptom,,59578
124,neuronal multifocal necrosis,Symptom,,59578
125,perivascular mononuclear inflammatory infiltrate,Symptom,,59578
126,follicular atrophy,Symptom,,59578
127,epidermal hyperplasia,Symptom,,59578
128,orthokeratotic hyperkeratosis,Symptom,,59578
129,follicular hyperkeratosis,Symptom,,59578
130,hypermelanosis,Symptom,,59578
131,haemosiderin deposits,Symptom,,59578
132,kidney cloissone,Symptom,,59578
133,intraeritrocitic parasites,Symptom,,59578
134,PCR,Detection method,,58036;59578
135,RT-PCR,Detection method,,58651;59194;59229;59578
136,monoclonal antibodies,Detection method,,59578;60444
137,Urate nephrolithiasis,Disease,Urate nephrolithiasis,59831
138,northern elephant seal,Common name,,59831;59832
139,Mirounga angustirostris,Host,Mirounga angustirostris,59831;59832
140,California sea lion,Common name,,59831;59832
141,Zalophus californianus,Host,Zalophus californianus,59831;59832
142,nephroliths,Pathogen,nephroliths,59831
143,uric acid,Compound,,59831
144,ammonium urate,Compound,,59831
145,renal pelvic dilation,Symptom,,59831
146,pyelonephritis,Symptom,,59831
147,hydronephrosis,Symptom,,59831
148,2004,Year,,58774;59831;60035;60063;60137;60306
149,necropsy,Procedure,,58036;59380;59831;60352
150,histopathology,Procedure,,57899;59196;59831
151,morphologic,Property,,59831
152,physiologic,Property,,59831
153,metabolic derangements,Condition,,59831
154,Ehrlichia spp.,Pathogen,Ehrlichia spp.,59842;59858;59860
155,white-tailed deer,Common name,,59380;59842;59858;59859;59860;60043;60511
156,Odocoileus virginianus,Host,Odocoileus virginianus,59380;59842;59858;59859;59860;60043;60511
157,Amblyomma americanum,Tick,,59842;59858;59859
158,Ixodes scapularis,Tick,,59842
159,Ehrlichia chaffeensis,Pathogen,Ehrlichia chaffeensis,59842;59858;59859
160,human granulocytic ehrlichiosis,Disease,human granulocytic ehrlichiosis,59842;59858
161,Ehrlichia equi,Pathogen,Ehrlichia equi,59842
162,16S rDNA,Molecular entity,,59842;59858
163,nested polymerase chain reaction,Technique,,57730;58036;59842;59858
164,inguinal lymph node,Tissue,,59842;59886
165,neutrophil,Cell type,,59842
166,blood smears,Sample type,,59842
167,United States,Location,,59228;59842
168,natural coinfection,Event,,59842
169,serologic,Technique,,57753;59842
170,molecular,Technique,,59842
171,culture,Technique,,58337;59823;59836;59842
172,indirect fluorescent antibody testing,Technique,,59842;59860
173,geometric mean titer,Measurement,,59842
174,titer,Measurement,,59842
175,sequence-confirmed,Property,,59842
176,Ehrlichia-like organism,Pathogen,Ehrlichia-like organism,59842
177,HGE agent,Pathogen,HGE agent,59842
178,Ehrlichia-type morula,Molecular entity,,59842
179,Pathogenic agents,Pathogen,Pathogenic agents,59912
180,Free-living wild species,Host,Free-living wild species,59912
181,Tanzania,Location,,59912;60303
182,Game areas,Location,,59912
183,Foot-and-mouth disease,Disease,Foot-and-mouth disease,59912
184,Bovine herpes virus types 1 and 2,Pathogen,Bovine herpes virus types 1 and 2,59912
185,Lumpy skin disease,Disease,Lumpy skin disease,59912
186,Bovine viral diarrhoea,Disease,Bovine viral diarrhoea,59912
187,Akabane,Pathogen,Akabane,59912
188,Bovine ephemeral fever,Disease,Bovine ephemeral fever,59912
189,Bluetongue,Disease,Bluetongue,59912
190,Enzootic bovine leucosis,Disease,Enzootic bovine leucosis,59912
191,African horse sickness,Disease,African horse sickness,59912
192,African swine fever,Disease,African swine fever,59912
193,Brucella abortus,Pathogen,Brucella abortus,59912
194,Buffalo,Common name,,59912
195,Syncerus caffer,Host,Syncerus caffer,56169;59912
196,Wildebeest,Common name,,59912
197,Connochaetes taurinus,Host,Connochaetes taurinus,59912
198,Topi,Common name,,59912
199,Damaliscus korrigum,Host,Damaliscus korrigum,59912
200,Zebra,Common name,,59912
201,Wart hog,Common name,,59912
202,Staphylococcus aureus,Pathogen,Staphylococcus aureus,56156;59921
203,coagulase-positive Staphylococcus aureus,Pathogen,coagulase-positive Staphylococcus aureus,59921
204,black bear,Common name,,59921
205,Ursus americanus,Host,Ursus americanus,59921;60553
206,Labrador,Location,,59921
207,Canada,Location,,59921
208,valvular endocarditis,Disease,valvular endocarditis,59921
209,radio-collared black bear,Animal source,,59921
210,fall 1991,Time period,,59921
211,northern Labrador,Location,,59921
212,wild black bear,Animal source,,59921
213,parainfluenza 3 virus,Pathogen,parainfluenza 3 virus,58455
214,Bison bison,Host,Bison bison,58455
215,free-ranging bison,Common name,,58455
216,Delta bison,Common name,,58455
217,Delta Junction,Location,,58455
218,Alaska,Location,,58455
219,Domestic cattle,Host,Domestic cattle,58455
220,Infection,Event,,57730;58455;59903;60043;60155;60248;60303;60321;60460
221,Clinical disease,Symptom,,58455
222,Productivity,Property,,58455
223,1977,Year,,58455
224,1984,Year,,58455
225,Rocky Mountain cougar,Common name,,59903
226,Puma concolor,Host,Puma concolor,59903
227,Feline immunodeficiency virus,Pathogen,Feline immunodeficiency virus,59903
228,Feline parvovirus,Pathogen,Feline parvovirus,59903
229,Feline coronavirus,Pathogen,Feline coronavirus,59903
230,Feline calicivirus,Pathogen,Feline calicivirus,59903
231,Feline herpesvirus,Pathogen,Feline herpesvirus,59903
232,Yersinia pestis,Pathogen,Yersinia pestis,59903
233,FIV,Pathogen,FIV,59903
234,FPV,Pathogen,FPV,59903
235,FCoV,Pathogen,FCoV,59903
236,FCV,Pathogen,FCV,59903
237,CDV,Pathogen,CDV,59903
238,FHV,Pathogen,FHV,59903
239,Y. pestis,Pathogen,Y. pestis,59903
240,Rocky Mountains,Location,,59903
241,1990-2004,Duration,,59903
242,15 years,Duration,,59903
243,207,Number of individuals,,59903
244,four populations,Location,,59903
245,cougars,Host,cougars,59903
246,family membership,Factor,,59903
247,age,Factor,,59903;60098;60134;60321
248,sex,Factor,,59903;60098;60134;60321
249,location,Factor,,59903
250,seroprevalence,Measurement,,59903;60098
251,seroconversions,Measurement,,59903
252,epidemic,Property,,59903
253,endemic,Property,,59903
254,risk of exposure,Property,,59903
255,transmission,Process,,59903
256,exposure probability,Property,,59903
257,Hawaiian monk seal,Common name,,59836
258,Monachus schauinslandi,Host,Monachus schauinslandi,59836
259,phocine herpesvirus-1,Pathogen,phocine herpesvirus-1,59836
260,Leptospira bratislava,Pathogen,Leptospira bratislava,59836
261,L. hardjo,Pathogen,L. hardjo,59836
262,L. icterohaemorrhagiae,Pathogen,L. icterohaemorrhagiae,59836
263,L. pomona,Pathogen,L. pomona,59836
264,Brucella spp.,Pathogen,Brucella spp.,59836;59886
265,B. canis,Pathogen,B. canis,59836
266,Chlamydophila abortus,Pathogen,Chlamydophila abortus,59836
267,Toxoplasma gondii,Pathogen,Toxoplasma gondii,59836;60306;60511;60516;60565
268,Dirofilaria immitis,Pathogen,Dirofilaria immitis,59836
269,morbilliviruses,Pathogen,morbilliviruses,59836
270,influenza A virus,Pathogen,influenza A virus,59836;60063
271,caliciviruses,Pathogen,caliciviruses,59836
272,northwestern Hawaiian Islands,Location,,59836
273,1997,Year,,59836;60291
274,25%,Proportion,,59836
275,332,Number of individuals,,59836
276,enzyme-linked immunosorbent assay,Test,,59836;60098
277,virus neutralization test,Test,,59836
278,microagglutination test,Test,,59836
279,conventional serologic tests,Test,,59836
280,card test,Test,,59836
281,complement fixation (CF) test,Test,,59836
282,surveillance,Process,,57815;59836
283,diagnostic tools,Tool,,59836
284,Ehrlichia phagocytophila,Pathogen,Ehrlichia phagocytophila,59858
285,indirect fluorescence assays,Process,,59858
286,U.S. states,Location,,59858
287,four,Number,,58651;59194;59858
288,10,Number,,59858
289,62,Number,,59858
290,65%,Proportion,,59858;60566
291,5%,Proportion,,59858;60566
292,P < 0.001,Statistical significance,,59858
293,Anthrax,Disease,Anthrax,56169
294,Bacillus anthracis,Pathogen,Bacillus anthracis,56169
295,Hippopotamus amphibius,Host,Hippopotamus amphibius,56169
296,Cape buffalo,Common name,,56169
297,Elephant,Common name,,56169
298,Loxodonta africana,Host,Loxodonta africana,56169
299,Luangwa Valley,Location,,56169
300,Zambia,Country,,56169
301,November,Time,,56169
302,1987,Year,,56169
303,1988,Year,,56169
304,1989,Year,,56169
305,August,Time,,56169
306,September,Time,,56169
307,Luangwa River,Location,,56169
308,4000,Number of individuals that died,,56169
309,100 km,Distance,,56169
310,Spirochetes,Pathogen,Spirochetes,59837
311,mammals,Host,mammals,59837
312,ticks,Vector,,59837;60423
313,Acari,Class,,59837
314,Ixodidae,Family,,59837
315,Lyme borreliosis,Disease,Lyme borreliosis,59837
316,Borrelia burgdorferi,Pathogen,Borrelia burgdorferi,59837
317,black-tailed jackrabbit,Common name,,59837
318,Lepus californicus californicus,Host,Lepus californicus californicus,59837
319,Dermacentor occidentalis,Tick species,,59837
320,D. parumapertus,Tick species,,59837
321,Ixodes neotomae,Tick species,,59837
322,I. pacificus,Tick species,,59837
323,Haemaphysalis leporispalustris,Tick species,,59837
324,Columbian black-tailed deer,Common name,,59837
325,Odocoileus hemionus columbianus,Host,Odocoileus hemionus columbianus,59837
326,H9724,Monoclonal antibody,,59837
327,H5332,Monoclonal antibody,,59837
328,Bovine tuberculosis,Disease,Bovine tuberculosis,59823
329,Meles meles,Host,Meles meles,59823
330,badger,Common name,,59823
331,European badgers,Common name,,59823
332,TB,Abbreviation,,59823
333,British cattle,Host,British cattle,59823
334,south-west England,Location,,59823
335,high-density badger population,Population,,59823
336,individual,Entity,,59823;60321
337,social group,Entity,,59823;60178
338,demographic processes,Process,,59823
339,movement,Process,,59823
340,social organization,Property,,59823
341,disease dynamics,Process,,59823
342,bacilli,Pathogen,bacilli,59823
343,clinical samples,Sample,,59823
344,incidence,Measurement,,59823
345,probability,Measurement,,59823
346,numbers,Measurement,,59823
347,size,Property,,59823
348,females,Entity,,59823;60097;60098;60119;60178;60200
349,males,Entity,,59823;60097;60098;60119;60178
350,stable social structure,Property,,59823
351,transmission dynamics,Process,,59406;59823
352,badger culling,Event,,59823
353,Clostridium perfringens,Pathogen,Clostridium perfringens,57733
354,polar bears,Common name,,57733
355,Ursus maritimus,Host,Ursus maritimus,57733
356,Svalbard,Location,,57733
357,Norway,Location,,57733
358,fecal samples,Sample type,,57733;58337;59832;60135;60137;60194;60200;60242;60321
359,bacteriologic analysis,Analysis type,,57733
360,beta2-toxin,Toxin,,57733
361,C. perfringens type A,Pathogen strain,,57733
362,gastrointestinal tract,Tissue,,57733
363,fatal diseases,Disease,fatal diseases,57733
364,40,Number of samples,,57733
365,92,Number of samples,,57733
366,44%,Proportion of samples,,57733;59860;60511
367,30,Number of strains,,56805;57733;59859
368,one,Number of strains,,57733;58651;59194;60415
369,lone star tick,Common name,,59859
370,Acari: Ixodidae,Class,,59859
371,Rickettsiales: Ehrlichieae,Order,,59859
372,human ehrlichiosis,Disease,human ehrlichiosis,59859
373,1982,Year,,59859
374,1992,Year,,59859;60487
375,one hundred and twenty-five,Number of individuals that tested positive,,59859
376,300,Number of individuals tested,,59859;60430
377,41.7%,Proportion of individuals that tested positive,,59859
378,150,Number of deer examined,,59859;60511
379,80.7%,Proportion of deer that tested positive,,59859
380,2.7%,Proportion of deer that tested positive,,59859
381,6.7%,Proportion of areas where lone star ticks were not detected,,58382;59859
382,121,Number of deer that tested positive,,59859
383,great ape,Host,great ape,56156
384,Central Africa,Location,,56156;60223;60415
385,Gabon,Location,,56156
386,International Centre for Medical Research of Franceville,Location,,56156
387,primate facility,Location,,56156
388,western lowland gorilla,Host,western lowland gorilla,56156;60223;60460
389,Gorilla gorilla gorilla,Host,Gorilla gorilla gorilla,56156;60223;60460
390,chimpanzee,Host,chimpanzee,56156;60004;60302;60303;60460
391,Pan troglodytes,Host,Pan troglodytes,56156;60302;60303;60460
392,spa-type t148,Strain,,56156
393,staphylococcal sepsis,Disease,staphylococcal sepsis,56156
394,pulsed field gel electrophoresis,Method,,56156;56805;59832
395,human-associated,Property,,56156
396,wild animals,Host,wild animals,56156;60415
397,habitat conservation,Method,,56156
398,risk of contact with human pathogens,Risk,,56156
399,Leptospira licerasiae,Pathogen,Leptospira licerasiae,56805
400,Rattus norvegicus,Host,Rattus norvegicus,56805
401,R. rattus,Host,R. rattus,56805
402,Peruvian Amazon,Location,,56805
403,Iquitos region,Location,,56805
404,Acute febrile illness,Disease,Acute febrile illness,56805
405,16S ribosomal RNA gene,Measurement,,56805
406,DNA-DNA hybridization analysis,Measurement,,56805
407,Serological typing,Measurement,,56805
408,Microscopic agglutination test,Measurement,,56805
409,LipL32,Protein,,56805
410,L. fainei,Pathogen,L. fainei,56805
411,L. inadai,Pathogen,L. inadai,56805
412,L. interrogans,Pathogen,L. interrogans,56805
413,L. kirschneri,Pathogen,L. kirschneri,56805
414,VAR 010(T),Strain,,56805
415,Internationally accessible culture collections,Repository,,56805
416,Rabbit anti-L. fainei serovar Hurstbridge,Antibody,,56805
417,1:100,Titer,,56805
418,27 kDa,Molecular weight,,56805
419,32 kDa,Molecular weight,,56805
420,881,Number of individuals sampled,,56805
421,45,Number of Leptospira isolates,,56805
422,2,Number of Leptospira isolates from humans,,56805;58651;60566
423,7%,Proportion of patients with high titers elsewhere in Peru,,56805;60511
424,Mycoplasma alligatoris,Pathogen,Mycoplasma alligatoris,57753
425,American alligator,Common name,,57753
426,Alligator mississippiensis,Host,Alligator mississippiensis,57753
427,Mycoplasmas,Pathogen,Mycoplasmas,57753
428,tissues,Tissue,,57753;60063
429,biochemical,Property,,57753
430,molecular genetic,Property,,57753
431,lateral,Property,,57753;57899;60342
432,ATCC 700619T,Type strain,,57753
433,A21JP2T,Type strain,,57753
434,Alabama,Location,,59860;60511
435,Arkansas,Location,,59860
436,Florida,Location,,59860;60098
437,Georgia,Location,,59380;59860
438,Illinois,Location,,59860
439,Kentucky,Location,,59860
440,Louisiana,Location,,59860;60342
441,Maryland,Location,,59860
442,Massachusetts,Location,,59860
443,Mississippi,Location,,59860
444,Missouri,Location,,59860
445,North Carolina,Location,,59860;60553
446,South Carolina,Location,,59860
447,Tennessee,Location,,59860
448,Texas,Location,,59860;60119;60155
449,Virginia,Location,,59860;60350
450,West Virginia,Location,,59860
451,Southerly latitude,Environmental factor,,59860
452,Low elevation,Environmental factor,,59860
453,Milder climatic conditions,Environmental factor,,59860
454,1:128,Measurement,,59860
455,544,Number of individuals infected,,59860
456,1269,Number of individuals tested,,59860
457,marine mammals,Host,marine mammals,59886
458,southern New England,Location,,59886
459,Rhode Island,Location,,59886
460,cetaceans,Host,cetaceans,59886
461,pinnipeds,Host,pinnipeds,59886
462,harbor seals,Common name,,59886
463,Phoca vitulina,Host,Phoca vitulina,59886
464,harp seals,Common name,,59886
465,Phoca groenlandica,Host,Phoca groenlandica,59886
466,Brucellosis card test,Test,,59886
467,buffered acidified plate antigen test,Test,,59886
468,rivanol test,Test,,59886
469,lymphoid tissues,Tissue,,59886
470,visceral tissues,Tissue,,59886
471,lung,Tissue,,59196;59886;60142;60291;60342;60565
472,axillary lymph nodes,Tissue,,59886
473,prescapular lymph nodes,Tissue,,59886
474,gross changes,Symptom,,59886
475,histopathologic changes,Symptom,,59886
476,1985,Year,,59886;60097
477,2000,Year,,59886;60035
478,119,Number of samples,,59886
479,four species of cetaceans,Host,four species of cetaceans,59886
480,four species of pinnipeds,Host,four species of pinnipeds,59886
481,21,Number of harbor seals,,58382;59886;60412;60511
482,53,Number of harp seals,,59196;59886
483,14%,Proportion of harbor seals,,59886
484,8%,Proportion of harp seals,,59886
485,50%,Proportion of harbor seals,,58382;59886;60412
486,33%,Proportion of harp seals,,59886;60566
487,Mycobacterium avium subsp. paratuberculosis,Pathogen,Mycobacterium avium subsp. paratuberculosis,57730
488,brown bear,Common name,,57730
489,Ursus arctos,Host,Ursus arctos,57730
490,National Park Low Tatras,Location,,57730
491,central European Carpathians,Location,,57730
492,Slovakia,Location,,57730
493,tissue samples,Tissue,,57730
494,kidney,Tissue,,57730
495,intestinal mucosa,Tissue,,57730
496,Ziehl-Neelsen staining,Detection method,,57730
497,IS900,Insertion sequence,,57730
498,RFLP type B-C1,Genetic type,,57730
499,paratuberculosis,Disease,paratuberculosis,57730
500,ruminants,Host,ruminants,57730
501,cattle,Host,cattle,57730
502,vectors,Concept,,57730
503,reservoirs,Concept,,57730
504,animal species,Concept,,57730
505,Salmonella spp.,Pathogen,Salmonella spp.,59832
506,Salmonella enterica,Pathogen,Salmonella enterica,59832
507,San Miguel Island,Location,,59832;60157
508,San Nicolas Island,Location,,59832
509,Puget Sound,Location,,59832
510,Washington,Location,,59832;60516
511,Western gull,Host,Western gull,59832
512,Larus occidentalis,Host,Larus occidentalis,59832
513,Adult male sea lion,Host,Adult male sea lion,59832
514,Antimicrobial sensitivity,Property,,59832
515,Genetic similarity,Property,,59832
516,Epidemiology,Field,,57815;59228;59832
517,Zoonosis,Property,,59832;60412
518,Antimicrobial resistance,Property,,59832
519,Serotype,Property,,59832
520,Enteritidis,Serotype,,59832;60350
521,Montevideo,Serotype,,59832
522,Newport,Serotype,,59832
523,Reading,Serotype,,59832
524,Saint Paul,Serotype,,59832
525,Papio anubis,Host,Papio anubis,60194;60195
526,Cercopithecus aethiops,Host,Cercopithecus aethiops,60194;60195
527,Trichuris sp.,Pathogen,Trichuris sp.,60194;60200
528,Strongyloides sp.,Pathogen,Strongyloides sp.,60134;60194;60223
529,Trichostrongylus sp.,Pathogen,Trichostrongylus sp.,60194
530,Oesophagostomum sp.,Pathogen,Oesophagostomum sp.,60194
531,Schistosoma mansoni,Pathogen,Schistosoma mansoni,60194;60195
532,Entamoeba coli,Pathogen,Entamoeba coli,60194
533,Entamoeba histolytica/dispar,Pathogen,Entamoeba histolytica/dispar,60194
534,Blastocystis hominis,Pathogen,Blastocystis hominis,60194
535,Cyclospora sp.,Pathogen,Cyclospora sp.,60194
536,Cryptosporidium sp.,Pathogen,Cryptosporidium sp.,60194;60460
537,Ethiopia,Location,,60194
538,Rift Valley,Location,,60194
539,Microscope,Equipment,,60194
540,Modified Ziehl-Neelsen method,Method,,60194
541,Formalin,Chemical,,60194
542,Faecal smears,Sample,,60194
543,Water sources,Environment,,60194
544,Human habitats,Environment,,60194
545,Control programme,Programme,,60194
546,Long-tailed macaque,Host,Long-tailed macaque,60248
547,Macaca fascicularis,Scientific name,,60248
548,Opisthorchis viverrini,Pathogen,Opisthorchis viverrini,60248
549,Strongyloides stercoralis,Pathogen,Strongyloides stercoralis,60248
550,Strongyloides fuelleborni,Pathogen,Strongyloides fuelleborni,60248
551,Haplorchis sp.,Pathogen,Haplorchis sp.,60248
552,Helminth,Pathogen,Helminth,60248
553,Parasite,Pathogen,Parasite,60137;60177;60201;60248;60302;60360;60365
554,Forest parks,Location,,60248
555,North-eastern Thailand,Location,,60248
556,Habitat modification,Environmental change,,60248
557,Anthropogenically modified environments,Environmental change,,60248
558,Sylvatic groups,Group,,60248
559,Non-human primates,Group,,58382;60248;60412;60523
560,Local human populations,Group,,60248
561,Zoonotic helminth infection,Disease,Zoonotic helminth infection,60248
562,Intensity,Measurement,,60248
563,Time foraging on the ground,Measurement,,60248
564,Amount of human-provided food,Measurement,,60248
565,Duration,Measurement,,60155;60157;60248
566,black howler monkeys,Host,black howler monkeys,58382;60135;60137
567,Alouatta pigra,Host,Alouatta pigra,60137
568,Belize,Location,,60137
569,Mexico,Location,,58651;60135;60137
570,Controrchis biliophilus,Pathogen,Controrchis biliophilus,60137
571,Trypanoxyuris minutus,Pathogen,Trypanoxyuris minutus,60137
572,Giardia sp.,Pathogen,Giardia sp.,60137;60200;60460
573,Entamoeba sp.,Pathogen,Entamoeba sp.,60137;60200
574,Giardia duodenalis,Pathogen,Giardia duodenalis,60137
575,G. lamblia,Pathogen,G. lamblia,60137
576,G. intestinalis,Pathogen,G. intestinalis,60137
577,Assemblages A and B,Pathogen,Assemblages A and B,60137
578,A. pigra,Host,A. pigra,60135;60137
579,ecological web,Environment,,60137
580,ecosystem health,Property,,60137;60200
581,baseline parasitological data,Measurement,,60137
582,quantitative centrifugation concentration techniques,Process,,60137
583,sugar,Material,,60137
584,zinc sulfate,Material,,60137
585,flotation media,Material,,60137
586,bright-field microscopy,Process,,60137
587,phase microscopy,Process,,60137
588,Antigen capture enzyme-linked immunosorbent assays (ELISAs),Process,,60137
589,protozoa,Pathogen,protozoa,60137;60178;60200;60365;60460;60516
590,wet season,Season,,60137;60303
591,dry season,Season,,60137;60303;60321
592,human settlements,Location,,60137
593,A. pigra individuals,Host,A. pigra individuals,60137
594,people,Host,people,60137
595,domestic animals,Host,domestic animals,60137
596,Alouatta palliata,Host,Alouatta palliata,60134;60135
597,Ateles geoffroyi,Host,Ateles geoffroyi,60134
598,Controrchis sp.,Pathogen,Controrchis sp.,60134
599,Trypanoxyuris sp.,Pathogen,Trypanoxyuris sp.,60134
600,Costa Rica,Location,,60134
601,Tropical dry forest,Environment,,60134
602,Primate populations,Host population,,60134
603,Reproductive and social status,Host trait,,60134
604,Host population density,Host trait,,60134
605,Humidity,Environmental factor,,60134
606,Infectious diseases,Disease,Infectious diseases,60134
607,Conservation strategies,Process,,60134
608,Protected areas,Location,,60134
609,chacma baboons,Common name,,60321
610,Papio ursinus,Host,Papio ursinus,60321
611,gastrointestinal parasites,Pathogen,gastrointestinal parasites,60178;60321
612,rainfall,Environmental factor,,60321
613,temperature,Environmental factor,,60321
614,ranging behavior,Behavioral factor,,60321
615,home range productivity,Behavioral factor,,60321
616,body condition,Host characteristic,,60321
617,social rank,Host characteristic,,60321
618,group,Host group,,60321
619,population,Host population,,60321
620,desert,Environment,,60321
621,terrestrial subtropical vertebrate,Host group,,60321
622,mixed models,Method,,60321
623,global mixed model,Method,,60321
624,convex relationship,Relationship type,,60321
625,parasite richness,Measurement,,60200;60321
626,probability of parasite encounter,Process,,60321
627,probability of infection,Process,,60321
628,encounter,Process,,60321
629,ecological and evolutionary processes,Concept,,60321
630,wild social primate population,Host population,,60321
631,Phocascaris cystophorae,Pathogen,Phocascaris cystophorae,59994
632,Nematoda,Class,,59994;60119;60142
633,Anisakidae,Family,,59994
634,Phocascaris,Genus,,59994
635,Cystophora cristata,Host,Cystophora cristata,59994
636,Hooded seal,Common name,,59994
637,Surface morphological characteristics,Property,,59994
638,Excretory pore,Structure,,59994
639,Interlabia knobs,Structure,,59994
640,Lips and adjacent structures,Structure,,59994
