entity_id,entity,type,doc_id
281,Yersinia pestis,Pathogen,59903
282,Y. pestis,Pathogen,59903
283,Rocky Mountains,Geographic Location,59903
284,15 years,Duration,59903
285,1990-2004,Time period,59903
286,207,Number of individuals that died,59903
287,four populations,Group,59903
288,serological,Diagnostic method,59903
289,genetic material,Biological component,59903
290,seroconversions,Laboratory finding,59903
291,epidemic,Outbreak,59903
292,endemic,Descriptive Term,59903
293,family membership,Social construct,59903
294,age,Demographic,59903
295,sex,Demographic Factor,59903
296,location,Unspecified,59903
297,transmission,Process,59903
298,family groups,Social Group,59903
299,host sex,Host characteristic,59903
300,exposure probability,Risk Factor,59903
301,Hawaiian monk seal,Host,59836
302,Monachus schauinslandi,Species,59836
303,northwestern Hawaiian Islands,Geographic Location,59836
304,1997,Year,59836
305,2001,Year,59836
306,25%,Proportion,59836
307,332,Number of individuals infected,59836
308,phocine herpesvirus-1,Pathogen,59836
309,Leptospira bratislava,Pathogen,59836
310,L. hardjo,Pathogen,59836
311,L. icterohaemorrhagiae,Pathogen,59836
312,L. pomona,Pathogen,59836
313,Brucella spp.,Pathogen,59836
314,B. canis,Pathogen,59836
315,Chlamydophila abortus,Pathogen,59836
316,Toxoplasma gondii,Pathogen,59836
317,Dirofilaria immitis,Pathogen,59836
318,morbilliviruses,Virus,59836
319,influenza A virus,Pathogen,59836
320,canine adenovirus,Pathogen,59836
321,caliciviruses,Virus,59836
322,viruses,Pathogen,59836
323,bacteria,Pathogen,59836
324,parasites,Pathogen,59836
325,serum,Biological sample,59836
326,antibodies,Immune response component,59836
327,enzyme-linked immunosorbent assay,Test,59836
328,virus neutralization test,Test,59836
329,microagglutination test,Test,59836
330,Brucella serology,Test,59836
331,card test,Test,59836
332,complement fixation (CF) test,Test,59836
333,morbidity,Symptom,59836
334,mortality,Symptom,59836
335,conservation efforts,Intervention,59836
336,continuous surveillance,Surveillance Strategy,59836
337,diagnostic tools,Medical tool,59836
338,serologic evidence,Diagnostic Evidence,59836
339,Ehrlichia sp.,Pathogen,59858
340,white-tailed deer,Host,59858
341,Odocoileus virginianus,Host,59858
342,Ehrlichia chaffeensis,Pathogen,59858
343,human granulocytic ehrlichiosis (HGE),Disease,59858
344,16S rDNA,Genetic Marker,59858
345,DGA,Primer,59858
346,GA1UR,Primer,59858
347,E. chaffeensis,Pathogen,59858
348,E. phagocytophila genogroup,Pathogen,59858
349,GE9f,Primer,59858
350,white blood cells,Immune cell,59858
351,Amblyomma americanum,Tick,59858
352,U.S. states,Geographic unit,59858
353,62,Number of individuals that died,59858
354,10,Undefined,59858
355,4,Undefined,59858
356,65%,Proportion,59858
357,5%,Proportion,59858
358,indirect fluorescence assays,Laboratory Technique,59858
359,PCR,Laboratory Technique,59858
360,serologic cross-reactions,Diagnostic Phenomenon,59858
361,non-specific PCR products,PCR product,59858
362,Anthrax,Disease,56169
363,Luangwa Valley,Geographic Location,56169
364,Zambia,Country,56169
365,Hippopotamus amphibius,Host,56169
366,hippos,Host,56169
367,Luangwa River valley,Geographic Location,56169
368,June,Time,56169
369,November 1987,Time,56169
370,4000,Number of individuals infected,56169
371,Cape buffalo,Host,56169
372,Syncerus caffer,Host,56169
373,elephant,Host,56169
374,Loxodonta africana,Host,56169
375,August,Time,56169
376,September 1988,Time,56169
377,100 km,Distance,56169
378,August 1989,Time,56169
379,Bacillus anthracis,Pathogen,56169
380,enzootic,Disease Pattern,56169
381,Spirochetes,Pathogen,59837
382,mammals,Host,59837
383,ticks,Host,59837
384,Acari: Ixodidae,Host,59837
385,Lyme borreliosis,Disease,59837
386,California,Geographic Location,59837
387,Borrelia burgdorferi,Pathogen,59837
388,black-tailed jackrabbit,Host,59837
389,Lepus californicus californicus,Host,59837
390,Dermacentor occidentalis,Host,59837
391,D. parumapertus,Host,59837
392,Ixodes neotomae,Host,59837
393,I. pacificus,Host,59837
394,Haemaphysalis leporispalustris,Host,59837
395,I. neotomae,Host,59837
396,H. leporispalustris,Host,59837
397,Columbian black-tailed deer,Host,59837
398,Odocoileus hemionus columbianus,Host,59837
399,H9724,Unknown,59837
400,H5332,Unknown,59837
401,40,Number of individuals that died,59837
402,15%,Proportion,59837
403,67%,Proportion,59837
404,26,Number of individuals that died,59837
405,73,Number of individuals infected,59837
406,58,Number of individuals infected,59837
407,79%,Proportion,59837
408,2,Undefined,59837
409,10,Undefined,59837
410,20%,Proportion,59837
411,174,Undefined,59837
412,1%,Proportion,59837
413,one,Duration,59837
414,bovine tuberculosis,Disease,59823
415,bovine tuberculosis (TB),Disease,59823
416,TB,Disease,59823
417,European badgers,Host,59823
418,Meles meles,Host,59823
419,British cattle,Host,59823
420,south-west England,Geographic Location,59823
421,culture of clinical samples,Diagnostic tool,59823
422,bacilli,Microorganism,59823
423,females,Demographic,59823
424,males,Demographic,59823
425,social group,None,59823
426,individual,Host,59823
427,group size,Measurement,59823
428,movement,Transmission,59823
429,social structure,Contextual Factor,59823
430,social organization,Not enough information provided,59823
431,disease dynamics,Phenomenon,59823
432,incidence,Measurement,59823
433,probability,Measurement,59823
434,long-term intensive study,Research Design,59823
435,Clostridium perfringens,Pathogen,57733
436,polar bears,Host,57733
437,Ursus maritimus,Host,57733
438,Svalbard,Geographic Location,57733
439,Norway,Country,57733
440,Svalbard Archipelago,Geographic Location,57733
441,2001,Year,57733
442,fecal samples,Biological Sample,57733
443,bacteriologic analysis,Diagnostic method,57733
444,40,Number of individuals that died,57733
445,92,Number of individuals that died,57733
446,44%,Proportion,57733
447,30,Number of individuals that died,57733
448,type A,Undefined,57733
449,beta2-toxin,Toxins,57733
450,Clostridium perfringens type A,Pathogen,57733
451,gastrointestinal tract,Anatomical Structure,57733
452,humans,Host,57733
453,several animal species,Host,57733
454,Amblyomma americanum,Tick,59859
455,Acari: Ixodidae,Vector,59859
456,Ehrlichia chaffeensis,Pathogen,59859
457,Rickettsiales: Ehrlichieae,Taxonomic Group,59859
458,white-tailed deer,Host,59859
459,Odocoileus virginianus Zimmermann,Host,59859
460,southeastern United States,Geographic Region,59859
461,1982,Year,59859
462,1992,Year,59859
463,100,Proportion of individuals infected,59859
464,125,Undefined,59859
465,300,Number of individuals infected,59859
466,30,Number of individuals that died,59859
467,150,Undefined,59859
468,4,Undefined,59859
469,2,Undefined,59859
470,1:128,Number of individuals that died,59859
471,lone star tick,Vector,59859
472,human ehrlichiosis,Disease,59859
473,fluorescent antibody analysis,Diagnostic Technique,59859
474,Anderson,Author,59859
475,Dawson,Author,59859
476,Jones,Author,59859
477,Wilson,Author,59859
478,L,Undefined,59859
479,41.7%,Proportion,59859
480,100%,Proportion,59859
481,80.7%,Proportion,59859
482,2.7%,Proportion,59859
483,6.7%,Proportion,59859
484,vector,Unknown,59859
485,Staphylococcus aureus,Pathogen,56156
486,human,Host,56156
487,great ape,Host,56156
488,Central Africa,Geographic Region,56156
489,Gabon,Location,56156
490,western hemisphere,Geographic Region,56156
491,western lowland gorilla,Host,56156
492,Gorilla gorilla gorilla,Host,56156
493,chimpanzee,Host,56156
494,Pan troglodytes,Host,56156
495,t148,Undefined,56156
496,International Centre for Medical Research of Franceville,Research Institution,56156
497,primate facility,Animal Husbandry Facility,56156
498,necrotizing wound,Clinical Manifestation,56156
499,staphylococcal sepsis,Disease,56156
500,risk of serious infections,Public Health Concern,56156
501,human-like S. aureus strains,Strain,56156
502,primates,Host,56156
503,great apes,Host,56156
504,humans,Host,56156
505,monkeys,Host,56156
506,strains,Pathogen Subtype,56156
507,Human,Host,56805
508,leptospirosis,Disease,56805
509,Leptospira,Pathogen,56805
510,Rattus species,Host,56805
511,Rattus norvegicus,Host,56805
512,R. rattus,Host,56805
513,Iquitos region,Geographic Location,56805
514,Peruvian Amazon,Ecosystem,56805
515,Leptospira licerasiae,Pathogen,56805
516,Leptospira fainei,Pathogen,56805
517,Leptospira inadai,Pathogen,56805
518,L. fainei,Pathogen,56805
519,L. interrogans,Pathogen,56805
520,L. kirschneri,Pathogen,56805
521,LipL32,Protein,56805
522,VAR 010(T),Strain,56805
523,serovar Varillal,Subspecies,56805
524,Hurstbridge,Location,56805
525,acute febrile illness,Clinical syndrome,56805
526,serological typing,Method,56805
527,16S ribosomal RNA gene sequencing,Method,56805
528,pulsed-field gel electrophoresis,Method,56805
529,DNA-DNA hybridization analysis,Method,56805
530,microscopic agglutination test,Method,56805
531,Southern blot hybridization,Method,56805
532,Western immunoblot,Method,56805
533,PCR,Method,56805
534,MAT antibodies,Biomarker,56805
535,27 kDa,Protein size,56805
536,32 kDa,Protein size,56805
537,2/45,Proportion,56805
538,881,Undefined,56805
539,30%,Proportion,56805
540,7%,Proportion,56805
541,Peru,Location,56805
542,Mycoplasma alligatoris sp. nov.,Pathogen,57753
543,American alligators,Host,57753
544,Alligator mississippiensis,Host,57753
545,Mycoplasmas,Pathogen,57753
546,tissues,Biological material,57753
547,A21JP2T,Unknown,57753
548,ATCC 700619T,Strain,57753
549,lethal pathogen,Pathogen,57753
550,alligators,Host,57753
551,White-tailed deer,Host,59860
552,Odocoileus virginianus,Host,59860
553,Ehrlichia spp.,Pathogen,59860
554,Alabama,Location,59860
555,Arkansas,Location,59860
556,Florida,Geographic Location,59860
557,Georgia,Location,59860
558,Illinois,Location,59860
559,Kentucky,Location,59860
560,Louisiana,Geographic Location,59860
561,Maryland,Location,59860
562,Massachusetts,Location,59860
563,Mississippi,Location,59860
564,Missouri,Location,59860
565,North Carolina,Location,59860
566,South Carolina,Geographic Location,59860
567,Tennessee,Location,59860
568,Texas,Geographic Location,59860
569,Virginia,Location,59860
570,West Virginia,Location,59860
571,USA,Country,59860
572,indirect fluorescent antibody test,Diagnostic test,59860
573,1:128,Number of individuals that died,59860
574,544,Number of individuals infected,59860
575,1269,Number of individuals infected,59860
576,43%,Proportion,59860
577,south,Geographic Location,59860
578,low elevation,Environmental Factor,59860
579,milder climatic conditions,Environmental Factor,59860
580,southeastern United States,Geographic Region,59860
581,United States,Country,59860
582,Brucella sp.,Pathogen,59886
583,marine mammals,Host,59886
584,coast of southern New England,Geographic Location,59886
585,Connecticut,Location,59886
586,Rhode Island,Geographic Location,59886
587,pinnipeds,Host,59886
588,cetaceans,Host,59886
589,harbor seals,Host,59886
590,Phoca vitulina,Host,59886
591,harp seals,Host,59886
592,Phoca groenlandica,Host,59886
593,lymphoid tissues,Tissue,59886
594,visceral tissues,Tissue,59886
595,lung,Tissue,59886
596,axillary lymph nodes,Tissue,59886
597,inguinal lymph nodes,Tissue,59886
598,prescapular lymph nodes,Tissue,59886
599,brucellosis card test,Test,59886
600,buffered acidified plate antigen test,Test,59886
601,livanol test,Test,59886
602,1985,Year,59886
603,2000,Year,59886
604,1998,Year,59886
605,21,Number of individuals that died,59886
606,14%,Proportion,59886
607,53,Proportion of individuals that died,59886
608,8%,Proportion,59886
609,4,Undefined,59886
610,50%,Proportion,59886
611,9,Undefined,59886
612,33%,Proportion,59886
613,5,Undefined,59886
614,2,Undefined,59886
615,3,Undefined,59886
616,Mycobacterium avium subsp. paratuberculosis,Pathogen,57730
617,brown bear,Host,57730
618,Ursus arctos,Host,57730
619,central European Carpathians,Geographic Location,57730
620,National Park Low Tatras,Geographical Location,57730
621,Slovakia,Country,57730
622,kidney,Organ,57730
623,intestinal mucosa,Anatomical Structure,57730
624,ruminants,Host,57730
625,cattle,Host,57730
626,paratuberculosis,Disease,57730
627,Ziehl-Neelsen staining,Diagnostic technique,57730
628,polymerase chain reaction,Laboratory Technique,57730
629,IS900,Strain,57730
630,RFLP type B-C1,Genotype,57730
631,20,Number of individuals that died,57730
632,two,Number,57730
633,Salmonella spp.,Pathogen,59832
634,Salmonella enterica,Pathogen,59832
635,Channel Islands,Geographic Location,59832
636,California,Geographic Location,59832
637,USA,Country,59832
638,San Miguel Island,Location,59832
639,San Nicolas Island,Geographic Location,59832
640,Puget Sound,Geographic Location,59832
641,WA,Location,59832
642,California sea lion,Host,59832
643,Zalophus californianus,Host,59832
644,northern elephant seal,Host,59832
645,Mirounga angustirostris,Host,59832
646,western gull,Host,59832
647,Larus occidentalis,Host,59832
648,sea lion,Host,59832
649,pups,Animal stage,59832
650,adult male,Demographic,59832
651,fecal samples,Biological Sample,59832
652,Enteritidis,Serotype,59832
653,Montevideo,Serotype,59832
654,Newport,Serotype,59832
655,Reading,Serotype,59832
656,Saint Paul,Serotype,59832
657,antimicrobial sensitivity,Property,59832
658,genetic similarity,Property,59832
659,pulsed-field gel electrophoresis (PFGE),Laboratory Technique,59832
660,Prevalence,Proportion,59832
661,21%,Proportion,59832
662,19,Number of individuals that died,59832
663,87%,Proportion,59832
664,26,Number of individuals that died,59832
665,9%,Proportion,59832
666,8,Undefined,59832
667,one,Duration,59832
668,zoonotic,Property,59832
669,antimicrobial resistant,Property,59832
670,Papio anubis,hosts,60194
671,baboon,Host,60194
672,Cercopithecus aethiops,hosts,60194
673,vervet,Host,60194
674,Rift Valley,Geographic Location,60194
675,Ethiopia,Country,60194
676,Trichuris sp.,Pathogen,60194
677,Strongyloides sp.,Pathogen,60194
678,Trichostrongylus sp.,Pathogen,60194
679,Oesophagostomum sp.,Parasite,60194
680,Schistosoma mansoni,Pathogen,60194
681,Entamoeba coli,Pathogen,60194
682,Entamoeba histolytica/dispar,Pathogen,60194
683,Blastocystis hominis,Pathogen,60194
684,Cyclospora sp.,Pathogen,60194
685,Cryptosporidium sp.,Pathogen,60194
686,faecal samples,Biological sample,60194
687,faecal smears,Diagnostic Sample,60194
688,10% formalin,Preservative,60194
689,ova,Parasite stage,60194
690,larvae,Developmental stage,60194
691,cysts,Pathogen,60194
692,oocyst,Parasite Stage,60194
693,intestinal parasites,Pathogen,60194
694,zoonotic parasites,Pathogen,60194
695,protozoa,Pathogen,60194
696,helminths,Parasite,60194
697,water sources,Environmental factor,60194
698,human habitats,Environment,60194
699,control programme,Public Health Intervention,60194
700,Human,Host,60248
701,long-tailed macaques,Host,60248
702,Macaca fascicularis,Host,60248
703,forest parks,Ecosystem,60248
704,north-eastern Thailand,Geographic Location,60248
705,helminth,Parasite,60248
706,Opisthorchis viverrini,Pathogen,60248
707,Strongyloides stercoralis,Pathogen,60248
708,Strongyloides fuelleborni,Pathogen,60248
709,intestinal fluke,Parasite,60248
710,Haplorchis sp.,Pathogen,60248
711,human-modified habitats,Environmental Factor,60248
712,sylvatic groups,Host population,60248
713,human-provided food,Food source,60248
714,feces,Waste product,60248
715,ground,Environment,60248
716,zoonotic helminth infection,Disease,60248
717,black howler monkeys,Host,60137
718,Alouatta pigra,Host,60137
719,Belize,Country,60137
720,Mexico,Geographic Location,60137
721,Controrchis biliophilus,Pathogen,60137
722,Dicrocoeliidae,Family,60137
723,Trypanoxyuris minutus,Parasite,60137
724,Oxyuridae,Family,60137
725,Giardia sp.,Pathogen,60137
726,Hexamitidae,Family,60137
727,Entamoeba sp.,Pathogen,60137
728,Endamoebidae,Family,60137
729,Giardia duodenalis,Pathogen,60137
730,G. lamblia,Pathogen,60137
731,G. intestinalis,Pathogen,60137
732,283,Undefined,60137
733,50,Number of individuals infected,60137
734,2003,Year,60137
735,2004,Year,60137
736,sugar,Nutrient,60137
737,zinc sulfate,Chemical,60137
738,bright-field microscopy,Technique,60137
739,phase microscopy,Technique,60137
740,Antigen capture enzyme-linked immunosorbent assays (ELISAs),Technique,60137
741,wet season,Environmental Factor,60137
742,dry season,Environmental Factor,60137
743,80%,Proportion,60137
744,81%,Proportion,60137
745,8%,Proportion,60137
746,27%,Proportion,60137
747,40%,Proportion,60137
748,DNA,Biomolecule,60137
749,Assemblages A and B,Undefined,60137
750,human settlements,Environment,60137
751,people,Host,60137
752,domestic animals,Host,60137
753,intestinal parasites,Pathogen,60134
754,howler monkey,Host,60134
755,Alouatta palliata,Host,60134
756,spider monkey,Animal,60134
757,Ateles geoffroyi,Host,60134
758,tropical dry forest,Ecosystem,60134
759,Costa Rica,Country,60134
760,Controrchis sp.,Pathogen,60134
761,Trypanoxyuris sp.,Parasite,60134
762,Strongyloides sp.,Pathogen,60134
763,males,Demographic,60134
764,lactating females,Host Subpopulation,60134
765,seasons,Ecological Factor,60134
766,parasite encounter,Exposure,60321
767,infection,Disease,60321
768,host parasite diversity,Ecological Concept,60321
769,ecological and evolutionary processes,Biological Process,60321
770,rainfall,Environmental Factor,60321
771,temperature,Environmental Factor,60321
772,ranging behavior,Animal behavior,60321
773,home range productivity,Ecological Concept,60321
774,age,Demographic,60321
775,sex,Demographic Factor,60321
776,body condition,Phenotypic trait,60321
777,social rank,Socioeconomic Factor,60321
778,gastrointestinal parasites,Pathogen,60321
779,fecal samples,Biological Sample,60321
780,chacma baboons,Host,60321
781,Papio ursinus,Host,60321
782,terrestrial subtropical vertebrate,Host,60321
783,desert population,Population,60321
784,two dry seasons,Environmental Factor,60321
785,three mixed models,Statistical Model,60321
786,individual age,Missing Information,60321
787,convex relationship,Statistical Association,60321
788,females,Demographic,60321
789,day range,Duration,60321
790,Phocascaris cystophorae,Pathogen,59994
791,"Berland, 1964",Publication,59994
792,Nematoda,Phylum,59994
793,Anisakidae,Parasite,59994
794,hooded seal,Animal,59994
795,Cystophora cristata,Host,59994
796,scanning electron microscopy,Technique,59994
797,excretory pore,Anatomical Structure,59994
798,interlabia knobs,Anatomical Feature,59994
799,lips,Anatomical Feature,59994
800,adjacent structures,Environmental Factor,59994
801,caudal papillae,Anatomical Feature,59994
802,papilla-like structures,Anatomical Feature,59994
803,Phocascaris,Parasite,59994
804,Contracaecum osculatum,Pathogen,59994
805,phocid seals,Host,59994
806,stomach,Anatomical Structure,59994
807,eastern spotted skunks,Animal,60365
808,Spilogale putorius,Host,60365
809,feces,Waste product,60365
810,western Arkansas,Geographic Location,60365
811,endoparasite,Parasite,60365
812,nematodes,Parasite,60365
813,protozoa,Pathogen,60365
814,March 2005,Date,60365
815,January 2007,Date,60365
816,29,Undefined,60365
817,82,Number of individuals that died,60365
818,4.1,Undefined,60365
819,2.1,Undefined,60365
820,west-central Arkansas,Geographic Location,60365
821,small carnivore species,Host,60365
822,Steroid hormone,Chemical,60360
823,male,Demographic,60360
824,parasitism,Ecological Relationship,60360
825,chamois,Host,60360
826,Rupicapra rupicapra rupicapra,Host,60360
827,parasites,Pathogen,60360
828,host,Entity,60360
829,trophic interaction,Ecological Relationship,60360
830,immune response,Biological Process,60360
831,communities,Entity,60360
832,biodiversity,Entity,60360
833,sex,Demographic Factor,60360
