source_id,source_text,target_id,target_text,relation_type,doc_id
29,Vaccinia virus,970,Sera,detected in,3
30,Pseudocowpox virus,970,Sera,detected in,3
33,Brazil,34,Rural areas,has,3
34,Rural areas,35,Milk herds,has,3
35,Milk herds,36,Farmers,has,3
36,Farmers,38,Close contacts,has,3
38,Close contacts,43,Lesions,develops,3
57,Epidemiological surveillance,59,Control,is essential for,3
58,Medical treatment,59,Control,is essential for,3
60,SIV,62,Sooty Mangabey,infects,4
61,SIVsm,62,Sooty Mangabey,infects,4
62,Sooty Mangabey,60,SIV,hosts,4
62,Sooty Mangabey,61,SIVsm,hosts,4
63,Cercocebus atys,62,Sooty Mangabey,is a type of,4
64,Simian Immunodeficiency Virus,60,SIV,is a type of,4
65,Simian T-cell Leukemia Virus,60,SIV,is related to,4
66,B-cell Lymphoma,62,Sooty Mangabey,is a disease of,4
67,AIDS,62,Sooty Mangabey,develops in,4
68,CD4(+)-cell,67,AIDS,is affected by,4
69,p27 core antibody,67,AIDS,is affected by,4
70,Virus Load,62,Sooty Mangabey,increases in,4
71,Macaca,60,SIV,is a host of,4
31,Human,60,SIV,is a host of,4
72,Africa,62,Sooty Mangabey,is the natural habitat of,4
73,Wild,62,Sooty Mangabey,is the natural habitat of,4
74,bats,,natural reservoirs of viruses,are recognized as,5
74,bats,,hosts of AAVs,are,5
75,China,80,bat species,is the location of,5
78,faecal swab samples,80,bat species,were collected from,5
78,faecal swab samples,,AAVs,were examined for,5
84,BtAAV-YNM,82,genome sequence,is a,5
88,bat AAV samples,87,partial cap ORF sequences,had,5
88,bat AAV samples,,remarkably large genetic diversity,had,5
91,individual sample,,co-presence of multiple distinctive genotypes of bat AAV,had,5
93,Avian myelocytomatosis virus,,lymphomas,induces,6
93,Avian myelocytomatosis virus,,myelocytomas,induces,6
93,Avian myelocytomatosis virus,,tumors of kidney and liver,induces,6
94,MC29,,neoplastic diseases,induces,6
94,MC29,99,v-myc gene,has,6
99,v-myc gene,,myelocytomas and tumors of kidney and liver,is responsible for,6
94,MC29,97,lymphoid tumors,has never been reported to cause,6
95,HBI,,myc gene containing c-myc sequences,has,6
95,HBI,,some v-myc sequences,has,6
95,HBI,97,lymphoid tumors,induces,6
95,HBI,443,chickens,inoculation into,6
95,HBI,,lymphoid tumors independent of the bursa,results in,6
95,HBI,,T and B cells,tumors are made up of,6
108,Macaque,112,Type D retrovirus,has,7
108,Macaque,114,Immunodeficiency syndrome,has,7
108,Macaque,115,Opportunistic infections,has,7
108,Macaque,116,Lymphoproliferative abnormalities,has,7
109,Macaca cyclopis,112,Type D retrovirus,has,7
109,Macaca cyclopis,114,Immunodeficiency syndrome,has,7
110,Mason-Pfizer monkey virus,112,Type D retrovirus,is related to,7
110,Mason-Pfizer monkey virus,112,Type D retrovirus,is distinct from,7
117,Bovine foamy virus,118,bovine spumaretrovirus,is,8
117,Bovine foamy virus,119,Germany,was isolated in,8
117,Bovine foamy virus,120,Poland,was isolated in,8
117,Bovine foamy virus,121,East Germany,was isolated in,8
117,Bovine foamy virus,117,Bovine foamy virus,is highly related to,8
117,Bovine foamy virus,117,Bovine foamy virus,is similar to,8
117,Bovine foamy virus,,non-European BFV clade,comprises,8
117,Bovine foamy virus,,European BFV clade,comprises,8
124,Provirial DNA,,introns,may specifically lack,8
125,env-bel coding region,,introns,lacks,8
129,Simian foamy virus,130,apes,transmitted from,9
129,Simian foamy virus,133,nonhuman primates,transmitted from,9
129,Simian foamy virus,131,humans,infects,9
129,Simian foamy virus,,persons occupationally exposed to nonhuman primates,infects,9
129,Simian foamy virus,,hunters in Cameroon,infects,9
129,Simian foamy virus,,persons who lived in southern Cameroon,infects,9
130,Apes,129,Simian foamy virus,transmit,9
133,Nonhuman primates,129,Simian foamy virus,transmit,9
134,Gorillas,131,humans,contacted by,9
135,Chimpanzees,131,humans,contacted by,9
136,Monkeys,131,humans,contacted by,9
132,Rural Cameroon,,Simian foamy virus transmission,location of,9
137,Southern Cameroon,,persons who lived,location of,9
138,Central Africa,,natural settings,location of,9
139,Human parainfluenza virus type 3,,wild nonhuman primates,detected in,10
139,Human parainfluenza virus type 3,141,baboons,detected in,10
139,Human parainfluenza virus type 3,143,Zambia,detected in,10
140,HPIV3,141,baboons,detected in,10
140,HPIV3,127,genome,detected in,10
,Antibody for HPIV3,141,baboons,detected in,10
,Antibody for HPIV3,142,vervet monkeys,detected in,10
,Antibody for HPIV3,143,Zambia,detected in,10
,wild nonhuman primates,,HPIV3 infection,susceptible to,10
64,Simian immunodeficiency virus,144,African green monkeys,naturally infects,11
64,Simian immunodeficiency virus,145,Sooty mangabey monkeys,naturally infects,11
64,Simian immunodeficiency virus,114,Immunodeficiency syndrome,results in,11
64,Simian immunodeficiency virus,148,CD4(+) T cells,replicates,11
144,African green monkeys,,Robust virus replication,maintain,11
145,Sooty mangabey monkeys,,Robust virus replication,maintain,11
146,Asian macaques,114,Immunodeficiency syndrome,develop,11
147,Primate lentiviruses,144,African green monkeys,infect,11
147,Primate lentiviruses,145,Sooty mangabey monkeys,infect,11
147,Primate lentiviruses,146,Asian macaques,infect,11
148,CD4(+) T cells,,Phenotypic changes,undergo,11
148,CD4(+) T cells,151,Activation-induced apoptosis,are affected by,11
148,CD4(+) T cells,152,Virus-induced cell death,are affected by,11
149,T-cell renewal,150,T-cell proliferation,is balanced with,11
149,T-cell renewal,,Loss through activation-induced apoptosis,is balanced with,11
149,T-cell renewal,152,Virus-induced cell death,is balanced with,11
67,AIDS,114,Immunodeficiency syndrome,is similar to,11
153,Vaccine design,,Understanding of mechanisms underlying lack of disease progression,may be informed by,11
154,Avian Sarcoma Virus Y73,156,RNA,has genome,12
154,Avian Sarcoma Virus Y73,157,Transforming Gene (yas),contains,12
157,Transforming Gene (yas),156,RNA,is coded by,12
156,RNA,158,Polyprotein p90,has sequence,12
158,Polyprotein p90,159,p19,contains,12
154,Avian Sarcoma Virus Y73,155,Avian Leukemia Viruses,is similar to,12
154,Avian Sarcoma Virus Y73,160,Mammalian Leukemia Viruses,is similar to,12
164,Y73-associated Virus,157,Transforming Gene (yas),has rna sequence,12
31,human,166,HTLV-1,infected by,13
31,human,,HTLV-2,infected by,13
31,human,,HTLV-3,infected by,13
31,human,,HTLV-4,infected by,13
31,human,167,STLV-1,infected by,13
31,human,,STLV-1-like viruses,infected by,13
133,nonhuman primates,165,T-lymphotropic viruses,infected by,13
168,central African bushmeat hunters,133,nonhuman primates,exposed to,13
168,central African bushmeat hunters,,NHP blood and body fluids,exposed to,13
169,central Africans,,NHP blood and body fluids,reporting contact with,13
171,primate pets,133,nonhuman primates,exposed to,13
166,HTLV-1,167,STLV-1,related to,13
,HTLV-2,,STLV-2,related to,13
,HTLV-3,,STLV-3,related to,13
,HTLV-4,,all known HTLVs and STLVs,distinct from,13
179,HTLV,,contact between humans and infected nonhuman primates,emergence,13
179,HTLV,,cross-species transmission,emergence,13
175,pandemic retrovirus,,cross-species transmission,emergence,13
181,Flavobacterium columnare,182,Fish,isolates from,14
181,Flavobacterium columnare,188,Channel catfish,isolates from,14
181,Flavobacterium columnare,189,Tilapia,isolates from,14
181,Flavobacterium columnare,33,Brazil,isolates from,14
181,Flavobacterium columnare,190,US,isolates from,14
183,16S rDNA gene,,restriction fragment length polymorphism analysis,characterized using,14
184,Intergenic spacer region,181,Flavobacterium columnare,sequenced,14
185,Amplified fragment length polymorphism,,fingerprinting,used for,14
186,Genomovar I,181,Flavobacterium columnare,belonged to,14
187,Genomovar II,181,Flavobacterium columnare,belonged to,14
186,Genomovar I,188,Channel catfish,present in,14
187,Genomovar II,188,Channel catfish,present in,14
186,Genomovar I,,unique genetic group,related to,14
187,Genomovar II,,unique genetic group,related to,14
,ISR,,subdividing the species,used for,14
,AFLP,,fingerprinting at clone level,used for,14
,AFLP,,fingerprinting the species,used for,14
192,Jaagsiekte sheep retrovirus,193,ovine pulmonary adenocarcinoma,causative agent,15
192,Jaagsiekte sheep retrovirus,194,sheep,infects,15
192,Jaagsiekte sheep retrovirus,195,goats,infects,15
192,Jaagsiekte sheep retrovirus,197,envelope protein,has,15
197,envelope protein,198,oncogene,functions as,15
197,envelope protein,,transformation,induces,15
192,Jaagsiekte sheep retrovirus,199,trans-acting factor,encodes,15
199,trans-acting factor,,synthesis of Gag protein,necessary for,15
192,Jaagsiekte sheep retrovirus,200,Gag protein,encodes,15
200,Gag protein,,unspliced viral RNA,synthesized from,15
192,Jaagsiekte sheep retrovirus,201,viral RNA,has,15
192,Jaagsiekte sheep retrovirus,202,cell systems,studied in,15
192,Jaagsiekte sheep retrovirus,203,animal models,studied in,15
193,ovine pulmonary adenocarcinoma,,human lung carcinogenesis,model for,15
204,Bovine group C rotavirus,205,Adult cows,detected in,16
204,Bovine group C rotavirus,212,Diarrhea,cause of,16
204,Bovine group C rotavirus,,Reduced milk production,cause of,16
206,Shintoku,204,Bovine group C rotavirus,is a strain of,16
207,Porcine-like WD534tc,204,Bovine group C rotavirus,is a strain of,16
208,Yamagata,204,Bovine group C rotavirus,is a strain of,16
209,VP6 gene,204,Bovine group C rotavirus,belonged to,16
210,VP7 gene,204,Bovine group C rotavirus,belonged to,16
49,Cattle,204,Bovine group C rotavirus,is a host of,16
213,Sanguinus oedipus,214,Francisella tularensis,infected by,17
214,Francisella tularensis,222,Septic tularemia,causes,17
214,Francisella tularensis,51,PCR,identified by,17
214,Francisella tularensis,224,Aerosol,transmitted by,17
214,Francisella tularensis,225,Biting arthropod vectors,transmitted by,17
214,Francisella tularensis,226,Rodent reservoir,transmitted by,17
222,Septic tularemia,213,Sanguinus oedipus,affects,17
46,Malaise,213,Sanguinus oedipus,experienced by,17
223,Anorexia,213,Sanguinus oedipus,experienced by,17
218,Toxoplasma gondii,222,Septic tularemia,differentially diagnosed with,17
219,Lymphocytic choriomeningitis,222,Septic tularemia,differentially diagnosed with,17
215,Escherichia coli,222,Septic tularemia,differentially diagnosed with,17
216,Salmonella,222,Septic tularemia,differentially diagnosed with,17
217,Yersinia,222,Septic tularemia,differentially diagnosed with,17
227,Acute febrile illness,222,Septic tularemia,related to,17
133,Nonhuman primates,222,Septic tularemia,affected by,17
65,Simian T-cell leukemia virus,,wild primate populations,infection,18
65,Simian T-cell leukemia virus,230,agile mangabeys,infection,18
65,Simian T-cell leukemia virus,229,Cercocebus agilis,infection,18
179,HTLV,228,primate T-cell leukemia viruses,simian t-cell leukemia virus,18
166,HTLV-1,77,primates,origin,18
,HTLV-2,77,primates,origin,18
166,HTLV-1,131,humans,infection,18
,HTLV-2,131,humans,infection,18
167,STLV-1,245,mustached monkeys,infection,18
167,STLV-1,244,talapoins,infection,18
167,STLV-1,134,gorillas,infection,18
167,STLV-1,238,mandrills,infection,18
167,STLV-1,144,African green monkeys,infection,18
167,STLV-1,230,agile mangabeys,infection,18
167,STLV-1,,crested mona and greater spot-nosed monkeys,infection,18
,STLV-3,230,agile mangabeys,infection,18
167,STLV-1,,STLV-3,coinfection,18
131,humans,,STLV-1 and STLV-3 subtypes,exposure,18
246,Cruoricaptor ignavus,249,Blood culture,is isolated from,19
246,Cruoricaptor ignavus,247,Flavobacteriaceae,is a member of,19
248,IMMIB L-12475(T),246,Cruoricaptor ignavus,is a strain of,19
248,IMMIB L-12475(T),31,Human,is isolated from,19
248,IMMIB L-12475(T),250,Bacteraemia,has,19
248,IMMIB L-12475(T),251,Septicaemia,has,19
248,IMMIB L-12475(T),252,Flexirubin pigment,contains,19
248,IMMIB L-12475(T),253,16S rRNA gene,has,19
248,IMMIB L-12475(T),254,Menaquinone MK-6,has,19
248,IMMIB L-12475(T),255,Sym-homospermidine,has,19
248,IMMIB L-12475(T),256,Phosphatidylethanolamine,has,19
248,IMMIB L-12475(T),257,Unknown phospholipid,has,19
248,IMMIB L-12475(T),258,Genomic DNA,has,19
248,IMMIB L-12475(T),259,DSM 25479(T),is equal to,19
248,IMMIB L-12475(T),260,CCUG 62025(T),is equal to,19
261,Brevundimonas vancanneytii,172,Blood,is isolated from,20
261,Brevundimonas vancanneytii,267,Patient,is associated with,20
261,Brevundimonas vancanneytii,268,Endocarditis,is associated with,20
261,Brevundimonas vancanneytii,,Brevundimonas,is a member of,20
261,Brevundimonas vancanneytii,272,Alphaproteobacterial,is affiliated with,20
261,Brevundimonas vancanneytii,262,Brevundimonas diminuta,is similar to,20
261,Brevundimonas vancanneytii,263,Brevundimonas terrae,is similar to,20
261,Brevundimonas vancanneytii,,66.3 mol %,has a g+c content of,20
261,Brevundimonas vancanneytii,,"phosphatidyl diacylglycerol, sulfoquinovosyl diacylglycerol and phosphatidyl glucopyranosyl diacylglycerol",has major polar lipids of,20
261,Brevundimonas vancanneytii,,summed feature 7 and C(16 : 0),has major fatty acids of,20
261,Brevundimonas vancanneytii,264,LMG 2337(T),has type strain,20
261,Brevundimonas vancanneytii,265,CCUG 1797(T),has type strain,20
261,Brevundimonas vancanneytii,266,ATCC 14736(T),has type strain,20
261,Brevundimonas vancanneytii,,all of the type strains of hitherto-described Brevundimonas species,is differentiated from,20
278,Wohlfahrtiimonas chitiniclastica,280,cow,isolated from,21
278,Wohlfahrtiimonas chitiniclastica,285,hoof pus,isolated from,21
278,Wohlfahrtiimonas chitiniclastica,75,China,isolated from,21
278,Wohlfahrtiimonas chitiniclastica,281,Shandong,isolated from,21
278,Wohlfahrtiimonas chitiniclastica,,16S rRNA gene sequencing,identified by,21
278,Wohlfahrtiimonas chitiniclastica,282,matrix-assisted laser desorption/ionization time-of-flight mass spectrometry,identified by,21
278,Wohlfahrtiimonas chitiniclastica,284,mouse,tested for pathogenicity,21
,Simian T-lymphotropic virus,133,nonhuman primates,is among,22
,Simian T-lymphotropic virus,133,nonhuman primates,is transmitted by,22
,Simian T-lymphotropic virus,287,hunters,is transmitted to,22
180,STLV,,Simian T-lymphotropic virus,is a type of,22
180,STLV,133,nonhuman primates,is found in,22
180,STLV,288,Cercopithecus mona,is found in,22
180,STLV,289,C. nictitans,is found in,22
179,HTLV,287,hunters,is seroreactive in,22
290,Peripheral blood mononuclear cell DNA,287,hunters,is from,22
174,Retroviruses,236,Cameroon,are common in,22
174,Retroviruses,236,Cameroon,are transmitted across species in,22
291,porcine retrovirus,24,reverse transcriptase,detected by,23
291,porcine retrovirus,292,porcine cells,detected in,23
24,reverse transcriptase,293,RT assay,used for,23
294,template-primer poly(rA).oligo(dT),293,RT assay,required for,23
295,Mn++,293,RT assay,required for,23
296,K+,293,RT assay,enhanced,23
297,Na+,293,RT assay,enhanced,23
299,non-ionic detergents,293,RT assay,enhanced,23
298,pH,293,RT assay,influenced,23
300,porcine cell lines,,in vitro long-term propagation,used for,23
291,porcine retrovirus,300,porcine cell lines,transmitted by,23
302,Francisella noatunensis,303,French grunt,is isolated from,24
302,Francisella noatunensis,305,Caesar grunt,is isolated from,24
302,Francisella noatunensis,182,fish,is a pathogen of,24
302,Francisella noatunensis,310,spleen,is identified in,24
302,Francisella noatunensis,311,kidney,is identified in,24
303,French grunt,302,Francisella noatunensis,is a host species of,24
305,Caesar grunt,302,Francisella noatunensis,is a host species of,24
307,Florida Keys,,marine grunts were caught,is a location where,24
308,Public aquaria,,marine grunts were displayed,is a location where,24
309,Recirculating system,,marine grunts were maintained,is a system where,24
302,Francisella noatunensis,312,modified Thayer Martin agar media,is identified using,24
302,Francisella noatunensis,,real-time PCR amplification of iglC,is confirmed using,24
314,F. noatunensis subspecies orientalis,302,Francisella noatunensis,is a subspecies of,24
315,viral oncogene,316,phospholipase C,has structural similarity to,25
321,p47gag-crk,,non-receptor class of tyrosine kinases,has blocks of sequence similarity to,25
321,p47gag-crk,,bovine brain phospholipase C,has striking similarity to,25
321,p47gag-crk,323,tyrosine kinases,activates,25
326,African primates,327,human T-cell leukemia virus,infection,26
,African non-human primates,,human T-cell leukemia virus type I,natural infection,26
329,Cercopithecus,,field study,materials,26
330,Papio,,field study,materials,26
331,Theropithecus,,field study,materials,26
332,grivet monkey,,field study,materials,26
333,Anubis baboon,,field study,materials,26
334,Hamadryas baboon,,field study,materials,26
335,gelada,,field study,materials,26
336,Ethiopia,,field study,location,26
337,HTLV-I specific antigens,338,indirect immunofluorescence test,used in,26
339,HTLV-I,338,indirect immunofluorescence test,detected by,26
,grivet monkeys,339,HTLV-I,infected with,26
,Anubis baboons,339,HTLV-I,infected with,26
,Hybrid offspring between Anubis and Hamadryas baboons,339,HTLV-I,infected with,26
340,Catarrhines,339,HTLV-I,affected by,26
341,Eulemur fulvus rufus,354,Gastro-intestinal parasites,host,27
341,Eulemur fulvus rufus,342,Lemuricola vauceli,host,27
341,Eulemur fulvus rufus,343,Trichuris sp.,host,27
341,Eulemur fulvus rufus,344,Callistoura,host,27
341,Eulemur fulvus rufus,345,Trichostrongylid,host,27
341,Eulemur fulvus rufus,346,Strongyloid,host,27
341,Eulemur fulvus rufus,347,Anoplocephalid cestode,host,27
341,Eulemur fulvus rufus,348,Dicrocoeliid trematode,host,27
341,Eulemur fulvus rufus,349,Entamoeba sp.,host,27
341,Eulemur fulvus rufus,350,Balantidium coli,host,27
351,Kirindy Forest,341,Eulemur fulvus rufus,location,27
351,Kirindy Forest,354,Gastro-intestinal parasites,location,27
352,Western Madagascar,341,Eulemur fulvus rufus,location,27
352,Western Madagascar,354,Gastro-intestinal parasites,location,27
77,Primates,341,Eulemur fulvus rufus,taxon,27
353,Lemuriformes,341,Eulemur fulvus rufus,taxon,27
356,Fecal samples,357,Parasite analyses,sample type,27
359,2006,358,Field seasons,year,27
360,2007,358,Field seasons,year,27
361,8 mo,358,Field seasons,duration,27
362,Social groups,341,Eulemur fulvus rufus,group,27
363,Parasitological study,354,Gastro-intestinal parasites,study type,27
364,Japanese serows,366,Parapoxvirus,is affected by,28
364,Japanese serows,367,Gifu Prefecture,was found in,28
364,Japanese serows,368,Japan,was found in,28
366,Parapoxvirus,369,Bovine fetal testicle cell cultures,was isolated from,28
366,Parapoxvirus,370,Electron microscope,was identified using,28
366,Parapoxvirus,,Physico-chemical characteristics,was identified using,28
372,S-1,366,Parapoxvirus,is a type of,28
372,S-1,371,Enzyme-linked immunosorbent assay,antibodies to were examined using,28
364,Japanese serows,372,S-1,had antibodies to,28
374,1981-82,375,1982-83,winter,28
375,1982-83,,1983-84,winter,28
,1983-84,376,1984-85,winter,28
376,1984-85,,1985,winter,28
377,December 1984,,antibody prevalence,time of,28
378,March 1985,,antibody prevalence,time of,28
364,Japanese serows,,Parapoxviruses,infected by,29
,Parapoxviruses,364,Japanese serows,circulate among,29
,Parapoxviruses,382,Monoclonal antibodies,react with,29
,Parapoxviruses,383,Viral DNA,have,29
383,Viral DNA,,Clinical lesions,show,29
381,Ishikawa-S,382,Monoclonal antibodies,reacted differently with,29
381,Ishikawa-S,380,Bovine papular stomatitis virus,has,29
364,Japanese serows,,ORFV,infected by,29
364,Japanese serows,,BPSV,infected by,29
,ORFV,384,Envelope genes,has,29
384,Envelope genes,385,Nucleotide sequences,have,29
385,Nucleotide sequences,,Partial nucleotide sequences,determined,29
194,Sheep,,Parapoxviruses,infected by,29
195,Goats,,Parapoxviruses,infected by,29
386,Eurasian otter,388,Helminth,hosts,30
386,Eurasian otter,389,Phagicola sp.,hosts,30
386,Eurasian otter,390,Aonchotheca putorii,hosts,30
386,Eurasian otter,391,Eucoleus schvalovoj,hosts,30
386,Eurasian otter,392,Strongyloides lutrae,hosts,30
386,Eurasian otter,393,Anisakis,hosts,30
386,Eurasian otter,394,Dirofilaria immitis,hosts,30
386,Eurasian otter,395,Gigantorhynchus sp.,hosts,30
9,France,386,Eurasian otter,location,30
396,Portugal,386,Eurasian otter,location,30
397,Spain,386,Eurasian otter,location,30
398,Iberian Peninsula,386,Eurasian otter,location,30
399,Europe,386,Eurasian otter,location,30
400,Necropsy,391,Eucoleus schvalovoj,method,30
400,Necropsy,392,Strongyloides lutrae,method,30
401,Coprological analysis,388,Helminth,method,30
402,Formalin-ether concentration method,401,Coprological analysis,method,30
403,Culture of fresh faeces,392,Strongyloides lutrae,method,30
404,Ritchie,401,Coprological analysis,method,30
56,Antibodies,405,pathogenic agents,to,31
56,Antibodies,409,foot-and-mouth disease,against,31
56,Antibodies,411,bovine viral diarrhoea,against,31
56,Antibodies,412,Akabane,against,31
56,Antibodies,413,bovine ephemeral fever,against,31
56,Antibodies,414,bluetongue,against,31
56,Antibodies,415,enzootic bovine leucosis,against,31
56,Antibodies,416,African horse sickness,against,31
56,Antibodies,417,African swine fever,against,31
,Free-living wild species,407,Tanzania,in,31
,Free-living wild species,408,game areas,in,31
970,Sera,406,wild species,from,31
970,Sera,,for antibodies,tested,31
406,Wild species,,reservoirs of infection,act as,31
418,Cryptosporidium,422,wild non-human primates,detected in,32
418,Cryptosporidium,423,Toque macaques,detected in,32
418,Cryptosporidium,424,Gray langurs,detected in,32
418,Cryptosporidium,425,Purple-faced langurs,detected in,32
418,Cryptosporidium,,primates in the wild,transmitted among,32
418,Cryptosporidium,433,water,transmitted through,32
418,Cryptosporidium,431,human feces,transmitted through,32
418,Cryptosporidium,432,livestock,transmitted through,32
418,Cryptosporidium,,other protozoans,co-infected with,32
418,Cryptosporidium,429,Enterobius,co-infected with,32
418,Cryptosporidium,430,Strongyloides,co-infected with,32
419,Cryptosporidiosis,435,public health,affecting,32
419,Cryptosporidiosis,436,wildlife conservation management,affecting,32
437,Cyclospora cayetanensis,,animal fecal isolates,detected in,33
437,Cyclospora cayetanensis,455,protracted diarrheal illness,causes,33
437,Cyclospora cayetanensis,131,humans,affects,33
437,Cyclospora cayetanensis,,immunocompromised individuals,affects,33
437,Cyclospora cayetanensis,,immunocompetent individuals,affects,33
437,Cyclospora cayetanensis,442,dogs,detected in,33
437,Cyclospora cayetanensis,443,chickens,detected in,33
437,Cyclospora cayetanensis,136,monkeys,detected in,33
438,Nepal,,animal fecal isolates,location of,33
439,FTA filter-base polymerase chain reaction,,detection of Cyclospora cayetanensis,used for,33
450,Microscopy,,examination of fecal isolates,used for,33
451,Polymerase chain reaction,,examination of fecal isolates,used for,33
452,Restriction fragment length polymorphism,,analysis of PCR products,used for,33
453,Multiplex PCR assay,,species-specific identification of Cyclospora cayetanensis,used for,33
446,May,,collection of fecal isolates,time period,33
447,September,,collection of fecal isolates,time period,33
448,2002,,collection of fecal isolates,year,33
449,Geographic regions,,animal fecal isolates,location of,33
,Feces,437,Cyclospora cayetanensis,source of,33
444,Eimeria sp.,,chicken sample,detected in,33
,C. cayetanensis,,dog and monkey samples,detected in,33
218,Toxoplasma gondii,461,Meningoencephalitis,etiology,34
218,Toxoplasma gondii,462,Head pressing,cause,34
218,Toxoplasma gondii,463,Stupor,cause,34
218,Toxoplasma gondii,464,Intermittent seizures,cause,34
218,Toxoplasma gondii,465,Vocalization,cause,34
458,Felis rufus,218,Toxoplasma gondii,host,34
458,Felis rufus,459,Bobcat,species,34
459,Bobcat,218,Toxoplasma gondii,host,34
460,Protozoa,218,Toxoplasma gondii,type,34
461,Meningoencephalitis,218,Toxoplasma gondii,disease,34
470,Free-ranging,459,Bobcat,environment,34
471,Hepatocystis,477,Colobus guereza,infects,35
471,Hepatocystis,478,Cercopithecus mitis,infects,35
471,Hepatocystis,479,Lophocebus albigena,infects,35
471,Hepatocystis,480,Papio anubis,infects,35
471,Hepatocystis,481,Procolobus rufomitratus,infects,35
471,Hepatocystis,482,Cercopithecus ascanius,infects,35
471,Hepatocystis,480,Papio anubis,co-infects,35
471,Hepatocystis,481,Procolobus rufomitratus,co-infects,35
471,Hepatocystis,480,Papio anubis,cross-species transmits,35
472,Plasmodiidae,471,Hepatocystis,includes,35
473,Apicomplexan,472,Plasmodiidae,family,35
474,Malaria,472,Plasmodiidae,etiological agent,35
77,Primates,471,Hepatocystis,hosts,35
475,Kibale National Park,476,Uganda,location,35
483,Cytochrome b,51,PCR,target,35
484,Sanger sequencing,471,Hepatocystis,used,35
485,Deep sequencing,471,Hepatocystis,used,35
450,Microscopy,471,Hepatocystis,used,35
51,PCR,471,Hepatocystis,used,35
486,Equid herpesvirus 9,,Thomson's gazelles,is isolated from,36
486,Equid herpesvirus 9,490,Gazella thomsoni,is suspected to be the source of infection in,36
486,Equid herpesvirus 9,492,Trigeminal ganglia,is detected in,36
486,Equid herpesvirus 9,487,Burchell's zebra,is detected in,36
487,Burchell's zebra,490,Gazella thomsoni,is suspected to be the source of infection in,36
487,Burchell's zebra,486,Equid herpesvirus 9,has neutralizing antibodies against,36
488,Thomson's gazelle,486,Equid herpesvirus 9,has neutralizing antibodies against,36
492,Trigeminal ganglia,486,Equid herpesvirus 9,contains,36
493,Serengeti ecosystem,487,Burchell's zebra,is the habitat of,36
493,Serengeti ecosystem,488,Thomson's gazelle,is the habitat of,36
,Nested polymerase chain reaction,486,Equid herpesvirus 9,is used to detect,36
496,PCR sequencing,486,Equid herpesvirus 9,confirms the presence of,36
497,bronchopulmonary nematode larvae,504,faecal samples,evaluated in,37
497,bronchopulmonary nematode larvae,498,Spanish ibex,excreted by,37
498,Spanish ibex,500,Castilla-La Mancha,collected from,37
498,Spanish ibex,397,Spain,collected from,37
498,Spanish ibex,,prevalences of bronchopulmonary nematode larvae,abundance indexes correlated with,37
498,Spanish ibex,,prevalences of Dictyocaulus spp.,abundance indexes correlated with,37
502,Protostrongylid,503,Dictyocaulus spp.,showed similar infection rates to,37
497,bronchopulmonary nematode larvae,,Dictyocaulus spp. prevalences,prevalences correlated with,37
