source_id,source_text,target_id,target_text,relation_type,doc_id
184,CD4(+) T cells,,Altered mucosal immunity,undergo,11
185,T-cell renewal,186,T-cell proliferation,balances,11
185,T-cell renewal,,Loss through activation-induced apoptosis,balances,11
185,T-cell renewal,188,Virus-induced cell death,balances,11
193,Pathogenesis of AIDS,,Mechanisms underlying the lack of disease progression in natural hosts for SIV infection,is informed by,11
192,Vaccine design,,Mechanisms underlying the lack of disease progression in natural hosts for SIV infection,is informed by,11
194,Avian sarcoma virus Y73,197,4.8-kb RNA,contains,12
194,Avian sarcoma virus Y73,,transforming gene (yas),contains,12
194,Avian sarcoma virus Y73,,Y73-associated virus RNA,has,12
197,4.8-kb RNA,,specific RNA sequence of 2.5 kb,contains,12
197,4.8-kb RNA,,transforming gene (yas),contains,12
197,4.8-kb RNA,195,polyprotein p90,is translated into,12
195,polyprotein p90,204,p19,contains,12
195,polyprotein p90,197,4.8-kb RNA,is a product of,12
198,Avian leukemia viruses,194,Avian sarcoma virus Y73,has similar genome structure to,12
199,Mammalian leukemia viruses,194,Avian sarcoma virus Y73,has similar genome structure to,12
205,cells,194,Avian sarcoma virus Y73,can be transformed by,12
206,transformed cells,,protein 90,contain,12
207,T-lymphotropic viruses,216,Phylogenetic lineage,are related to,13
209,HTLVs,,STLVs,originated independently,13
211,HTLV-1,210,STLV-1,resulted from,13
211,HTLV-1,210,STLV-1,is related to,13
,HTLV-2,,STLV-2,is related to,13
,HTLV-4,216,Phylogenetic lineage,is a member of,13
,HTLV-3,,STLV-3,falls within,13
210,STLV-1,147,Nonhuman primates,is found in,13
210,STLV-1,212,Central Africans,is found in,13
209,HTLVs,212,Central Africans,are found in,13
209,HTLVs,147,Nonhuman primates,are found in,13
209,HTLVs,214,Primates,are found in,13
219,HTLV diagnosis,,HTLV diversity,is affected by,13
220,Blood screening,,HTLV diversity,is affected by,13
218,Disease development,,HTLV diversity,is affected by,13
217,Pandemic retrovirus emergence,818,Cross-species transmission,is influenced by,13
217,Pandemic retrovirus emergence,221,Surveillance,is influenced by,13
217,Pandemic retrovirus emergence,222,Interventions,is influenced by,13
223,Risk factors,224,Primate hunting,include,13
225,Flavobacterium columnare,227,cultured fish,isolates from,14
225,Flavobacterium columnare,226,fish,isolates from,14
225,Flavobacterium columnare,233,channel catfish,isolates from,14
225,Flavobacterium columnare,235,tilapia,isolates from,14
225,Flavobacterium columnare,234,US,isolates from,14
225,Flavobacterium columnare,40,Brazil,isolates from,14
231,genomovar I,,Flavobacterium columnare isolates,includes,14
232,genomovar II,,Flavobacterium columnare isolates,includes,14
231,genomovar I,,Flavobacterium columnare isolates,has higher diversity,14
232,genomovar II,231,genomovar I,has genetic differences,14
,AFLP fingerprinting,,Flavobacterium columnare profiles,defines,14
,AFLP fingerprinting,,Flavobacterium columnare at clone level,allows to fingerprint,14
,ISR sequence,,genomovars,confirms genetic differences,14
,ISR sequence,,Flavobacterium columnare isolates,reveals diversity,14
237,epidemiology,225,Flavobacterium columnare,study of,14
238,Jaagsiekte sheep retrovirus,240,ovine pulmonary adenocarcinoma,causative agent,15
238,Jaagsiekte sheep retrovirus,239,sheep,infects,15
238,Jaagsiekte sheep retrovirus,242,goats,infects,15
238,Jaagsiekte sheep retrovirus,243,flocks,impacts,15
240,ovine pulmonary adenocarcinoma,,human lung carcinogenesis,model for,15
,Jaagsiekte sheep retrovirus Env,246,oncogene,functions as,15
,Jaagsiekte sheep retrovirus Env,,oncogenesis,induces,15
238,Jaagsiekte sheep retrovirus,252,cell systems,studied in,15
238,Jaagsiekte sheep retrovirus,253,animal models,studied in,15
238,Jaagsiekte sheep retrovirus,251,retroviral genomic RNA export/expression mechanisms,provides insights into,15
238,Jaagsiekte sheep retrovirus,248,Rej,encodes,15
248,Rej,,synthesis of Gag protein from unspliced viral RNA,necessary for,15
254,Bovine group C rotavirus,255,adult cows,detected in,16
254,Bovine group C rotavirus,261,diarrhea,causes,16
254,Bovine group C rotavirus,262,reduced milk production,causes,16
256,Shintoku,254,Bovine group C rotavirus,is a strain of,16
257,WD534tc,254,Bovine group C rotavirus,is a strain of,16
258,Yamagata,254,Bovine group C rotavirus,is a strain of,16
259,VP6,254,Bovine group C rotavirus,is a gene of,16
260,VP7,254,Bovine group C rotavirus,is a gene of,16
258,Yamagata,263,nucleotide sequences,has,16
256,Shintoku,263,nucleotide sequences,has,16
258,Yamagata,256,Shintoku,is similar to,16
269,Francisella tularensis,270,cottontop tamarin,infects,17
269,Francisella tularensis,272,tularemia,causes,17
269,Francisella tularensis,278,F. tularensis-specific PCR,identified by,17
269,Francisella tularensis,279,aerosol,transmitted by,17
269,Francisella tularensis,280,biting arthropod vectors,transmitted by,17
269,Francisella tularensis,281,rodent reservoir,transmitted by,17
270,cottontop tamarin,269,Francisella tularensis,dies from,17
272,tularemia,,differential diagnosis,is a,17
272,tularemia,,disease,is a,17
278,F. tularensis-specific PCR,269,Francisella tularensis,identifies,17
273,Escherichia coli,,differential diagnosis,is a,17
274,Salmonella,,differential diagnosis,is a,17
275,Yersinia,,differential diagnosis,is a,17
276,Toxoplasma gondii,,differential diagnosis,is a,17
277,lymphocytic choriomeningitis,,differential diagnosis,is a,17
282,acute febrile illness,,condition,is a,17
283,captive nonhuman primates,272,tularemia,are susceptible to,17
,Simian T-cell leukemia virus (STLV),,wild primate populations,infection,18
,Simian T-cell leukemia virus (STLV),,agile mangabeys,infection,18
,Simian T-cell leukemia virus (STLV),,Cercocebus agilis,infection,18
,Human T-cell leukemia virus (HTLV),214,primates,zoonotic origin,18
,Human T-cell leukemia virus (HTLV),733,Africa,zoonotic origin,18
,Simian T-cell leukemia virus (STLV),,mustached monkeys,infection,18
,Simian T-cell leukemia virus (STLV),,talapoins,infection,18
,Simian T-cell leukemia virus (STLV),159,gorillas,infection,18
,Simian T-cell leukemia virus (STLV),,mandrills,infection,18
,Simian T-cell leukemia virus (STLV),177,African green monkeys,infection,18
,Simian T-cell leukemia virus (STLV),,crested mona and greater spot-nosed monkeys,infection,18
,Simian T-cell leukemia virus (STLV),,bush meat,infection,18
,Simian T-cell leukemia virus (STLV),,pets,infection,18
,Simian T-cell leukemia virus (STLV),,STLV-1 and STLV-3,coinfection,18
,Simian T-cell leukemia virus (STLV),74,humans,exposure,18
,Cruoricaptor,921,genus,is a,19
,Cruoricaptor ignavus,570,species,is a,19
,Cruoricaptor ignavus,,family Flavobacteriaceae,is a member of,19
,IMMIB L-12475(T),,strain,is a,19
,IMMIB L-12475(T),,Cruoricaptor ignavus,is the type strain of,19
,IMMIB L-12475(T),,DSM 25479(T),is equal to,19
,IMMIB L-12475(T),,CCUG 62025(T),is equal to,19
291,Brevundimonas vancanneytii,297,blood,is isolated from,20
291,Brevundimonas vancanneytii,298,patient,is isolated from,20
291,Brevundimonas vancanneytii,299,endocarditis,is associated with,20
291,Brevundimonas vancanneytii,304,Brevundimonas,is affiliated with,20
291,Brevundimonas vancanneytii,292,Brevundimonas diminuta,is similar to,20
291,Brevundimonas vancanneytii,293,Brevundimonas terrae,is similar to,20
291,Brevundimonas vancanneytii,292,Brevundimonas diminuta,has similar 16s rrna gene sequence,20
291,Brevundimonas vancanneytii,293,Brevundimonas terrae,has similar 16s rrna gene sequence,20
291,Brevundimonas vancanneytii,304,Brevundimonas,has same g+c content,20
291,Brevundimonas vancanneytii,304,Brevundimonas,has same major polar lipids,20
291,Brevundimonas vancanneytii,304,Brevundimonas,has same major fatty acids,20
291,Brevundimonas vancanneytii,,type strains of hitherto-described Brevundimonas species,is differentiated from,20
291,Brevundimonas vancanneytii,,type strain LMG 2337(T),is represented by,20
291,Brevundimonas vancanneytii,,type strain CCUG 1797(T),is represented by,20
291,Brevundimonas vancanneytii,,type strain ATCC 14736(T),is represented by,20
318,Wohlfahrtiimonas chitiniclastica,319,cow,isolated from,21
318,Wohlfahrtiimonas chitiniclastica,328,hoof pus,isolated from,21
318,Wohlfahrtiimonas chitiniclastica,322,16S rRNA gene sequencing,identified by,21
318,Wohlfahrtiimonas chitiniclastica,323,matrix-assisted laser desorption/ionization time-of-flight mass spectrometry,identified by,21
318,Wohlfahrtiimonas chitiniclastica,324,Antimicrobial susceptibility testing,tested for antimicrobial susceptibility,21
318,Wohlfahrtiimonas chitiniclastica,325,mouse infection experiments,tested for pathogenicity,21
318,Wohlfahrtiimonas chitiniclastica,,"Shandong, China",isolated from,21
318,Wohlfahrtiimonas chitiniclastica,79,China,isolated from,21
326,W. chitiniclastica,318,Wohlfahrtiimonas chitiniclastica,is a strain of,21
326,W. chitiniclastica,327,DZ2015,isolated as,21
328,hoof pus,319,cow,from,21
319,cow,320,hoof fetlow,had,21
318,Wohlfahrtiimonas chitiniclastica,329,mouse,is pathogenic to,21
,Simian T-lymphotropic virus,147,nonhuman primates,found in,22
,Simian T-lymphotropic virus,330,Cameroon,found in,22
,Simian T-lymphotropic virus,147,nonhuman primates,transmitted from,22
,Simian T-lymphotropic virus,148,hunters,transmitted to,22
331,STLV,147,nonhuman primates,found in,22
331,STLV,332,dried blood spots,found in,22
331,STLV,51,PCR,detected using,22
331,STLV,334,tax and group-specific long terminal repeat primers,detected using,22
210,STLV-1,147,nonhuman primates,found in,22
,STLV-3,147,nonhuman primates,found in,22
,STLV-3,335,Cercopithecus mona,found in,22
,STLV-3,336,C. nictitans,found in,22
,Phylogenetic analyses,331,STLV,performed on,22
,Phylogenetic analyses,,broad diversity of STLV,showed,22
,Phylogenetic analyses,,novel STLV-1 and STLV-3 sequences,showed,22
,Phylogenetic analyses,,a highly divergent STLV-3 subtype,showed,22
,Hunter-collected DBS,,STLV diversity,can effectively capture,22
,Hunter-collected DBS,,pathogen spillover,can effectively capture,22
339,Large-scale monitoring,340,retrovirus cross-species transmission,has potential for,22
339,Large-scale monitoring,,among highly exposed human populations,has potential for,22
342,Porcine retrovirus,30,reverse transcriptase,detected by,23
342,Porcine retrovirus,343,porcine cells,detected in,23
30,Reverse transcriptase,342,Porcine retrovirus,used to detect,23
345,Template-primer poly(rA).oligo(dT),344,RT assay,absolute requirement for,23
346,Mn++,344,RT assay,indispensable for,23
346,Mn++,344,RT assay,optimal concentration for,23
347,K+,344,RT assay,enhanced reaction at,23
348,Na+,344,RT assay,enhanced reaction at,23
349,pH,344,RT assay,influenced reaction,23
350,Non-purified virus samples,349,pH,inhibited rt activity at,23
351,Porcine cell lines,,in vitro long-term propagation,spontaneously reactivated porcine retrovirus in,23
352,Virus-producing cells,353,pigs,transmitted porcine retrovirus to,23
354,Francisella noatunensis,226,fish,is isolated from,24
354,Francisella noatunensis,377,several cultured species,is isolated from,24
354,Francisella noatunensis,359,marine grunts,is isolated from,24
354,Francisella noatunensis,355,French grunt,is identified in,24
354,Francisella noatunensis,357,Caesar grunt,is identified in,24
355,French grunt,354,Francisella noatunensis,is a host species of,24
357,Caesar grunt,354,Francisella noatunensis,is a host species of,24
359,marine grunts,354,Francisella noatunensis,are a host species of,24
360,Florida Keys,,marine grunts were caught,is a location where,24
361,public aquaria,,marine grunts were displayed,is a location where,24
362,recirculating system,,marine grunts were maintained,is a system where,24
363,spleen,354,Francisella noatunensis,is a tissue affected by,24
364,kidney,354,Francisella noatunensis,is a tissue affected by,24
365,Thayer Martin agar media,,inoculate splenic and renal tissue homogenates,is a medium used to,24
368,modified Thayer Martin agar media,,inoculate splenic and renal tissue homogenates,is a medium used to,24
369,real-time PCR,,amplify the intracellular growth loci gene,is a method used to,24
366,iglC,369,real-time PCR,is a gene amplified by,24
367,F. noatunensis subspecies orientalis,354,Francisella noatunensis,is a subspecies of,24
373,bacterial colonies,,F. noatunensis,are consistent with,24
372,tissues,367,F. noatunensis subspecies orientalis,are confirmed positive for,24
,phospholipase C,,p47gag-crk,has structural similarity,25
,p47gag-crk,,non-receptor class of tyrosine kinases,has blocks of sequence similarity,25
,p47gag-crk,,bovine brain phospholipase C,has striking similarity,25
,p47gag-crk,,endogenous tyrosine kinases,activates,25
379,human T-cell leukemia virus,380,African primates,infects,26
380,African primates,379,human T-cell leukemia virus,are surveyed for,26
381,Cercopithecus,380,African primates,is a genus of,26
382,Papio,380,African primates,is a genus of,26
383,Theropithecus,380,African primates,is a genus of,26
384,grivet monkey,380,African primates,is a species of,26
385,Anubis baboon,380,African primates,is a species of,26
386,Hamadryas baboon,380,African primates,is a species of,26
387,gelada,380,African primates,is a species of,26
389,Ethiopia,,field study,is the location of,26
390,indirect immunofluorescence test,388,HTLV-I,is used to detect,26
391,HTLV-I specific antigens,390,indirect immunofluorescence test,are used in,26
388,HTLV-I,392,catarrhines,is a virus that infects,26
393,red-fronted lemur,397,Gastro-intestinal parasites,has,27
397,Gastro-intestinal parasites,395,Kirindy Forest,are found in,27
397,Gastro-intestinal parasites,396,western Madagascar,are found in,27
393,red-fronted lemur,394,Eulemur fulvus rufus,has,27
394,Eulemur fulvus rufus,,Primate species,is a,27
408,Primates: Lemuriformes,393,red-fronted lemur,includes,27
393,red-fronted lemur,409,Fecal samples,has,27
409,Fecal samples,,Parasite analyses,are used for,27
,Parasite analyses,398,Lemuricola vauceli,identified,27
,Parasite analyses,399,Trichuris sp.,identified,27
,Parasite analyses,400,Callistoura,identified,27
,Parasite analyses,401,Trichostrongylid,identified,27
,Parasite analyses,402,Strongyloid,identified,27
,Parasite analyses,403,Anoplocephalid cestode,identified,27
,Parasite analyses,404,Dicrocoeliid trematode,identified,27
,Parasite analyses,405,Entamoeba sp.,identified,27
,Parasite analyses,406,Balantidium coli,identified,27
393,red-fronted lemur,407,Parasite infections,has,27
407,Parasite infections,414,Population,are found in,27
414,Population,415,Social groups,has,27
415,Social groups,,Parasite fauna,may differ in,27
,Parasite fauna,416,Minor microclimatic or habitat parameters,is influenced by,27
417,Lemur health,418,Parasite burden,may be underestimated,27
418,Parasite burden,417,Lemur health,is a,27
419,parapoxvirus,1085,epizootic,is suspected to cause,28
419,parapoxvirus,422,S-1,was identified as,28
419,parapoxvirus,,wild Japanese serows,was isolated from,28
419,parapoxvirus,425,bovine fetal testicle cell cultures,was isolated from,28
419,parapoxvirus,426,electron microscope,was identified by,28
419,parapoxvirus,,physico-chemical characteristics,was identified by,28
174,antibody,427,enzyme-linked immunosorbent assay,was examined by,28
174,antibody,,153 sera,was detected in,28
174,antibody,,189 sera,was detected in,28
174,antibody,,237 sera,was detected in,28
174,antibody,,75 sera,was detected in,28
174,antibody,,32% of sera,was detected in,28
174,antibody,,39% of sera,was detected in,28
174,antibody,,20% of sera,was detected in,28
423,Gifu Prefecture,424,Japan,is located in,28
,wild Japanese serows,423,Gifu Prefecture,were found in,28
1085,epizootic,428,winter,occurred in,28
1085,epizootic,431,1984-85,occurred in,28
174,antibody,432,December 1984,was detected in,28
174,antibody,433,March 1985,was detected in,28
,parapoxviruses,,wild Japanese serows,circulate among,29
,parapoxvirus isolates,,monoclonal antibodies to orf virus,react with,29
441,orf virus,,parapoxvirus isolates,react with,29
445,Ishikawa-S,452,BPSV-specific pattern,show,29
,parapoxvirus isolates,,partial nucleotide sequences of envelope genes,have,29
447,envelope genes,,conserved in Japanese ORFVs,are,29
446,Japanese ORFVs,,similar envelope gene sequences,have,29
454,Helminth parasites,455,Eurasian otter,are parasites of,30
454,Helminth parasites,20,France,are found in,30
454,Helminth parasites,457,Portugal,are found in,30
454,Helminth parasites,458,Spain,are found in,30
459,Phagicola sp.,466,Trematoda,is a type of,30
460,Aonchotheca putorii,454,Helminth parasites,is a type of,30
461,Eucoleus schvalovoj,454,Helminth parasites,is a type of,30
462,Strongyloides lutrae,454,Helminth parasites,is a type of,30
463,Anisakis,454,Helminth parasites,is a type of,30
464,Dirofilaria immitis,454,Helminth parasites,is a type of,30
465,Gigantorhynchus sp.,468,Acanthocephala,is a type of,30
461,Eucoleus schvalovoj,,southwest Europe,is dominant in,30
462,Strongyloides lutrae,469,Iberian Peninsula,is more prevalent in,30
639,Helminth fauna,,southwest Europe,is poorer in,30
639,Helminth fauna,470,eastern Europe,is poorer in,30
,Phagicola specimens,,non-marine wild carnivore in Europe,are reported for the first time in,30
461,Eucoleus schvalovoj,475,necropsy,is found by,30
462,Strongyloides lutrae,475,necropsy,is found by,30
454,Helminth parasites,,coprological analysis using a formalin-ether concentration method,are found by,30
462,Strongyloides lutrae,,culture of fresh faeces,is best studied by,30
,Antibodies,478,free-living wild species,found in,31
,Antibodies,479,Tanzania,found in,31
,Antibodies,477,pathogenic agents,against,31
,Antibodies,481,foot-and-mouth disease,against,31
,Antibodies,482,bovine herpes virus types 1 and 2,against,31
,Antibodies,483,lumpy skin disease,against,31
,Antibodies,484,bovine viral diarrhoea,against,31
,Antibodies,485,Akabane,against,31
,Antibodies,486,bovine ephemeral fever,against,31
,Antibodies,487,bluetongue,against,31
,Antibodies,488,enzootic bovine leucosis,against,31
,Antibodies,489,African horse sickness,against,31
,Antibodies,490,African swine fever,against,31
,Antibodies,491,Brucella abortus,against,31
493,Syncerus caffer,,antibodies,contains,31
495,Connochaetes taurinus,,antibodies,contains,31
497,Damaliscus korrigum,,antibodies,contains,31
498,Zebra,,antibodies,contains,31
499,Wart hog,,antibodies,contains,31
500,Cryptosporidium,,wild non-human primates,detected in,32
500,Cryptosporidium,505,toque macaques,detected in,32
500,Cryptosporidium,506,gray langurs,detected in,32
500,Cryptosporidium,507,purple-faced langurs,detected in,32
500,Cryptosporidium,,primates in the wild,transmitted among,32
500,Cryptosporidium,,areas and water soiled by human feces and livestock,transmitted through,32
500,Cryptosporidium,,other protozoans,co-infected with,32
500,Cryptosporidium,,anthropozoonotic gastrointestinal parasites,co-infected with,32
501,Cryptosporidiosis,,the tropics,a rapidly emerging disease in,32
501,Cryptosporidiosis,517,public health,affecting,32
501,Cryptosporidiosis,518,wildlife conservation management,affecting,32
519,Cyclospora cayetanensis,520,animal fecal isolates,detected in,33
519,Cyclospora cayetanensis,525,cyclosporiasis,causes,33
519,Cyclospora cayetanensis,,ingestion of fresh produce and water sources contaminated with mature sporulated oocysts,acquired through,33
519,Cyclospora cayetanensis,74,humans,found in,33
519,Cyclospora cayetanensis,529,dogs,detected in,33
519,Cyclospora cayetanensis,530,chickens,detected in,33
519,Cyclospora cayetanensis,161,monkeys,detected in,33
521,Nepal,520,animal fecal isolates,location of,33
522,FTA filter-base polymerase chain reaction method,519,Cyclospora cayetanensis,used to detect,33
523,immunocompromised individuals,519,Cyclospora cayetanensis,affected by,33
524,immunocompetent individuals,519,Cyclospora cayetanensis,affected by,33
535,May,,sample collection,time period of,33
536,September,,sample collection,time period of,33
537,2002,,sample collection,year of,33
538,geographic regions,520,animal fecal isolates,location of,33
276,Toxoplasma gondii,541,Toxoplasmosis,etiological agent,34
276,Toxoplasma gondii,546,protozoal meningoencephalitis,causes,34
541,Toxoplasmosis,539,bobcat,affects,34
539,bobcat,542,head pressing,exhibits,34
539,bobcat,543,stupor,exhibits,34
539,bobcat,544,intermittent seizures,exhibits,34
539,bobcat,545,vocalization,exhibits,34
539,bobcat,546,protozoal meningoencephalitis,has,34
539,bobcat,541,Toxoplasmosis,is diagnosed with,34
540,Felis rufus,539,bobcat,is a type of,34
549,free-ranging,539,bobcat,describes,34
550,Hepatocystis,214,Primates,infects,35
550,Hepatocystis,556,Colobus guereza,infects,35
550,Hepatocystis,557,Cercopithecus mitis,infects,35
550,Hepatocystis,558,Lophocebus albigena,infects,35
550,Hepatocystis,559,Papio anubis,infects,35
550,Hepatocystis,560,Procolobus rufomitratus,infects,35
550,Hepatocystis,561,Cercopithecus ascanius,infects,35
,Hepatocystis spp.,550,Hepatocystis,are,35
567,Morphologically similar,,Hepatocystis lineages,are,35
568,Lineage,571,Individuals,infects,35
574,Duration,,not specified,is,35
575,Equid herpesvirus 9,,Thomson's gazelles,is isolated from,36
575,Equid herpesvirus 9,581,Trigeminal ganglia,is found in,36
575,Equid herpesvirus 9,,Gazelles,is suspected to be the source of infection in,36
,Burchell's zebras,,Gazelles,are suspected to be the source of infection in,36
,Burchell's zebras,587,Neutralizing antibodies,are tested for,36
,Thomson's gazelles,587,Neutralizing antibodies,are tested for,36
,Burchell's zebras,575,Equid herpesvirus 9,are latently infected with,36
,Burchell's zebras,575,Equid herpesvirus 9,are exposed to,36
581,Trigeminal ganglia,588,Nested polymerase chain reaction,are tested by,36
581,Trigeminal ganglia,575,Equid herpesvirus 9,are positive for,36
594,bronchopulmonary nematode larvae,599,faecal samples,evaluated in,37
594,bronchopulmonary nematode larvae,595,Spanish ibex,excreted by,37
595,Spanish ibex,597,Castilla-La Mancha,collected from,37
595,Spanish ibex,458,Spain,collected from,37
602,Protostrongylid larvae,603,Dictyocaulus spp.,showed similar infection rates to,37
602,Protostrongylid larvae,604,Spanish ibex abundance indexes,correlated positively with,37
603,Dictyocaulus spp.,604,Spanish ibex abundance indexes,correlated positively with,37
594,bronchopulmonary nematode larvae,595,Spanish ibex,not a health risk for,37
594,bronchopulmonary nematode larvae,606,health surveillance scheme,useful in,37
607,lancet flukes,608,Japanese sika deer,found in,38
607,lancet flukes,612,liver,collected from,38
607,lancet flukes,624,morphometry,measured for,38
613,body,627,length,measured,38
613,body,628,width,measured,38
614,suckers,627,length,measured,38
614,suckers,628,width,measured,38
615,testes,627,length,measured,38
615,testes,628,width,measured,38
616,ovary,627,length,measured,38
616,ovary,628,width,measured,38
617,vitelline glands,627,length,measured,38
617,vitelline glands,628,width,measured,38
618,cirrus pouch,627,length,measured,38
618,cirrus pouch,628,width,measured,38
