source_id,source_text,target_id,target_text,relation_type,doc_id
62,macaques,99,acquired immunodeficiency syndrome,has,7
,macaque monkeys,99,acquired immunodeficiency syndrome,has,7
,Macaca cyclopis,99,acquired immunodeficiency syndrome,has,7
,Macaque monkeys,98,T-lymphocyte,has,7
,Macaca cyclopis,,new type D retrovirus,has,7
,new type D retrovirus,101,Mason-Pfizer monkey virus,is related to,7
101,Mason-Pfizer monkey virus,102,rhesus monkey,was isolated from,7
102,rhesus monkey,103,Macaca mulatta,is a,7
104,Bovine foamy virus,105,Germany,is isolated in,8
104,Bovine foamy virus,106,Poland,is isolated in,8
104,Bovine foamy virus,107,East Germany,is isolated in,8
104,Bovine foamy virus,73,China,is isolated in,8
104,Bovine foamy virus,108,United States,is isolated in,8
109,BFV-Riems,107,East Germany,is isolated in,8
110,BFV100,106,Poland,is isolated in,8
109,BFV-Riems,111,BFV,is similar to,8
110,BFV100,111,BFV,is similar to,8
109,BFV-Riems,,BFV isolates from China and the United States,is similar to,8
110,BFV100,,BFV isolates from China and the United States,is similar to,8
111,BFV,,BFV isolates from China and the United States,is similar to,8
111,BFV,114,Proviral DNA,has,8
114,Proviral DNA,,introns in the env-bel coding region,may specifically lack,8
111,BFV,,a novel mode to express a secretory but nonfunctional Env protein,develops,8
116,Simian foamy virus,117,Apes,transmitted_by,9
116,Simian foamy virus,69,Humans,transmitted_to,9
119,Simian virus,69,Humans,infects,9
116,Simian foamy virus,120,Nonhuman primates,infects,9
116,Simian foamy virus,118,Rural Cameroon,found_in,9
116,Simian foamy virus,121,Cameroon,found_in,9
116,Simian foamy virus,123,Southern Cameroon,found_in,9
120,Nonhuman primates,124,Nonhuman primate habitats,found_in,9
120,Nonhuman primates,128,Central Africa,found_in,9
117,Apes,69,Humans,bites,9
116,Simian foamy virus,131,Human host,persist_in,9
132,Human parainfluenza virus type 3,134,baboons,detected in,10
132,Human parainfluenza virus type 3,133,Zambia,detected in,10
132,Human parainfluenza virus type 3,136,vervet monkeys,detected in,10
134,baboons,132,Human parainfluenza virus type 3,infected with,10
136,vervet monkeys,132,Human parainfluenza virus type 3,infected with,10
134,baboons,132,Human parainfluenza virus type 3,had antibody for,10
136,vervet monkeys,132,Human parainfluenza virus type 3,had antibody for,10
133,Zambia,134,baboons,location of,10
133,Zambia,136,vervet monkeys,location of,10
137,African green monkeys,,SIVs,naturally infected by,11
,SIVs,137,African green monkeys,infect,11
138,Asian macaques,,SIVs,experimentally inoculated with,11
,SIVs,139,human AIDS,cause,11
140,primate lentiviruses,137,African green monkeys,infect,11
141,CD4(+) T cells,,in African green monkeys,undergo phenotypic changes,11
141,CD4(+) T cells,,SIVs,are affected by,11
56,AIDS,139,human AIDS,is similar to,11
146,vaccine design,,mechanisms underlying the lack of disease progression in natural hosts for SIV infection,may be informed by,11
147,avian sarcoma virus Y73,150,RNA,contains,12
150,RNA,149,yas,has sequence,12
150,RNA,150,RNA,is similar to,12
150,RNA,150,RNA,is similar to,12
,4.8-kb RNA,149,yas,contains,12
,4.8-kb RNA,148,polyprotein p90,is translated into,12
148,polyprotein p90,154,p19,contains,12
,4.8-kb RNA,148,polyprotein p90,is translated into,12
148,polyprotein p90,,4.8-kb RNA,is a product of,12
,Y73-associated virus RNA,,4.8-kb RNA,has sequences in common with,12
151,avian leukemia viruses,,Y73-associated virus RNA,are similar to,12
152,mammalian leukemia viruses,,Y73-associated virus RNA,are similar to,12
156,central African bushmeat hunters,120,nonhuman primates,exposure,13
157,HTLVs,,simian T-lymphotropic viruses,originated,13
159,HTLV-1,158,STLV-1,related,13
,HTLV-2,,STLV-2,related,13
159,HTLV-1,158,STLV-1,diversity,13
160,central Africans,120,nonhuman primates,reporting contact,13
160,central Africans,157,HTLVs,infected with,13
,HTLV-4,,all known HTLVs and STLVs,distinct,13
,HTLV-3,,STLV-3,falls within,13
,human T-lymphotropic viruses,167,HTLV diagnosis,diversity,13
157,HTLVs,168,blood screening,implications,13
157,HTLVs,169,disease development,implications,13
160,central Africans,166,animal reservoirs,exposure,13
157,HTLVs,165,pandemic retrovirus,emergence,13
170,Flavobacterium columnare,171,fish,isolates from,14
170,Flavobacterium columnare,,restriction fragment length polymorphism analysis of the 16S rDNA gene,characterized using,14
170,Flavobacterium columnare,,intergenic spacer region (ISR) sequencing,characterized using,14
170,Flavobacterium columnare,,amplified fragment length polymorphism (AFLP) fingerprinting,characterized using,14
170,Flavobacterium columnare,,Thirty Fl. columnare cultures,included in the study,14
170,Flavobacterium columnare,176,genomovar I,belonged to,14
170,Flavobacterium columnare,177,genomovar II,belonged to,14
176,genomovar I,,higher diversity,had,14
176,genomovar I,,AFLP profiles,had,14
177,genomovar II,,AFLP profiles,had,14
170,Flavobacterium columnare,,channel catfish from the US,present in,14
170,Flavobacterium columnare,,tilapia in Brazil,present in,14
,tilapia in Brazil,,unique genetic group,had,14
,tilapia in Brazil,,genomovars I and II,related to,14
181,ISR,,further subdivide the species,allowed to,14
,AFLP,,fingerprint the species at clone level,allowed to,14
183,molecular tools,,study of the epidemiology of the fish pathogen Fl. columnare,used for,14
186,Jaagsiekte sheep retrovirus,188,ovine pulmonary adenocarcinoma,causative agent,15
186,Jaagsiekte sheep retrovirus,189,sheep,infects,15
186,Jaagsiekte sheep retrovirus,190,goats,infects,15
186,Jaagsiekte sheep retrovirus,,affected flocks,has impact on,15
188,ovine pulmonary adenocarcinoma,,human lung carcinogenesis,is a model for,15
,JSRV Env protein,197,oncogene,functions as,15
,JSRV Env protein,,transformation,induces,15
,JSRV Env protein,,oncogenesis,induces,15
187,JSRV,198,cell systems,has been studied in,15
187,JSRV,199,animal models,has been studied in,15
187,JSRV,200,retroviral genomic RNA export/expression mechanisms,provides insights into,15
187,JSRV,194,Rej,encodes,15
187,JSRV,195,Gag protein,encodes,15
187,JSRV,201,JSRV-induced pathogenesis,is related to,15
187,JSRV,202,Env transformation,is related to,15
187,JSRV,203,JSRV biology,is related to,15
204,bovine group C rotavirus,205,adult cows,detected in,16
204,bovine group C rotavirus,213,diarrhea,causes,16
204,bovine group C rotavirus,212,milk production,reduces,16
206,Shintoku,204,bovine group C rotavirus,is a strain of,16
207,WD534tc,204,bovine group C rotavirus,is a strain of,16
208,Yamagata,204,bovine group C rotavirus,is a strain of,16
209,VP6,204,bovine group C rotavirus,is a gene of,16
210,VP7,204,bovine group C rotavirus,is a gene of,16
206,Shintoku,208,Yamagata,has a high sequence identity with,16
206,Shintoku,208,Yamagata,belongs to the same cluster as,16
211,GCR,204,bovine group C rotavirus,is a type of,16
44,cattle,,GCR infection,is a host species of,16
211,GCR,,adult cow diarrhea,causes,16
214,Septic tularemia,215,cottontop tamarins,infection,17
217,Francisella tularensis,218,tularemia,causes,17
217,Francisella tularensis,214,septic tularemia,causes,17
217,Francisella tularensis,215,cottontop tamarins,infection,17
224,F. tularensis,30,PCR,identified by,17
224,F. tularensis,74,primates,infection,17
225,Aerosol,224,F. tularensis,possible source of infection,17
226,Biting arthropod vectors,224,F. tularensis,possible source of infection,17
227,Rodent reservoir,224,F. tularensis,possible source of infection,17
218,Tularemia,,acute febrile illness in captive nonhuman primates,differential diagnosis,17
63,Simian T-cell leukemia virus,,wild primate populations,infection,18
63,Simian T-cell leukemia virus,228,agile mangabeys,infection,18
63,Simian T-cell leukemia virus,121,Cameroon,infection,18
63,Simian T-cell leukemia virus,,type 1,infection,18
63,Simian T-cell leukemia virus,,type 3,infection,18
230,Human T-cell leukemia virus,74,primates,zoonotic origin,18
230,Human T-cell leukemia virus,233,Africa,zoonotic origin,18
230,Human T-cell leukemia virus,159,HTLV-1,infection,18
230,Human T-cell leukemia virus,,HTLV-2,infection,18
231,Primate T-cell leukemia viruses,,three types,characterized,18
231,Primate T-cell leukemia viruses,74,primates,origin,18
231,Primate T-cell leukemia viruses,69,humans,infection,18
231,Primate T-cell leukemia viruses,,western Central Africa,infection,18
231,Primate T-cell leukemia viruses,234,rain forests,infection,18
231,Primate T-cell leukemia viruses,121,Cameroon,infection,18
231,Primate T-cell leukemia viruses,,bush meat,infection,18
231,Primate T-cell leukemia viruses,,pets,infection,18
231,Primate T-cell leukemia viruses,235,mandrills,infection,18
231,Primate T-cell leukemia viruses,137,African green monkeys,infection,18
231,Primate T-cell leukemia viruses,228,agile mangabeys,infection,18
231,Primate T-cell leukemia viruses,236,crested mona,infection,18
231,Primate T-cell leukemia viruses,237,greater spot-nosed monkeys,infection,18
63,Simian T-cell leukemia virus,238,mustached monkeys,infection,18
63,Simian T-cell leukemia virus,239,talapoins,infection,18
63,Simian T-cell leukemia virus,125,gorillas,infection,18
63,Simian T-cell leukemia virus,229,Cercocebus agilis,infection,18
63,Simian T-cell leukemia virus,244,Cercocebus torquatus,infection,18
63,Simian T-cell leukemia virus,240,Miopithecus ogouensis,infection,18
63,Simian T-cell leukemia virus,241,Gorilla gorilla,infection,18
63,Simian T-cell leukemia virus,242,Cercopithecus cephus,infection,18
63,Simian T-cell leukemia virus,243,Red-capped mangabey,infection,18
63,Simian T-cell leukemia virus,245,Eritrean baboon,infection,18
63,Simian T-cell leukemia virus,246,Senegal,infection,18
63,Simian T-cell leukemia virus,247,baboon,infection,18
251,Cruoricaptor ignavus,,"gen. nov., sp. nov.",is a,19
251,Cruoricaptor ignavus,,family Flavobacteriaceae,is a member of,19
253,IMMIB L-12475(T),251,Cruoricaptor ignavus,is a strain of,19
253,IMMIB L-12475(T),,family Flavobacteriaceae,is a member of,19
253,IMMIB L-12475(T),,similar to,has a 16s rrna gene sequence,19
253,IMMIB L-12475(T),,consisting of,has a fatty acid profile,19
253,IMMIB L-12475(T),,with major amounts of,has a fatty acid profile,19
253,IMMIB L-12475(T),,with iso-C(17:0) 3-OH and iso-C(15:0],has a fatty acid profile,19
253,IMMIB L-12475(T),257,menaquinone MK-6,has a respiratory quinone,19
253,IMMIB L-12475(T),,containing,has a polyamine pattern,19
253,IMMIB L-12475(T),,with sym-homospermidine as major component,has a polyamine pattern,19
253,IMMIB L-12475(T),,consisting of,has phospholipids,19
253,IMMIB L-12475(T),,with phosphatidylethanolamine and an unknown phospholipid,has phospholipids,19
253,IMMIB L-12475(T),,45.60%,has a genomic dna mol% g+c content,19
253,IMMIB L-12475(T),254,DSM 25479(T),is equal to,19
253,IMMIB L-12475(T),255,CCUG 62025(T),is equal to,19
262,Brevundimonas vancanneytii,,blood of a patient with endocarditis,is isolated from,20
262,Brevundimonas vancanneytii,,alphaproteobacterial genus Brevundimonas,is affiliated with,20
262,Brevundimonas vancanneytii,264,Brevundimonas diminuta,is similar to,20
262,Brevundimonas vancanneytii,266,Brevundimonas terrae,is similar to,20
262,Brevundimonas vancanneytii,,G+C content of 66.3 mol %,has,20
262,Brevundimonas vancanneytii,,"phosphatidyl diacylglycerol, sulfoquinovosyl diacylglycerol and phosphatidyl glucopyranosyl diacylglycerol as major polar lipids",has,20
262,Brevundimonas vancanneytii,,summed feature 7 and C(16 : 0) as major fatty acids,has,20
262,Brevundimonas vancanneytii,263,LMG 2337(T),has type strain,20
262,Brevundimonas vancanneytii,268,CCUG 1797(T),has type strain,20
262,Brevundimonas vancanneytii,269,ATCC 14736(T),has type strain,20
262,Brevundimonas vancanneytii,,all of the type strains of hitherto-described Brevundimonas species,is differentiated from,20
282,Wohlfahrtiimonas chitiniclastica,,infected cow,is isolated from,21
282,Wohlfahrtiimonas chitiniclastica,,hoof pus,is isolated from,21
282,Wohlfahrtiimonas chitiniclastica,,16S rRNA gene sequencing,is identified by,21
282,Wohlfahrtiimonas chitiniclastica,284,matrix-assisted laser desorption/ionization time-of-flight mass spectrometry,is identified by,21
282,Wohlfahrtiimonas chitiniclastica,288,mouse,is pathogenic to,21
282,Wohlfahrtiimonas chitiniclastica,73,China,is isolated from,21
282,Wohlfahrtiimonas chitiniclastica,283,Shandong,is isolated from,21
282,Wohlfahrtiimonas chitiniclastica,289,antimicrobial susceptibility testing,is susceptible to,21
282,Wohlfahrtiimonas chitiniclastica,290,mouse infection experiments,is susceptible to,21
,Simian T-lymphotropic virus,120,nonhuman primates,diversity,22
,Simian T-lymphotropic virus,291,retroviruses,cross-species transmission,22
,Simian T-lymphotropic virus,292,hunters,transmission,22
164,STLV,,nonhuman primate species,infection,22
164,STLV,296,Cercopithecus mona,infection,22
164,STLV,297,C. nictitans,infection,22
164,STLV,158,STLV-1,diversity,22
164,STLV,,STLV-3,diversity,22
,STLV-3,296,Cercopithecus mona,subtype,22
,STLV-3,297,C. nictitans,subtype,22
299,HTLV-seroreactive,292,hunters,infection,22
299,HTLV-seroreactive,191,human,infection,22
300,Pathogen,292,hunters,spillover,22
291,Retroviruses,302,human populations,cross-species transmission,22
303,Porcine retrovirus,304,Reverse transcriptase,detected_by,23
304,Reverse transcriptase,306,RT assay,used_in,23
306,RT assay,305,Porcine cells,used_for,23
307,Template-primer poly(rA).oligo(dT),306,RT assay,required_for,23
308,Mn++,306,RT assay,required_for,23
309,K+,306,RT assay,enhanced_reaction,23
310,Na+,306,RT assay,enhanced_reaction,23
311,Porcine cell lines,303,Porcine retrovirus,infected_by,23
312,Pigs,303,Porcine retrovirus,infected_by,23
313,Virus-producing cells,312,Pigs,transmitted_to,23
314,Francisella noatunensis,315,French grunt,is isolated from,24
314,Francisella noatunensis,317,Caesar grunt,is isolated from,24
314,Francisella noatunensis,171,fish,is a pathogen of,24
314,Francisella noatunensis,323,F. noatunensis subspecies orientalis,is identified in,24
323,F. noatunensis subspecies orientalis,,real-time PCR amplification of the intracellular growth loci gene (iglC),is confirmed by,24
323,F. noatunensis subspecies orientalis,315,French grunt,is identified in,24
323,F. noatunensis subspecies orientalis,317,Caesar grunt,is identified in,24
315,French grunt,314,Francisella noatunensis,is a host species of,24
317,Caesar grunt,314,Francisella noatunensis,is a host species of,24
319,Florida Keys,,marine grunts were caught,is a location where,24
324,phospholipase C,326,p47gag-crk,has structural similarity to,25
326,p47gag-crk,327,tyrosine kinases,has blocks of sequence similarity to,25
326,p47gag-crk,324,phospholipase C,has striking similarity to,25
325,CT10,326,p47gag-crk,encodes,25
326,p47gag-crk,327,tyrosine kinases,activates,25
324,phospholipase C,,bovine brain phospholipase C,is similar to,25
329,African primates,230,human T-cell leukemia virus,infection_with,26
,African non-human primates,,human T-cell leukemia virus type I,surveyed_for,26
331,Cercopithecus,329,African primates,genus,26
332,Papio,329,African primates,genus,26
333,Theropithecus,329,African primates,genus,26
334,grivet monkey,329,African primates,species,26
335,Anubis baboon,329,African primates,species,26
336,Hamadryas baboon,329,African primates,species,26
337,gelada,329,African primates,species,26
338,Ethiopia,,field study,location,26
339,HTLV-I,230,human T-cell leukemia virus,virus,26
340,HTLV-I specific antigens,,indirect immunofluorescence test,used_in,26
,grivet monkeys,339,HTLV-I,infected_with,26
,Anubis baboons,339,HTLV-I,infected_with,26
,Hamadryas baboons,339,HTLV-I,not_infected_with,26
,geladas,339,HTLV-I,not_infected_with,26
339,HTLV-I,341,catarrhines,found_among,26
342,Gastro-intestinal parasites,343,red-fronted lemurs,infect,27
342,Gastro-intestinal parasites,344,Kirindy Forest,found in,27
342,Gastro-intestinal parasites,345,Western Madagascar,found in,27
342,Gastro-intestinal parasites,74,Primates,infect,27
342,Gastro-intestinal parasites,346,Lemuriformes,infect,27
347,Eulemur fulvus rufus,74,Primates,belong to,27
347,Eulemur fulvus rufus,346,Lemuriformes,belong to,27
348,Lemuricola vauceli,,nematode,is a,27
,Trichuris sp.,,nematode,is a,27
350,Callistoura,,nematode,is a,27
351,Trichostrongylid,,nematode,is a,27
352,Strongyloid,,nematode,is a,27
353,Anoplocephalid,354,cestode,is a,27
355,Dicrocoeliid,356,trematode,is a,27
,Entamoeba sp.,,protozoan,is a,27
358,Balantidium coli,,protozoan,is a,27
359,parapoxvirus,360,wild Japanese serows,is isolated from,28
359,parapoxvirus,365,S-1,is identified as,28
360,wild Japanese serows,,"Gifu Prefecture, Japan",are found in,28
364,bovine fetal testicle cell cultures,1159,virus isolation,are used for,28
366,enzyme-linked immunosorbent assay,,antibody prevalence examination,is used for,28
369,1981-82,,no antibodies were detected,is a time period when,28
370,1982-83,,no antibodies were detected,is a time period when,28
,1983-84,,one of 189 sera was positive,is a time period when,28
371,1984-85,,75 (32%) of 237 sera had antibodies to S-1,is a time period when,28
367,Dec-84,,antibody prevalence was highest,is a time period when,28
368,Mar-85,,antibody prevalence declined to 20%,is a time period when,28
,parapoxviruses,372,Japanese serows,circulates among,29
,parapoxviruses,373,orf virus,is similar to,29
373,orf virus,970,monoclonal antibodies,reacts with,29
,parapoxviruses,374,ORFV,has a pattern similar to,29
,Ishikawa-S,375,bovine papular stomatitis virus,has a pattern similar to,29
,parapoxviruses,372,Japanese serows,infects,29
374,ORFV,372,Japanese serows,infects,29
376,BPSV,372,Japanese serows,infects,29
,parapoxviruses,378,Japanese ORFVs,has a conserved gene with,29
379,Eurasian otter,383,Phagicola sp.,host,30
379,Eurasian otter,385,Aonchotheca putorii,host,30
379,Eurasian otter,386,Eucoleus schvalovoj,host,30
379,Eurasian otter,387,Strongyloides lutrae,host,30
379,Eurasian otter,388,Anisakis,host,30
379,Eurasian otter,389,Dirofilaria immitis,host,30
379,Eurasian otter,391,Gigantorhynchus sp.,host,30
12,France,379,Eurasian otter,location,30
381,Portugal,379,Eurasian otter,location,30
382,Spain,379,Eurasian otter,location,30
393,Iberian Peninsula,379,Eurasian otter,location,30
394,Europe,379,Eurasian otter,location,30
395,Eastern Europe,379,Eurasian otter,location,30
397,Strongyloides,390,Nematoda,species,30
386,Eucoleus schvalovoj,392,Acanthocephala,species,30
391,Gigantorhynchus sp.,392,Acanthocephala,species,30
398,Antibodies,,free-living wild species,found in,31
398,Antibodies,,wild species in Tanzania,found in,31
398,Antibodies,414,buffalo,found in,31
398,Antibodies,416,wildebeest,found in,31
398,Antibodies,418,topi,found in,31
398,Antibodies,420,Zebra,found in,31
398,Antibodies,421,wart hog,found in,31
399,Pathogenic agents,398,Antibodies,tested for,31
399,Pathogenic agents,,wild species in Tanzania,found in,31
399,Pathogenic agents,414,buffalo,found in,31
399,Pathogenic agents,416,wildebeest,found in,31
399,Pathogenic agents,418,topi,found in,31
399,Pathogenic agents,420,Zebra,found in,31
399,Pathogenic agents,421,wart hog,found in,31
400,Tanzania,401,wild species,location of,31
400,Tanzania,402,game areas,location of,31
402,Game areas,401,wild species,location of,31
403,Foot-and-mouth disease,398,Antibodies,tested for,31
404,Bovine herpes virus,398,Antibodies,tested for,31
405,Lumpy skin disease,398,Antibodies,tested for,31
406,Bovine viral diarrhoea,398,Antibodies,tested for,31
407,Akabane,398,Antibodies,tested for,31
408,Bovine ephemeral fever,398,Antibodies,tested for,31
409,Bluetongue,398,Antibodies,tested for,31
410,Enzootic bovine leucosis,398,Antibodies,tested for,31
411,African horse sickness,398,Antibodies,tested for,31
412,African swine fever,398,Antibodies,tested for,31
413,Brucella abortus,398,Antibodies,tested for,31
422,Cryptosporidium,,wild non-human primates,found in,32
422,Cryptosporidium,428,Toque macaques,found in,32
422,Cryptosporidium,429,Gray langurs,found in,32
422,Cryptosporidium,430,Purple-faced langurs,found in,32
,Entamoeba spp.,,wild non-human primates,found in,32
425,Iodamoeba,,wild non-human primates,found in,32
426,Chilomastix,,wild non-human primates,found in,32
427,Balantidium spp.,,wild non-human primates,found in,32
428,Toque macaques,422,Cryptosporidium,co-infected with,32
428,Toque macaques,,other protozoans,co-infected with,32
428,Toque macaques,431,Enterobius,co-infected with,32
428,Toque macaques,397,Strongyloides,co-infected with,32
429,Gray langurs,422,Cryptosporidium,co-infected with,32
429,Gray langurs,,other protozoans,co-infected with,32
429,Gray langurs,431,Enterobius,co-infected with,32
429,Gray langurs,397,Strongyloides,co-infected with,32
430,Purple-faced langurs,422,Cryptosporidium,co-infected with,32
430,Purple-faced langurs,,other protozoans,co-infected with,32
430,Purple-faced langurs,431,Enterobius,co-infected with,32
430,Purple-faced langurs,397,Strongyloides,co-infected with,32
423,Polonnaruwa,,wild non-human primates,location of,32
424,Sri Lanka,,wild non-human primates,location of,32
36,Public health,,transmission of parasites among primates,impacted by,32
432,Wildlife conservation management,,transmission of parasites among primates,impacted by,32
433,Cyclospora cayetanensis,435,FTA filter-base polymerase chain reaction,is detected by,33
433,Cyclospora cayetanensis,436,Protozoan parasite,is a,33
433,Cyclospora cayetanensis,442,Cyclosporiasis,causes,33
433,Cyclospora cayetanensis,,ingestion of fresh produce and water sources contaminated with mature sporulated oocysts,is acquired by,33
433,Cyclospora cayetanensis,69,Humans,is found in,33
433,Cyclospora cayetanensis,,Fecal isolates from Nepal,is found in,33
433,Cyclospora cayetanensis,443,Dogs,is found in,33
433,Cyclospora cayetanensis,444,Chickens,is found in,33
433,Cyclospora cayetanensis,127,Monkeys,is found in,33
433,Cyclospora cayetanensis,448,Eimeria sp.,is differentiated from,33
,Fecal isolates from Nepal,445,Microscopy,are examined by,33
,Fecal isolates from Nepal,446,Polymerase chain reaction,are examined by,33
,Fecal isolates from Nepal,447,Restriction fragment length polymorphism,are examined by,33
,Fecal isolates from Nepal,449,Multiplex PCR assay,are examined by,33
443,Dogs,433,Cyclospora cayetanensis,are found to have,33
444,Chickens,433,Cyclospora cayetanensis,are found to have,33
127,Monkeys,433,Cyclospora cayetanensis,are found to have,33
450,Toxoplasmosis,451,bobcat,affects,34
451,bobcat,452,Felis rufus,is a type of,34
222,Toxoplasma gondii,450,Toxoplasmosis,causes,34
222,Toxoplasma gondii,453,avidin-biotin immunohistochemical test,is confirmed by,34
451,bobcat,222,Toxoplasma gondii,has,34
454,Hepatocystis,455,Plasmodiidae,is a type of,35
454,Hepatocystis,456,Apicomplexan,is a type of,35
457,Malaria,455,Plasmodiidae,is caused by,35
458,Kibale National Park,459,Uganda,is located in,35
460,Colobus guereza,454,Hepatocystis,is a host of,35
461,Cercopithecus mitis,454,Hepatocystis,is a host of,35
462,Lophocebus albigena,454,Hepatocystis,is a host of,35
463,Papio anubis,454,Hepatocystis,is a host of,35
464,Procolobus rufomitratus,454,Hepatocystis,is a host of,35
465,Cercopithecus ascanius,454,Hepatocystis,is a host of,35
,Hepatocystis spp.,30,PCR,can be detected using,35
,Hepatocystis spp.,467,Sanger sequencing,can be detected using,35
,Hepatocystis spp.,468,Deep sequencing,can be detected using,35
466,Cytochrome b,30,PCR,is a target of,35
466,Cytochrome b,467,Sanger sequencing,is a target of,35
466,Cytochrome b,468,Deep sequencing,is a target of,35
469,Equid herpesvirus 9,473,Thomson's gazelles,is isolated from,36
469,Equid herpesvirus 9,470,trigeminal ganglia,is found in,36
469,Equid herpesvirus 9,476,Gazella thomsoni,is suspected to be the source of infection in,36
471,Burchell's zebra,476,Gazella thomsoni,is suspected to be the source of infection for,36
471,Burchell's zebra,469,Equid herpesvirus 9,has neutralizing antibodies for,36
477,Grevy's zebra,,Equid herpesvirus 1,has strains of,36
478,T965,477,Grevy's zebra,is a strain of,36
479,T616,477,Grevy's zebra,is a strain of,36
470,Trigeminal ganglia,469,Equid herpesvirus 9,has,36
446,Polymerase chain reaction,469,Equid herpesvirus 9,is used to test for,36
30,PCR,446,Polymerase chain reaction,is an abbreviation for,36
