entity_id,entity,type,latin_name,doc_ids
168,Free-living wild species,Host,Free-living wild species,59912
169,Tanzania,Location,,59912;60303
170,Game areas,Location,,59912
171,Foot-and-mouth disease,Disease,Foot-and-mouth disease,59912
172,Bovine herpes virus types 1 and 2,Pathogen,Bovine herpes virus types 1 and 2,59912
173,Lumpy skin disease,Disease,Lumpy skin disease,59912
174,Bovine viral diarrhoea,Disease,Bovine viral diarrhoea,59912
175,Akabane,Pathogen,Akabane,59912
176,Bovine ephemeral fever,Disease,Bovine ephemeral fever,59912
177,Bluetongue,Disease,Bluetongue,59912
178,Enzootic bovine leucosis,Disease,Enzootic bovine leucosis,59912
179,African horse sickness,Disease,African horse sickness,59912
180,African swine fever,Disease,African swine fever,59912
181,Brucella abortus,Pathogen,Brucella abortus,59912
182,Buffalo,Common name,,59912
183,Syncerus caffer,Host,Syncerus caffer,56169;59912
184,Wildebeest,Common name,,59912
185,Connochaetes taurinus,Host,Connochaetes taurinus,59912
186,Topi,Common name,,59912
187,Damaliscus korrigum,Host,Damaliscus korrigum,59912
188,Zebra,Common name,,59912
189,Wart hog,Common name,,59912
190,Staphylococcus aureus,Pathogen,Staphylococcus aureus,56156;59921
191,coagulase-positive Staphylococcus aureus,Pathogen,coagulase-positive Staphylococcus aureus,59921
192,black bear,Common name,,59921
193,Ursus americanus,Host,Ursus americanus,59921;60553
194,Labrador,Location,,59921
195,Canada,Location,,59921
196,valvular endocarditis,Disease,valvular endocarditis,59921
197,radio-collared black bear,Animal source,,59921
198,fall 1991,Time period,,59921
199,northern Labrador,Location,,59921
200,wild black bear,Animal source,,59921
201,widespread dissemination,Process,,59921
202,infection,Process,,57730;58455;59921;60043;60303;60321;60460
203,death,Event,,59921
204,parainfluenza 3 virus,Pathogen,parainfluenza 3 virus,58455
205,Bison bison,Host,Bison bison,58455
206,free-ranging bison,Common name,,58455
207,Delta bison,Common name,,58455
208,Delta Junction,Location,,58455
209,Alaska,Location,,58455
210,Domestic cattle,Host,Domestic cattle,58455
211,Clinical disease,Symptom,,58455
212,Productivity,Property,,58455
213,1977,Year,,58455
214,1984,Year,,58455
215,Ehrlichia phagocytophila,Pathogen,Ehrlichia phagocytophila,59858
216,indirect fluorescence assays,Technique,,59858
217,white blood cells,Tissue,,59858
218,U.S. states,Location,,59858
219,populations,Group,,59858;60321
220,serologic cross-reactions,Process,,59858
221,non-specific PCR products,Process,,59858
222,epidemiology,Field of study,,57815;59228;59858
223,Anthrax,Disease,Anthrax,56169
224,Bacillus anthracis,Pathogen,Bacillus anthracis,56169
225,Hippopotamus amphibius,Host,Hippopotamus amphibius,56169
226,Cape buffalo,Common name,,56169
227,Elephant,Common name,,56169
228,Loxodonta africana,Host,Loxodonta africana,56169
229,Luangwa Valley,Location,,56169
230,Zambia,Country,,56169
231,November,Time,,56169
232,1987,Year,,56169
233,August,Time,,56169
234,September,Time,,56169
235,1988,Year,,56169
236,1989,Year,,56169
237,Luangwa River,Location,,56169
238,4000,Number of individuals that died,,56169
239,100 km,Distance,,56169
240,Spirochetes,Pathogen,Spirochetes,59837
241,mammals,Host,mammals,59837
242,ticks,Vector,,59837;60423
243,Acari,Class,,59837
244,Ixodidae,Family,,59837
245,Lyme borreliosis,Disease,Lyme borreliosis,59837
246,Borrelia burgdorferi,Pathogen,Borrelia burgdorferi,59837
247,black-tailed jackrabbit,Common name,,59837
248,Lepus californicus californicus,Host,Lepus californicus californicus,59837
249,Dermacentor occidentalis,Tick species,,59837
250,D. parumapertus,Tick species,,59837
251,Ixodes neotomae,Tick species,,59837
252,I. pacificus,Tick species,,59837
253,Haemaphysalis leporispalustris,Tick species,,59837
254,Columbian black-tailed deer,Common name,,59837
255,Odocoileus hemionus columbianus,Host,Odocoileus hemionus columbianus,59837
256,H9724,Monoclonal antibody,,59837
257,H5332,Monoclonal antibody,,59837
258,Bovine tuberculosis,Disease,Bovine tuberculosis,59823
259,Meles meles,Host,Meles meles,59823
260,badger,Common name,,59823
261,European badgers,Common name,,59823
262,TB,Abbreviation,,59823
263,British cattle,Host,British cattle,59823
264,south-west England,Location,,59823
265,high-density badger population,Population,,59823
266,individual,Entity,,59823;60321
267,social group,Entity,,59823;60178
268,demographic processes,Process,,59823
269,movement,Process,,59823
270,social organization,Property,,59823
271,disease dynamics,Process,,59823
272,bacilli,Pathogen,bacilli,59823
273,clinical samples,Sample,,59823
274,incidence,Measurement,,59823
275,probability,Measurement,,59823
276,group size,Property,,59823;60135
277,females,Entity,,59823;60097;60098;60119;60178
278,males,Entity,,59823;59832;60097;60098;60119;60178
279,proportion,Measurement,,59823
280,correlation,Relationship,,59823
281,association,Relationship,,59823
282,transmission dynamics,Process,,59406;59823
283,stable social structure,Property,,59823
284,new incident cases,Event,,59823
285,disease,Disease,disease,57753;59823
286,badger culling,Event,,59823
287,transmission of TB,Event,,59823
288,Clostridium perfringens,Pathogen,Clostridium perfringens,57733
289,polar bears,Common name,,57733
290,Ursus maritimus,Host,Ursus maritimus,57733
291,Svalbard,Location,,57733
292,Norway,Location,,57733
293,fecal samples,Sample type,,57733;58337;59832;60135;60137;60194;60242;60321
294,bacteriologic analysis,Analysis type,,57733
295,beta2-toxin,Toxin,,57733
296,C. perfringens type A,Pathogen strain,,57733
297,gastrointestinal tract,Tissue,,57733
298,fatal diseases,Disease,fatal diseases,57733
299,40,Number of samples,,57733
300,92,Number of samples,,57733
301,44%,Proportion of samples,,57733;59860;60511
302,30,Number of strains,,57733;59859
303,one,Number of strains,,57733;59194
304,lone star tick,Common name,,59859
305,Acari: Ixodidae,Class,,59859
306,Rickettsiales: Ehrlichieae,Order,,59859
307,human ehrlichiosis,Disease,human ehrlichiosis,59859
308,1982,Year,,59859
309,1992,Year,,59859;60487
310,one hundred and twenty-five,Number of individuals that tested positive,,59859
311,300,Number of individuals tested,,59859;60430
312,41.7%,Proportion of individuals that tested positive,,59859
313,150,Number of deer examined,,59859;60511
314,80.7%,Proportion of deer that tested positive,,59859
315,2.7%,Proportion of deer that tested positive,,59859
316,6.7%,Proportion of areas where lone star ticks were not detected,,58382;59859
317,121,Number of deer that tested positive,,59859
318,great ape,Host,great ape,56156
319,Central Africa,Location,,56156;60223;60415
320,Gabon,Location,,56156
321,International Centre for Medical Research of Franceville,Location,,56156
322,primate facility,Location,,56156
323,western lowland gorilla,Host,western lowland gorilla,56156;60223;60460
324,Gorilla gorilla gorilla,Host,Gorilla gorilla gorilla,56156;60223;60460
325,chimpanzee,Host,chimpanzee,56156;60004;60302;60303;60460
326,Pan troglodytes,Host,Pan troglodytes,56156;60302;60303;60460
327,spa-type t148,Strain,,56156
328,staphylococcal sepsis,Disease,staphylococcal sepsis,56156
329,pulsed field gel electrophoresis,Method,,56156
330,human-associated,Property,,56156
331,wild animals,Host,wild animals,56156;60415
332,habitat conservation,Method,,56156
333,risk of contact with human pathogens,Risk,,56156
334,Mycoplasma alligatoris,Pathogen,Mycoplasma alligatoris,57753
335,American alligator,Common name,,57753
336,Alligator mississippiensis,Host,Alligator mississippiensis,57753
337,Mycoplasmas,Pathogen,Mycoplasmas,57753
338,tissues,Tissue,,57753;60063
339,biochemical,Property,,57753
340,molecular genetic,Property,,57753
341,lateral,Property,,57753;57899
342,ATCC 700619T,Type strain,,57753
343,A21JP2T,Type strain,,57753
344,Alabama,Location,,59860;60511
345,Arkansas,Location,,59860
346,Florida,Location,,59860;60098
347,Georgia,Location,,59380;59860
348,Illinois,Location,,59860
349,Kentucky,Location,,59860
350,Louisiana,Location,,59860
351,Maryland,Location,,59860
352,Massachusetts,Location,,59860
353,Mississippi,Location,,59860
354,Missouri,Location,,59860
355,North Carolina,Location,,59860;60553
356,South Carolina,Location,,59860
357,Tennessee,Location,,59860
358,Texas,Location,,59860;60119
359,Virginia,Location,,59860;60350
360,West Virginia,Location,,59860
361,Southerly latitude,Environmental factor,,59860
362,Low elevation,Environmental factor,,59860
363,Milder climatic conditions,Environmental factor,,59860
364,1:128,Measurement,,59860
365,544,Number of individuals infected,,59860
366,1269,Number of individuals tested,,59860
367,Brucella sp.,Pathogen,Brucella sp.,59886
368,marine mammals,Host,marine mammals,59886
369,southern New England,Location,,59886
370,Rhode Island,Location,,59886
371,cetaceans,Host,cetaceans,59886
372,pinnipeds,Host,pinnipeds,59832;59886
373,harbor seals,Common name,,59886
374,Phoca vitulina,Host,Phoca vitulina,59886
375,harp seals,Common name,,59886
376,Phoca groenlandica,Host,Phoca groenlandica,59886
377,Brucellosis,Disease,Brucellosis,59886
378,brucellosis card test,Diagnostic test,,59886
379,buffered acidified plate antigen test,Diagnostic test,,59886
380,rivanol test,Diagnostic test,,59886
381,lymphoid tissues,Tissue,,59886
382,visceral tissues,Tissue,,59886
383,lung,Tissue,,59196;59886;60142;60291;60565
384,axillary lymph nodes,Tissue,,59886
385,prescapular lymph nodes,Tissue,,59886
386,exposure,Measurement,,59886
387,seropositive,Measurement,,59886
388,seronegative,Measurement,,59886
389,positive cultures,Measurement,,59886
390,1985,Year,,59886;60097
391,2000,Year,,59886;60035
392,1998,Year,,59886;60063
393,Mycobacterium avium subsp. paratuberculosis,Pathogen,Mycobacterium avium subsp. paratuberculosis,57730
394,brown bear,Common name,,57730
395,Ursus arctos,Host,Ursus arctos,57730
396,National Park Low Tatras,Location,,57730
397,central European Carpathians,Location,,57730
398,Slovakia,Location,,57730
399,paratuberculosis,Disease,paratuberculosis,57730
400,ruminants,Host,ruminants,57730
401,kidney,Tissue,,57730
402,intestinal mucosa,Tissue,,57730
403,IS900,Insertion sequence,,57730
404,RFLP,Analysis method,,57730
405,RFLP type B-C1,Type,,57730
406,cattle,Host,cattle,57730
407,vectors,Concept,,57730
408,reservoirs,Concept,,57730
409,animal species,Concept,,57730
410,Salmonella spp.,Pathogen,Salmonella spp.,59832
411,Salmonella enterica,Pathogen,Salmonella enterica,59832
412,Puget Sound,Location,,59832
413,Washington,Location,,59832;60516
414,Western gull,Common name,,59832
415,Larus occidentalis,Host,Larus occidentalis,59832
416,Enteritidis,Serotype,,59832;60350
417,Montevideo,Serotype,,59832
418,Newport,Serotype,,59832
419,Reading,Serotype,,59832
420,Saint Paul,Serotype,,59832
421,PFGE,Technique,,59832
422,Antimicrobial sensitivity,Property,,59832
423,Genetic similarity,Property,,59832
424,Pups,Age group,,59832
425,Zoonotic potential,Property,,59832
426,Researchers,Profession,,59832
427,Veterinarians,Profession,,59832
428,Papio anubis,Host,Papio anubis,60194;60195
429,Cercopithecus aethiops,Host,Cercopithecus aethiops,60194;60195
430,Trichuris sp.,Pathogen,Trichuris sp.,60194
431,Strongyloides sp.,Pathogen,Strongyloides sp.,60134;60194;60223
432,Trichostrongylus sp.,Pathogen,Trichostrongylus sp.,60194
433,Oesophagostomum sp.,Pathogen,Oesophagostomum sp.,60194
434,Schistosoma mansoni,Pathogen,Schistosoma mansoni,60194;60195
435,Entamoeba coli,Pathogen,Entamoeba coli,60194
436,Entamoeba histolytica/dispar,Pathogen,Entamoeba histolytica/dispar,60194
437,Blastocystis hominis,Pathogen,Blastocystis hominis,60194
438,Cyclospora sp.,Pathogen,Cyclospora sp.,60194
439,Cryptosporidium sp.,Pathogen,Cryptosporidium sp.,60194;60460
440,Ethiopia,Location,,60194
441,Rift Valley,Location,,60194
442,Microscope,Equipment,,60194
443,Modified Ziehl-Neelsen method,Method,,60194
444,Formalin,Chemical,,60194
445,Faecal smears,Sample,,60194
446,Water sources,Environment,,60194
447,Human habitats,Environment,,60194
448,Control programme,Programme,,60194
449,Long-tailed macaque,Host,Long-tailed macaque,60248
450,Macaca fascicularis,Scientific name,,60248
451,Opisthorchis viverrini,Pathogen,Opisthorchis viverrini,60248
452,Strongyloides stercoralis,Pathogen,Strongyloides stercoralis,60248
453,Strongyloides fuelleborni,Pathogen,Strongyloides fuelleborni,60248
454,Haplorchis sp.,Pathogen,Haplorchis sp.,60248
455,Helminth,Pathogen,Helminth,60248
456,Parasite,Pathogen,Parasite,60137;60177;60248;60302;60360;60365
457,Forest parks,Location,,60248
458,North-eastern Thailand,Location,,60248
459,Habitat modification,Environmental change,,60248
460,Anthropogenically modified environments,Environmental change,,60248
461,Sylvatic groups,Group,,60248
462,Non-human primates,Group,,58382;60177;60248;60412;60523
463,Local human populations,Group,,60248
464,Zoonotic helminth infection,Disease,Zoonotic helminth infection,60248
465,Intestinal fluke,Disease,Intestinal fluke,60248
466,Foraging behaviour,Behaviour,,60248
467,Time foraging on the ground,Measurement,,60248
468,Amount of human-provided food,Measurement,,60248
469,Intensity,Measurement,,60248
470,Duration,Measurement,,60248
471,black howler monkeys,Host,black howler monkeys,58382;60135;60137
472,Alouatta pigra,Host,Alouatta pigra,60137
473,Belize,Location,,60137
474,Mexico,Location,,58651;60135;60137
475,Controrchis biliophilus,Pathogen,Controrchis biliophilus,60137
476,Trypanoxyuris minutus,Pathogen,Trypanoxyuris minutus,60137
477,Giardia sp.,Pathogen,Giardia sp.,60137;60460
478,Entamoeba sp.,Pathogen,Entamoeba sp.,60137
479,Giardia duodenalis,Pathogen,Giardia duodenalis,60137
480,G. lamblia,Pathogen,G. lamblia,60137
481,G. intestinalis,Pathogen,G. intestinalis,60137
482,Assemblages A and B,Pathogen,Assemblages A and B,60137
483,A. pigra,Host,A. pigra,60135;60137
484,ecological web,Environment,,60137
485,ecosystem health,Property,,60137
486,baseline parasitological data,Measurement,,60137
487,quantitative centrifugation concentration techniques,Process,,60137
488,sugar,Material,,60137
489,zinc sulfate,Material,,60137
490,flotation media,Material,,60137
491,bright-field microscopy,Process,,60137
492,phase microscopy,Process,,60137
493,Antigen capture enzyme-linked immunosorbent assays (ELISAs),Process,,60137
494,protozoa,Pathogen,protozoa,60137;60178;60365;60460;60516
495,wet season,Season,,60137;60303
496,dry season,Season,,60137;60303;60321
497,human settlements,Location,,60137
498,domestic animals,Host,domestic animals,60137
499,people,Host,people,60137
500,Alouatta palliata,Host,Alouatta palliata,60134;60135
501,Ateles geoffroyi,Host,Ateles geoffroyi,60134
502,Controrchis sp.,Pathogen,Controrchis sp.,60134
503,Trypanoxyuris sp.,Pathogen,Trypanoxyuris sp.,60134
504,Costa Rica,Location,,60134
505,Tropical dry forest,Environment,,60134
506,Primate populations,Host population,,60134
507,Reproductive and social status,Host trait,,60134
508,Age,Host trait,,60098;60134;60321
509,Sex,Host trait,,60098;60134;60321
510,Host population density,Host trait,,60134
511,Humidity,Environmental factor,,60134
512,Infectious diseases,Disease,Infectious diseases,60134
513,Conservation strategies,Process,,60134
514,Protected areas,Location,,60134
515,chacma baboons,Common name,,60321
516,Papio ursinus,Host,Papio ursinus,60321
517,gastrointestinal parasites,Pathogen,gastrointestinal parasites,60177;60178;60321
518,rainfall,Environmental factor,,60321
519,temperature,Environmental factor,,60321
520,ranging behavior,Behavioral factor,,60321
521,home range productivity,Behavioral factor,,60321
522,body condition,Host characteristic,,60321
523,social rank,Host characteristic,,60321
524,group,Host group,,60321
525,desert,Environment,,60321
526,terrestrial subtropical vertebrate,Host group,,60321
527,mixed models,Method,,60321
528,global mixed model,Method,,60321
529,convex relationship,Relationship type,,60321
530,parasite richness,Measurement,,60321
531,probability of parasite encounter,Process,,60321
532,probability of infection,Process,,60321
533,encounter,Process,,60321
534,ecological and evolutionary processes,Concept,,60321
535,wild social primate population,Host population,,60321
536,Phocascaris cystophorae,Pathogen,Phocascaris cystophorae,59994
537,Nematoda,Class,,59994;60119;60142
538,Anisakidae,Family,,59994
539,Phocascaris,Genus,,59994
540,Cystophora cristata,Host,Cystophora cristata,59994
541,Hooded seal,Common name,,59994
542,Surface morphological characteristics,Property,,59994
543,Excretory pore,Structure,,59994
544,Interlabia knobs,Structure,,59994
545,Lips and adjacent structures,Structure,,59994
546,Caudal papillae and papilla-like structures,Structure,,59994
547,Contracaecum osculatum,Pathogen,Contracaecum osculatum,59994
548,Phocid seals,Host,Phocid seals,59994
549,Species,Class,,59994
550,eastern spotted skunk,Common name,,60365
551,Spilogale putorius,Host,Spilogale putorius,60365
552,nematodes,Pathogen,nematodes,60178;60186;60291;60303;60352;60365
553,western Arkansas,Location,,60365
554,east-central Arkansas,Location,,60365
555,March 2005,Date,,60365
556,January 2007,Date,,60365
557,29,Number of individuals,,60365;60566
558,82,Number of fecal samples,,60365
559,4.1 +/- 2.1,Mean number of species per individual,,60365
560,small carnivore species,Animal source,,60035;60365
561,feces,Tissue,,60306;60365
562,ecology,Field of study,,60365
563,study,Event,,60365
564,chamois,Host,chamois,60360
565,Rupicapra rupicapra rupicapra,Host,Rupicapra rupicapra rupicapra,60360
566,Steroid hormone,Pathogen,Steroid hormone,60360
567,Gastrointestinal helminths,Pathogen,Gastrointestinal helminths,60352;60360
568,Lung helminths,Pathogen,Lung helminths,60360
569,Testosterone,Hormone,,60360
570,Epiandrosterone,Hormone,,60360
571,Cortisol,Hormone,,60360
572,Oestrogen,Hormone,,60360
573,Faecal androgen,Measurement,,60360
574,Faecal cortisol,Measurement,,60360
575,Faecal oestrogen,Measurement,,60360
576,EIA,Method,,60360
577,Year,Duration,,60360
578,Season,Environmental factor,,60360
579,Florida panther,Common name,,60352
580,Puma concolor coryi,Host,Puma concolor coryi,60352
581,Alaria marcianae,Pathogen,Alaria marcianae,60352
582,Spirometra mansonoides,Pathogen,Spirometra mansonoides,60352
583,Ancylostoma pluridentatum,Pathogen,Ancylostoma pluridentatum,60352
584,Ancylostoma caninum,Pathogen,Ancylostoma caninum,60352
585,Taenia omissa,Pathogen,Taenia omissa,60352
586,Mesocestoides sp.,Pathogen,Mesocestoides sp.,60352
587,anthelmintic treatment protocol,Treatment,,60352
588,six counties in southern Florida,Location,,60352
589,1978-2003,Duration,,60352
590,anthelmintics,Treatment,,60352
591,n = 17,Number of individuals treated,,60352
592,nine species of helminths,Number of species,,60352
593,trematode,Type of helminth,,60352
594,cestodes,Type of helminth,,60223;60352
595,100%,Proportion of individuals infected,,60352
596,91%,Proportion of individuals infected,,60352
597,< or =6 mo posttreatment,Duration,,60352
598,6 and 9 mo posttreatment,Duration,,60352
599,>9 mo posttreatment,Duration,,60352
600,Forrester et al. (1985),Reference,,60352
601,Helminth fauna,Disease,Helminth fauna,60242
602,Eurasian lynx,Common name,,60242
603,Lynx lynx,Host,Lynx lynx,60242
604,Estonia,Location,,60242
605,1999-2001,Time period,,60242
606,Diphyllobothrium latum,Pathogen,Diphyllobothrium latum,60242
607,Taenia pisiformis,Pathogen,Taenia pisiformis,60242
608,Taenia laticollis,Pathogen,Taenia laticollis,60242
609,Taenia hydatigena,Pathogen,Taenia hydatigena,60242
610,Taenia taeniaeformis,Pathogen,Taenia taeniaeformis,60242
611,Toxocara cati,Pathogen,Toxocara cati,60242
612,Trichinella spp.,Pathogen,Trichinella spp.,60242
613,Capillaria spp.,Pathogen,Capillaria spp.,60242
614,Snow tracking,Method,,60242
615,Nine lynx,Number of individuals,,60242
616,Sixty-one,Number of samples,,60242
617,38,Number of samples with T. cati,,60242
618,Eight,Number of samples with Capillaria spp.,,60242
619,P < or = 0.05,Statistical significance,,60098;60242
620,European mink,Common name,,60035
621,Mustela lutreola,Host,Mustela lutreola,60035
622,Aleutian Disease Virus,Pathogen,Aleutian Disease Virus,60035
623,parvovirus,Type of Pathogen,,60035
624,Navarra,Location,,60035
625,Spain,Location,,60035;60186
626,20th century,Time period,,60035
627,carnivores,Group of organisms,,59954;60035;60142;60415
628,American mink,Host,American mink,60035
629,gamma globulin,Protein,,60035
630,plasma protein,Protein,,60035
631,ADV,Abbreviation,,60035
632,antibody counter immunoelectrophoresis,Test,,60035
633,protein electrophoresis,Test,,60035
634,necropsies,Procedure,,60035
635,histopathologic lesions,Symptom,,60035
636,pulmonary adiaspiromycosis,Disease,pulmonary adiaspiromycosis,60035
637,traumatic and hemorrhagic lesions,Symptom,,60035
638,vehicular impact injuries,Cause,,60035
639,February-March 2004,Time period,,60035
640,September-December 2004,Time period,,60035
641,Elaeophorosis,Disease,Elaeophorosis,60186;60291
642,red deer,Common name,,60186
643,Cervus elaphus,Host,Cervus elaphus,60186;60430
644,Elaeophora elaphi,Pathogen,Elaeophora elaphi,60186
645,Toledo Province,Location,,60186
