entity_id,entity,type,latin_name,doc_ids
78,Renal pelvic dilation,Pathology,,59831
79,Pyelonephritis,Pathology,,59831
80,Hydronephrosis,Pathology,,59831
81,Uric acid,Chemical,,59831
82,Ammonium urate,Chemical,,59831
83,Metabolic derangements,Medical Condition,,59831
84,Morphologic differences,Medical Condition,,59831
85,Physiologic differences,Medical Condition,,59831
86,2004,Year,,58774;59831;59903;60035;60063;60137;60200;60306;60352
87,Ehrlichia spp.,Disease,Ehrlichia spp.,59842;59858;59860
88,Ehrlichia chaffeensis,Disease,Ehrlichia chaffeensis,59842;59858;59859
89,HGE agent,Disease,HGE agent,59842
90,Ehrlichia equi,Disease,Ehrlichia equi,59842
91,Odocoileus virginianus,Species,,59380;59842;59858;59859;59860;60043;60511
92,Amblyomma americanum,Species,,59842;59858;59859
93,Ixodes scapularis,Species,,59842
94,Georgia,Location,,59380;59842;59860
95,United States,Location,,59037;59228;59842;59859;59860
96,Southeastern United States,Location,,59037;59842;59859;59860;60566
97,White-tailed deer,Species,,59380;59842;59858;59859;59860;60043;60511
98,Ticks,Species,,59837;59842;60423
99,Neutrophil,Cell type,,59842
100,Lymph node,Anatomy,,59196;59842;59886
101,Blood,Body fluid,,59842
102,16S rDNA,Molecule,,59842;59858
103,Polymerase chain reaction,Technique,,57730;58036;59842;60415
104,Indirect fluorescent antibody testing,Technique,,59842;59860
105,Culture,Technique,,58337;59842
106,Serologic,Technique,,59842
107,Molecular,Technique,,59842
108,Pathogenic agents,Entity,,59912
109,Tanzania,Location,,59912;60303
110,Wild species,Entity,,59912
111,Game areas,Location,,59912
112,Foot-and-mouth disease,Entity,,59912
113,Bovine herpes virus,Entity,,59912
114,Lumpy skin disease,Entity,,59912
115,Bovine viral diarrhoea,Entity,,59912
116,Akabane,Entity,,59912
117,Bovine ephemeral fever,Entity,,59912
118,Bluetongue,Entity,,59912
119,Enzootic bovine leucosis,Entity,,59912
120,African horse sickness,Entity,,59912
121,African swine fever,Entity,,59912
122,Brucella abortus,Entity,,59912
123,Buffalo,Entity,,59912
124,Syncerus caffer,Entity,,56169;59912
125,Wildebeest,Entity,,59912
126,Connochaetes taurinus,Entity,,59912
127,Topi,Entity,,59912
128,Damaliscus korrigum,Entity,,59912
129,Zebra,Entity,,59912
130,Wart hog,Entity,,59912
131,Aetiological agents,Entity,,59912
132,black bear,Organism,,59921;60553
133,Labrador,Location,,59921
134,Canada,Location,,59921
135,Ursus americanus,Species,,59921;60553
136,Staphylococcus aureus,Organism,,56156;59921
137,valvular endocarditis,Disease,valvular endocarditis,59921
138,fall 1991,Time,,59921
139,northern Labrador,Location,,59921
140,coagulase-positive,Property,,59921
141,radio-collared,Property,,59921
142,parainfluenza 3 virus,Virus,parainfluenza 3 virus,58455
143,Bison bison,Species,,58455
144,Alaska,Location,,58455
145,Delta bison,Group,,58455
146,Delta Junction,Location,,58455
147,1977,Year,,58455;58837
148,1984,Year,,58455;59228
149,Domestic cattle,Species,,58455
150,Rocky Mountain cougars,Location,,59903
151,Puma concolor,Species,,59903
152,Feline immunodeficiency virus,Pathogen,Feline immunodeficiency virus,59903
153,Feline parvovirus,Pathogen,Feline parvovirus,59903
154,Feline coronavirus,Pathogen,Feline coronavirus,59903
155,Feline calicivirus,Pathogen,Feline calicivirus,59903
156,Feline herpesvirus,Pathogen,Feline herpesvirus,59903
157,Yersinia pestis,Pathogen,Yersinia pestis,59903
158,FIV,Pathogen,FIV,59903
159,FPV,Pathogen,FPV,59903
160,FCoV,Pathogen,FCoV,59903
161,FCV,Pathogen,FCV,59903
162,FHV,Pathogen,FHV,59903
163,1990,Year,,59903
164,Rocky Mountains,Location,,59903
165,Family,Group,,59903
166,Age,Factor,,59903;60134;60321
167,Sex,Factor,,59903;60134;60321;60360
168,Location,Factor,,59903
169,Hawaiian monk seal,Organism,,59836
170,Monachus schauinslandi,Species,,59836
171,Northwestern Hawaiian Islands,Location,,59836
172,Phocine herpesvirus-1,Virus,Phocine herpesvirus-1,59836
173,Leptospira bratislava,Bacteria,,59836
174,L. hardjo,Bacteria,,59836
175,L. icterohaemorrhagiae,Bacteria,,59836
176,L. pomona,Bacteria,,59836
177,Brucella spp.,Bacteria,,59836;59886
178,B. canis,Bacteria,,59836
179,Chlamydophila abortus,Bacteria,,59836
180,Toxoplasma gondii,Parasite,,59836;60306;60511;60516;60565
181,Dirofilaria immitis,Parasite,,59836
182,Morbilliviruses,Virus,Morbilliviruses,59836
183,Influenza A virus,Virus,Influenza A virus,59836
184,Caliciviruses,Virus,Caliciviruses,59836
185,Enzyme-linked immunosorbent assay,Test,,59836;60098
186,Virus neutralization test,Test,,59836
187,Microagglutination test,Test,,59836
188,Complement fixation test,Test,,59836
189,Card test,Test,,59836
190,Conservation efforts,Event,,59836
191,Human granulocytic ehrlichiosis,Disease,Human granulocytic ehrlichiosis,59858
192,DGA,Primer,,59858
193,GA1UR,Primer,,59858
194,DCH,Primer,,59858
195,GE9f,Primer,,59858
196,U.S. states,Location,,59858
197,Indirect fluorescence assays,Technique,,59858
198,Anthrax,Disease,Anthrax,56169
199,Luangwa Valley,Location,,56169
200,Zambia,Country,,56169
201,Hippos,Species,,56169
202,Hippopotamus amphibius,Species,,56169
203,Luangwa River,Location,,56169
204,Cape buffalo,Species,,56169
205,Elephant,Species,,56169
206,Loxodonta africana,Species,,56169
207,Bacillus anthracis,Organism,,56169
208,August,Time,,56169;60200
209,September,Time,,56169
210,August 1989,Time,,56169
211,1987,Year,,56169
212,1988,Year,,56169
213,1989,Year,,56169;60098;60431
214,November,Time,,56169
215,Local laboratory staff,Group,,56169
216,People,Group,,56169;60137
217,Region,Location,,56169
218,Spirochetes,Organism,,59837
219,mammals,Class,,59837;60063
220,Acari,Class,,59837;59859
221,Ixodidae,Family,,59837;59859
222,Lyme borreliosis,Disease,Lyme borreliosis,59837
223,Borrelia burgdorferi,Organism,,59837
224,black-tailed jackrabbits,Species,,59837
225,Lepus californicus californicus,Species,,59837
226,Dermacentor occidentalis,Species,,59837
227,D. parumapertus,Species,,59837
228,Ixodes neotomae,Species,,59837
229,I. pacificus,Species,,59837
230,Haemaphysalis leporispalustris,Species,,59837
231,B. burgdorferi,Organism,,59837
232,Odocoileus hemionus columbianus,Species,,59837
233,Columbian black-tailed deer,Species,,59837
234,H9724,Monoclonal Antibody,,59837
235,H5332,Monoclonal Antibody,,59837
236,Borrelia,Genus,,59837
237,Lyme,Disease,Lyme,59837
238,Bovine tuberculosis,Disease,Bovine tuberculosis,59823
239,Meles meles,Species,,59823;60488
240,European badgers,Species,,59823
241,British cattle,Species,,59823
242,South-west England,Location,,59823
243,TB,Disease,TB,59823
244,Clinical samples,Concept,,59823
245,Bacilli,Concept,,59823
246,Demographic processes,Concept,,59823
247,Disease dynamics,Concept,,59823
248,Social group,Concept,,59823
249,Individual,Concept,,59823;60321
250,Males,Concept,,59823;60178
251,Social structure,Concept,,59823
252,Badger culling,Concept,,59823
253,Clostridium perfringens,Organism,,57733
254,Polar bears,Species,,57733
255,Ursus maritimus,Species,,57733
256,Svalbard,Location,,57733
257,Norway,Location,,57733
258,beta2-toxin,Toxin,,57733
259,C. perfringens type A,Organism,,57733
260,Gastrointestinal tract,Anatomy,,57733
261,Fatal diseases,Disease,Fatal diseases,57733
262,Humans,Species,,57733;59228;60194;60200;60223;60248;60523
263,Animal species,Species,,57730;57733;59194
264,Zimmermann,Person,,59859
265,Anderson,Person,,59859
266,Dawson,Person,,59859
267,Jones,Person,,59859
268,Wilson,Person,,59859
269,Lone star tick,Organism,,59859
270,Ehrlichieae,Taxon,,59859
271,Rickettsiales,Taxon,,59859
272,Acari: Ixodidae,Taxon,,59859
273,Ehrlichiosis,Disease,Ehrlichiosis,59859
274,Fluorescent antibody analysis,Method,,59859
275,1982,Date,,59859
276,1992,Date,,59859;60487
277,30,Number,,59859
278,300,Number,,59859
279,125,Number,,59859
280,41.7,Percentage,,59859
281,100,Percentage,,59859
282,80.7,Percentage,,59859
283,2.7,Percentage,,59859
284,6.7,Percentage,,59859
285,150,Number,,59859;60511
286,121,Number,,59859
287,Gabon,Location,,56156
288,Central Africa,Location,,56156;60223;60415
289,Western hemisphere,Location,,56156
290,International Centre for Medical Research of Franceville,Organization,,56156
291,Franceville,Location,,56156
292,Western lowland gorilla,Species,,56156;60460
293,Gorilla gorilla gorilla,Species,,56156;60223;60460
294,Chimpanzees,Species,,56156;60004;60302;60303;60460
295,Pan troglodytes,Species,,56156;60302;60303;60460
296,Pulsed field gel electrophoresis,Technique,,56156;59832
297,Human-associated S. aureus,Disease,Human-associated S. aureus,56156
298,Great apes,Species,,56156
299,Habitat conservation,Concept,,56156
300,Human pathogens,Concept,,56156;60460
301,Leptospira,Organism,,56805
302,Rattus,Species,,56805
303,Peruvian Amazon,Location,,56805
304,Iquitos region,Location,,56805
305,Rattus norvegicus,Species,,56805
306,Leptospira licerasiae,Organism,,56805
307,L. fainei,Organism,,56805
308,L. inadai,Organism,,56805
309,VAR 010(T),Strain,,56805
310,LipL32,Protein,,56805
311,L. interrogans,Organism,,56805
312,L. kirschneri,Organism,,56805
313,MAT,Test,,56805
314,Peru,Location,,56805;60201
315,Amazonian,Region,,56805
316,Mycoplasma alligatoris,Species,,57753
317,American alligators,Species,,57753
318,Alligator mississippiensis,Species,,57753
319,Mycoplasmas,Organism,,57753
320,A21JP2T,Strain,,57753
321,ATCC 700619T,Strain,,57753
322,Alabama,Location,,59860;60511
323,Arkansas,Location,,59860
324,Florida,Location,,59860;60098
325,Illinois,Location,,59860
326,Kentucky,Location,,59860
327,Louisiana,Location,,59860;60342
328,Maryland,Location,,59860
329,Massachusetts,Location,,59860
330,Mississippi,Location,,59860
331,Missouri,Location,,59860
332,North Carolina,Location,,59860;60553
333,South Carolina,Location,,59860
334,Tennessee,Location,,59860
335,Texas,Location,,59860;60119;60155
336,Virginia,Location,,59860;60350
337,West Virginia,Location,,59860
338,Bacterium,Organism,,59860
339,marine mammals,Group,,59886
340,New England,Location,,59886
341,Connecticut,Location,,59886
342,Rhode Island,Location,,59886
343,cetaceans,Group,,59886
344,pinnipeds,Group,,59832;59886
345,Brucella sp. infections,Disease,Brucella sp. infections,59886
346,serologic evidence of exposure,Concept,,59886
347,antibodies to Brucella sp.,Concept,,59886
348,brucellosis card test,Test,,59886
349,buffered acidified plate antigen test,Test,,59886
350,rivanol test,Test,,59886
351,lymphoid and visceral tissues,Body Part,,59886
352,lung,Body Part,,59196;59886;60291;60342;60565
353,axillary,Body Part,,59886
354,inguinal,Body Part,,59886
355,prescapular,Body Part,,59886
356,Phoca vitulina,Species,,59886
357,harp seals,Species,,59886
358,Phoca groenlandica,Species,,59886
359,southern New England,Location,,59886
360,1985,Date,,59886;60097;60352
361,2000,Date,,59886;60035
362,1998,Date,,59886;60063
363,Mycobacterium avium subsp. paratuberculosis,Organism,,57730
364,brown bears,Species,,57730
365,Ursus arctos,Species,,57730
366,National Park Low Tatras,Location,,57730
367,Slovakia,Location,,57730
368,Carpathians,Location,,57730
369,Ziehl-Neelsen staining,Technique,,57730
370,IS900,Sequence,,57730
371,RFLP,Technique,,57730
372,RFLP type B-C1,Type,,57730
373,cattle,Species,,57730
374,ruminants,Group,,57730
375,M. a. paratuberculosis,Organism,,57730
376,Salmonella spp.,Organism,,59832
377,San Miguel Islands,Location,,59832;60157
378,San Nicolas Islands,Location,,59832
379,Puget Sound,Location,,59832
380,WA,Location,,59832
381,Larus occidentalis,Species,,59832
382,Salmonella enterica,Organism,,59832
383,PFGE,Acronym,,59832
384,Enteritidis,Serotype,,59832;60350
385,Montevideo,Serotype,,59832
386,Newport,Serotype,,59832
387,Reading,Serotype,,59832
388,Saint Paul,Serotype,,59832
389,Researchers,Group,,59832
390,Veterinarians,Group,,59832
391,Salmonella,Organism,,59832
392,Papio anubis,Species,,60194;60195
393,Cercopithecus aethiops,Species,,60194;60195
394,Ethiopia,Location,,60194;60195
395,Rift Valley,Location,,60194
396,Trichuris sp.,Species,,60194;60200
397,Strongyloides sp.,Species,,60134;60194;60223
398,Trichostrongylus sp.,Species,,60194
399,Oesophagostomum sp.,Species,,60194
400,Schistosoma mansoni,Species,,60194;60195
401,Entamoeba coli,Species,,60194
402,Entamoeba histolytica/dispar,Species,,60194
403,Blastocystis hominis,Species,,60194
404,Cyclospora sp.,Species,,60194
405,Cryptosporidium sp.,Species,,60194;60460
406,Baboon,Species,,60194;60303;60523
407,Vervet,Species,,60194
408,Protozoa,Type,,60137;60178;60194;60365;60460;60516
409,Helminths,Type,,60194
410,Water sources,Location,,60194
411,Human habitats,Location,,60194
412,Long-tailed macaques,Species,,60248
413,Macaca fascicularis,Species,,60248
414,North-eastern Thailand,Location,,60248
415,Forest parks,Location,,60248
416,Helminth parasite,Disease,Helminth parasite,60248
417,Opisthorchis viverrini,Species,,60248
418,Strongyloides stercoralis,Species,,60248
419,Strongyloides fuelleborni,Species,,60248
420,Haplorchis sp.,Species,,60248
421,Earth,Location,,60248
422,Thailand,Location,,58774;60248
423,black howler monkeys,Organism,,58382;60135;60137
424,Alouatta pigra,Species,,60137
425,Belize,Location,,60137
426,Mexico,Location,,58651;60135;60137
427,Parasites,Concept,,60137;60177;60200;60302;60321;60360;60365
428,Ecosystem health,Concept,,60137
429,Fecal samples,Object,,60135;60137;60242;60321
430,A. pigra,Species,,60135;60137
431,Quantitative centrifugation concentration techniques,Method,,60137
432,Sugar,Object,,60137
433,Zinc sulfate,Object,,60137
434,Flotation media,Concept,,60137
435,Bright-field microscopy,Method,,60137
436,Phase microscopy,Method,,60137
437,Antigen capture enzyme-linked immunosorbent assays (ELISAs),Method,,60137
438,Controrchis biliophilus,Species,,60137
439,Dicrocoeliidae,Family,,60137
440,Trypanoxyuris minutus,Species,,60137
441,Oxyuridae,Family,,60137
442,Giardia sp.,Species,,60137;60200;60460
443,Hexamitidae,Family,,60137
444,Entamoeba sp.,Species,,60137;60200
445,Endamoebidae,Family,,60137
446,Giardia duodenalis,Species,,60137
447,G. lamblia,Synonym,,60137
448,G. intestinalis,Synonym,,60137
449,Assemblages A and B,Concept,,60137
450,Human settlements,Location,,60137;60200
451,Domestic animals,Group,,60137
452,Alouatta palliata,Species,,60134;60135
453,Ateles geoffroyi,Species,,60134
454,Controrchis sp.,Species,,60134
455,Trypanoxyuris sp.,Species,,60134
456,Costa Rica,Location,,60134
457,Tropical dry forest,Location,,60134
458,Primate populations,Group,,60134
459,Endoparasite species richness,Concept,,60134
460,Prevalence,Concept,,60134
461,Reproductive and social status,Concept,,60134
462,Host population density,Concept,,60134
463,Environmental factors,Concept,,60134
464,Humidity,Concept,,60134
465,Infectious diseases,Concept,,60134
466,Conservation strategies,Concept,,60134
467,Protected areas,Concept,,60134
468,encounter,Event,,60321
469,infection,Event,,60321
470,wild social primate population,Location,,60321
471,ecological,Field,,60321
472,evolutionary,Field,,60321
473,processes,Concept,,60321
474,rainfall,Entity,,60321
475,temperature,Entity,,60321
476,ranging behavior,Entity,,60321
477,home range productivity,Entity,,60321
478,body condition,Entity,,60321
479,social rank,Entity,,60321
480,gastrointestinal parasites,Entity,,60177;60321
481,chacma baboons,Entity,,60321
482,Papio ursinus,Entity,,60321
483,groups,Entity,,60321
484,desert population,Location,,60321
485,mixed models,Concept,,60321
486,global,Adjective,,60321
487,convex relationship,Concept,,60321
488,animals,Entity,,60321
489,day range,Entity,,60321
490,individual-level processes,Concept,,60321
491,group-level processes,Concept,,60321
492,population-level processes,Concept,,60321
493,Phocascaris cystophorae,Organism,,59994
494,Nematoda,Taxon,,59994;60142
495,Anisakidae,Taxon,,59994
496,Cystophora cristata,Organism,,59994
497,excretory pore,Anatomy,,59994
498,interlabia knobs,Anatomy,,59994
499,lips,Anatomy,,59994
500,caudal papillae,Anatomy,,59994
501,Contracaecum osculatum,Organism,,59994
502,phocid seals,Organism,,59994
503,eastern spotted skunks,Organism,,60365
504,Spilogale putorius,Species,,60365
505,western Arkansas,Location,,60365
506,endoparasite community,Concept,,60365
507,nematodes,Organism,,60178;60291;60303;60365
508,March 2005,Date,,60200;60365
509,January 2007,Date,,60365
510,ecology,Concept,,60365
511,small carnivore species,Concept,,60365
512,skunk species,Concept,,60365
513,feces,Object,,60306;60365
514,population,Concept,,60200;60365
515,study,Concept,,60365
516,individual skunk,Object,,60365
517,SD,Acronym,,60365
518,Rupicapra rupicapra rupicapra,Species,,60360
519,Hosts,Entity,,60360
520,Immune response,Concept,,60360
521,Communities,Concept,,60360
522,Biodiversity,Concept,,60360
523,Hormones,Entity,,60360
524,Immunocompetence,Concept,,60360
525,Testosterone,Entity,,60360
526,Epiandrosterone,Entity,,60360
527,Cortisol,Entity,,60360
528,Oestrogen,Entity,,60360
529,Enzyme immunoassays,Method,,60360
530,Gastrointestinal helminths,Entity,,60360
531,Lung helminths,Entity,,60360
532,Faecal androgen,Entity,,60360
533,Faecal cortisol,Entity,,60360
534,Faecal oestrogen,Entity,,60360
535,Gastrointestinal nematodes,Entity,,60360
536,Lungworm larvae,Entity,,60155;60360
537,Steroid hormone levels,Entity,,60360
538,Sex differences,Concept,,60360
539,Year,Time period,,60360
540,Florida panthers,Organism,,60352
541,Puma concolor coryi,Species,,60352
542,Bangs,Person,,60352
543,1899,Year,,60352
544,six counties in southern Florida,Location,,60352
545,1978,Year,,60352
546,anthelmintics,Substance,,60352
547,Alaria marcianae,Species,,60352
548,LaRue,Person,,60352
549,1917,Year,,60352
550,Spirometra mansonoides,Species,,60352
551,Mueller,Person,,60352
552,1935,Year,,60352
553,Ancylostoma pluridentatum,Species,,60352
554,Alessandrini,Person,,60352
555,1905,Year,,60352
556,Ancylostoma caninum,Species,,60352
557,Ercolani,Person,,60352
558,1859,Year,,60352
559,Taenia omissa,Species,,60352
560,Lühe,Person,,60352
561,1910,Year,,60352
562,Mesocestoides sp.,Species,,60157;60352
563,Forrester,Person,,60352
564,Coyotes,Animal,,60155;60157;60423
565,Great Plains,Location,,60155
566,Canis latrans,Species,,60155;60157;60423
567,Filaroides osleri,Disease,Filaroides osleri,60155
568,Capillaria aerophila,Disease,Capillaria aerophila,60155
569,Oklahoma,Location,,60155;60423
570,Colorado,Location,,59668;60155
571,Wyoming,Location,,60155
572,Iowa,Location,,60155
573,South Dakota,Location,,60155
574,Nebraska,Location,,60155
575,Kansas,Location,,60155
576,F. osleri,Disease,F. osleri,60155
577,C. aerophila,Disease,C. aerophila,60155
578,Trachea,Body Part,,60155
579,Bronchial trees,Body Part,,60155
580,Laboratory,Location,,60155
581,Cysts,Body Part,,60155;60511
582,Bronchi,Body Part,,60155
583,Mucus,Body Fluid,,60063;60155
584,Eurasian lynx,Species,,60242
585,Lynx lynx,Species,,60242
586,Estonia,Location,,60242
587,Diphyllobothrium latum,Species,,60242
588,Taenia pisiformis,Species,,60242
589,Taenia laticollis,Species,,60242
590,Taenia hydatigena,Species,,60242
591,Taenia taeniaeformis,Species,,60242
592,Toxocara cati,Species,,60242
593,Trichinella spp.,Species,,60242
594,Capillaria spp,Species,,60242
595,1999-2001,Time Period,,60242
596,P,Symbol,,60242
597,0.05,Number,,60098;60242
598,Youger,Age,,60242
599,Nine,Number,,60242
600,Sixty-one,Number,,60242
601,Snow tracking,Method,,60242
602,This,Text,,60242
603,First,Adjective,,60242
604,Systematic,Adjective,,60242
605,Investigation,Type of Study,,60242
606,Aleutian disease serology,Concept,,60035
607,protein electrophoresis,Concept,,60035
608,European mink,Species,,60035
609,Mustela lutreola,Species,,60035
610,Navarra,Location,,60035
611,20th century,Time,,60035
612,Aleutian Disease Virus,Virus,Aleutian Disease Virus,60035
613,parvovirus,Virus,parvovirus,60035
614,mustelid hosts,Group,,60035
615,American mink,Species,,60035
616,February-March 2004,Time,,60035
617,September-December 2004,Time,,60035
618,seven rivers,Location,,60035
619,European mink habitat,Location,,60035
620,ADV,Virus,ADV,60035
621,blood samples,Group,,60035
622,plasma samples,Group,,60035
623,gamma globulin,Concept,,60035
624,total plasma protein,Concept,,60035
625,cadavers,Group,,60035
626,traumatic and hemorrhagic lesions,Concept,,60035
627,vehicular impact injuries,Concept,,60035
628,pulmonary adiaspiromycosis,Disease,pulmonary adiaspiromycosis,60035
629,Elaeophorosis,Disease,Elaeophorosis,60186;60291
630,Toledo Province,Location,,60186
631,Elaeophora elaphi,Organism,,60186
632,Cervus elaphus,Organism,,60186;60430
633,October 1994,Date,,60097;60186;60223;60431
634,September 1995,Date,,60186
635,Fall,Season,,60186
636,Spring,Season,,60186
637,Fallow deer,Organism,,60186
638,Dama dama,Organism,,60186
639,Microfilariae,Organism,,60186;60291
640,Parafilaroides,Species,,60142
641,Filaroididae,Family,,60142
642,Carnivora,Class,,60142;60415;60488
643,Otariidae,Family,,60142
644,Arctocephalus pusillus doriferus,Species,,60142
645,Wood Jones,Person,,60142
646,1925,Year,,60142
647,A. forsteri,Species,,60142
648,Lesson,Person,,60142
649,1828,Year,,60142
650,A. tropicalis,Species,,60142
651,Gray,Person,,60142;60431
652,1872,Year,,60142
653,Australia,Location,,60142
654,New Zealand,Location,,60142
655,South Africa,Location,,59406;60142;60229
656,Parafilaroides normani,Species,,60142
657,Southern Hemisphere,Region,,60142
658,Brugia beaveri,Organism,,60342
659,raccoons,Organism,,59228;60342;60350
660,Procyon lotor,Species,,59228;60342;60350
661,mosquitoes,Organism,,60342
662,jirds,Organism,,60342
663,Meriones unguiculatus,Species,,60342
664,domestic cat,Organism,,60342
665,lymphatics,Anatomy,,60342
666,subcutaneous tissues,Anatomy,,60342
667,heart,Anatomy,,60291;60342;60486;60487
668,testes,Anatomy,,60342
669,hypodermis,Anatomy,,60342
670,cuticle,Anatomy,,60342
671,muscle cells,Anatomy,,60342
672,coelomyarian,Type,,60342
673,dorsal chords,Anatomy,,60342
674,ventral chords,Anatomy,,60342
675,dorsal,Direction,,60342
676,ventral,Direction,,60342
677,lateral,Direction,,60342
678,internal cuticular ridge,Anatomy,,60342
679,body wall,Anatomy,,60342
680,peripheral blood,Anatomy,,60342
681,lateral fields,Anatomy,,60342
682,body quadrant,Anatomy,,60342
683,Taenia parva,Species,,60214
684,Cestoda,Class,,60157;60201;60214
685,Cyclophyllidea,Order,,60214
686,Taeniidae,Family,,60214
687,Genetta genetta,Species,,60214
688,Bâ,Person,,60214
689,Marchand,Person,,60214
690,axoneme,Structure,,60214
691,cytoplasmic extension,Structure,,60214
692,centrioles,Structure,,60214
693,intercentriolar body,Structure,,60214
694,flagellar rotation,Process,,60214
695,mitochondria,Structure,,60214
696,crest-like body,Structure,,60214
697,periaxonemal sheath,Structure,,60214
698,transverse intracytoplasmic walls,Structure,,60214
699,Kibale National Park,Location,,60302
700,Uganda,Location,,60302
701,Bertiella studeri,Species,,60302
702,tapeworm,Disease,tapeworm,60302
703,leaf-swallowing,Behavior,,60302
704,"Wiley-Liss, Inc.",Organization,,60302
705,1995,Year,,60302;60566
706,Longistrongylus curvispiculum,Nematoda,,60119
707,Trichostrongyloidea,Nematoda,,60119
708,Hippotragus niger,Species,,60119;60229
709,Addax nasomaculatus,Species,,60119
710,Oryx beisa,Species,,60119
711,Haemonchus contortus,Nematoda,,60119
712,Ranches,Location,,60119
713,Central Texas,Location,,60119
714,Abomasal worm,Nematoda,,60119
715,Ostertaginae,Nematoda,,60119
716,Mesocestoididae,Organism,,60157
717,Hopland Research and Extension Center,Location,,60157
718,Peromyscus maniculatus,Organism,,60157
719,Proglottids,Organism,,60157
720,Rodents,Organism,,59228;60157;60415
721,Reptiles,Organism,,60157;60415
722,Dogs,Organism,,60157
723,Mice,Organism,,60157;60511
724,Lizards,Organism,,60157
725,Hamsters,Organism,,60157
726,Western fence lizards,Organism,,60157
727,Laboratory mice,Organism,,60157
728,Domestic dogs,Organism,,60157
729,Deer mice,Organism,,60157
730,Island fox,Organism,,60157
731,Tetrathyridia,Organism,,60157
732,Metacestodes,Organism,,60157
733,Acephalic metacestodes,Organism,,60157
734,Clade A,Organism,,60157
735,Clade B,Organism,,60157
736,Schistosomiasis,Disease,Schistosomiasis,60195
737,Omo National Park,Location,,60195
738,Mui River,Location,,60195
739,Park residents,Group,,60195
740,Suri people,Group,,60195
741,Biomphalaria pfeifferi,Organism,,60195
742,Omo Valley,Location,,60195
743,home range use,concept,,60135
744,group size,concept,,60135
745,parasitism,concept,,60135;60460
746,primates,group,,60135;60177;60415;60460;60522;60523
747,parasite infections,concept,,60135
748,body contact,concept,,60135
