entity_id,entity,doc_id,label
117,Provirial DNA,8,Entity
118,env-bel coding region,8,Entity
119,Splice sites,8,Entity
120,Genome,8,Entity
121,Sequence,8,Entity
122,Simian foamy virus,9,Pathogen
123,Apes,9,Host
124,Humans,9,Host
125,Rural Cameroon,9,Location
126,Nonhuman primates,9,Host
127,Gorillas,9,Host
128,Chimpanzees,9,Host
129,Monkeys,9,Host
130,Southern Cameroon,9,Location
131,Central Africa,9,Location
132,Human parainfluenza virus type 3,10,Pathogen
133,HPIV3,10,Pathogen
134,Baboons,10,Host
135,Vervet monkeys,10,Host
136,Zambia,10,Location
137,Wild nonhuman primates,10,Host
138,Simian immunodeficiency virus,11,Pathogen
139,African green monkeys,11,Host
140,Sooty mangabey monkeys,11,Host
141,Asian macaques,11,Host
142,Primate lentiviruses,11,Pathogen
143,CD4(+) T cells,11,Tissue
144,T-cell renewal,11,Process
145,T-cell proliferation,11,Process
146,Activation-induced apoptosis,11,Process
147,Virus-induced cell death,11,Process
148,AIDS,11,Disease
149,Vaccine design,11,Process
150,Avian Sarcoma Virus Y73,12,Pathogen
151,Avian Leukemia Viruses,12,Pathogen
152,RNA,12,Entity
153,Transforming Gene (yas),12,Entity
154,Polyprotein p90,12,Entity
155,p19,12,Entity
156,Cells,12,Host
157,Mammalian Leukemia Viruses,12,Pathogen
158,Avian,12,Species
159,Mammalian,12,Species
160,Leukemia,12,Disease
161,Sarcoma,12,Disease
162,Y73-associated Virus,12,Pathogen
163,human,13,Host
164,T-lymphotropic viruses,13,Pathogen
165,HTLV-1,13,Pathogen
166,HTLV-2,13,Pathogen
167,STLV-1,13,Pathogen
168,STLV-2,13,Pathogen
169,HTLV-4,13,Pathogen
170,HTLV-3,13,Pathogen
171,STLV-3,13,Pathogen
172,nonhuman primates,13,Host
173,central Africans,13,Host
174,bushmeat hunters,13,Host
175,primate pets,13,Host
176,NHP blood,13,Tissue
177,NHP body fluids,13,Tissue
178,central Africa,13,Location
179,retroviruses,13,Disease
180,HTLV,13,Disease
181,STLV,13,Disease
182,pandemic retrovirus emergence,13,Event
183,HTLV diagnosis,13,Process
184,blood screening,13,Process
185,disease development,13,Process
186,surveillance,13,Process
187,interventions,13,Process
188,primate hunting,13,Risk factor
189,Flavobacterium columnare,14,Pathogen
190,Fish,14,Host
191,16S rDNA gene,14,Gene
192,Intergenic spacer region,14,Region
193,Amplified fragment length polymorphism,14,Technique
194,Genomovar I,14,Genomovar
195,Genomovar II,14,Genomovar
196,Channel catfish,14,Host
197,Tilapia,14,Host
198,Brazil,14,Location
199,US,14,Location
200,Clone,14,Entity
201,Jaagsiekte sheep retrovirus,15,Pathogen
202,Ovine pulmonary adenocarcinoma,15,Disease
203,Sheep,15,Host
204,Goats,15,Host
205,Lung,15,Tissue
206,Retrovirus,15,Type of Pathogen
207,Envelope protein,15,Protein
208,Oncogene,15,Property
209,Trans-acting factor,15,Protein
210,Gag protein,15,Protein
211,Viral RNA,15,Molecule
212,Cell systems,15,Environment
213,Animal models,15,Environment
214,Human,15,Host
215,Bovine group C rotavirus,16,Pathogen
216,Adult cows,16,Host
217,Shintoku,16,Pathogen
218,Porcine-like WD534tc,16,Pathogen
219,Yamagata,16,Pathogen
220,VP6 gene,16,Tissue
221,VP7 gene,16,Tissue
222,Cattle,16,Host
223,Milk production,16,Property
224,Diarrhea,16,Disease
225,Sanguinus oedipus,17,Species
226,Francisella tularensis,17,Pathogen
227,Escherichia coli,17,Pathogen
228,Salmonella,17,Pathogen
229,Yersinia,17,Pathogen
230,Toxoplasma gondii,17,Pathogen
231,Lymphocytic choriomeningitis,17,Pathogen
232,Tularemia,17,Disease
233,Cottontop tamarins,17,Host
234,Septic tularemia,17,Disease
235,Malaise,17,Symptom
236,Anorexia,17,Symptom
237,Simian T-cell leukemia virus,18,Pathogen
238,STLV,18,Pathogen
239,HTLV,18,Pathogen
240,Primate T-cell leukemia viruses,18,Pathogen
241,Cercocebus agilis,18,Host
242,Agile mangabeys,18,Host
243,Cercocebus torquatus,18,Host
244,Red-capped mangabey,18,Host
245,Baboon,18,Host
246,Eritrean baboon,18,Host
247,Senegal baboon,18,Host
248,Cameroon,18,Location
249,Africa,18,Location
250,Rain forests,18,Location
251,Primates,18,Host
252,Mandrills,18,Host
253,African green monkeys,18,Host
254,Crested mona monkeys,18,Host
255,Greater spot-nosed monkeys,18,Host
256,Gorilla gorilla,18,Host
257,Cercopithecus cephus,18,Host
258,Miopithecus ogouensis,18,Host
259,Talapoins,18,Host
260,Mustached monkeys,18,Host
261,Humans,18,Host
262,Cruoricaptor ignavus,19,Species
263,Flavobacteriaceae,19,Family
264,IMMIB L-12475(T),19,Strain
265,Human,19,Host
266,Blood culture,19,Location
267,Bacteraemia,19,Disease
268,Septicaemia,19,Disease
269,Flexirubin pigment,19,Pigment
270,16S rRNA gene,19,Gene
271,Menaquinone MK-6,19,Respiratory quinone
272,Sym-homospermidine,19,Polyamine
273,Phosphatidylethanolamine,19,Phospholipid
274,Unknown phospholipid,19,Phospholipid
275,Genomic DNA,19,DNA
276,DSM 25479(T),19,Strain
277,CCUG 62025(T),19,Strain
278,Brevundimonas vancanneytii,20,Species
279,Brevundimonas diminuta,20,Species
280,Brevundimonas terrae,20,Species
281,LMG 2337(T),20,Strain
282,CCUG 1797(T),20,Strain
283,ATCC 14736(T),20,Strain
284,Blood,20,Tissue
285,Patient,20,Host
286,Endocarditis,20,Disease
287,Gram-negative,20,Property
288,Rod-shaped,20,Property
289,Non-spore-forming,20,Property
290,Alphaproteobacterial,20,Property
291,16S rRNA gene sequence,20,Measurement
292,G+C content,20,Measurement
293,Polar lipids,20,Property
294,Fatty acids,20,Property
295,DNA-DNA hybridization,20,Process
296,Physiological and biochemical tests,20,Process
297,Wohlfahrtiimonas chitiniclastica,21,Pathogen
298,W. chitiniclastica,21,Pathogen
299,cow,21,Host
300,China,21,Location
301,Shandong,21,Location
302,16S rRNA gene,21,Measurement
303,matrix-assisted laser desorption/ionization time-of-flight mass spectrometry,21,Measurement
304,antimicrobial susceptibility testing,21,Measurement
305,mouse,21,Host
306,hoof pus,21,Tissue
307,hoof fetlow,21,Disease
308,Simian T-lymphotropic virus,22,Pathogen
309,STLV,22,Pathogen
310,Retroviruses,22,Pathogen
311,Cameroon,22,Location
312,Nonhuman primates,22,Host
313,Hunters,22,Host
314,Cercopithecus mona,22,Host
315,C. nictitans,22,Host
316,Peripheral blood mononuclear cell DNA,22,Tissue
317,HTLV,22,Pathogen
318,Human,22,Host
319,Porcine retrovirus,23,Pathogen
320,Porcine cells,23,Host
321,Reverse transcriptase,23,Process
322,RT assay,23,Process
323,Template-primer poly(rA).oligo(dT),23,Entity
324,Mn++,23,Entity
325,K+,23,Entity
326,Na+,23,Entity
327,pH,23,Property
328,Non-ionic detergents,23,Entity
329,Porcine cell lines,23,Host
330,Pigs,23,Host
331,Francisella noatunensis,24,Pathogen
332,French grunt,24,Host
333,Haemulon flavolineatum,24,Host
334,Caesar grunt,24,Host
335,Haemulon carbonarium,24,Host
336,Florida Keys,24,Location
337,Public aquaria,24,Location
338,Recirculating system,24,Environment
339,Spleen,24,Tissue
340,Kidney,24,Tissue
341,Modified Thayer Martin agar media,24,Environment
342,iglC,24,Gene
343,F. noatunensis subspecies orientalis,24,Pathogen
344,viral oncogene,25,Pathogen
345,phospholipase C,25,Pathogen
346,protein kinases,25,Pathogen
347,nuclear proteins,25,Pathogen
348,growth factors,25,Pathogen
349,GTP-binding proteins,25,Pathogen
350,p47gag-crk,25,Pathogen
351,avian sarcoma virus CT10,25,Pathogen
352,tyrosine kinases,25,Host
353,bovine brain,25,Host
354,non-receptor class,25,Host
355,tyrosine kinases,25,Host
356,African primates,26,Species
357,Human T-cell leukemia virus,26,Pathogen
358,HTLV-I,26,Pathogen
359,Cercopithecus,26,Genus
360,Papio,26,Genus
361,Theropithecus,26,Genus
362,Grivet monkey,26,Species
363,Anubis baboon,26,Species
364,Hamadryas baboon,26,Species
365,Gelada,26,Species
366,Ethiopia,26,Location
367,HTLV-I specific antigens,26,Tissue
368,Indirect immunofluorescence test,26,Process
369,Catarrhines,26,Group
370,Eulemur fulvus rufus,27,Species
371,Lemuricola vauceli,27,Species
372,Trichuris sp.,27,Species
373,Callistoura,27,Species
374,Trichostrongylid,27,Species
375,Strongyloid,27,Species
376,Anoplocephalid cestode,27,Species
377,Dicrocoeliid trematode,27,Species
378,Entamoeba sp.,27,Species
379,Balantidium coli,27,Species
380,Red-fronted lemurs,27,Host
381,Kirindy Forest,27,Location
382,Madagascar,27,Location
383,Parasites,27,Pathogen
384,Gastro-intestinal parasites,27,Pathogen
385,Fecal samples,27,Measurement
386,Field seasons,27,Event
387,2006,27,Year
388,2007,27,Year
389,Months,27,Unit
390,Social groups,27,Group
391,Host population,27,Population
392,Parasitological study,27,Study
393,Lemur health,27,Property
394,Parasite burden,27,Property
395,Japanese serows,28,Species
396,Capricornis crispus,28,Species
397,Parapoxvirus,28,Pathogen
398,Gifu Prefecture,28,Location
399,Japan,28,Location
400,Bovine fetal testicle cell cultures,28,Tissue
401,Electron microscope,28,Device
402,Enzyme-linked immunosorbent assay,28,Device
403,S-1,28,Pathogen
404,Winter,28,Event
405,1981-82,28,Event
406,1982-83,28,Event
407,1983-84,28,Event
408,1984-85,28,Event
409,Dec-84,28,Event
410,Mar-85,28,Event
411,Japanese serows,29,Species
412,Capricornis crispus,29,Species
413,Parapoxviruses,29,Pathogen
414,Orf virus,29,Pathogen
415,Bovine papular stomatitis virus,29,Pathogen
416,ORFV,29,Pathogen
417,BPSV,29,Pathogen
418,Sheep,29,Host
419,Goats,29,Host
420,Viral DNA,29,Entity
421,Monoclonal antibodies,29,Entity
422,Restriction endonuclease,29,Entity
423,Viral DNA samples,29,Entity
424,Clinical lesions,29,Entity
425,Envelope genes,29,Entity
426,Nucleotide sequences,29,Entity
427,Eurasian otter,30,Species
428,Lutra lutra,30,Species
429,Helminth,30,Pathogen
430,Phagicola sp.,30,Pathogen
431,Aonchotheca putorii,30,Pathogen
432,Eucoleus schvalovoj,30,Pathogen
433,Strongyloides lutrae,30,Pathogen
434,Anisakis,30,Pathogen
435,Dirofilaria immitis,30,Pathogen
436,Gigantorhynchus sp.,30,Pathogen
437,France,30,Location
438,Portugal,30,Location
439,Spain,30,Location
440,Iberian Peninsula,30,Location
441,Europe,30,Location
442,Necropsy,30,Process
443,Coprological analysis,30,Process
444,Formalin-ether concentration method,30,Process
445,Culture of fresh faeces,30,Process
446,Ritchie,30,Author
447,Antibodies,31,Concept
448,Pathogenic agents,31,Concept
449,Wild species,31,Concept
450,Tanzania,31,Location
451,Game areas,31,Location
452,Foot-and-mouth disease,31,Disease
453,Lumpy skin disease,31,Disease
454,Bovine viral diarrhoea,31,Disease
455,Akabane,31,Disease
456,Bovine ephemeral fever,31,Disease
457,Bluetongue,31,Disease
458,Enzootic bovine leucosis,31,Disease
459,African horse sickness,31,Disease
460,African swine fever,31,Disease
461,Cryptosporidium,32,Pathogen
462,Cryptosporidiosis,32,Disease
463,Polonnaruwa,32,Location
464,Sri Lanka,32,Location
465,Wild non-human primates,32,Host
466,Toque macaques,32,Host
467,Gray langurs,32,Host
468,Purple-faced langurs,32,Host
469,Entamoeba spp.,32,Pathogen
470,Iodamoeba,32,Pathogen
471,Chilomastix,32,Pathogen
472,Balantidium spp.,32,Pathogen
473,Enterobius,32,Pathogen
474,Strongyloides,32,Pathogen
475,Monkeys,32,Host
476,Human feces,32,Environment
477,Livestock,32,Environment
478,Water,32,Environment
479,Forest,32,Environment
480,Public health,32,Concept
481,Wildlife conservation management,32,Concept
482,Cyclospora cayetanensis,33,Pathogen
483,Nepal,33,Location
484,FTA filter-base polymerase chain reaction,33,Method
485,Protozoan parasite,33,Type
486,Cyclosporiasis,33,Disease
487,Humans,33,Host
488,Dogs,33,Host
489,Chickens,33,Host
490,Monkeys,33,Host
491,Eimeria sp.,33,Pathogen
492,Fecal isolates,33,Sample
493,Feces,33,Tissue
494,May,33,Time
495,September,33,Time
496,2002,33,Year
497,Geographic regions,33,Location
498,Microscopy,33,Method
499,Polymerase chain reaction,33,Method
500,Restriction fragment length polymorphism,33,Method
501,Multiplex PCR assay,33,Method
502,Species-specific,33,Property
503,Protracted diarrheal illness,33,Disease
504,Immunocompromised,33,Property
505,Immunocompetent,33,Property
506,Toxoplasma gondii,34,Pathogen
507,Felis rufus,34,Host
508,Bobcat,34,Host
509,Protozoa,34,Pathogen
510,Meningoencephalitis,34,Disease
511,Head pressing,34,Symptom
512,Stupor,34,Symptom
513,Intermittent seizures,34,Symptom
514,Vocalization,34,Symptom
515,Gross features,34,Property
516,Histopathologic features,34,Property
517,Immunohistochemical test,34,Test
518,Avidin-biotin,34,Method
519,Free-ranging,34,Environment
520,Hepatocystis,35,Pathogen
521,Plasmodiidae,35,Family
522,Apicomplexan,35,Group
523,Malaria,35,Disease
524,Primates,35,Group
525,Kibale National Park,35,Location
526,Uganda,35,Location
527,Colobus guereza,35,Host
528,Cercopithecus mitis,35,Host
529,Lophocebus albigena,35,Host
530,Papio anubis,35,Host
531,Procolobus rufomitratus,35,Host
532,Cercopithecus ascanius,35,Host
533,Cytochrome b,35,Gene
534,PCR,35,Technique
535,Microscopy,35,Technique
536,Sanger sequencing,35,Technique
537,Deep sequencing,35,Technique
538,Burchell's zebra,36,Host
539,Thomson's gazelle,36,Host
540,Equid herpesvirus 9,36,Pathogen
541,Equus burchelli,36,Host
542,Gazella thomsoni,36,Host
543,Grevy's zebra,36,Host
544,Trigeminal ganglia,36,Tissue
545,Serengeti ecosystem,36,Location
546,Encephalitis,36,Disease
547,Neutralizing antibodies,36,Measurement
548,Nested polymerase chain reaction,36,Process
549,PCR sequencing,36,Process
550,bronchopulmonary nematode larvae,37,Pathogen
551,Spanish ibex,37,Host
552,Capra pyrenaica hispanica,37,Species
553,Castilla-La Mancha,37,Location
554,Spain,37,Location
555,Sep-03,37,Event
556,Protostrongylid,37,Pathogen
557,Dictyocaulus spp.,37,Pathogen
558,Faecal samples,37,Tissue
559,Pasture availability,37,Property
560,Wild and domestic ungulates,37,Host
561,Parasite spreading,37,Process
562,Host density-dependent processes,37,Process
563,Host-parasite patterns,37,Property
564,Health risk,37,Property
565,Health surveillance scheme,37,Process
566,Japanese sika deer,38,Host
567,Cervus nippon centralis,38,Host
568,Lancet flukes,38,Pathogen
569,Dicrocoelium chinensis,38,Pathogen
570,Iwate Prefecture,38,Location
571,Japan,38,Location
572,Liver,38,Tissue
573,Body,38,Tissue
574,Suckers,38,Tissue
575,Testes,38,Tissue
576,Ovary,38,Tissue
577,Vitelline glands,38,Tissue
578,Cirrus pouch,38,Tissue
579,Eggs,38,Tissue
580,Uterus,38,Tissue
581,Anterior end,38,Location
582,Posterior part,38,Location
583,Maximal body-width,38,Property
584,Testes,38,Property
585,Body,38,Property
586,Humans,39,Species
587,Simian species,39,Species
588,Deltaretroviruses,39,Pathogen
589,HTLV,39,Pathogen
590,STLV,39,Pathogen
591,Primate T-cell lymphotropic viruses,39,Pathogen
592,HTLV-1,39,Pathogen
593,HTLV-2,39,Pathogen
594,HTLV-3,39,Pathogen
595,HTLV-4,39,Pathogen
596,STLV-1,39,Pathogen
597,STLV-2,39,Pathogen
598,STLV-3,39,Pathogen
599,STLV-5,39,Pathogen
600,Lophocebus albigena,39,Host
601,Cercopithecus cephus,39,Host
602,Cameroon,39,Location
603,Whole blood,39,Tissue
604,PCR,39,Process
605,Phylogenetic analysis,39,Process
606,LTR sequences,39,Measurement
607,pX-LTR sequences,39,Measurement
608,450-bp,39,Measurement
609,900-bp,39,Measurement
610,Lynx pardinus,40,Species
611,Iberian Peninsula,40,Location
612,Brachylaima sp.,40,Pathogen
613,Trematoda,40,Class
614,Taenia pisiformis,40,Pathogen
615,T. polyacantha,40,Pathogen
616,T. taeniaeformis,40,Pathogen
617,Mesocestoides litteratus,40,Pathogen
618,Cestoda,40,Class
619,Eucoleus aerophilus,40,Pathogen
620,Ancylostoma tubaeforme,40,Pathogen
621,Toxocara cati,40,Pathogen
622,Toxascaris leonina,40,Pathogen
623,Vegisospirura potekhina potekhina,40,Pathogen
624,Mastophorus muris,40,Pathogen
625,Physaloptera praeputialis,40,Pathogen
626,Nematoda,40,Class
627,Brucella spp.,41,Pathogen
628,blue wildebeest,41,Host
629,African buffalo,41,Host
630,Connochaetes taurinus Burchell,41,Scientific Latin binomial name
631,Syncerus caffer Sparrman,41,Scientific Latin binomial name
632,Masai Mara,41,Location
633,Kenya,41,Location
634,Masai people,41,Group
635,cattle,41,Host
636,Hygromata,41,Tissue
637,brucellosis,41,Disease
638,Isospora lutrae,42,Pathogen
639,Lutra lutra,42,Host
640,Apicomplexa,42,Taxon
641,Eimeriidae,42,Taxon
642,Carnivora,42,Taxon
643,Mustelidae,42,Taxon
644,Extremadura,42,Location
645,Spain,42,Location
646,Oöcysts,42,Tissue
647,Sporocysts,42,Tissue
648,Sporozoites,42,Tissue
649,Stieda bodies,42,Tissue
650,Substieda bodies,42,Tissue
651,Residuum,42,Tissue
652,Granules,42,Tissue
653,Microm,42,Unit
654,Micrometers,42,Unit
655,Parapoxviruses,43,Pathogen
656,Seals,43,Host
657,Sea lions,43,Host
658,Phocidae,43,Host
659,Otariidae,43,Host
660,Pinnipeds,43,Host
661,Atlantic pinnipeds,43,Host
662,Pacific pinnipeds,43,Host
663,Parapoxvirus,43,Pathogen
664,Orthopoxviruses,43,Pathogen
665,Phocidae,43,Host
666,Otariidae,43,Host
667,Phylogenetic analysis,43,Process
668,Phylogenetic family,43,Concept
669,Genus Parapoxvirus,43,Concept
670,Poxvirus,43,Pathogen
671,Poxviral DNA sequences,43,Measurement
672,Clinical cases,43,Event
673,Earlier poxvirus isolates,43,Measurement
674,Phylogenetic group,43,Concept
675,Bovine virus diarrhea,44,Disease
676,Mucosal disease,44,Disease
677,Free-ranging deer,44,Host
678,Captive deer,44,Host
679,Cervidae,44,Host
680,Germany,44,Location
681,Roe deer,44,Host
682,Capreolus capreolus,44,Scientific name
683,Red deer,44,Host
684,Cervus elaphus,44,Scientific name
685,Fallow deer,44,Host
686,Dama dama,44,Scientific name
687,Other cervid species,44,Host
688,Pestivirus,44,Pathogen
689,Bovine viral diarrhea virus,44,Pathogen
690,Border disease virus,44,Pathogen
691,Microneutralization test,44,Process
692,Titers,44,Measurement
693,Cattle,44,Host
694,Juvenile animals,44,Host
695,Adults,44,Host
696,Summer,44,Time
697,Winter,44,Time
698,Human,45,Host
699,Simian,45,Host
700,T-cell leukemia/lymphotropic virus type I,45,Pathogen
701,HTLV-I,45,Pathogen
702,STLV-I,45,Pathogen
703,Asia,45,Location
704,Africa,45,Location
705,Primate species,45,Host
706,Retroviruses,45,Pathogen
707,Phylogenetic context,45,Environment
708,Phylogenetic clusters,45,Concept
709,Phenetic,45,Process
710,Parsimony,45,Process
711,Simian T-lymphotropic virus type L,46,Pathogen
712,Ethiopian baboons,46,Host
713,Simian T-cell leukemia viruses,46,Pathogen
714,Human T-cell leukemia viruses,46,Pathogen
715,Hamadryas baboons,46,Host
716,Anubis baboons,46,Host
717,Hybrid baboons,46,Host
718,Grivet monkeys,46,Host
719,Gelada baboons,46,Host
720,STLV-L,46,Pathogen
721,STLV-1,46,Pathogen
722,STLV-2,46,Pathogen
723,HTLV-1,46,Pathogen
724,HTLV-2,46,Pathogen
725,parapoxvirus,47,Pathogen
726,Japanese badger,47,Host
727,Meles meles anakuma,47,Host
728,Japanese black bear,47,Host
729,Ursus thibetanus japonicus,47,Host
730,Japanese deer,47,Host
731,Cervus nippon centralis,47,Host
732,Japanese monkey,47,Host
733,Macaca fuscata,47,Host
734,Japanese raccoon dog,47,Host
735,Nyctereutes procyonoides viverrinus,47,Host
736,Japanese serow,47,Host
737,Capricornis crispus,47,Host
738,Japanese wild boar,47,Host
739,Sus scrofa leucomystax,47,Host
740,masked palm civet,47,Host
741,Paguma larvata,47,Host
742,nutria,47,Host
743,Myocastor coypus,47,Host
744,protein AG,47,Pathogen
745,enzyme-linked immunosorbent assay,47,Process
746,ELISA,47,Process
747,agar gel immunodiffusion test,47,Process
748,indirect immunofluorescence assay,47,Process
749,serum samples,47,Measurement
750,Japan,47,Location
751,prefectures,47,Location
752,cattle,47,Host
753,sheep,47,Host
754,goats,47,Host
755,Parapox,48,Pathogen
756,Grey seals,48,Host
757,Halichoerus grypus,48,Host
758,Cornwall,48,Location
759,Winter of 1991/92,48,Event
760,Parapox virus,48,Pathogen
761,Electron microscopy,48,Detection method
762,Enhydra lutris nereis,49,Species
763,California,49,Location
764,USA,49,Location
765,Protozoal encephalitis,49,Disease
766,Acanthocephalan-related disease,49,Disease
767,Shark attack,49,Event
768,Cardiac disease,49,Disease
769,Toxoplasma gondii,49,Pathogen
770,T. gondii encephalitis,49,Disease
771,Estero Bay,49,Location
772,Southern Monterey Bay,49,Location
773,Santa Cruz,49,Location
774,Point Año Nuevo,49,Location
775,Sea otters,49,Host
776,Acanthocephalan parasites,49,Pathogen
777,Bacteria,49,Pathogen
778,Fungi,49,Pathogen
779,Parasitic disease,49,Disease
780,Southern sea otters,49,Host
781,Simian immunodeficiency virus,50,Pathogen
782,Patas monkey,50,Host
783,African green monkeys,50,Host
784,Erythrocebus patas,50,Host
785,Cercopithecus aethiops sabaeus,50,Host
786,Senegal,50,Location
787,HIV-2,50,Pathogen
788,env,50,Tissue
789,nef,50,Tissue
790,pamG31,50,Pathogen
791,SIVagm,50,Pathogen
792,SIVagm sabaeus,50,Pathogen
793,env/nef region,50,Tissue
794,Phylogenetic analysis,50,Process
795,Lentiviral infection,50,Disease
796,Hawaiian monk seal,51,Species
797,Monachus schauinslandi,51,Scientific name
798,Phocine herpesvirus-1,51,Pathogen
799,Leptospira bratislava,51,Pathogen
800,L. hardjo,51,Pathogen
801,L. icterohaemorrhagiae,51,Pathogen
802,L. pomona,51,Pathogen
803,Brucella spp.,51,Pathogen
804,B. canis,51,Pathogen
805,Chlamydophila abortus,51,Pathogen
806,Toxoplasma gondii,51,Pathogen
807,Dirofilaria immitis,51,Pathogen
808,Morbilliviruses,51,Pathogen
809,Influenza A virus,51,Pathogen
810,Canine adenovirus,51,Pathogen
811,Caliciviruses,51,Pathogen
812,Northwestern Hawaiian Islands,51,Location
813,Serum,51,Tissue
814,Antibodies,51,Property
815,Enzyme-linked immunosorbent assay,51,Test
816,Virus neutralization test,51,Test
817,Microagglutination test,51,Test
818,Complement fixation test,51,Test
819,Card test,51,Test
820,Conservation efforts,51,Event
821,Infectious disease monitoring,51,Process
822,Surveillance,51,Process
823,Mycobacterium bovis,52,Pathogen
824,white-tailed deer,52,Host
825,Odocoileus virginianus,52,Host
826,Michigan,52,Location
827,USA,52,Location
828,tuberculosis,52,Disease
829,tuberculous lesions,52,Disease
830,head,52,Tissue
831,extracranial tissues,52,Tissue
832,thorax,52,Tissue
833,liver,52,Tissue
834,spleen,52,Tissue
835,rumen,52,Tissue
836,mammary gland,52,Tissue
837,medial retropharyngeal lymph nodes,52,Tissue
838,parotid lymph node,52,Tissue
839,1999,52,Date
840,"19,500",52,Number
841,58,52,Number
842,"19,348",52,Number
843,33,52,Number
844,119,52,Number
845,red deer,53,Host
846,central Spain,53,Location
847,abomasal helminths,53,Pathogen
848,Spiculopteragia asymmetrica,53,Pathogen
849,Spiculopteragia quadrispiculata,53,Pathogen
850,Ostertagia leptospicularis,53,Pathogen
851,Ostertagia kolchida,53,Pathogen
852,Ostertagia drozdzi,53,Pathogen
853,Ostertagia ryjikovi,53,Pathogen
854,fawns,53,Host
855,subadult,53,Host
856,adult,53,Host
857,males,53,Host
858,females,53,Host
859,winter,53,Event
860,summer,53,Event
861,climate,53,Environment
862,forage resources,53,Environment
863,Protostrongylid parasites,54,Pathogen
864,Parelaphostrongylus odocoilei,54,Pathogen
865,Protostrongylus stilesi,54,Pathogen
866,Ovis dalli,54,Host
867,Ovis dalli dalli,54,Host
868,Ovis d. stonei,54,Host
869,Mackenzie Mountains,54,Location
870,Northwest Territories,54,Location
871,Brain,54,Tissue
872,Muscles,54,Tissue
873,Cranial lung,54,Tissue
874,Feces,54,Tissue
875,Lungs,54,Tissue
