entity_id,entity,type,doc_id
292,border disease virus,causes,59578
293,Urate nephrolithiasis,Disease,59831
294,northern elephant seal,Common name,59831
295,Mirounga angustirostris,Host,59831
296,California sea lion,Common name,59831
297,Zalophus californianus,Host,59831
298,nephrolithiasis,Disease,59831
299,nephroliths,Pathogen,59831
300,nephroliths,Pathogen,59831
301,nephroliths,Pathogen,59831
302,nephroliths,Pathogen,59831
303,nephroliths,Pathogen,59831
304,nephroliths,Pathogen,59831
305,nephroliths,Pathogen,59831
306,nephroliths,Pathogen,59831
307,nephroliths,Pathogen,59831
308,nephroliths,Pathogen,59831
309,nephroliths,Pathogen,59831
310,nephroliths,Pathogen,59831
311,nephroliths,Pathogen,59831
312,nephroliths,Pathogen,59831
313,nephroliths,Pathogen,59831
314,nephroliths,Pathogen,59831
315,nephroliths,Pathogen,59831
316,nephroliths,Pathogen,59831
317,nephroliths,Pathogen,59831
318,nephroliths,Pathogen,59831
319,nephroliths,Pathogen,59831
320,nephroliths,Pathogen,59831
321,nephroliths,Pathogen,59831
322,nephroliths,Pathogen,59831
323,nephroliths,Pathogen,59831
324,nephroliths,Pathogen,59831
325,nephroliths,Pathogen,59831
326,nephroliths,Pathogen,59831
327,nephroliths,Pathogen,59831
328,nephroliths,Pathogen,59831
329,nephroliths,Pathogen,59831
330,nephroliths,Pathogen,59831
331,nephroliths,Pathogen,59831
332,nephroliths,Pathogen,59831
333,nephroliths,Pathogen,59831
334,nephroliths,Pathogen,59831
335,nephroliths,Pathogen,59831
336,nephroliths,Pathogen,59831
337,nephroliths,Pathogen,59831
338,nephroliths,Pathogen,59831
339,nephroliths,Pathogen,59831
340,nephroliths,Pathogen,59831
341,nephroliths,Pathogen,59831
342,nephroliths,Pathogen,59831
343,nephroliths,Pathogen,59831
344,nephroliths,Pathogen,59831
345,nephroliths,Pathogen,59831
346,nephroliths,Pathogen,59831
347,nephroliths,Pathogen,59831
348,nephroliths,Pathogen,59831
349,nephroliths,Pathogen,59831
350,nephroliths,Pathogen,59831
351,nephroliths,Pathogen,59831
352,nephroliths,Pathogen,59831
353,nephroliths,Pathogen,59831
354,nephroliths,Pathogen,59831
355,nephroliths,Pathogen,59831
356,nephroliths,Pathogen,59831
357,nephroliths,Pathogen,59831
358,nephroliths,Pathogen,59831
359,nephroliths,Pathogen,59831
360,nephroliths,Pathogen,59831
361,nephroliths,Pathogen,59831
362,nephroliths,Pathogen,59831
363,nephroliths,Pathogen,59831
364,nephroliths,Pathogen,59831
365,nephroliths,Pathogen,59831
366,nephroliths,Pathogen,59831
367,nephroliths,Pathogen,59831
368,nephroliths,Pathogen,59831
369,nephroliths,Pathogen,59831
370,nephroliths,Pathogen,59831
371,nephroliths,Pathogen,59831
372,nephroliths,Pathogen,59831
373,nephroliths,Pathogen,59831
374,nephroliths,Pathogen,59831
375,nephroliths,Pathogen,59831
376,nephroliths,Pathogen,59831
377,white-tailed deer,Common name,59842
378,Odocoileus virginianus,Host,59842
379,Ehrlichia spp.,Pathogen,59842
380,Ehrlichia chaffeensis,Pathogen,59842
381,human granulocytic ehrlichiosis (HGE) agent,Pathogen,59842
382,Amblyomma americanum,Vector,59842
383,Ixodes scapularis,Vector,59842
384,coastal Georgia,Location,59842
385,serologic,Technique,59842
386,molecular,Technique,59842
387,culture,Technique,59842
388,indirect fluorescent antibody testing,Technique,59842
389,nested polymerase chain reaction,Technique,59842
390,16S rDNA fragments,Measurement,59842
391,Ehrlichia equi,Pathogen,59842
392,Ehrlichia-type morula,Pathogen,59842
393,neutrophil,Cell type,59842
394,blood smears,Sample type,59842
395,ingual lymph node,Tissue,59842
396,geometric mean titer,Measurement,59842
397,111,Value,59842
398,"1,024",Value,59842
399,1/5,Proportion,59842
400,3/5,Proportion,59842
401,5/5,Proportion,59842
402,single deer,Host,59842
403,deer population,Host,59842
404,human ehrlichioses agents,Disease,59842
405,Antibodies,Biological molecule,59912
406,pathogenic agents,Pathogen,59912
407,wild species,Host,59912
408,Tanzania,Location,59912
409,535,Number of samples,59912
410,eight species,Number of species,59912
411,game areas,Location,59912
412,1987,Year,59912
413,1989,Year,59912
414,foot-and-mouth disease,Disease,59912
415,bovine herpes virus types 1 and 2,Pathogen,59912
416,lumpy skin disease,Disease,59912
417,bovine viral diarrhoea,Disease,59912
418,Akabane,Disease,59912
419,bovine ephemeral fever,Disease,59912
420,bluetongue,Disease,59912
421,enzootic bovine leucosis,Disease,59912
422,African horse sickness,Disease,59912
423,African swine fever,Disease,59912
424,Brucella abortus,Pathogen,59912
425,Syncerus caffer,Host,59912
426,buffalo,Common name,59912
427,Connochaetes taurinus,Host,59912
428,wildebeest,Common name,59912
429,Damaliscus korrigum,Host,59912
430,topi,Common name,59912
431,Zebra,Common name,59912
432,wart hog,Common name,59912
433,reservoirs of infection,Role,59912
434,susceptibility,Property,59912
435,aetiological agents,Pathogen,59912
436,isolation,Process,59912
437,role,Role,59912
438,bacterial valvular endocarditis,Disease,59921
439,black bear,Common name,59921
440,Ursus americanus,Host,59921
441,Labrador,Location,59921
442,Canada,Location,59921
443,fall 1991,Time period,59921
444,radio-collared,Method,59921
445,Staphylococcus aureus,Pathogen,59921
446,coagulase-positive,Property,59921
447,widespread dissemination,Symptom,59921
448,other organs,Tissue,59921
449,death,Event,59921
450,first reported case,Event,59921
451,parainfluenza 3 virus,Pathogen,58455
452,Bison bison,Host,58455
453,Delta bison,Common name,58455
454,Delta Junction,Location,58455
455,Alaska,Location,58455
456,USA,Location,58455
457,Serum antibody prevalence,Measurement,58455
458,0%,Proportion,58455
459,100%,Proportion,58455
460,1977,Year,58455
461,1984,Year,58455
462,Domestic cattle,Host,58455
463,infection,Event,58455
464,clinical disease,Symptom,58455
465,productivity,Measurement,58455
466,herd,Group,58455
467,Feline immunodeficiency virus,Pathogen,59903
468,FIV,Pathogen,59903
469,Feline parvovirus,Pathogen,59903
470,FPV,Pathogen,59903
471,Feline coronavirus,Pathogen,59903
472,FCoV,Pathogen,59903
473,Feline calicivirus,Pathogen,59903
474,FCV,Pathogen,59903
475,Canine distemper virus,Pathogen,59903
476,CDV,Pathogen,59903
477,Feline herpesvirus,Pathogen,59903
478,FHV,Pathogen,59903
479,Yersinia pestis,Pathogen,59903
480,Rocky Mountain cougars,Common name,59903
481,Puma concolor,Host,59903
482,cougars,Common name,59903
483,Puma concolor,Host,59903
484,serological,Material,59903
485,genetic material,Material,59903
486,15 years,Duration,59903
487,1990-2004,Time period,59903
488,207,Number of individuals,59903
489,four populations,Number of populations,59903
490,Rocky Mountains,Location,59903
491,seroconversions,Event,59903
492,annual variation,Event,59903
493,family membership,Factor,59903
494,age,Factor,59903
495,sex,Factor,59903
496,location,Factor,59903
497,risk of exposure,Factor,59903
498,exposure,Event,59903
499,transmission,Event,59903
500,family groups,Group,59903
501,host sex,Factor,59903
502,pathogen presence,Event,59903
503,pathogen prevalence,Event,59903
504,risk factors,Factor,59903
505,study region,Location,59903
506,Feline immunodeficiency virus,infects,59903
507,Puma concolor,hosts,59903
508,Feline parvovirus,infects,59903
509,Puma concolor,hosts,59903
510,Feline coronavirus,infects,59903
511,Puma concolor,hosts,59903
512,Feline calicivirus,infects,59903
513,Puma concolor,hosts,59903
514,Canine distemper virus,infects,59903
515,Puma concolor,hosts,59903
516,Yersinia pestis,infects,59903
517,Puma concolor,hosts,59903
518,Rocky Mountain cougars,common name of,59903
519,Puma concolor,Latin name of,59903
520,cougars,common name of,59903
521,Puma concolor,Latin name of,59903
522,Feline immunodeficiency virus,causes,59903
523,Feline parvovirus,causes,59903
524,Feline coronavirus,causes,59903
525,Feline calicivirus,causes,59903
526,Canine distemper virus,causes,59903
527,Yersinia pestis,causes,59903
528,Feline immunodeficiency virus,causes,59903
529,Feline parvovirus,causes,59903
530,Feline coronavirus,causes,59903
531,Feline calicivirus,causes,59903
532,Canine distemper virus,causes,59903
533,Yersinia pestis,causes,59903
534,Feline immunodeficiency virus,transmitted within,59903
535,Feline coronavirus,transmitted within,59903
536,Feline immunodeficiency virus,affected by,59903
537,Yersinia pestis,affected by,59903
538,age,influences,59903
539,family membership,influences,59903
540,sex,influences,59903
541,location,influences,59903
542,cougar populations,exhibit,59903
543,cougar populations,exhibit,59903
544,Hawaiian monk seal,Common name,59836
545,Monachus schauinslandi,Host,59836
546,infectious disease,Disease,59836
547,conservation efforts,Event,59836
548,1997,Year,59836
549,2001,Year,59836
550,25%,Proportion,59836
551,332 animals,Number of individuals,59836
552,northwestern Hawaiian Islands,Location,59836
553,serum samples,Sample,59836
554,antibodies,Biological material,59836
555,viruses,Pathogen,59836
556,bacteria,Pathogen,59836
557,parasites,Pathogen,59836
558,morbidity,Symptom,59836
559,mortality,Symptom,59836
560,marine mammal species,Common name,59836
561,phocine herpesvirus-1,Pathogen,59836
562,enzyme-linked immunosorbent assay,Test,59836
563,virus neutralization test,Test,59836
564,Leptospira bratislava,Pathogen,59836
565,Leptospira hardjo,Pathogen,59836
566,Leptospira icterohaemorrhagiae,Pathogen,59836
567,Leptospira pomona,Pathogen,59836
568,microagglutination test,Test,59836
569,Brucella spp.,Pathogen,59836
570,conventional serologic tests,Test,59836
571,culture,Test,59836
572,Brucella canis,Pathogen,59836
573,card test,Test,59836
574,Chlamydophila abortus,Pathogen,59836
575,complement fixation (CF) test,Test,59836
576,prevalence,Measurement,59836
577,age,Property,59836
578,sensitivity,Property,59836
579,specificity,Property,59836
580,Toxoplasma gondii,Pathogen,59836
581,Dirofilaria immitis,Pathogen,59836
582,morbilliviruses,Pathogen,59836
583,influenza A virus,Pathogen,59836
584,canine adenovirus,Pathogen,59836
585,caliciviruses,Pathogen,59836
586,selected viruses,Pathogen,59836
587,surveillance,Process,59836
588,diagnostic tools,Tool,59836
589,conservation efforts,Event,59836
590,Monachus schauinslandi,hosts,59836
591,phocine herpesvirus-1,infects,59836
592,Monachus schauinslandi,hosts,59836
593,Leptospira bratislava,infects,59836
594,Monachus schauinslandi,hosts,59836
595,Leptospira hardjo,infects,59836
596,Monachus schauinslandi,hosts,59836
597,Leptospira icterohaemorrhagiae,infects,59836
598,Monachus schauinslandi,hosts,59836
599,Leptospira pomona,infects,59836
600,Monachus schauinslandi,hosts,59836
601,Brucella spp.,infects,59836
602,Monachus schauinslandi,hosts,59836
603,Chlamydophila abortus,infects,59836
604,Monachus schauinslandi,hosts,59836
605,Toxoplasma gondii,infects,59836
606,Monachus schauinslandi,hosts,59836
607,Dirofilaria immitis,infects,59836
608,Monachus schauinslandi,hosts,59836
609,morbilliviruses,infects,59836
610,Monachus schauinslandi,hosts,59836
611,influenza A virus,infects,59836
612,Ehrlichia sp.,Pathogen,59858
613,white-tailed deer,Common name,59858
614,Odocoileus virginianus,Host,59858
615,Ehrlichia chaffeensis,Pathogen,59858
616,human granulocytic ehrlichiosis,Disease,59858
617,HGE,Disease,59858
618,16S rDNA,Genetic material,59858
619,wild deer,Common name,59858
620,Ehrlichia sp.-like organism,Pathogen,59858
621,polymerase reaction,Technique,59858
622,specific forward primer,Molecular tool,59858
623,DGA,Molecular tool,59858
624,Ehrlichia spp. reverse primer,Molecular tool,59858
625,GA1UR,Molecular tool,59858
626,E. chaffeensis,Pathogen,59858
627,E. phagocytophila genogroup,Pathogen,59858
628,GE9f,Molecular tool,59858
629,nested polymerase chain reactions,Technique,59858
630,16S rDNA sequences,Genetic material,59858
631,control samples,Sample type,59858
632,white blood cells,Tissue,59858
633,62 deer,Number of individuals,59858
634,10 populations,Number of populations,59858
635,four U.S. states,Location,59858
636,high prevalence,Measurement,59858
637,65%,Proportion,59858
638,low prevalence,Measurement,59858
639,5%,Proportion,59858
640,E. chaffeensis-reactive antibodies,Biomarker,59858
641,indirect fluorescence assays,Technique,59858
642,PCR evidence,Measurement,59858
643,Amblyomma americanum,Pathogen,59858
644,serologic cross-reactions,Interference,59858
645,non-specific PCR products,Interference,59858
646,deer,Common name,59858
647,ticks,Common name,59858
648,ehrlichial pathogens,Pathogen,59858
649,humans,Common name,59858
650,Ehrlichia sp.,infects,59858
651,Odocoileus virginianus,hosts,59858
652,Ehrlichia chaffeensis,infects,59858
653,Odocoileus virginianus,hosts,59858
654,Ehrlichia sp.-like organism,infects,59858
655,Odocoileus virginianus,hosts,59858
656,Ehrlichia sp.-like organism,resembles,59858
657,Ehrlichia chaffeensis,causes,59858
658,Ehrlichia chaffeensis,causes,59858
659,Ehrlichia sp.-like organism,detected by,59858
660,Ehrlichia chaffeensis,detected by,59858
661,HGE,detected by,59858
662,DGA,amplifies,59858
663,GA1UR,amplifies,59858
664,DCH,amplifies,59858
665,GE9f,amplifies,59858
666,DGA/GA1UR,amplifies,59858
667,DCH/GA1UR,amplifies,59858
668,GE9f/GA1UR,amplifies,59858
669,white blood cells,contains,59858
670,62 deer,sampled,59858
671,10 populations,contains,59858
672,four U.S. states,contains,59858
673,62 deer,contains,59858
674,62 deer,contains,59858
675,62 deer,contains,59858
676,62 deer,contains,59858
677,E. chaffeensis-reactive antibodies,detected by,59858
678,Ehrlichia sp.-like organism,associated with,59858
679,Anthrax,Disease,56169
680,wildlife,Host,56169
681,Luangwa Valley,Location,56169
682,Zambia,Location,56169
683,hippos,Common name,56169
684,Hippopotamus amphibius,Host,56169
685,June,Month,56169
686,November,Month,56169
687,1987,Year,56169
688,4000,Number of individuals that died,56169
689,Cape buffalo,Common name,56169
690,Syncerus caffer,Host,56169
691,elephant,Common name,56169
692,Loxodonta africana,Host,56169
693,August,Month,56169
694,September,Month,56169
695,1988,Year,56169
696,100 km,Distance,56169
697,up-river,Direction,56169
698,August,Month,56169
699,1989,Year,56169
700,Bacillus anthracis,Pathogen,56169
701,people,Host,56169
702,area,Location,56169
703,field study,Event,56169
704,environmental contamination,Process,56169
705,methods of control,Process,56169
706,local laboratory staff,Group,56169
707,monitoring,Process,56169
708,disease,Disease,56169
709,enzootic status,Status,56169
710,outbreaks,Event,56169
711,1987,Year,56169
712,1988,Year,56169
713,results,Outcome,56169
714,field study,Event,56169
715,Spirochetes,Pathogen,59837
716,mammals,Host,59837
717,ticks,Host,59837
718,Acari: Ixodidae,Taxonomic group,59837
719,Lyme borreliosis,Disease,59837
720,California,Location,59837
721,Borrelia burgdorferi,Pathogen,59837
722,black-tailed jackrabbits,Common name,59837
723,Lepus californicus californicus,Host,59837
724,indirect immunofluorescence,Method,59837
725,direct immunofluorescence,Method,59837
726,spirochetemias,Symptom,59837
727,Dermacentor occidentalis,Host,59837
728,D. parumapertus,Host,59837
729,Ixodes neotomae,Host,59837
730,I. pacificus,Host,59837
731,Haemaphysalis leporispalustris,Host,59837
732,spirochetes,Pathogen,59837
733,strain,Pathogen,59837
734,B. burgdorferi,Pathogen,59837
735,H. leporispalustris,Host,59837
736,progeny,Offspring,59837
737,black-tailed jackrabbit,Common name,59837
738,Lepus californicus californicus,Host,59837
739,D. occidentalis,Host,59837
740,D. parumapertus,Host,59837
741,I. neotomae,Host,59837
742,I. pacificus,Host,59837
743,B. burgdorferi,Pathogen,59837
744,spirochetal antibody,Antibody,59837
745,lagomorph,Host,59837
746,Columbian black-tailed deer,Common name,59837
747,Odocoileus hemionus columbianus,Host,59837
748,Borrelia-specific monoclonal antibody,Antibody,59837
749,H9724,Antibody,59837
750,H5332,Antibody,59837
751,B. burgdorferi,Pathogen,59837
752,spirochetal serosurveys,Method,59837
753,serologic tests,Method,59837
754,Spirochetes,infects,59837
755,Spirochetes,infects,59837
756,Borrelia burgdorferi,infects,59837
757,Borrelia burgdorferi,infects,59837
758,Borrelia burgdorferi,infects,59837
759,Borrelia burgdorferi,infects,59837
760,Borrelia burgdorferi,infects,59837
761,Borrelia burgdorferi,infects,59837
762,Lepus californicus californicus,hosts,59837
763,Dermacentor occidentalis,hosts,59837
764,D. parumapertus,hosts,59837
765,Ixodes neotomae,hosts,59837
766,I. pacificus,hosts,59837
767,Haemaphysalis leporispalustris,hosts,59837
768,Borrelia burgdorferi,causes,59837
769,Borrelia burgdorferi,causes,59837
770,Borrelia burgdorferi,causes,59837
771,Borrelia burgdorferi,causes,59837
772,Borrelia burgdorferi,causes,59837
773,Borrelia burgdorferi,causes,59837
774,Borrelia burgdorferi,causes,59837
775,Borrelia burgdorferi,causes,59837
776,Borrelia burgdorferi,causes,59837
777,Borrelia burgdorferi,causes,59837
778,bovine tuberculosis,Disease,59823
779,Meles meles,Host,59823
780,European badger,Common name,59823
781,British cattle,Host,59823
782,TB,Disease,59823
783,south-west England,Location,59823
784,clinical samples,Sample type,59823
785,bacilli,Pathogen,59823
786,demographic processes,Process,59823
787,movement,Process,59823
788,social organization,Process,59823
789,disease dynamics,Process,59823
790,incident case,Disease status,59823
791,group size,Measurement,59823
792,females,Gender,59823
793,males,Gender,59823
794,social structure,Process,59823
795,transmission dynamics,Process,59823
796,badger culling,Process,59823
797,Clostridium perfringens,Pathogen,57733
798,polar bears,Common name,57733
799,Ursus maritimus,Host,57733
800,Svalbard,Location,57733
801,Norway,Location,57733
802,fecal samples,Sample type,57733
803,bacteriologic analysis,Process,57733
804,live-captured bears,Animal source,57733
805,Svalbard Archipelago,Location,57733
806,2001,Year,57733
807,40 of 92,Number of individuals infected,57733
808,44%,Proportion of individuals infected,57733
809,type A,Toxin type,57733
810,beta2-toxin,Toxin type,57733
811,gene encoding beta2-toxin,Gene,57733
812,fatal diseases,Disease,57733
813,gastrointestinal tract,Tissue,57733
814,normal inhabitant,Property,57733
815,Amblyomma americanum,Pathogen,59859
816,Acari: Ixodidae,Taxonomic classification,59859
817,Ehrlichia chaffeensis,Pathogen,59859
818,Rickettsiales: Ehrlichieae,Taxonomic classification,59859
819,white-tailed deer,Common name,59859
820,Odocoileus virginianus Zimmermann,Host,59859
821,Ehrlichiosis,Disease,59859
822,serum samples,Biological sample,59859
823,1982 through 1992,Time period,59859
824,southeastern United States,Location,59859
825,lone star tick,Common name,59859
826,Amblyomma americanum L.,Pathogen,59859
827,E. chaffeensis,Pathogen,59859
828,fluorescent antibody analysis,Diagnostic method,59859
829,125 of 300 (41.7%),Proportion of individuals that tested positive,59859
830,30 of 30 (100%),Proportion of areas that tested positive,59859
831,121/150 (80.7%),Proportion of deer examined,59859
832,4/150 (2.7%),Proportion of deer that tested positive,59859
833,2 of 30 (6.7%),Proportion of areas that tested positive,59859
834,site-specific geographic association,Concept,59859
835,natural vector,Concept,59859
836,Ehrlichia chaffeensis,infects,59859
