entity_id,entity,type,doc_id
208,Ixodes scapularis,vectors,59842
209,Ehrlichia chaffeensis,causes,59842
210,human granulocytic ehrlichiosis (HGE) agent,causes,59842
211,Odocoileus virginianus,tested for,59842
212,Ehrlichia chaffeensis,detected by,59842
213,Ehrlichia equi,detected by,59842
214,Ehrlichia chaffeensis,detected by,59842
215,human granulocytic ehrlichiosis (HGE) agent,detected by,59842
216,Ehrlichia spp.,detected by,59842
217,Antibodies,Biological molecule,59912
218,Pathogenic agents,Pathogen,59912
219,Wildlife,Host,59912
220,Tanzania,Location,59912
221,535,Number of samples,59912
222,Sera,Biological sample,59912
223,Foot-and-mouth disease,Disease,59912
224,Bovine herpes virus types 1 and 2,Pathogen,59912
225,Lumpy skin disease,Disease,59912
226,Bovine viral diarrhoea,Disease,59912
227,Akabane,Pathogen,59912
228,Bovine ephemeral fever,Disease,59912
229,Bluetongue,Disease,59912
230,Enzootic bovine leucosis,Disease,59912
231,African horse sickness,Disease,59912
232,African swine fever,Disease,59912
233,Brucella abortus,Pathogen,59912
234,Buffalo,Host,59912
235,Syncerus caffer,Host,59912
236,Wildebeest,Host,59912
237,Connochaetes taurinus,Host,59912
238,Topi,Host,59912
239,Damaliscus korrigum,Host,59912
240,Zebra,Host,59912
241,Wart hog,Host,59912
242,Lumpy skin disease virus,Pathogen,59912
243,African horse sickness antibodies,Biological molecule,59912
244,Wart hog,Host,59912
245,Reservoirs of infection,Ecological role,59912
246,Pathogenic agents,infects,59912
247,Wildlife,hosts,59912
248,Wildlife,found in,59912
249,535,number of,59912
250,Sera,tested for,59912
251,Antibodies,detected against,59912
252,Buffalo,hosts,59912
253,Wildebeest,hosts,59912
254,Topi,hosts,59912
255,Zebra,hosts,59912
256,Wart hog,hosts,59912
257,Lumpy skin disease virus,infects,59912
258,Wildlife,hosts,59912
259,Wildlife,hosts,59912
260,Wildlife,hosts,59912
261,Wildlife,hosts,59912
262,Wildlife,hosts,59912
263,black bear,Common name,59921
264,Ursus americanus,Host,59921
265,bacterial valvular endocarditis,Disease,59921
266,Staphylococcus aureus,Pathogen,59921
267,coagulase-positive,Attribute,59921
268,Labrador,Location,59921
269,Canada,Country,59921
270,radio-collared,Attribute,59921
271,fall 1991,Time period,59921
272,died,Event,59921
273,widespread dissemination,Infection spread,59921
274,other organs,Body parts,59921
275,shortly before death,Time frame,59921
276,first reported case,Event,59921
277,Parainfluenza 3 virus,Pathogen,58455
278,Bison bison,Host,58455
279,Delta bison herd,Host,58455
280,"Delta Junction, Alaska (USA)",Location,58455
281,Domestic cattle,Host,58455
282,Serum antibody prevalence,Measurement,58455
283,0%,Measurement,58455
284,100%,Measurement,58455
285,1977,Time period,58455
286,1984,Time period,58455
287,clinical disease,Disease,58455
288,productivity,Productivity,58455
289,Rocky Mountain cougars,Host,59903
290,Puma concolor,Host,59903
291,feline immunodeficiency virus,Pathogen,59903
292,FIV,Pathogen,59903
293,feline parvovirus,Pathogen,59903
294,FPV,Pathogen,59903
295,feline coronavirus,Pathogen,59903
296,FCoV,Pathogen,59903
297,feline calicivirus,Pathogen,59903
298,FCV,Pathogen,59903
299,canine distemper virus,Pathogen,59903
300,CDV,Pathogen,59903
301,feline herpesvirus,Pathogen,59903
302,FHV,Pathogen,59903
303,Yersinia pestis,Pathogen,59903
304,15 years,Duration,59903
305,1990-2004,Time period,59903
306,207 cougars,Sample size,59903
307,Rocky Mountains,Location,59903
308,serological data,Data type,59903
309,genetic material,Data type,59903
310,seroconversion,Biological process,59903
311,epidemic,Disease state,59903
312,endemic,Disease state,59903
313,family membership,Demographic factor,59903
314,age,Demographic factor,59903
315,sex,Demographic factor,59903
316,location,Demographic factor,59903
317,exposure risk,Risk factor,59903
318,transmission within family groups,Transmission route,59903
319,host sex,Host characteristic,59903
320,feline immunodeficiency virus,infects,59903
321,Puma concolor,hosts,59903
322,feline parvovirus,infects,59903
323,Puma concolor,hosts,59903
324,feline coronavirus,infects,59903
325,Puma concolor,hosts,59903
326,feline calicivirus,infects,59903
327,Puma concolor,hosts,59903
328,canine distemper virus,infects,59903
329,Puma concolor,hosts,59903
330,feline herpesvirus,infects,59903
331,Puma concolor,hosts,59903
332,Yersinia pestis,infects,59903
333,Puma concolor,hosts,59903
334,15 years,duration of,59903
335,1990-2004,time period of,59903
336,Hawaiian monk seal,Host,59836
337,Monachus schauinslandi,Scientific name,59836
338,northwestern Hawaiian Islands,Location,59836
339,1997,Year,59836
340,2001,Year,59836
341,25%,Proportion,59836
342,332 animals,Number of individuals,59836
343,phocine herpesvirus-1,Pathogen,59836
344,Leptospira bratislava,Pathogen,59836
345,Leptospira hardjo,Pathogen,59836
346,Leptospira icterohaemorrhagiae,Pathogen,59836
347,Leptospira pomona,Pathogen,59836
348,Brucella spp.,Pathogen,59836
349,Chlamydophila abortus,Pathogen,59836
350,Toxoplasma gondii,Pathogen,59836
351,Dirofilaria immitis,Pathogen,59836
352,enzyme-linked immunosorbent assay,Diagnostic method,59836
353,virus neutralization test,Diagnostic method,59836
354,microagglutination test,Diagnostic method,59836
355,complement fixation (CF) test,Diagnostic method,59836
356,card test,Diagnostic method,59836
357,Hawaiian monk seal,hosts,59836
358,phocine herpesvirus-1,infects,59836
359,Hawaiian monk seal,hosts,59836
360,Leptospira bratislava,infects,59836
361,Hawaiian monk seal,hosts,59836
362,Leptospira hardjo,infects,59836
363,Hawaiian monk seal,hosts,59836
364,Leptospira icterohaemorrhagiae,infects,59836
365,Hawaiian monk seal,hosts,59836
366,Ehrlichia sp.,Pathogen,59858
367,Ehrlichia chaffeensis,Pathogen,59858
368,human granulocytic ehrlichiosis (HGE),Disease,59858
369,white-tailed deer,Common name,59858
370,Odocoileus virginianus,Host,59858
371,polymerase chain reaction (PCR),Diagnostic method,59858
372,specific forward primer (DGA),Diagnostic tool,59858
373,Ehrlichia spp. reverse primer (GA1UR),Diagnostic tool,59858
374,E. chaffeensis-specific forward primer (DCH),Diagnostic tool,59858
375,E. phagocytophila genogroup-specific forward primer (GE9f),Diagnostic tool,59858
376,nested PCR,Diagnostic method,59858
377,white blood cells,Biological material,59858
378,62 deer,Sample size,59858
379,10 populations,Population,59858
380,four U.S. states,Location,59858
381,65%,Prevalence,59858
382,5%,Prevalence,59858
383,E. chaffeensis-reactive antibodies,Antibody,59858
384,indirect fluorescence assays,Diagnostic method,59858
385,P < 0.001,Statistical significance,59858
386,Amblyomma americanum,Host,59858
387,ehrlichial pathogens,Pathogen,59858
388,Ehrlichia sp.,infects,59858
389,Odocoileus virginianus,hosts,59858
390,Ehrlichia chaffeensis,infects,59858
391,Odocoileus virginianus,hosts,59858
392,DGA primer,detects,59858
393,DCH primer,detects,59858
394,GE9f primer,detects,59858
395,nested PCR,detects,59858
396,nested PCR,detects,59858
397,E. chaffeensis-reactive antibodies,associated with,59858
398,Amblyomma americanum infestation,associated with,59858
399,Ehrlichia sp.-like organism,found in,59858
400,E. chaffeensis,found in,59858
401,Ehrlichia sp.-like organism,has prevalence,59858
402,Anthrax,Disease,56169
403,Bacillus anthracis,Pathogen,56169
404,hippos,Common name,56169
405,Hippopotamus amphibius,Host,56169
406,Cape buffalo,Common name,56169
407,Syncerus caffer,Host,56169
408,elephant,Common name,56169
409,Loxodonta africana,Host,56169
410,Luangwa Valley,Location,56169
411,Zambia,Location,56169
412,Luangwa River valley,Location,56169
413,June 1987,Time period,56169
414,November 1987,Time period,56169
415,August 1988,Time period,56169
416,September 1988,Time period,56169
417,August 1989,Time period,56169
418,over 4000 deaths,Number of deaths,56169
419,field study,Event,56169
420,environmental contamination,Environmental factor,56169
421,risks to people,Risk factor,56169
422,methods of control,Control measure,56169
423,continued monitoring of the disease,Monitoring,56169
424,enzootic status,Epidemiological status,56169
425,Spirochetes,Pathogen,59837
426,Borrelia burgdorferi,Pathogen,59837
427,black-tailed jackrabbits,Common name,59837
428,Lepus californicus californicus,Host,59837
429,Columbian black-tailed deer,Common name,59837
430,Odocoileus hemionus columbianus,Host,59837
431,Ixodes neotomae,Host,59837
432,Haemaphysalis leporispalustris,Host,59837
433,Dermacentor occidentalis,Host,59837
434,Dermacentor parumapertus,Host,59837
435,Ixodes pacificus,Host,59837
436,Lyme borreliosis,Disease,59837
437,direct immunofluorescence,Method,59837
438,indirect immunofluorescence,Method,59837
439,monoclonal antibody H9724,Method,59837
440,monoclonal antibody H5332,Method,59837
441,58 of 73 (79%),Prevalence,59837
442,one of 26 (4%),Prevalence,59837
443,two of 10 (20%),Prevalence,59837
444,two of 174 (1%),Prevalence,59837
445,about 67%,Prevalence,59837
446,northern California,Location,59837
447,wildlife,Host group,59837
448,sentinel,Surveillance role,59837
449,serosurveys,Surveillance method,59837
450,specific serologic tests,Diagnostic method,59837
451,Borrelia burgdorferi,infects,59837
452,Borrelia burgdorferi,infects,59837
453,Lepus californicus californicus,hosts,59837
454,Ixodes neotomae,hosts,59837
455,Haemaphysalis leporispalustris,hosts,59837
456,Spirochetes,detected by,59837
457,Spirochetes,detected by,59837
458,Spirochetes,detected by,59837
459,Spirochetes,detected by,59837
460,Borrelia burgdorferi,causes,59837
461,Lepus californicus californicus,has prevalence,59837
462,bovine tuberculosis,Disease,59823
463,Mycobacterium bovis,Pathogen,59823
464,Meles meles,Host,59823
465,European badger,Common name,59823
466,British cattle,Host,59823
467,culling,Event,59823
468,south-west England,Location,59823
469,TB,Disease (alias),59823
470,incident case,Symptom,59823
471,social group,Social structure,59823
472,group instability,Demographic process,59823
473,group size reduction,Demographic process,59823
474,movement,Behavior,59823
475,high proportion of females,Demographic characteristic,59823
476,males,Demographic characteristic,59823
477,culture,Detection method,59823
478,bacilli,Pathogen (alias),59823
479,high-density population,Population characteristic,59823
480,stable social structure,Social structure,59823
481,Clostridium perfringens,Pathogen,57733
482,polar bears,Common name,57733
483,Ursus maritimus,Host,57733
484,Svalbard Archipelago,Location,57733
485,Norway,Location,57733
486,Clostridium perfringens,Pathogen,57733
487,fecal samples,Sample,57733
488,bacteriologic analysis,Method,57733
489,type A,Toxin type,57733
490,beta2-toxin,Pathogen,57733
491,40 of 92 samples (44%),Prevalence,57733
492,30 strains,Number of strains,57733
493,1 strain,Number of strains,57733
494,2001,Year,57733
495,occurrence,Process,57733
496,prevalence,Process,57733
497,isolation,Process,57733
498,characterization,Process,57733
499,gastrointestinal tract,Anatomical location,57733
500,normal inhabitant,Status,57733
501,Clostridium perfringens,infects,57733
502,Ursus maritimus,hosts,57733
503,polar bears,common name of,57733
504,Ursus maritimus,Latin name of,57733
505,fecal samples,collected from,57733
506,bacteriologic analysis,performed on,57733
507,Clostridium perfringens,isolated from,57733
508,Clostridium perfringens,characterized as,57733
509,Clostridium perfringens,detected with,57733
510,40 of 92 samples (44%),prevalence of,57733
511,30 strains,characterized from,57733
512,1 strain,positive for,57733
513,2001,year of,57733
514,Amblyomma americanum,Pathogen,59859
515,Acari: Ixodidae,Taxonomic classification,59859
516,Ehrlichia chaffeensis,Pathogen,59859
517,Rickettsiales: Ehrlichieae,Taxonomic classification,59859
518,white-tailed deer,Common name,59859
519,Odocoileus virginianus Zimmermann,Host,59859
520,human ehrlichiosis,Disease,59859
521,"Ehrlichia chaffeensis Anderson, Dawson, Jones, & Wilson",Pathogen,59859
522,lone star tick,Common name,59859
523,125 of 300 (41.7%),Measurement,59859
524,30 of 30 (100%),Measurement,59859
525,121/150 (80.7%),Measurement,59859
526,4/150 (2.7%),Measurement,59859
527,2 of 30 (6.7%),Measurement,59859
528,site-specific geographic association,Relationship,59859
529,southeastern United States,Location,59859
530,Amblyomma americanum,infects,59859
531,Odocoileus virginianus Zimmermann,hosts,59859
532,Ehrlichia chaffeensis,causes,59859
533,Amblyomma americanum,hosts,59859
534,Ehrlichia chaffeensis,found in,59859
535,Ehrlichia chaffeensis,detected by,59859
536,Ehrlichia chaffeensis,associated with,59859
537,Amblyomma americanum,associated with,59859
538,Ehrlichia chaffeensis,found in,59859
539,Amblyomma americanum,found in,59859
540,white-tailed deer,found in,59859
541,Ehrlichia chaffeensis,infects,59859
542,Odocoileus virginianus Zimmermann,hosts,59859
543,Ehrlichia chaffeensis,infects,59859
544,human,hosts,59859
545,Amblyomma americanum,infects,59859
546,Odocoileus virginianus Zimmermann,hosts,59859
547,Ehrlichia chaffeensis,infects,59859
548,Amblyomma americanum,hosts,59859
549,Staphylococcus aureus,Pathogen,56156
550,human-associated,Pathogen characteristic,56156
551,great ape populations,Host group,56156
552,Central Africa,Location,56156
553,Gabon,Location,56156
554,western lowland gorilla,Common name,56156
555,Gorilla gorilla gorilla,Host,56156
556,chimpanzee,Common name,56156
557,Pan troglodytes,Host,56156
558,spa-type t148,Pathogen strain,56156
559,staphylococcal sepsis,Disease,56156
560,necrotizing wound,Symptom,56156
561,mortality,Symptom,56156
562,International Centre for Medical Research of Franceville,Institution,56156
563,pulsed field gel electrophoresis,Technique,56156
564,Leptospira,Pathogen,56805
565,Leptospira licerasiae,Pathogen,56805
566,Leptospira licerasiae serovar Varillal,Pathogen,56805
567,Leptospira fainei,Pathogen,56805
568,Leptospira inadai,Pathogen,56805
569,Leptospira interrogans,Pathogen,56805
570,Leptospira kirschneri,Pathogen,56805
571,Rattus norvegicus,Host,56805
572,Rattus rattus,Host,56805
573,peridomestic rats,Common name,56805
574,human,Host,56805
575,febrile patients,Host,56805
576,Peruvian Amazon,Location,56805
577,Iquitos region,Location,56805
578,acute febrile illness,Symptom,56805
579,leptospirosis,Disease,56805
580,field trapping,Method,56805
581,serological typing,Method,56805
582,16S ribosomal RNA gene sequencing,Method,56805
583,pulsed-field gel electrophoresis,Method,56805
584,DNA-DNA hybridization analysis,Method,56805
585,microscopic agglutination test,Method,56805
586,MAT,Method,56805
587,Southern blot hybridization,Method,56805
588,Western immunoblot,Method,56805
589,VAR 010(T),Type strain,56805
590,881,Number of patients,56805
591,45,Number of isolates,56805
592,30%,Proportion of patients with antibodies,56805
593,7%,Proportion of patients with antibodies elsewhere,56805
594,LipL32,Protein,56805
595,27 kDa,Molecular weight,56805
596,32 kDa,Molecular weight,56805
597,Leptospira licerasiae,infects,56805
598,Leptospira licerasiae,infects,56805
599,Leptospira licerasiae,infects,56805
600,human,hosts,56805
601,Rattus norvegicus,hosts,56805
602,Rattus rattus,hosts,56805
603,Leptospira licerasiae,causes,56805
604,Leptospira licerasiae,causes,56805
605,Mycoplasma alligatoris,Pathogen,57753
606,Mycoplasma alligatoris sp. nov.,Scientific name,57753
607,American alligator,Common name,57753
608,Alligator mississippiensis,Host,57753
609,multiple tissues,Tissue,57753
610,diseased,Disease state,57753
611,A21JP2T,Strain,57753
612,ATCC 700619T,Type strain,57753
613,biochemical,Method,57753
614,serological,Method,57753
615,molecular genetic,Method,57753
616,characterizations,Process,57753
617,lethal,Disease,57753
618,pathogen,Pathogen,57753
619,Ehrlichia spp.,Pathogen,59860
620,white-tailed deer,Common name,59860
621,Odocoileus virginianus,Host,59860
622,ehrlichiosis,Disease,59860
623,indirect fluorescent antibody test,Test,59860
624,>= 1:128,Antibody level,59860
625,84 counties,Location,59860
626,Alabama,Location,59860
627,Arkansas,Location,59860
628,Florida,Location,59860
629,Georgia,Location,59860
630,Illinois,Location,59860
631,Kentucky,Location,59860
632,Louisiana,Location,59860
633,Maryland,Location,59860
634,Massachusetts,Location,59860
635,Mississippi,Location,59860
636,Missouri,Location,59860
637,North Carolina,Location,59860
638,South Carolina,Location,59860
639,Tennessee,Location,59860
640,Texas,Location,59860
641,Virginia,Location,59860
642,West Virginia,Location,59860
643,USA,Location,59860
644,544,Number of positive deer,59860
645,1269,Total number of deer tested,59860
646,43%,Prevalence of antibodies,59860
647,southerly latitude,Geographic factor,59860
648,low elevation,Geographic factor,59860
649,mild climatic conditions,Climatic factor,59860
650,Brucella sp.,Pathogen,59886
651,marine mammals,Host,59886
652,harbor seals,Common name,59886
653,Phoca vitulina,Host,59886
654,harp seals,Common name,59886
655,Phoca groenlandica,Host,59886
656,Connecticut,Location,59886
657,Rhode Island,Location,59886
658,southern New England,Location,59886
659,cetaceans,Host,59886
660,pinnipeds,Host,59886
661,serum samples,Sample,59886
662,lymphoid tissues,Tissue,59886
663,visceral tissues,Tissue,59886
664,brucellosis,Disease,59886
665,brucellosis card test,Diagnostic method,59886
666,buffered acidified plate antigen test,Diagnostic method,59886
667,rivanol test,Diagnostic method,59886
668,antibodies to Brucella sp.,Antibody,59886
669,119,Number of samples,59886
670,1985 to 2000,Time period,59886
671,1998 to 2000,Time period,59886
672,3 of 21 (14%),Proportion,59886
673,4 of 53 (8%),Proportion,59886
674,2 of 4 (50%),Proportion,59886
675,3 of 9 (33%),Proportion,59886
676,5 animals,Number of animals,59886
677,2 seropositive,Number of seropositive animals,59886
678,3 seronegative,Number of seronegative animals,59886
679,lung,Tissue,59886
680,axillary lymph nodes,Tissue,59886
681,inguinal lymph nodes,Tissue,59886
682,prescapular lymph nodes,Tissue,59886
683,gross changes,Pathological change,59886
684,histopathologic changes,Pathological change,59886
685,Brucella sp.,infects,59886
686,marine mammals,hosts,59886
687,harbor seals,common name of,59886
688,harp seals,common name of,59886
689,Connecticut,location of,59886
690,Rhode Island,location of,59886
691,southern New England,location of,59886
692,Brucella sp.,causes,59886
693,survey,investigates,59886
694,survey,investigates,59886
695,serum samples,collected from,59886
696,Mycobacterium avium subsp. paratuberculosis,Pathogen,57730
697,brown bear,Common name,57730
698,Ursus arctos,Host,57730
699,paratuberculosis,Disease,57730
700,National Park Low Tatras,Location,57730
701,central European Carpathians,Location,57730
702,Slovakia,Location,57730
703,Ziehl-Neelsen staining,Detection method,57730
704,polymerase chain reaction,Detection method,57730
705,IS900,Genetic marker,57730
706,restriction fragment length polymorphism (RFLP) analysis,Detection method,57730
707,RFLP type B-C1,Genetic marker,57730
708,cattle,Host,57730
709,acid-fast rods,Pathogen detection,57730
710,intestinal mucosa,Tissue,57730
711,kidney,Tissue,57730
712,20 brown bears,Sample size,57730
713,two brown bears,Sample size,57730
714,ruminants,Host group,57730
715,potential vectors,Host role,57730
716,reservoirs,Host role,57730
717,Mycobacterium avium subsp. paratuberculosis,infects,57730
718,Ursus arctos,hosts,57730
719,brown bear,common name of,57730
720,Mycobacterium avium subsp. paratuberculosis,causes,57730
721,National Park Low Tatras,location of study,57730
722,central European Carpathians,location of study,57730
723,Ziehl-Neelsen staining,detected,57730
724,polymerase chain reaction,identified,57730
725,Salmonella spp.,Pathogen,59832
726,Salmonella enterica,Pathogen,59832
727,marine animals,Host,59832
728,Channel Islands,Location,59832
729,California,Location,59832
730,USA,Location,59832
731,California sea lion,Common name,59832
732,Zalophus californianus,Host,59832
733,northern elephant seal,Common name,59832
734,Mirounga angustirostris,Host,59832
735,western gulls,Common name,59832
736,Larus occidentalis,Host,59832
737,Puget Sound,Location,59832
738,WA,Location,59832
739,antimicrobial sensitivity,Process,59832
740,genetic similarity,Process,59832
741,pulsed-field gel electrophoresis (PFGE),Process,59832
742,fecal samples,Sample,59832
743,21%,Proportion,59832
744,n = 19,Count,59832
745,87%,Proportion,59832
746,n = 26,Count,59832
747,9%,Proportion,59832
748,n = 8,Count,59832
749,antimicrobial resistant isolate,Pathogen,59832
750,Enteritidis,Pathogen,59832
751,Montevideo,Pathogen,59832
752,Newport,Pathogen,59832
753,Reading,Pathogen,59832
754,Saint Paul,Pathogen,59832
755,pinnipeds,Host,59832
756,zoonotic potential,Property,59832
757,Salmonella spp.,infects,59832
758,Salmonella enterica,infects,59832
759,marine animals,hosts,59832
760,marine animals,hosts,59832
761,Salmonella spp.,found in,59832
762,Salmonella enterica,found in,59832
763,Channel Islands,located in,59832
764,Channel Islands,located in,59832
765,California sea lion,common name of,59832
766,Zalophus californianus,Latin name of,59832
767,northern elephant seal,common name of,59832
768,Mirounga angustirostris,Latin name of,59832
769,western gulls,common name of,59832
770,Larus occidentalis,Latin name of,59832
771,Salmonella spp.,detected by,59832
772,Zoonotic intestinal parasites,Pathogen,60194
773,Papio anubis,Host,60194
774,baboon,Common name,60194
775,Cercopithecus aethiops,Host,60194
776,vervet,Common name,60194
777,Ethiopia,Location,60194
778,Rift Valley areas,Location,60194
779,faecal samples,Sample,60194
780,Trichuris sp.,Pathogen,60194
781,Strongyloides sp.,Pathogen,60194
782,Trichostrongylus sp.,Pathogen,60194
783,Oesophagostomum sp.,Pathogen,60194
784,Schistosoma mansoni,Pathogen,60194
785,Entamoeba coli,Pathogen,60194
786,Entamoeba histolytica/dispar,Pathogen,60194
787,Blastocystis hominis,Pathogen,60194
788,Cyclospora sp.,Pathogen,60194
789,Cryptosporidium sp.,Pathogen,60194
790,microscopic examination,Method,60194
791,modified Ziehl-Neelsen method,Method,60194
792,formalin-ether concentration,Method,60194
793,ova,Parasite stage,60194
794,larvae,Parasite stage,60194
795,cysts,Parasite stage,60194
