entity_id,entity,type,doc_id
275,Ehrlichia equi,Pathogen,59842
276,coastal Georgia,Location,59842
277,inguinal lymph node,Tissue,59842
278,neutrophil,Cell type,59842
279,blood smears,Sample type,59842
280,111,Geometric mean titer,59842
281,"1,024",Geometric mean titer,59842
282,16S rDNA,Genetic material,59842
283,5,Number of individuals,59842
284,1/5,Proportion of individuals,59842
285,3/5,Proportion of individuals,59842
286,Antibodies,Biological entity,59912
287,foot-and-mouth disease,Disease,59912
288,bovine herpes virus types 1 and 2,Pathogen,59912
289,lumpy skin disease,Disease,59912
290,bovine viral diarrhoea,Disease,59912
291,Akabane,Disease,59912
292,bovine ephemeral fever,Disease,59912
293,bluetongue,Disease,59912
294,enzootic bovine leucosis,Disease,59912
295,African horse sickness,Disease,59912
296,African swine fever,Disease,59912
297,Brucella abortus,Pathogen,59912
298,buffalo,Common name,59912
299,Syncerus caffer,Host,59912
300,wildebeest,Common name,59912
301,Connochaetes taurinus,Host,59912
302,topi,Common name,59912
303,Damaliscus korrigum,Host,59912
304,Zebra,Common name,59912
305,wart hog,Common name,59912
306,Tanzania,Location,59912
307,sera,Biological sample,59912
308,game areas,Location,59912
309,1987,Year,59912
310,1989,Year,59912
311,8,Number of species,59912
312,535,Number of samples,59912
313,majority,Proportion,59912
314,fewer,Proportion,59912
315,reservoirs of infection,Concept,59912
316,Bacterial valvular endocarditis,Disease,59921
317,black bear,Common name,59921
318,Ursus americanus,Host,59921
319,Labrador,Location,59921
320,Canada,Location,59921
321,fall 1991,Time,59921
322,coagulase-positive Staphylococcus aureus,Pathogen,59921
323,valvular endocarditis,Disease,59921
324,other organs,Tissue,59921
325,radio-collared,Characteristic,59921
326,parainfluenza 3 virus,Pathogen,58455
327,Bison bison,Host,58455
328,Delta bison,Common name,58455
329,"Delta Junction, Alaska",Location,58455
330,Alaska,Location,58455
331,USA,Location,58455
332,domestic cattle,Host,58455
333,0%,Prevalence,58455
334,100%,Prevalence,58455
335,1977,Start year,58455
336,1984,End year,58455
337,Serum antibody prevalence,Measurement,58455
338,free-ranging,Habitat,58455
339,infection,Event,58455
340,clinical disease,Symptom,58455
341,productivity,Measurement,58455
342,Rocky Mountain cougars,Host,59903
343,Puma concolor,Host,59903
344,feline immunodeficiency virus,Pathogen,59903
345,FIV,Pathogen,59903
346,feline parvovirus,Pathogen,59903
347,FPV,Pathogen,59903
348,feline coronavirus,Pathogen,59903
349,FCoV,Pathogen,59903
350,feline calicivirus,Pathogen,59903
351,FCV,Pathogen,59903
352,canine distemper virus,Pathogen,59903
353,CDV,Pathogen,59903
354,feline herpesvirus,Pathogen,59903
355,FHV,Pathogen,59903
356,Yersinia pestis,Pathogen,59903
357,Y. pestis,Pathogen,59903
358,Rocky Mountains,Location,59903
359,15 years,Duration,59903
360,1990-2004,Time period,59903
361,207,Number of individuals,59903
362,four populations,Number of groups,59903
363,serological,Type of data,59903
364,genetic material,Type of data,59903
365,seroconversions,Event,59903
366,epidemic,Disease status,59903
367,endemic,Disease status,59903
368,family membership,Factor,59903
369,age,Factor,59903
370,sex,Factor,59903
371,location,Factor,59903
372,transmission,Process,59903
373,family groups,Group,59903
374,host sex,Factor,59903
375,exposure probability,Measurement,59903
376,Hawaiian monk seal,Common name,59836
377,Monachus schauinslandi,Host,59836
378,northwestern Hawaiian Islands,Location,59836
379,1997,Year,59836
380,2001,Year,59836
381,25%,Proportion,59836
382,332,Number of individuals,59836
383,phocine herpesvirus-1,Pathogen,59836
384,Leptospira bratislava,Pathogen,59836
385,L. hardjo,Pathogen,59836
386,L. icterohaemorrhagiae,Pathogen,59836
387,L. pomona,Pathogen,59836
388,Brucella spp.,Pathogen,59836
389,B. canis,Pathogen,59836
390,Chlamydophila abortus,Pathogen,59836
391,Toxoplasma gondii,Pathogen,59836
392,Dirofilaria immitis,Pathogen,59836
393,morbilliviruses,Pathogen,59836
394,influenza A virus,Pathogen,59836
395,canine adenovirus,Pathogen,59836
396,caliciviruses,Pathogen,59836
397,viruses,Pathogen,59836
398,bacteria,Pathogen,59836
399,parasites,Pathogen,59836
400,serum,Tissue,59836
401,antibodies,Measurable entity,59836
402,enzyme-linked immunosorbent assay,Test,59836
403,virus neutralization test,Test,59836
404,microagglutination test,Test,59836
405,Brucella serology,Test,59836
406,card test,Test,59836
407,complement fixation (CF) test,Test,59836
408,morbidity,Symptom,59836
409,mortality,Symptom,59836
410,conservation efforts,Event,59836
411,continuous surveillance,Process,59836
412,diagnostic tools,Entity,59836
413,Hawaiian monk seal,hosts,59836
414,Monachus schauinslandi,common name of,59836
415,Monachus schauinslandi,found in,59836
416,1997,start of,59836
417,2001,end of,59836
418,25%,proportion of,59836
419,332,number of,59836
420,Monachus schauinslandi,sampled,59836
421,serum,tested for,59836
422,antibodies,to,59836
423,phocine herpesvirus-1,detected by,59836
424,phocine herpesvirus-1,not confirmed by,59836
425,antibodies,to,59836
426,Leptospira bratislava,detected by,59836
427,antibodies,to,59836
428,L. hardjo,detected by,59836
429,antibodies,to,59836
430,L. icterohaemorrhagiae,detected by,59836
431,antibodies,to,59836
432,L. pomona,detected by,59836
433,antibodies,to,59836
434,Brucella spp.,detected by,59836
435,antibodies,to,59836
436,B. canis,not detected by,59836
437,antibodies,to,59836
438,Chlamydophila abortus,detected by,59836
439,antibodies,to,59836
440,Toxoplasma gondii,rarely found,59836
441,antibodies,to,59836
442,Dirofilaria immitis,rarely found,59836
443,serologic evidence,of,59836
444,serologic evidence,of,59836
445,Ehrlichia sp.,Pathogen,59858
446,white-tailed deer,Common name,59858
447,Odocoileus virginianus,Host,59858
448,Ehrlichia chaffeensis,Pathogen,59858
449,human granulocytic ehrlichiosis (HGE),Disease,59858
450,16S rDNA,Genetic material,59858
451,DGA,Primer,59858
452,GA1UR,Primer,59858
453,E. chaffeensis,Pathogen,59858
454,E. phagocytophila genogroup,Pathogen,59858
455,GE9f,Primer,59858
456,white blood cells,Tissue,59858
457,Amblyomma americanum,Vector,59858
458,U.S. states,Location,59858
459,62,Number of individuals,59858
460,10,Number of populations,59858
461,4,Number of locations,59858
462,65%,Prevalence,59858
463,5%,Prevalence,59858
464,indirect fluorescence assays,Diagnostic method,59858
465,PCR,Diagnostic method,59858
466,serologic cross-reactions,Phenomenon,59858
467,non-specific PCR products,Phenomenon,59858
468,Anthrax,Disease,56169
469,Luangwa Valley,Location,56169
470,Zambia,Location,56169
471,Hippopotamus amphibius,Host,56169
472,hippos,Common name,56169
473,Hippopotamus amphibius,Host,56169
474,Luangwa River valley,Location,56169
475,June,Time,56169
476,November 1987,Time,56169
477,4000,Number of individuals that died,56169
478,Cape buffalo,Host,56169
479,Syncerus caffer,Host,56169
480,elephant,Host,56169
481,Loxodonta africana,Host,56169
482,August,Time,56169
483,September 1988,Time,56169
484,100 km,Distance,56169
485,August 1989,Time,56169
486,Bacillus anthracis,Pathogen,56169
487,enzootic,Status,56169
488,Spirochetes,Pathogen,59837
489,mammals,Host,59837
490,ticks,Host,59837
491,Acari: Ixodidae,Host,59837
492,Lyme borreliosis,Disease,59837
493,California,Location,59837
494,Borrelia burgdorferi,Pathogen,59837
495,black-tailed jackrabbit,Common name,59837
496,Lepus californicus californicus,Host,59837
497,Dermacentor occidentalis,Host,59837
498,D. parumapertus,Host,59837
499,Ixodes neotomae,Host,59837
500,I. pacificus,Host,59837
501,Haemaphysalis leporispalustris,Host,59837
502,I. neotomae,Host,59837
503,H. leporispalustris,Host,59837
504,Columbian black-tailed deer,Common name,59837
505,Odocoileus hemionus columbianus,Host,59837
506,H9724,Antibody,59837
507,H5332,Antibody,59837
508,40,Number of individuals,59837
509,15%,Proportion of individuals,59837
510,67%,Proportion of individuals,59837
511,26,Number of individuals,59837
512,73,Number of individuals,59837
513,58,Number of individuals,59837
514,79%,Proportion of individuals,59837
515,2,Number of individuals,59837
516,10,Number of individuals,59837
517,20%,Proportion of individuals,59837
518,2,Number of individuals,59837
519,174,Number of individuals,59837
520,1%,Proportion of individuals,59837
521,one,Number of individuals,59837
522,bovine tuberculosis,Disease,59823
523,bovine tuberculosis (TB),Disease,59823
524,TB,Disease,59823
525,European badgers,Host,59823
526,Meles meles,Host,59823
527,British cattle,Host,59823
528,south-west England,Location,59823
529,culture of clinical samples,Diagnostic method,59823
530,bacilli,Pathogen,59823
531,females,Sex,59823
532,males,Sex,59823
533,social group,Group,59823
534,individual,Individual,59823
535,group size,Measurement,59823
536,movement,Behavior,59823
537,social structure,Concept,59823
538,social organization,Concept,59823
539,disease dynamics,Process,59823
540,incidence,Measurement,59823
541,probability,Measurement,59823
542,long-term intensive study,Study,59823
543,Clostridium perfringens,Pathogen,57733
544,polar bears,Common name,57733
545,Ursus maritimus,Host,57733
546,Svalbard,Location,57733
547,Norway,Location,57733
548,Svalbard Archipelago,Location,57733
549,2001,Year,57733
550,fecal samples,Sample type,57733
551,bacteriologic analysis,Method,57733
552,40,Number of positive samples,57733
553,92,Total number of samples,57733
554,44%,Prevalence,57733
555,30,Number of strains characterized,57733
556,type A,Pathogen type,57733
557,beta2-toxin,Toxin,57733
558,Clostridium perfringens type A,Pathogen subtype,57733
559,gastrointestinal tract,Location,57733
560,humans,Host,57733
561,several animal species,Host,57733
562,Amblyomma americanum,Pathogen,59859
563,Acari: Ixodidae,Taxon,59859
564,Ehrlichia chaffeensis,Pathogen,59859
565,Rickettsiales: Ehrlichieae,Taxon,59859
566,white-tailed deer,Host,59859
567,Odocoileus virginianus Zimmermann,Host,59859
568,southeastern United States,Location,59859
569,1982,Year,59859
570,1992,Year,59859
571,100,Number of individuals that tested positive,59859
572,125,Number of individuals that tested positive,59859
573,300,Number of individuals tested,59859
574,30,Number of collection areas,59859
575,150,Number of deer examined,59859
576,4,Number of deer that tested positive,59859
577,2,Number of collection areas,59859
578,1:128,Antibody titer,59859
579,lone star tick,Common name,59859
580,human ehrlichiosis,Disease,59859
581,fluorescent antibody analysis,Method,59859
582,Anderson,Author,59859
583,Dawson,Author,59859
584,Jones,Author,59859
585,Wilson,Author,59859
586,L,Scientific name,59859
587,41.7%,Proportion of individuals that tested positive,59859
588,100%,Proportion of collection areas,59859
589,80.7%,Proportion of deer examined,59859
590,2.7%,Proportion of deer examined,59859
591,6.7%,Proportion of collection areas,59859
592,vector,Role,59859
593,Staphylococcus aureus,Pathogen,56156
594,human,Host,56156
595,great ape,Host,56156
596,Central Africa,Location,56156
597,Gabon,Location,56156
598,western hemisphere,Location,56156
599,western lowland gorilla,Host,56156
600,Gorilla gorilla gorilla,Host,56156
601,chimpanzee,Host,56156
602,Pan troglodytes,Host,56156
603,t148,Strain,56156
604,International Centre for Medical Research of Franceville,Location,56156
605,primate facility,Location,56156
606,necrotizing wound,Tissue,56156
607,staphylococcal sepsis,Disease,56156
608,risk of serious infections,Symptom,56156
609,human-like S. aureus strains,Pathogen,56156
610,primates,Host,56156
611,great apes,Host,56156
612,humans,Host,56156
613,monkeys,Host,56156
614,strains,Pathogen,56156
615,Human,Host,56805
616,leptospirosis,Disease,56805
617,Leptospira,Pathogen,56805
618,Rattus species,Host,56805
619,Rattus norvegicus,Host,56805
620,R. rattus,Host,56805
621,Iquitos region,Location,56805
622,Peruvian Amazon,Location,56805
623,Leptospira licerasiae,Pathogen,56805
624,Leptospira fainei,Pathogen,56805
625,Leptospira inadai,Pathogen,56805
626,L. fainei,Pathogen,56805
627,L. interrogans,Pathogen,56805
628,L. kirschneri,Pathogen,56805
629,LipL32,Protein,56805
630,VAR 010(T),Strain,56805
631,serovar Varillal,Serogroup,56805
632,Hurstbridge,Serogroup,56805
633,acute febrile illness,Symptom,56805
634,serological typing,Method,56805
635,16S ribosomal RNA gene sequencing,Method,56805
636,pulsed-field gel electrophoresis,Method,56805
637,DNA-DNA hybridization analysis,Method,56805
638,microscopic agglutination test,Method,56805
639,Southern blot hybridization,Method,56805
640,Western immunoblot,Method,56805
641,PCR,Method,56805
642,MAT antibodies,Antibody,56805
643,27 kDa,Molecular weight,56805
644,32 kDa,Molecular weight,56805
645,2/45,Number of individuals infected,56805
646,881,Number of individuals sampled,56805
647,30%,Proportion of individuals infected,56805
648,7%,Proportion of individuals infected,56805
649,Peru,Location,56805
650,Leptospira,causes,56805
651,Leptospira,infects,56805
652,Leptospira licerasiae,causes,56805
653,Rattus species,hosts,56805
654,Rattus norvegicus,hosts,56805
655,R. rattus,hosts,56805
656,Leptospira licerasiae,serovar of,56805
657,Leptospira licerasiae,related to,56805
658,Leptospira licerasiae,distinct from,56805
659,Leptospira licerasiae,distinct from,56805
660,Leptospira licerasiae,cross-reacts with,56805
661,LipL32,detectable by,56805
662,LipL32,detectable by,56805
663,LipL32,not detectable by,56805
664,Leptospira licerasiae,detected in,56805
665,Leptospira licerasiae,detected in,56805
666,Leptospira licerasiae,isolated from,56805
667,Leptospira licerasiae,isolated from,56805
668,Leptospira licerasiae,found in,56805
669,Leptospira licerasiae,found in,56805
670,Leptospira licerasiae,related to,56805
671,Leptospira licerasiae,related to,56805
672,Leptospira licerasiae,distinct from,56805
673,Leptospira licerasiae,distinct from,56805
674,Leptospira licerasiae,has serogroup,56805
675,Leptospira licerasiae,has strain,56805
676,Leptospira licerasiae,has serogroup,56805
677,Leptospira licerasiae,has serogroup,56805
678,Leptospira licerasiae,has serogroup,56805
679,Mycoplasma alligatoris sp. nov.,Pathogen,57753
680,American alligators,Common name,57753
681,Alligator mississippiensis,Host,57753
682,Mycoplasmas,Pathogen,57753
683,tissues,Tissue,57753
684,American alligators,Host,57753
685,A21JP2T,Strain,57753
686,ATCC 700619T,Strain,57753
687,lethal pathogen,Pathogen,57753
688,alligators,Host,57753
689,White-tailed deer,Host,59860
690,Odocoileus virginianus,Host,59860
691,Ehrlichia spp.,Pathogen,59860
692,Alabama,Location,59860
693,Arkansas,Location,59860
694,Florida,Location,59860
695,Georgia,Location,59860
696,Illinois,Location,59860
697,Kentucky,Location,59860
698,Louisiana,Location,59860
699,Maryland,Location,59860
700,Massachusetts,Location,59860
701,Mississippi,Location,59860
702,Missouri,Location,59860
703,North Carolina,Location,59860
704,South Carolina,Location,59860
705,Tennessee,Location,59860
706,Texas,Location,59860
707,Virginia,Location,59860
708,West Virginia,Location,59860
709,USA,Location,59860
710,indirect fluorescent antibody test,Method,59860
711,1:128,Titer,59860
712,544,Number of seropositive deer,59860
713,1269,Total number of deer tested,59860
714,43%,Proportion of seropositive deer,59860
715,south,Geographic direction,59860
716,low elevation,Environmental factor,59860
717,milder climatic conditions,Environmental factor,59860
718,southeastern United States,Geographic region,59860
719,United States,Location,59860
720,Brucella sp.,Pathogen,59886
721,marine mammals,Host,59886
722,coast of southern New England,Location,59886
723,Connecticut,Location,59886
724,Rhode Island,Location,59886
725,pinnipeds,Host,59886
726,cetaceans,Host,59886
727,harbor seals,Host,59886
728,Phoca vitulina,Host,59886
729,harp seals,Host,59886
730,Phoca groenlandica,Host,59886
731,lymphoid tissues,Tissue,59886
732,visceral tissues,Tissue,59886
733,lung,Tissue,59886
734,axillary lymph nodes,Tissue,59886
735,inguinal lymph nodes,Tissue,59886
736,prescapular lymph nodes,Tissue,59886
737,brucellosis card test,Test,59886
738,buffered acidified plate antigen test,Test,59886
739,livanol test,Test,59886
740,1985,Year,59886
741,2000,Year,59886
742,1998,Year,59886
743,2000,Year,59886
744,21,Number of individuals,59886
745,14%,Proportion of individuals,59886
746,53,Number of individuals,59886
747,8%,Proportion of individuals,59886
748,4,Number of individuals,59886
749,50%,Proportion of individuals,59886
750,9,Number of individuals,59886
751,33%,Proportion of individuals,59886
752,5,Number of individuals,59886
753,2,Number of individuals,59886
754,3,Number of individuals,59886
755,Brucella sp.,infects,59886
756,marine mammals,hosts,59886
757,Brucella sp.,found in,59886
758,Brucella sp.,found in,59886
759,Brucella sp.,found in,59886
760,Brucella sp.,found in,59886
761,Brucella sp.,found in,59886
762,Brucella sp.,found in,59886
763,Brucella sp.,detected by,59886
764,Brucella sp.,detected by,59886
765,Brucella sp.,detected by,59886
766,Brucella sp.,causes,59886
767,harbor seals,is a subset of,59886
768,harp seals,is a subset of,59886
769,Phoca vitulina,is a subset of,59886
770,Phoca groenlandica,is a subset of,59886
771,cetaceans,includes,59886
772,cetaceans,includes,59886
773,pinnipeds,includes,59886
774,pinnipeds,includes,59886
775,Brucella sp.,causes,59886
776,Brucella sp.,causes,59886
777,Brucella sp.,causes,59886
778,Brucella sp.,causes,59886
779,Brucella sp.,causes,59886
780,Brucella sp.,causes,59886
781,Brucella sp.,causes,59886
782,Connecticut,is a part of,59886
783,Rhode Island,is a part of,59886
784,1985,is before,59886
785,1998,is before,59886
786,2000,is after,59886
787,2000,is after,59886
788,21,is less than,59886
789,2,is less than,59886
790,4,is less than,59886
791,14%,is less than,59886
792,8%,is less than,59886
793,50%,is greater than,59886
794,2,is less than,59886
795,Mycobacterium avium subsp. paratuberculosis,Pathogen,57730
796,brown bear,Common name,57730
797,Ursus arctos,Host,57730
798,central European Carpathians,Location,57730
799,National Park Low Tatras,Location,57730
800,Slovakia,Location,57730
801,kidney,Tissue,57730
802,intestinal mucosa,Tissue,57730
803,ruminants,Host,57730
804,cattle,Host,57730
805,paratuberculosis,Disease,57730
806,Ziehl-Neelsen staining,Method,57730
807,polymerase chain reaction,Method,57730
808,IS900,Genetic marker,57730
809,RFLP type B-C1,Pathogen subtype,57730
810,20,Number of individuals examined,57730
811,two,Number of individuals infected,57730
812,Salmonella spp.,Pathogen,59832
813,Salmonella enterica,Pathogen,59832
814,Channel Islands,Location,59832
815,California,Location,59832
816,USA,Location,59832
817,San Miguel Island,Location,59832
818,San Nicolas Island,Location,59832
819,Puget Sound,Location,59832
820,WA,Location,59832
821,California sea lion,Host,59832
822,Zalophus californianus,Host,59832
823,northern elephant seal,Host,59832
824,Mirounga angustirostris,Host,59832
825,western gull,Host,59832
826,Larus occidentalis,Host,59832
827,sea lion,Host,59832
828,pups,Life stage,59832
829,adult male,Life stage,59832
830,fecal samples,Sample type,59832
831,Enteritidis,Serotype,59832
832,Montevideo,Serotype,59832
833,Newport,Serotype,59832
834,Reading,Serotype,59832
835,Saint Paul,Serotype,59832
836,antimicrobial sensitivity,Property,59832
837,genetic similarity,Property,59832
838,pulsed-field gel electrophoresis (PFGE),Technique,59832
839,Prevalence,Measurement,59832
840,21%,Proportion,59832
841,19,Number of individuals,59832
842,87%,Proportion,59832
843,26,Number of individuals,59832
844,9%,Proportion,59832
