entity_id,entity,type,doc_id
270,Ursus americanus,Host,59921
271,Labrador,Location,59921
272,Canada,Country,59921
273,coagulase-positive Staphylococcus aureus,Pathogen,59921
274,fall 1991,Time period,59921
275,valvular endocarditis,Disease,59921
276,infection,Disease,59921
277,organs,Tissue,59921
278,parainfluenza 3 virus,Pathogen,58455
279,bison,Common name,58455
280,Bison bison,Host,58455
281,Delta bison,Common name,58455
282,Delta Junction,Location,58455
283,Alaska,Location,58455
284,USA,Location,58455
285,Serum antibody prevalence,Measurement,58455
286,1977,Year,58455
287,1984,Year,58455
288,Domestic cattle,Animal source,58455
289,infection,Disease,58455
290,clinical disease,Symptom,58455
291,decrease in productivity,Symptom,58455
292,Rocky Mountain cougars,Common name,59903
293,Puma concolor,Host,59903
294,feline immunodeficiency virus,Pathogen,59903
295,FIV,Abbreviation,59903
296,feline parvovirus,Pathogen,59903
297,FPV,Abbreviation,59903
298,feline coronavirus,Pathogen,59903
299,FCoV,Abbreviation,59903
300,feline calicivirus,Pathogen,59903
301,FCV,Abbreviation,59903
302,canine distemper virus,Pathogen,59903
303,CDV,Abbreviation,59903
304,feline herpesvirus,Pathogen,59903
305,FHV,Abbreviation,59903
306,Yersinia pestis,Pathogen,59903
307,1990-2004,Duration,59903
308,15 years,Duration,59903
309,four populations,Location,59903
310,Rocky Mountains,Location,59903
311,family membership,Risk factor,59903
312,age,Risk factor,59903
313,sex,Risk factor,59903
314,location,Risk factor,59903
315,seroconversions,Measurement,59903
316,annual variation,Measurement,59903
317,epidemic,Disease pattern,59903
318,endemic,Disease pattern,59903
319,Hawaiian monk seal,Common name,59836
320,Monachus schauinslandi,Host,59836
321,Infectious disease,Disease,59836
322,Conservation efforts,Event,59836
323,1997,Year,59836
324,2001,Year,59836
325,Northwestern Hawaiian Islands,Location,59836
326,Serum samples,Sample type,59836
327,Viruses,Pathogen type,59836
328,Bacteria,Pathogen type,59836
329,Parasites,Pathogen type,59836
330,Phocine herpesvirus-1,Pathogen,59836
331,Leptospira bratislava,Pathogen,59836
332,L. hardjo,Pathogen,59836
333,L. icterohaemorrhagiae,Pathogen,59836
334,L. pomona,Pathogen,59836
335,Brucella spp.,Pathogen,59836
336,B. canis,Pathogen,59836
337,Chlamydophila abortus,Pathogen,59836
338,Toxoplasma gondii,Pathogen,59836
339,Dirofilaria immitis,Pathogen,59836
340,Morbilliviruses,Pathogen type,59836
341,Influenza A virus,Pathogen,59836
342,Canine adenovirus,Pathogen,59836
343,Caliciviruses,Pathogen type,59836
344,Enzyme-linked immunosorbent assay,Diagnostic tool,59836
345,Virus neutralization test,Diagnostic tool,59836
346,Microagglutination test,Diagnostic tool,59836
347,Card test,Diagnostic tool,59836
348,Complement fixation test,Diagnostic tool,59836
349,Morbidity,Symptom,59836
350,Mortality,Symptom,59836
351,Monachus schauinslandi,hosts,59836
352,Phocine herpesvirus-1,infects,59836
353,Monachus schauinslandi,hosts,59836
354,Leptospira bratislava,infects,59836
355,Monachus schauinslandi,hosts,59836
356,L. hardjo,infects,59836
357,Monachus schauinslandi,hosts,59836
358,L. icterohaemorrhagiae,infects,59836
359,Monachus schauinslandi,hosts,59836
360,L. pomona,infects,59836
361,Monachus schauinslandi,hosts,59836
362,Brucella spp.,infects,59836
363,Monachus schauinslandi,hosts,59836
364,B. canis,infects,59836
365,Monachus schauinslandi,hosts,59836
366,Chlamydophila abortus,infects,59836
367,Monachus schauinslandi,hosts,59836
368,Toxoplasma gondii,infects,59836
369,Monachus schauinslandi,hosts,59836
370,Dirofilaria immitis,infects,59836
371,Hawaiian monk seal,common name of,59836
372,Monachus schauinslandi,Latin name of,59836
373,Conservation efforts,includes,59836
374,Infectious disease monitoring,uses,59836
375,Serum samples,tested for,59836
376,"Antibodies to viruses, bacteria, and parasites",detected by,59836
377,"Antibodies to viruses, bacteria, and parasites",detected by,59836
378,Ehrlichia sp.,Pathogen,59858
379,white-tailed deer,Common name,59858
380,Odocoileus virginianus,Host,59858
381,Ehrlichia chaffeensis,Pathogen,59858
382,human granulocytic ehrlichiosis,Disease,59858
383,HGE,Disease,59858
384,Amblyomma americanum,Vector,59858
385,16S rDNA sequence,Molecular sequence,59858
386,DGA,Primer,59858
387,GA1UR,Primer,59858
388,DCH,Primer,59858
389,GE9f,Primer,59858
390,nested polymerase chain reactions,Laboratory technique,59858
391,PCR,Laboratory technique,59858
392,indirect fluorescence assays,Laboratory technique,59858
393,U.S. states,Location,59858
394,62,Number of individuals tested,59858
395,10,Number of populations,59858
396,four,Number of states,59858
397,65%,Prevalence,59858
398,5%,Prevalence,59858
399,P < 0.001,Statistical significance,59858
400,Anthrax,Disease,56169
401,Luangwa Valley,Location,56169
402,Zambia,Location,56169
403,Hippos,Common name,56169
404,Hippopotamus amphibius,Host,56169
405,Cape buffalo,Common name,56169
406,Syncerus caffer,Host,56169
407,Elephant,Common name,56169
408,Loxodonta africana,Host,56169
409,Bacillus anthracis,Pathogen,56169
410,June,Time,56169
411,November,Time,56169
412,1987,Year,56169
413,August,Time,56169
414,September,Time,56169
415,1988,Year,56169
416,August,Time,56169
417,1989,Year,56169
418,Environmental contamination,Process,56169
419,Risks to people,Risk,56169
420,Methods of control,Process,56169
421,Local laboratory staff,Organization,56169
422,Enzootic status,Property,56169
423,Outbreaks of anthrax,Event,56169
424,Field study,Event,56169
425,Mortality,Symptom,56169
426,4000 deaths,Measurement,56169
427,100 km,Distance,56169
428,Spirochetes,Pathogen,59837
429,Borrelia burgdorferi,Pathogen,59837
430,Lyme borreliosis,Disease,59837
431,California,Location,59837
432,black-tailed jackrabbits,Common name,59837
433,Lepus californicus californicus,Host,59837
434,Ixodidae,Tick family,59837
435,Dermacentor occidentalis,Tick species,59837
436,D. parumapertus,Tick species,59837
437,Ixodes neotomae,Tick species,59837
438,I. pacificus,Tick species,59837
439,Haemaphysalis leporispalustris,Tick species,59837
440,antibodies,Measurement,59837
441,spirochetemias,Measurement,59837
442,indirect immunofluorescence,Detection method,59837
443,direct immunofluorescence,Detection method,59837
444,Columbian black-tailed deer,Common name,59837
445,Odocoileus hemionus columbianus,Host,59837
446,H9724,Monoclonal antibody,59837
447,H5332,Monoclonal antibody,59837
448,wildlife,Animal source,59837
449,deer,Animal source,59837
450,Social organization,Property,59823
451,Movement,Property,59823
452,Incidence,Measurement,59823
453,Bovine tuberculosis,Disease,59823
454,Meles meles,Host,59823
455,European badgers,Common name,59823
456,British cattle,Host,59823
457,TB,Abbreviation,59823
458,South-west England,Location,59823
459,Demographic processes,Process,59823
460,Disease dynamics,Process,59823
461,Individual,Entity,59823
462,Social group,Entity,59823
463,Group size,Measurement,59823
464,Females,Entity,59823
465,Males,Entity,59823
466,Culling,Event,59823
467,Badger ecology,Field of study,59823
468,Bacilli,Pathogen,59823
469,Clinical samples,Sample type,59823
470,Culture,Detection method,59823
471,Clostridium perfringens,Pathogen,57733
472,polar bears,Common name,57733
473,Ursus maritimus,Host,57733
474,Svalbard,Location,57733
475,Norway,Location,57733
476,Svalbard Archipelago,Location,57733
477,2001,Year,57733
478,fecal samples,Sample type,57733
479,bacteriologic analysis,Analysis type,57733
480,toxin type,Property,57733
481,beta2-toxin,Toxin,57733
482,fatal diseases,Disease,57733
483,gastrointestinal tract,Tissue,57733
484,40,Number of positive samples,57733
485,92,Number of total samples,57733
486,44%,Prevalence,57733
487,type A,Toxin type,57733
488,Amblyomma americanum,Pathogen,59859
489,Acari,Taxonomic group,59859
490,Ixodidae,Taxonomic group,59859
491,Ehrlichia chaffeensis,Pathogen,59859
492,Rickettsiales,Taxonomic group,59859
493,Ehrlichieae,Taxonomic group,59859
494,White-tailed deer,Common name,59859
495,Odocoileus virginianus,Host,59859
496,Southeastern United States,Location,59859
497,Lone star tick,Common name,59859
498,Ehrlichiosis,Disease,59859
499,Serum samples,Biological sample,59859
500,Antibodies,Biological molecule,59859
501,Fluorescent antibody analysis,Diagnostic test,59859
502,1982-1992,Time period,59859
503,125,Number of individuals tested positive,59859
504,300,Number of individuals tested,59859
505,41.7%,Proportion of individuals tested positive,59859
506,30,Number of collection areas,59859
507,100%,Proportion of collection areas with positive deer,59859
508,121,Number of deer examined with positive antibodies,59859
509,150,Number of deer examined,59859
510,80.7%,Proportion of deer examined with positive antibodies,59859
511,4,Number of deer with positive antibodies in non-infested areas,59859
512,2,Number of areas with non-infested lone star ticks,59859
513,6.7%,Proportion of areas with non-infested lone star ticks,59859
514,Staphylococcus aureus,Pathogen,56156
515,great ape,Common name,56156
516,Gabon,Location,56156
517,Central Africa,Location,56156
518,humans,Host,56156
519,primates,Host,56156
520,western hemisphere,Location,56156
521,Africa,Location,56156
522,International Centre for Medical Research of Franceville,Research facility,56156
523,primate facility,Facility,56156
524,western lowland gorilla,Host,56156
525,Gorilla gorilla gorilla,Host,56156
526,chimpanzees,Host,56156
527,Pan troglodytes,Host,56156
528,t148,Strain type,56156
529,necrotizing wound,Symptom,56156
530,staphylococcal sepsis,Disease,56156
531,infections,Disease,56156
532,pulsed field gel electrophoresis,Detection method,56156
533,Human leptospirosis,Disease,56805
534,Leptospira,Pathogen,56805
535,Rattus species,Host,56805
536,Peruvian Amazon,Location,56805
537,Rattus norvegicus,Host,56805
538,R. rattus,Host,56805
539,Iquitos region,Location,56805
540,Leptospira licerasiae,Pathogen,56805
541,Leptospira licerasiae serovar Varillal,Pathogen,56805
542,VAR 010(T),Strain,56805
543,L. fainei,Pathogen,56805
544,L. inadai,Pathogen,56805
545,L. interrogans,Pathogen,56805
546,L. kirschneri,Pathogen,56805
547,Acute febrile illness,Symptom,56805
548,Leptospirosis,Disease,56805
549,Biodiversity,Concept,56805
550,Peru,Location,56805
551,Urban,Environment,56805
552,Peri-urban,Environment,56805
553,Rural,Environment,56805
554,MAT antibodies,Measurement,56805
555,881 febrile patients,Number of individuals,56805
556,45 Leptospira isolates,Number of isolates,56805
557,30%,Proportion of individuals,56805
558,7%,Proportion of individuals,56805
559,Mycoplasma alligatoris,Pathogen,57753
560,American alligators,Common name,57753
561,Alligator mississippiensis,Host,57753
562,diseased American alligators,Host,57753
563,multiple tissues,Tissue,57753
564,A21JP2T,Strain,57753
565,ATCC 700619T,Strain identifier,57753
566,Mycoplasma alligatoris sp. nov.,Pathogen species,57753
567,biochemical,Characterization method,57753
568,serological,Characterization method,57753
569,molecular genetic,Characterization method,57753
570,lethal pathogen,Disease,57753
571,White-tailed deer,Common name,59860
572,Odocoileus virginianus,Host,59860
573,Ehrlichia spp.,Pathogen,59860
574,Alabama,Location,59860
575,Arkansas,Location,59860
576,Florida,Location,59860
577,Georgia,Location,59860
578,Illinois,Location,59860
579,Kentucky,Location,59860
580,Louisiana,Location,59860
581,Maryland,Location,59860
582,Massachusetts,Location,59860
583,Mississippi,Location,59860
584,Missouri,Location,59860
585,North Carolina,Location,59860
586,South Carolina,Location,59860
587,Tennessee,Location,59860
588,Texas,Location,59860
589,Virginia,Location,59860
590,West Virginia,Location,59860
591,USA,Location,59860
592,Antibody,Measurement,59860
593,Indirect fluorescent antibody test,Detection method,59860
594,Latitude,Geographic feature,59860
595,Elevation,Geographic feature,59860
596,Climatic conditions,Environmental factor,59860
597,Infection,Disease,59860
598,Natural history,Biological process,59860
599,Brucella sp.,Pathogen,59886
600,marine mammals,Host,59886
601,pinnipeds,Host,59886
602,cetaceans,Host,59886
603,Connecticut,Location,59886
604,Rhode Island,Location,59886
605,southern New England,Location,59886
606,coast,Environment,59886
607,serum samples,Sample,59886
608,antibodies,Measurement,59886
609,brucellosis card test,Detection method,59886
610,buffered acidified plate antigen test,Detection method,59886
611,rivanol test,Detection method,59886
612,lymphoid tissues,Tissue,59886
613,visceral tissues,Tissue,59886
614,lung,Tissue,59886
615,axillary lymph nodes,Tissue,59886
616,inguinal lymph nodes,Tissue,59886
617,prescapular lymph nodes,Tissue,59886
618,harbor seals,Host,59886
619,Phoca vitulina,Host,59886
620,harp seals,Host,59886
621,Phoca groenlandica,Host,59886
622,infection,Disease,59886
623,exposure,Event,59886
624,stranding,Event,59886
625,1985,Year,59886
626,2000,Year,59886
627,1998,Year,59886
628,14%,Proportion,59886
629,8%,Proportion,59886
630,50%,Proportion,59886
631,33%,Proportion,59886
632,Mycobacterium avium subsp. paratuberculosis,Pathogen,57730
633,brown bears,Common name,57730
634,Ursus arctos,Host,57730
635,paratuberculosis,Disease,57730
636,National Park Low Tatras,Location,57730
637,central European Carpathians,Location,57730
638,Slovakia,Location,57730
639,kidney,Tissue,57730
640,intestinal mucosa,Tissue,57730
641,cattle,Animal source,57730
642,ruminants,Animal source,57730
643,Ziehl-Neelsen staining,Detection method,57730
644,polymerase chain reaction,Detection method,57730
645,IS900,Gene,57730
646,RFLP type B-C1,Genotype,57730
647,acid-fast rods,Microscopic feature,57730
648,Mycobacterium avium subsp. paratuberculosis isolates,Pathogen isolate,57730
649,infection,Event,57730
650,Salmonella spp.,Pathogen,59832
651,Salmonella enterica,Pathogen,59832
652,California,Location,59832
653,Channel Islands,Location,59832
654,USA,Country,59832
655,San Miguel Island,Location,59832
656,San Nicolas Island,Location,59832
657,Puget Sound,Location,59832
658,WA,State,59832
659,California sea lion,Host,59832
660,Zalophus californianus,Host,59832
661,Northern elephant seal,Host,59832
662,Mirounga angustirostris,Host,59832
663,Western gull,Host,59832
664,Larus occidentalis,Host,59832
665,Pinnipeds,Host,59832
666,Fecal samples,Sample type,59832
667,Pulsed-field gel electrophoresis (PFGE),Detection method,59832
668,Antimicrobial sensitivity,Measurement,59832
669,Genetic similarity,Measurement,59832
670,Prevalence,Measurement,59832
671,Enteritidis,Serotype,59832
672,Montevideo,Serotype,59832
673,Newport,Serotype,59832
674,Reading,Serotype,59832
675,Saint Paul,Serotype,59832
676,Zoonotic pathogen,Disease,59832
677,Antimicrobial resistant isolate,Disease,59832
678,Papio anubis,Host,60194
679,baboon,Common name,60194
680,Cercopithecus aethiops,Host,60194
681,vervet,Common name,60194
682,Ethiopia,Location,60194
683,Rift Valley,Location,60194
684,Trichuris sp.,Pathogen,60194
685,Strongyloides sp.,Pathogen,60194
686,Trichostrongylus sp.,Pathogen,60194
687,Oesophagostomum sp.,Pathogen,60194
688,Schistosoma mansoni,Pathogen,60194
689,Entamoeba coli,Pathogen,60194
690,Entamoeba histolytica/dispar,Pathogen,60194
691,Blastocystis hominis,Pathogen,60194
692,Cyclospora sp.,Pathogen,60194
693,Cryptosporidium sp.,Pathogen,60194
694,Faecal samples,Sample,60194
695,Microscope,Instrument,60194
696,Modified Ziehl-Neelsen method,Staining method,60194
697,Formalin,Preservative,60194
698,Formalin-ether concentration,Concentration method,60194
699,Ova,Life stage,60194
700,Larvae,Life stage,60194
701,Cysts,Life stage,60194
702,Oocyst,Life stage,60194
703,Gastro-intestinal parasites,Disease,60194
704,Zoonotic parasites,Disease,60194
705,Human,Host,60194
706,Water sources,Environment,60194
707,Human habitats,Environment,60194
708,Papio anubis,hosts,60194
709,Papio anubis,hosts,60194
710,Papio anubis,hosts,60194
711,Papio anubis,hosts,60194
712,Papio anubis,hosts,60194
713,Papio anubis,hosts,60194
714,Papio anubis,hosts,60194
715,Papio anubis,hosts,60194
716,Papio anubis,hosts,60194
717,Papio anubis,hosts,60194
718,Cercopithecus aethiops,hosts,60194
719,Cercopithecus aethiops,hosts,60194
720,Cercopithecus aethiops,hosts,60194
721,Cercopithecus aethiops,hosts,60194
722,Cercopithecus aethiops,hosts,60194
723,Cercopithecus aethiops,hosts,60194
724,Cercopithecus aethiops,hosts,60194
725,Trichuris sp.,infects,60194
726,Strongyloides sp.,infects,60194
727,Trichostrongylus sp.,infects,60194
728,Oesophagostomum sp.,infects,60194
729,Schistosoma mansoni,infects,60194
730,Entamoeba coli,infects,60194
731,Entamoeba histolytica/dispar,infects,60194
732,Blastocystis hominis,infects,60194
733,Cyclospora sp.,infects,60194
734,Cryptosporidium sp.,infects,60194
735,Trichuris sp.,infects,60194
736,Oesophagostomum sp.,infects,60194
737,Human,Host,60248
738,Long-tailed macaques,Common name,60248
739,Macaca fascicularis,Host,60248
740,Helminth,Pathogen,60248
741,Opisthorchis viverrini,Pathogen,60248
742,Strongyloides stercoralis,Pathogen,60248
743,Strongyloides fuelleborni,Pathogen,60248
744,Haplorchis sp.,Pathogen,60248
745,North-eastern Thailand,Location,60248
746,Forest parks,Environment,60248
747,Natural environments,Environment,60248
748,Anthropogenically modified environments,Environment,60248
749,Human-provided food,Food source,60248
750,Foraging behaviour,Behaviour,60248
751,Parasite community,Ecological concept,60248
752,Disease interactions,Disease concept,60248
753,Conservation threats,Ecological concept,60248
754,Habitat modification,Environmental process,60248
755,Human-wildlife interactions,Ecological concept,60248
756,Zoonotic helminth infection,Disease concept,60248
757,Infection,Disease concept,60248
758,Prevalence,Measurement,60248
759,Intensity,Measurement,60248
760,Alouatta pigra,Host,60137
761,black howler monkey,Common name,60137
762,Belize,Location,60137
763,Mexico,Location,60137
764,Controrchis biliophilus,Pathogen,60137
765,Dicrocoeliidae,Family,60137
766,Trypanoxyuris minutus,Pathogen,60137
767,Oxyuridae,Family,60137
768,Giardia sp.,Pathogen,60137
769,Hexamitidae,Family,60137
770,Entamoeba sp.,Pathogen,60137
771,Endamoebidae,Family,60137
772,Giardia duodenalis,Pathogen,60137
773,G. lamblia,Synonym,60137
774,G. intestinalis,Synonym,60137
775,Assemblages A and B,Genotype,60137
776,human settlements,Environment,60137
777,people,Host,60137
778,domestic animals,Host,60137
779,2003,Year,60137
780,2004,Year,60137
781,283,Number of samples,60137
782,50,Number of individuals,60137
783,fecal samples,Sample type,60137
784,ELISAs,Detection method,60137
785,bright-field microscopy,Detection method,60137
786,phase microscopy,Detection method,60137
787,quantitative centrifugation concentration techniques,Detection method,60137
788,sugar,Flotation medium,60137
789,zinc sulfate,Flotation medium,60137
790,Alouatta palliata,Host,60134
791,Ateles geoffroyi,Host,60134
792,Controrchis sp.,Pathogen,60134
793,Trypanoxyuris sp.,Pathogen,60134
794,Strongyloides sp.,Pathogen,60134
795,Costa Rica,Location,60134
796,tropical dry forest,Environment,60134
797,primate populations,Animal group,60134
798,infectious diseases,Disease,60134
799,conservation strategies,Event,60134
800,protected areas,Location,60134
801,reproductive status,Host trait,60134
802,social status,Host trait,60134
803,age,Host trait,60134
804,sex,Host trait,60134
805,host population density,Host trait,60134
806,humidity,Environmental factor,60134
807,species richness,Measurement,60134
808,prevalence,Measurement,60134
