entity_id,entity,type,doc_id
282,transmission,Process,59903
283,exposure probability,Property,59903
284,Feline immunodeficiency virus,infects,59903
285,Puma concolor,hosts,59903
286,Feline parvovirus,infects,59903
287,Puma concolor,hosts,59903
288,Feline coronavirus,infects,59903
289,Puma concolor,hosts,59903
290,Feline calicivirus,infects,59903
291,Puma concolor,hosts,59903
292,Canine distemper virus,infects,59903
293,Puma concolor,hosts,59903
294,Feline herpesvirus,infects,59903
295,Puma concolor,hosts,59903
296,Yersinia pestis,infects,59903
297,Puma concolor,hosts,59903
298,FIV,infects,59903
299,Puma concolor,hosts,59903
300,FPV,infects,59903
301,Puma concolor,hosts,59903
302,FCoV,infects,59903
303,Puma concolor,hosts,59903
304,FCV,infects,59903
305,Puma concolor,hosts,59903
306,CDV,infects,59903
307,Puma concolor,hosts,59903
308,FHV,infects,59903
309,Puma concolor,hosts,59903
310,Y. pestis,infects,59903
311,Puma concolor,hosts,59903
312,Rocky Mountain cougar,common name of,59903
313,Puma concolor,Latin name of,59903
314,Feline immunodeficiency virus,causes,59903
315,Feline parvovirus,causes,59903
316,Feline coronavirus,causes,59903
317,Feline calicivirus,causes,59903
318,Canine distemper virus,causes,59903
319,Feline herpesvirus,causes,59903
320,Yersinia pestis,causes,59903
321,FIV,causes,59903
322,FPV,causes,59903
323,FCoV,causes,59903
324,FCV,causes,59903
325,Hawaiian monk seal,Common name,59836
326,Monachus schauinslandi,Host,59836
327,phocine herpesvirus-1,Pathogen,59836
328,Leptospira bratislava,Pathogen,59836
329,L. hardjo,Pathogen,59836
330,L. icterohaemorrhagiae,Pathogen,59836
331,L. pomona,Pathogen,59836
332,Brucella spp.,Pathogen,59836
333,B. canis,Pathogen,59836
334,Chlamydophila abortus,Pathogen,59836
335,Toxoplasma gondii,Pathogen,59836
336,Dirofilaria immitis,Pathogen,59836
337,morbilliviruses,Pathogen,59836
338,influenza A virus,Pathogen,59836
339,canine adenovirus,Pathogen,59836
340,caliciviruses,Pathogen,59836
341,northwestern Hawaiian Islands,Location,59836
342,1997,Year,59836
343,2001,Year,59836
344,25%,Proportion,59836
345,332,Number of individuals,59836
346,serum samples,Sample,59836
347,antibodies,Measurement,59836
348,enzyme-linked immunosorbent assay,Test,59836
349,virus neutralization test,Test,59836
350,microagglutination test,Test,59836
351,conventional serologic tests,Test,59836
352,culture,Test,59836
353,card test,Test,59836
354,complement fixation (CF) test,Test,59836
355,surveillance,Process,59836
356,diagnostic tools,Tool,59836
357,phocine herpesvirus-1,infects,59836
358,Leptospira bratislava,infects,59836
359,L. hardjo,infects,59836
360,L. icterohaemorrhagiae,infects,59836
361,L. pomona,infects,59836
362,Brucella spp.,infects,59836
363,B. canis,infects,59836
364,Chlamydophila abortus,infects,59836
365,Toxoplasma gondii,infects,59836
366,Dirofilaria immitis,infects,59836
367,morbilliviruses,infects,59836
368,influenza A virus,infects,59836
369,canine adenovirus,infects,59836
370,caliciviruses,infects,59836
371,Monachus schauinslandi,hosts,59836
372,Monachus schauinslandi,hosts,59836
373,Monachus schauinslandi,hosts,59836
374,Monachus schauinslandi,hosts,59836
375,Monachus schauinslandi,hosts,59836
376,Monachus schauinslandi,hosts,59836
377,Monachus schauinslandi,hosts,59836
378,Monachus schauinslandi,hosts,59836
379,Monachus schauinslandi,hosts,59836
380,Monachus schauinslandi,hosts,59836
381,northwestern Hawaiian Islands,found in,59836
382,1997,start of,59836
383,2001,end of,59836
384,25%,proportion of,59836
385,Ehrlichia sp.,Pathogen,59858
386,Ehrlichia chaffeensis,Pathogen,59858
387,Ehrlichia phagocytophila,Pathogen,59858
388,white-tailed deer,Common name,59858
389,Odocoileus virginianus,Host,59858
390,human granulocytic ehrlichiosis,Disease,59858
391,16S rDNA,Molecule,59858
392,polymerase chain reaction,Process,59858
393,nested polymerase chain reaction,Process,59858
394,indirect fluorescence assays,Process,59858
395,Amblyomma americanum,Arthropod,59858
396,U.S. states,Location,59858
397,four,Number,59858
398,10,Number,59858
399,62,Number,59858
400,65%,Proportion,59858
401,5%,Proportion,59858
402,P < 0.001,Statistical significance,59858
403,Anthrax,Disease,56169
404,Bacillus anthracis,Pathogen,56169
405,Hippopotamus amphibius,Host,56169
406,Cape buffalo,Common name,56169
407,Syncerus caffer,Host,56169
408,Elephant,Common name,56169
409,Loxodonta africana,Host,56169
410,Luangwa Valley,Location,56169
411,Zambia,Country,56169
412,June,Time,56169
413,November,Time,56169
414,1987,Year,56169
415,1988,Year,56169
416,1989,Year,56169
417,August,Time,56169
418,September,Time,56169
419,Luangwa River,Location,56169
420,4000,Number of individuals that died,56169
421,100 km,Distance,56169
422,Spirochetes,Pathogen,59837
423,mammals,Host,59837
424,ticks,Vector,59837
425,Acari,Class,59837
426,Ixodidae,Family,59837
427,Lyme borreliosis,Disease,59837
428,California,Location,59837
429,Borrelia burgdorferi,Pathogen,59837
430,black-tailed jackrabbit,Common name,59837
431,Lepus californicus californicus,Host,59837
432,Dermacentor occidentalis,Tick species,59837
433,D. parumapertus,Tick species,59837
434,Ixodes neotomae,Tick species,59837
435,I. pacificus,Tick species,59837
436,Haemaphysalis leporispalustris,Tick species,59837
437,Lepus californicus californicus,Host,59837
438,Columbian black-tailed deer,Common name,59837
439,Odocoileus hemionus columbianus,Host,59837
440,H9724,Monoclonal antibody,59837
441,H5332,Monoclonal antibody,59837
442,Bovine tuberculosis,Disease,59823
443,Meles meles,Host,59823
444,badger,Common name,59823
445,European badgers,Common name,59823
446,TB,Abbreviation,59823
447,British cattle,Host,59823
448,south-west England,Location,59823
449,high-density badger population,Population,59823
450,individual,Entity,59823
451,social group,Entity,59823
452,demographic processes,Process,59823
453,movement,Process,59823
454,social organization,Property,59823
455,disease dynamics,Process,59823
456,bacilli,Pathogen,59823
457,clinical samples,Sample,59823
458,culture,Method,59823
459,incidence,Measurement,59823
460,probability,Measurement,59823
461,numbers,Measurement,59823
462,size,Property,59823
463,females,Entity,59823
464,males,Entity,59823
465,stable social structure,Property,59823
466,transmission dynamics,Process,59823
467,badger culling,Event,59823
468,Clostridium perfringens,Pathogen,57733
469,polar bears,Common name,57733
470,Ursus maritimus,Host,57733
471,Svalbard,Location,57733
472,Norway,Location,57733
473,fecal samples,Sample type,57733
474,bacteriologic analysis,Analysis type,57733
475,beta2-toxin,Toxin,57733
476,C. perfringens type A,Pathogen strain,57733
477,gastrointestinal tract,Tissue,57733
478,fatal diseases,Disease,57733
479,2001,Year,57733
480,40,Number of samples,57733
481,92,Number of samples,57733
482,44%,Proportion of samples,57733
483,30,Number of strains,57733
484,one,Number of strains,57733
485,Amblyomma americanum,Pathogen,59859
486,Ehrlichia chaffeensis,Pathogen,59859
487,white-tailed deer,Common name,59859
488,Odocoileus virginianus,Host,59859
489,lone star tick,Common name,59859
490,Acari: Ixodidae,Class,59859
491,Rickettsiales: Ehrlichieae,Order,59859
492,human ehrlichiosis,Disease,59859
493,serum samples,Tissue,59859
494,southeastern United States,Location,59859
495,1982,Year,59859
496,1992,Year,59859
497,one hundred and twenty-five,Number of individuals that tested positive,59859
498,300,Number of individuals tested,59859
499,41.7%,Proportion of individuals that tested positive,59859
500,30,Number of collection areas,59859
501,150,Number of deer examined,59859
502,80.7%,Proportion of deer that tested positive,59859
503,2.7%,Proportion of deer that tested positive,59859
504,6.7%,Proportion of areas where lone star ticks were not detected,59859
505,121,Number of deer that tested positive,59859
506,Staphylococcus aureus,Pathogen,56156
507,great ape,Host,56156
508,Central Africa,Location,56156
509,Gabon,Location,56156
510,International Centre for Medical Research of Franceville,Location,56156
511,primate facility,Location,56156
512,western lowland gorilla,Host,56156
513,Gorilla gorilla gorilla,Host,56156
514,chimpanzee,Host,56156
515,Pan troglodytes,Host,56156
516,spa-type t148,Strain,56156
517,staphylococcal sepsis,Disease,56156
518,pulsed field gel electrophoresis,Method,56156
519,human-associated,Property,56156
520,wild animals,Host,56156
521,habitat conservation,Method,56156
522,risk of contact with human pathogens,Risk,56156
523,Leptospira,Pathogen,56805
524,Leptospira licerasiae,Pathogen,56805
525,Rattus norvegicus,Host,56805
526,R. rattus,Host,56805
527,Peruvian Amazon,Location,56805
528,Iquitos region,Location,56805
529,Leptospirosis,Disease,56805
530,Acute febrile illness,Disease,56805
531,16S ribosomal RNA gene,Measurement,56805
532,Pulsed-field gel electrophoresis,Measurement,56805
533,DNA-DNA hybridization analysis,Measurement,56805
534,Serological typing,Measurement,56805
535,Microscopic agglutination test,Measurement,56805
536,LipL32,Protein,56805
537,L. fainei,Pathogen,56805
538,L. inadai,Pathogen,56805
539,L. interrogans,Pathogen,56805
540,L. kirschneri,Pathogen,56805
541,VAR 010(T),Strain,56805
542,Internationally accessible culture collections,Repository,56805
543,Rabbit anti-L. fainei serovar Hurstbridge,Antibody,56805
544,1:100,Titer,56805
545,27 kDa,Molecular weight,56805
546,32 kDa,Molecular weight,56805
547,881,Number of individuals sampled,56805
548,45,Number of Leptospira isolates,56805
549,2,Number of Leptospira isolates from humans,56805
550,30%,Proportion of patients with high titers,56805
551,7%,Proportion of patients with high titers elsewhere in Peru,56805
552,Mycoplasma alligatoris,Pathogen,57753
553,American alligator,Common name,57753
554,Alligator mississippiensis,Host,57753
555,Mycoplasmas,Pathogen,57753
556,American alligators,Host,57753
557,tissues,Tissue,57753
558,diseased,State,57753
559,biochemical,Property,57753
560,serological,Property,57753
561,molecular genetic,Property,57753
562,lateral,Property,57753
563,ATCC 700619T,Type strain,57753
564,A21JP2T,Type strain,57753
565,Ehrlichia spp.,Pathogen,59860
566,White-tailed deer,Common name,59860
567,Odocoileus virginianus,Host,59860
568,Alabama,Location,59860
569,Arkansas,Location,59860
570,Florida,Location,59860
571,Georgia,Location,59860
572,Illinois,Location,59860
573,Kentucky,Location,59860
574,Louisiana,Location,59860
575,Maryland,Location,59860
576,Massachusetts,Location,59860
577,Mississippi,Location,59860
578,Missouri,Location,59860
579,North Carolina,Location,59860
580,South Carolina,Location,59860
581,Tennessee,Location,59860
582,Texas,Location,59860
583,Virginia,Location,59860
584,West Virginia,Location,59860
585,USA,Location,59860
586,Southerly latitude,Environmental factor,59860
587,Low elevation,Environmental factor,59860
588,Milder climatic conditions,Environmental factor,59860
589,Indirect fluorescent antibody test,Diagnostic test,59860
590,Antibodies,Measurement,59860
591,1:128,Measurement,59860
592,544,Number of individuals infected,59860
593,1269,Number of individuals tested,59860
594,43%,Proportion of individuals infected,59860
595,Brucella sp.,Pathogen,59886
596,marine mammals,Host,59886
597,southern New England,Location,59886
598,Connecticut,Location,59886
599,Rhode Island,Location,59886
600,cetaceans,Host,59886
601,pinnipeds,Host,59886
602,harbor seals,Common name,59886
603,Phoca vitulina,Host,59886
604,harp seals,Common name,59886
605,Phoca groenlandica,Host,59886
606,Brucellosis card test,Test,59886
607,buffered acidified plate antigen test,Test,59886
608,rivanol test,Test,59886
609,lymphoid tissues,Tissue,59886
610,visceral tissues,Tissue,59886
611,lung,Tissue,59886
612,axillary lymph nodes,Tissue,59886
613,inguinal lymph nodes,Tissue,59886
614,prescapular lymph nodes,Tissue,59886
615,gross changes,Symptom,59886
616,histopathologic changes,Symptom,59886
617,1985,Year,59886
618,2000,Year,59886
619,119,Number of samples,59886
620,four species of cetaceans,Host,59886
621,four species of pinnipeds,Host,59886
622,21,Number of harbor seals,59886
623,53,Number of harp seals,59886
624,14%,Proportion of harbor seals,59886
625,8%,Proportion of harp seals,59886
626,50%,Proportion of harbor seals,59886
627,33%,Proportion of harp seals,59886
628,Mycobacterium avium subsp. paratuberculosis,Pathogen,57730
629,brown bear,Common name,57730
630,Ursus arctos,Host,57730
631,National Park Low Tatras,Location,57730
632,central European Carpathians,Location,57730
633,Slovakia,Location,57730
634,tissue samples,Tissue,57730
635,kidney,Tissue,57730
636,intestinal mucosa,Tissue,57730
637,Ziehl-Neelsen staining,Detection method,57730
638,polymerase chain reaction,Detection method,57730
639,IS900,Insertion sequence,57730
640,RFLP type B-C1,Genetic type,57730
641,paratuberculosis,Disease,57730
642,ruminants,Host,57730
643,cattle,Host,57730
644,infection,Disease,57730
645,vectors,Concept,57730
646,reservoirs,Concept,57730
647,animal species,Concept,57730
648,Salmonella spp.,Pathogen,59832
649,Salmonella enterica,Pathogen,59832
650,Channel Islands,Location,59832
651,California,Location,59832
652,USA,Location,59832
653,San Miguel Island,Location,59832
654,San Nicolas Island,Location,59832
655,Puget Sound,Location,59832
656,Washington,Location,59832
657,California sea lion,Host,59832
658,Zalophus californianus,Host,59832
659,Northern elephant seal,Host,59832
660,Mirounga angustirostris,Host,59832
661,Western gull,Host,59832
662,Larus occidentalis,Host,59832
663,Adult male sea lion,Host,59832
664,Fecal samples,Tissue,59832
665,Pulsed-field gel electrophoresis,Method,59832
666,Antimicrobial sensitivity,Property,59832
667,Genetic similarity,Property,59832
668,Epidemiology,Field,59832
669,Zoonosis,Property,59832
670,Prevalence,Measurement,59832
671,Antimicrobial resistance,Property,59832
672,Serotype,Property,59832
673,Enteritidis,Serotype,59832
674,Montevideo,Serotype,59832
675,Newport,Serotype,59832
676,Reading,Serotype,59832
677,Saint Paul,Serotype,59832
678,Papio anubis,Host,60194
679,Cercopithecus aethiops,Host,60194
680,Trichuris sp.,Pathogen,60194
681,Strongyloides sp.,Pathogen,60194
682,Trichostrongylus sp.,Pathogen,60194
683,Oesophagostomum sp.,Pathogen,60194
684,Schistosoma mansoni,Pathogen,60194
685,Entamoeba coli,Pathogen,60194
686,Entamoeba histolytica/dispar,Pathogen,60194
687,Blastocystis hominis,Pathogen,60194
688,Cyclospora sp.,Pathogen,60194
689,Cryptosporidium sp.,Pathogen,60194
690,Ethiopia,Location,60194
691,Rift Valley,Location,60194
692,Faecal samples,Sample,60194
693,Microscope,Equipment,60194
694,Modified Ziehl-Neelsen method,Method,60194
695,Formalin,Chemical,60194
696,Faecal smears,Sample,60194
697,Water sources,Environment,60194
698,Human habitats,Environment,60194
699,Control programme,Programme,60194
700,Human,Host,60248
701,Long-tailed macaque,Host,60248
702,Macaca fascicularis,Scientific name,60248
703,Opisthorchis viverrini,Pathogen,60248
704,Strongyloides stercoralis,Pathogen,60248
705,Strongyloides fuelleborni,Pathogen,60248
706,Haplorchis sp.,Pathogen,60248
707,Helminth,Pathogen,60248
708,Parasite,Pathogen,60248
709,Forest parks,Location,60248
710,North-eastern Thailand,Location,60248
711,Habitat modification,Environmental change,60248
712,Anthropogenically modified environments,Environmental change,60248
713,Sylvatic groups,Group,60248
714,Non-human primates,Group,60248
715,Local human populations,Group,60248
716,Zoonotic helminth infection,Disease,60248
717,Infection,Symptom,60248
718,Prevalence,Measurement,60248
719,Intensity,Measurement,60248
720,Time foraging on the ground,Measurement,60248
721,Amount of human-provided food,Measurement,60248
722,Duration,Measurement,60248
723,Parasites,Pathogen,60137
724,black howler monkeys,Host,60137
725,Alouatta pigra,Host,60137
726,Belize,Location,60137
727,Mexico,Location,60137
728,Controrchis biliophilus,Pathogen,60137
729,Trypanoxyuris minutus,Pathogen,60137
730,Giardia sp.,Pathogen,60137
731,Entamoeba sp.,Pathogen,60137
732,Giardia duodenalis,Pathogen,60137
733,G. lamblia,Pathogen,60137
734,G. intestinalis,Pathogen,60137
735,Assemblages A and B,Pathogen,60137
736,A. pigra,Host,60137
737,free-ranging,Environment,60137
738,ecological web,Environment,60137
739,ecosystem health,Property,60137
740,baseline parasitological data,Measurement,60137
741,fecal samples,Sample,60137
742,2003,Year,60137
743,2004,Year,60137
744,quantitative centrifugation concentration techniques,Process,60137
745,sugar,Material,60137
746,zinc sulfate,Material,60137
747,flotation media,Material,60137
748,bright-field microscopy,Process,60137
749,phase microscopy,Process,60137
750,Antigen capture enzyme-linked immunosorbent assays (ELISAs),Process,60137
751,protozoa,Pathogen,60137
752,wet season,Season,60137
753,dry season,Season,60137
754,human settlements,Location,60137
755,DNA,Material,60137
756,A. pigra individuals,Host,60137
757,people,Host,60137
758,domestic animals,Host,60137
759,Alouatta palliata,Host,60134
760,Ateles geoffroyi,Host,60134
761,Controrchis sp.,Pathogen,60134
762,Trypanoxyuris sp.,Pathogen,60134
763,Strongyloides sp.,Pathogen,60134
764,Costa Rica,Location,60134
765,Tropical dry forest,Environment,60134
766,Primate populations,Host population,60134
767,Reproductive and social status,Host trait,60134
768,Age,Host trait,60134
769,Sex,Host trait,60134
770,Host population density,Host trait,60134
771,Humidity,Environmental factor,60134
772,Infectious diseases,Disease,60134
773,Conservation strategies,Process,60134
774,Protected areas,Location,60134
775,chacma baboons,Common name,60321
776,Papio ursinus,Host,60321
777,gastrointestinal parasites,Pathogen,60321
778,rainfall,Environmental factor,60321
779,temperature,Environmental factor,60321
780,ranging behavior,Behavioral factor,60321
781,home range productivity,Behavioral factor,60321
782,age,Host characteristic,60321
783,sex,Host characteristic,60321
784,body condition,Host characteristic,60321
785,social rank,Host characteristic,60321
786,individual,Host,60321
787,group,Host group,60321
788,population,Host population,60321
789,desert,Environment,60321
790,terrestrial subtropical vertebrate,Host group,60321
791,dry seasons,Environmental factor,60321
792,fecal samples,Measurement,60321
793,mixed models,Method,60321
794,global mixed model,Method,60321
795,convex relationship,Relationship type,60321
796,parasite richness,Measurement,60321
797,probability of parasite encounter,Process,60321
798,probability of infection,Process,60321
799,infection,Process,60321
800,encounter,Process,60321
801,drivers of parasite richness,Concept,60321
802,ecological and evolutionary processes,Concept,60321
803,wild social primate population,Host population,60321
804,Phocascaris cystophorae,Pathogen,59994
805,Nematoda,Class,59994
806,Anisakidae,Family,59994
807,Phocascaris,Genus,59994
808,Cystophora cristata,Host,59994
809,Hooded seal,Common name,59994
810,Scanning electron microscopy,Technique,59994
811,Surface morphological characteristics,Property,59994
812,Excretory pore,Structure,59994
813,Interlabia knobs,Structure,59994
814,Lips and adjacent structures,Structure,59994
815,Caudal papillae and papilla-like structures,Structure,59994
816,Contracaecum osculatum,Pathogen,59994
817,Phocid seals,Host,59994
818,Species,Class,59994
819,eastern spotted skunk,Common name,60365
820,Spilogale putorius,Host,60365
821,parasites,Pathogen,60365
822,nematodes,Pathogen,60365
823,protozoa,Pathogen,60365
824,western Arkansas,Location,60365
825,east-central Arkansas,Location,60365
826,March 2005,Date,60365
827,January 2007,Date,60365
828,29,Number of individuals,60365
829,82,Number of fecal samples,60365
830,4.1 +/- 2.1,Mean number of species per individual,60365
831,skunk,Animal source,60365
832,small carnivore species,Animal source,60365
833,feces,Tissue,60365
834,ecology,Field of study,60365
