entity_id,entity,type,doc_id
165,epidermal hyperplasia,Pathological process,59578
166,orthokeratotic hyperkeratosis,Skin condition,59578
167,follicular hyperkeratosis,Skin Lesion,59578
168,hypermelanosis,Pigmentary skin disorder,59578
169,haemosiderin deposits,Histopathological finding,59578
170,intraeritrocitic parasites,Protozoan parasites,59578
171,pestivirus,Virus,59578
172,monoclonal antibodies,Therapeutic agent,59578
173,Urate nephrolithiasis,Disease,59831
174,northern elephant seal,Animal,59831
175,Mirounga angustirostris,Animal,59831
176,California sea lion,Animal,59831
177,Zalophus californianus,Animal,59831
178,nephrolithiasis,Disease,59831
179,marine mammals,Animal,59831
180,2004,Year,59831
181,2005,Year,59831
182,necropsy examination,Medical Procedure,59831
183,kidneys,Anatomical Structure,59831
184,1-10 mm,Length,59831
185,1-15 mm,Length,59831
186,renal pelvic dilation,Disease,59831
187,pyelonephritis,Disease,59831
188,hydronephrosis,Disease,59831
189,uric acid,metabolite,59831
190,ammonium urate,Crystalline compound,59831
191,metabolic derangements,Metabolic disorder,59831
192,white-tailed deer,Animal,59842
193,Odocoileus virginianus,Animal,59842
194,Ehrlichia spp.,Bacterium,59842
195,Amblyomma americanum,Tick,59842
196,Ixodes scapularis,Tick,59842
197,Ehrlichia chaffeensis,Bacterium,59842
198,human granulocytic ehrlichiosis (HGE),Disease,59842
199,HGE agent,Ehrlichia chaffeensis,59842
200,Ehrlichia equi,Bacteria,59842
201,coastal Georgia,Geographic Location,59842
202,inguinal lymph node,Anatomical Structure,59842
203,neutrophil,leukocyte,59842
204,blood smears,Diagnostic specimen,59842
205,16S rDNA,Genetic Marker,59842
206,indirect fluorescent antibody testing,Technique,59842
207,nested polymerase chain reaction,Technique,59842
208,culture,Technique,59842
209,morula,intracellular parasite,59842
210,southeastern United States,Geographic Location,59842
211,Antibodies,Immunoglobulin,59912
212,foot-and-mouth disease,Disease,59912
213,bovine herpes virus types 1 and 2,Virus,59912
214,lumpy skin disease,Disease,59912
215,bovine viral diarrhoea,Disease,59912
216,Akabane,Disease,59912
217,bovine ephemeral fever,Disease,59912
218,bluetongue,Disease,59912
219,enzootic bovine leucosis,Disease,59912
220,African horse sickness,Disease,59912
221,African swine fever,Disease,59912
222,Brucella abortus,Bacteria,59912
223,buffalo,Animal,59912
224,Syncerus caffer,Host,59912
225,wildebeest,Animal,59912
226,Connochaetes taurinus,Host,59912
227,topi,Animal Species,59912
228,Damaliscus korrigum,Host,59912
229,Zebra,Equine,59912
230,wart hog,animal,59912
231,Tanzania,Geographical Location,59912
232,1987,Year,59912
233,1989,Year,59912
234,535,Number of samples,59912
235,eight,NUMBER,59912
236,game areas,Geographic Locations,59912
237,sera,Biological fluid,59912
238,Bacterial valvular endocarditis,Disease,59921
239,black bear,Animal,59921
240,Ursus americanus,Animal,59921
241,Labrador,Geographic Location,59921
242,Canada,Geopolitical Entity,59921
243,fall 1991,Time Expression,59921
244,coagulase-positive Staphylococcus aureus,Pathogen,59921
245,valvular endocarditis,Disease or Syndrome,59921
246,Staphylococcus aureus,Bacterium,59921
247,other organs,Multiple organs,59921
248,Serum antibody prevalence,Quantitative measure,58455
249,parainfluenza 3 virus,Virus,58455
250,Bison bison,Host,58455
251,free-ranging bison,Host,58455
252,Delta bison,Host,58455
253,"Delta Junction, Alaska",Geographic Location,58455
254,Alaska,Geographical Location,58455
255,USA,Country,58455
256,domestic cattle,Host,58455
257,0%,Percentage,58455
258,100%,Percentage,58455
259,1977,Year,58455
260,1984,Year,58455
261,clinical disease,Disease,58455
262,productivity,Behavioral Trait,58455
263,infection,Disease,58455
264,Rocky Mountain cougars,Animal Species,59903
265,Puma concolor,Animal Species,59903
266,feline immunodeficiency virus,Virus,59903
267,FIV,Virus,59903
268,feline parvovirus,Virus,59903
269,FPV,Feline parvovirus,59903
270,feline coronavirus,Virus,59903
271,FCoV,Feline coronavirus,59903
272,feline calicivirus,Virus,59903
273,FCV,Feline calicivirus,59903
274,canine distemper virus,Virus,59903
275,CDV,Canine distemper virus,59903
276,feline herpesvirus,Virus,59903
277,FHV,Feline herpesvirus,59903
278,Yersinia pestis,Bacterium,59903
279,Y. pestis,Bacterium,59903
280,Rocky Mountains,Geographic Location,59903
281,15 years,Time Period,59903
282,1990-2004,Time Period,59903
283,207,Number of cougars,59903
284,four populations,Animal populations,59903
285,serological,Body fluid,59903
286,genetic material,DNA,59903
287,seroconversions,Disease occurrence,59903
288,epidemic,Disease outbreak,59903
289,endemic,Disease Transmission Pattern,59903
290,family membership,Demographic Factor,59903
291,age,demographic feature,59903
292,sex,Biological sex,59903
293,location,Geographic location,59903
294,transmission,Biological transmission,59903
295,family groups,Social Group,59903
296,host sex,Biological sex,59903
297,exposure probability,Quantitative Trait,59903
298,Hawaiian monk seal,Animal,59836
299,Monachus schauinslandi,Animal Species,59836
300,northwestern Hawaiian Islands,Geographic Location,59836
301,1997,Year,59836
302,2001,Year,59836
303,25%,Percentage,59836
304,332,Number of animals,59836
305,viruses,Pathogen,59836
306,bacteria,Pathogen,59836
307,parasites,Pathogen,59836
308,phocine herpesvirus-1,Virus,59836
309,Leptospira bratislava,Bacteria,59836
310,L. hardjo,Bacteria,59836
311,L. icterohaemorrhagiae,Bacteria,59836
312,L. pomona,Bacteria,59836
313,Brucella spp.,Bacteria,59836
314,B. canis,Bacteria,59836
315,Chlamydophila abortus,Bacteria,59836
316,Toxoplasma gondii,Parasite,59836
317,Dirofilaria immitis,Parasite,59836
318,four morbilliviruses,Virus,59836
319,influenza A virus,Virus,59836
320,canine adenovirus,Virus,59836
321,caliciviruses,Virus,59836
322,serum samples,Biological Sample,59836
323,enzyme-linked immunosorbent assay,Test,59836
324,virus neutralization test,Test,59836
325,microagglutination test,Test,59836
326,10 conventional serologic tests,Test,59836
327,card test,Test,59836
328,complement fixation (CF) test,Test,59836
329,morbidity,Disease prevalence,59836
330,mortality,Death rate,59836
331,antibodies,Biomolecule,59836
332,antibody,Measurable entity,59836
333,seronegative,Disease status,59836
334,seroprevalence,Measurable entity,59836
335,age,Demographic Feature,59836
336,sensitivity,Biological trait,59836
337,specificity,Concept/Property,59836
338,conservation efforts,Wildlife Conservation Program,59836
339,continuous surveillance,Disease Surveillance,59836
340,diagnostic tools,Medical Device,59836
341,future conservation efforts,Conservation Strategy,59836
342,sampling,Biological sampling,59836
343,culture,Bacterial culture,59836
344,Ehrlichia sp.,Bacteria,59858
345,white-tailed deer,Animal,59858
346,Odocoileus virginianus,Animal,59858
347,Ehrlichia chaffeensis,Bacterium,59858
348,human granulocytic ehrlichiosis (HGE),Disease,59858
349,16S rDNA,Genetic material,59858
350,DGA,Primer,59858
351,GA1UR,Primer,59858
352,E. chaffeensis,Bacteria,59858
353,E. phagocytophila genogroup,Bacterial Genogroup,59858
354,GE9f,Primer,59858
355,white blood cells,leukocytes,59858
356,Amblyomma americanum,Tick,59858
357,U.S. states,Geographic Location,59858
358,62 deer,Biological Sample,59858
359,10 populations,Biological Population,59858
360,four,Cardinal Number,59858
361,65%,Percentage,59858
362,5%,Percentage,59858
363,indirect fluorescence assays,Laboratory Technique,59858
364,PCR,Polymerase Chain Reaction,59858
365,serologic cross-reactions,Immunological phenomenon,59858
366,non-specific PCR products,PCR amplicons,59858
367,Anthrax,Disease,56169
368,Luangwa Valley,Geographic Location,56169
369,Zambia,Country,56169
370,Hippopotamus amphibius,Host,56169
371,hippos,Hippopotamus amphibius,56169
372,June,Time Period,56169
373,November,DATE,56169
374,1987,Year,56169
375,4000,Number of deaths,56169
376,Cape buffalo,Animal,56169
377,Syncerus caffer,Host,56169
378,elephant,animal,56169
379,Loxodonta africana,Host,56169
380,August,Time Period,56169
381,September,Time Period,56169
382,1988,Year,56169
383,100 km,Distance,56169
384,1989,Year,56169
385,Bacillus anthracis,Bacterium,56169
386,Luangwa River valley,Geographic Location,56169
387,Spirochetes,Bacteria,59837
388,mammals,Host,59837
389,ticks,Host,59837
390,Acari: Ixodidae,Host,59837
391,Lyme borreliosis,Disease,59837
392,California,Geographic Location,59837
393,Borrelia burgdorferi,Bacteria,59837
394,black-tailed jackrabbit,Animal,59837
395,Lepus californicus californicus,Host,59837
396,Dermacentor occidentalis,Host,59837
397,D. parumapertus,Host,59837
398,Ixodes neotomae,Host,59837
399,I. pacificus,Host,59837
400,Haemaphysalis leporispalustris,Host,59837
401,I. neotomae,Host,59837
402,H. leporispalustris,Host,59837
403,Columbian black-tailed deer,Animal,59837
404,Odocoileus hemionus columbianus,Host,59837
405,H9724,Monoclonal Antibody,59837
406,H5332,Monoclonal Antibody,59837
407,40,Number of Columbian black-tailed deer,59837
408,15%,Percentage,59837
409,67%,Percentage,59837
410,26,Number of black-tailed jackrabbits,59837
411,73,Number of black-tailed jackrabbits,59837
412,58,Number of jackrabbits with antibodies,59837
413,79%,Percentage,59837
414,20%,Percentage,59837
415,10,NUMBER,59837
416,174,Number,59837
417,1%,Percentage,59837
418,two,Quantity,59837
419,one,Individual,59837
420,four,Quantity,59837
421,bovine tuberculosis,Disease,59823
422,bacterium,Mycobacterium bovis,59823
423,European badger,Animal,59823
424,Meles meles,Host,59823
425,British cattle,Host,59823
426,south-west England,Geographic Region,59823
427,TB,Bovine tuberculosis,59823
428,culture,Microbiological culture,59823
429,clinical samples,biological specimens,59823
430,bacilli,bacterium,59823
431,males,Group,59823
432,females,Group,59823
433,individual,Host,59823
434,social group,Group,59823
435,group size,Social Group Characteristic,59823
436,movement,Animal movement,59823
437,Clostridium perfringens,Bacteria,57733
438,polar bears,Animal Model,57733
439,Ursus maritimus,Species,57733
440,Svalbard,Geographic Location,57733
441,Norway,Country,57733
442,Svalbard Archipelago,Geographic Location,57733
443,2001,Year,57733
444,40,Number,57733
445,92,Number of samples,57733
446,44%,Percentage,57733
447,30,Numerical Data,57733
448,type A,Bacterial toxin type,57733
449,beta2-toxin,Bacterial toxin,57733
450,Clostridium perfringens type A,Bacterial Strain,57733
451,gastrointestinal tract,organ system,57733
452,humans,Patient,57733
453,several animal species,Animal,57733
454,Amblyomma americanum,Tick,59859
455,Acari: Ixodidae,Tick Family,59859
456,Ehrlichia chaffeensis,Bacterium,59859
457,Rickettsiales: Ehrlichieae,Bacteria,59859
458,white-tailed deer,Animal,59859
459,Odocoileus virginianus Zimmermann,Host,59859
460,southeastern United States,Geographic Location,59859
461,1982,Year,59859
462,1992,Year,59859
463,lone star tick,Arthropod,59859
464,Amblyomma americanum L.,Host,59859
465,human ehrlichiosis,Disease,59859
466,"Ehrlichia chaffeensis Anderson, Dawson, Jones, & Wilson",Bacteria,59859
467,100,Percentage,59859
468,125,Serum sample identifier,59859
469,300,Quantity,59859
470,30,Number of collection areas,59859
471,150,Number,59859
472,4,Ratio,59859
473,2,Proportion,59859
474,1:128,Titer,59859
475,41.7%,Percentage,59859
476,100%,Percentage,59859
477,80.7%,Percentage,59859
478,2.7%,Percentage,59859
479,6.7%,Percentage,59859
480,fluorescent antibody analysis,Laboratory technique,59859
481,Staphylococcus aureus,Bacterial Strain,56156
482,human,Host,56156
483,great ape,Host,56156
484,Central Africa,Geographic Region,56156
485,Gabon,Geopolitical Entity,56156
486,western hemisphere,Geographic Region,56156
487,primates,Host,56156
488,western lowland gorilla,Host,56156
489,Gorilla gorilla gorilla,Host,56156
490,chimpanzee,Host,56156
491,Pan troglodytes,Host,56156
492,t148,Staphylococcus aureus spa type,56156
493,International Centre for Medical Research of Franceville,Medical Research Institute,56156
494,necrotizing wound,lesion,56156
495,staphylococcal sepsis,Infectious disease,56156
496,risk,Infectious disease risk,56156
497,infection,bacterial infection,56156
498,distribution,Spatial Distribution,56156
499,spread,Disease spread,56156
500,transmission,Disease transmission,56156
501,habitat conservation,Conservation Practice,56156
502,Human,Host,56805
503,leptospirosis,Disease,56805
504,Leptospira,Bacterium,56805
505,Leptospira licerasiae,Bacterial Species,56805
506,Leptospira licerasiae serovar Varillal,Bacterial Strain,56805
507,Rattus species,Host,56805
508,Rattus norvegicus,Host,56805
509,R. rattus,Host,56805
510,Peruvian Amazon,Geographic Location,56805
511,Iquitos region,Geographic Location,56805
512,acute febrile illness,Leptospirosis,56805
513,peridomestic rats,Host,56805
514,urban,Geographic Location,56805
515,peri-urban,Geographic Location,56805
516,rural,Geographic Location,56805
517,16S ribosomal RNA gene,Genetic Marker,56805
518,LipL32,Protein,56805
519,L. fainei,Bacterial species,56805
520,L. inadai,Bacterial species,56805
521,L. interrogans,Bacterial Species,56805
522,L. kirschneri,Bacterial species,56805
523,VAR 010(T),Bacterial Strain,56805
524,rabbit,Host,56805
525,L. fainei serovar Hurstbridge,Bacterial serovar,56805
526,MAT antibodies,Diagnostic test,56805
527,Peru,Geographical Location,56805
528,2/45,Case number or study subject identifier,56805
529,881,Strain of Leptospira,56805
530,30%,Percentage,56805
531,7%,Percentage,56805
532,32 kDa,Protein size,56805
533,27 kDa,Protein size,56805
534,1:100,Strain,56805
535,Southern blot hybridization,Technique,56805
536,Western immunoblot,Technique,56805
537,PCR,Technique,56805
538,DNA-DNA hybridization analysis,Technique,56805
539,pulsed-field gel electrophoresis,Technique,56805
540,serological typing,Technique,56805
541,microscopic agglutination test,Technique,56805
542,prospective study,Epidemiological Study,56805
543,biodiversity,Ecological concept,56805
544,culture collections,Biological resource center,56805
545,type strain,Bacterial strain,56805
546,serovar,Bacterial subspecies,56805
547,phylogenetically related,Species,56805
548,genetically distinct,Strain,56805
549,isolated,Bacterial strain,56805
550,deposited,Action,56805
551,detected,Finding,56805
552,not detectable,Clinical Finding,56805
553,significant smaller,Comparative adjective,56805
554,common,Disease,56805
555,uncommon,Adjective,56805
556,important cause,Disease,56805
557,Mycoplasma alligatoris sp. nov.,Bacteria,57753
558,American alligators,Animal,57753
559,Alligator mississippiensis,Animal,57753
560,Mycoplasmas,Bacteria,57753
561,tissues,Anatomical tissues,57753
562,lethal pathogen,bacterium,57753
563,A21JP2T,Bacterial Strain,57753
564,ATCC 700619T,Bacterial Strain,57753
565,White-tailed deer,Animal,59860
566,Odocoileus virginianus,Species,59860
567,Ehrlichia spp.,Bacteria,59860
568,Alabama,US State,59860
569,Arkansas,US State,59860
570,Florida,US State,59860
571,Georgia,US State,59860
572,Illinois,US State,59860
573,Kentucky,US State,59860
574,Louisiana,US State,59860
575,Maryland,US State,59860
576,Massachusetts,US State,59860
577,Mississippi,US State,59860
578,Missouri,US State,59860
579,North Carolina,Geographic Location,59860
580,South Carolina,Geographic Location,59860
581,Tennessee,US State,59860
582,Texas,US State,59860
583,Virginia,US State,59860
584,West Virginia,US State,59860
585,USA,Country,59860
586,indirect fluorescent antibody test,Diagnostic test,59860
587,1:128,Antibody titer,59860
588,544,Number of deer,59860
589,1269,Number of deer,59860
590,43%,Percentage,59860
591,south,Geographic Region,59860
592,low elevation,Geographic Feature,59860
593,milder climatic conditions,Environmental Factor,59860
594,southeastern United States,Geographic Region,59860
595,natural history,Ecological niche,59860
596,Brucella sp.,Bacteria,59886
597,marine mammals,Host,59886
598,southern New England,Geographic Region,59886
599,pinnipeds,Host,59886
600,cetaceans,Host,59886
601,Connecticut,Geographical Location,59886
602,Rhode Island,Geographical Location,59886
603,1985,Year,59886
604,2000,Year,59886
605,1998,Year,59886
606,21,Number of harbor seals,59886
607,14%,Percentage,59886
608,53,Number of harp seals,59886
609,8%,Percentage,59886
610,4,Strain,59886
611,9,Strain,59886
612,33%,Percentage,59886
613,5,Strain,59886
614,2,Strain,59886
615,3,Strain,59886
616,lung,Tissue,59886
617,axillary lymph nodes,Tissue,59886
618,inguinal lymph nodes,Tissue,59886
619,prescapular lymph nodes,Tissue,59886
620,brucellosis card test,Test,59886
621,buffered acidified plate antigen test,Test,59886
622,livanol test,Test,59886
623,lymphoid tissues,Tissue,59886
624,visceral tissues,Tissue,59886
625,harbor seals,Host,59886
626,Phoca vitulina,Host,59886
627,harp seals,Host,59886
628,Phoca groenlandica,Host,59886
629,seronegative,Antibody status,59886
630,seropositive,Antibody status,59886
631,gross changes,Clinical finding,59886
632,histopathologic changes,Microscopic anatomical changes,59886
633,exposure,Disease exposure,59886
634,infection,Pathological condition,59886
635,Mycobacterium avium subsp. paratuberculosis,Bacterium,57730
636,brown bears,Animal,57730
637,Ursus arctos,Host,57730
638,National Park Low Tatras,Protected Area,57730
639,central European Carpathians,Geographic Location,57730
640,Slovakia,Country,57730
641,kidney,Organ,57730
642,intestinal mucosa,Anatomical Structure,57730
643,ruminants,Host,57730
644,cattle,Host,57730
645,paratuberculosis,Disease,57730
646,Ziehl-Neelsen staining,Method,57730
647,polymerase chain reaction,Method,57730
648,IS900,Insertion Sequence,57730
649,restriction fragment length polymorphism (RFLP),Method,57730
650,RFLP type B-C1,Bacterial Strain,57730
651,20,Number of subjects,57730
652,Salmonella spp.,Bacterial species,59832
653,Salmonella enterica,Bacterial Species,59832
654,Channel Islands,Geographic Location,59832
655,California,Geographic Location,59832
656,USA,Geopolitical Entity,59832
657,San Miguel Island,Geographical Location,59832
658,San Nicolas Island,Geographical Location,59832
659,Puget Sound,Geographical Location,59832
660,WA,US State,59832
661,California sea lion,Marine mammal,59832
662,Zalophus californianus,Host,59832
663,northern elephant seal,Marine mammal,59832
664,Mirounga angustirostris,Host,59832
665,western gull,Bird,59832
666,Larus occidentalis,Host,59832
667,adult male sea lions,Host,59832
668,Enteritidis,Serotype,59832
669,Montevideo,Serotype,59832
670,Newport,Serotype,59832
671,Reading,Serotype,59832
672,Saint Paul,Serotype,59832
673,pulsed-field gel electrophoresis (PFGE),Laboratory Technique,59832
674,Prevalence,Measurement,59832
675,antimicrobial sensitivity,Measurement,59832
676,genetic similarity,Measurement,59832
677,fecal samples,Biological Specimen,59832
678,pups,juvenile canids,59832
679,adults,Human,59832
680,90,Quantitative Value,59832
681,30,Numerical Value,59832
682,87,Strain identifier,59832
683,59,Strain,59832
684,21%,Percentage,59832
685,19,Numerical identifier,59832
686,87%,Percentage,59832
687,26,Numerical Identifier,59832
688,9%,Prevalence,59832
689,8,Numerical identifier,59832
690,one,Cardinal number,59832
691,zoonotic,Disease Transmission Category,59832
692,Salmonella,Salmonella enterica,59832
693,Papio anubis,hosts,60194
694,baboon,Primate,60194
695,Cercopithecus aethiops,hosts,60194
696,vervet,Primate,60194
697,Rift Valley,Geographic Region,60194
698,Ethiopia,Country,60194
699,Trichuris sp.,Nematode,60194
700,Strongyloides sp.,Nematode,60194
701,Trichostrongylus sp.,Nematode,60194
702,Oesophagostomum sp.,Nematode,60194
703,Schistosoma mansoni,Parasite,60194
704,Entamoeba coli,Protozoan parasite,60194
705,Entamoeba histolytica/dispar,Parasite,60194
706,Blastocystis hominis,Protozoan parasite,60194
707,Cyclospora sp.,Parasite,60194
708,Cryptosporidium sp.,Parasite,60194
709,faecal samples,Biological Specimen,60194
710,faecal smears,Biological sample,60194
711,10% formalin,Fixative,60194
712,ova,Parasite eggs,60194
713,larvae,Parasite,60194
714,cysts,Parasitic cysts,60194
715,oocyst,Parasite life cycle stage,60194
716,protozoa,Parasite,60194
717,helminths,parasitic worm,60194
718,water sources,Environmental factor,60194
719,human habitats,Environmental context,60194
720,control programme,Public health intervention,60194
721,Human,Host,60248
722,long-tailed macaques,Primate,60248
723,Macaca fascicularis,Host,60248
724,forest parks,Habitat,60248
725,north-eastern Thailand,Geographic Location,60248
726,helminth parasite,Parasite,60248
727,non-human primates,Host,60248
728,anthropogenically modified environments,Habitat,60248
729,sylvatic groups,Primate groups,60248
730,natural environments,Habitat,60248
731,Opisthorchis viverrini,Parasitic worm,60248
732,Strongyloides stercoralis,Nematode parasite,60248
733,Strongyloides fuelleborni,Nematode parasite,60248
734,intestinal fluke,trematode,60248
735,Haplorchis sp.,Parasite,60248
736,eggs,Helminth eggs,60248
737,feces,Biological sample,60248
738,time foraging on the ground,Behavioral Observation,60248
739,human-provided food,Dietary Supplement,60248
740,prevalences,Disease prevalence,60248
741,intensities,Parasite infection intensities,60248
742,zoonotic helminth infection,Disease,60248
743,black howler monkeys,hosts,60137
744,Alouatta pigra,Primate,60137
745,Belize,Geographic Location,60137
746,Mexico,Country,60137
747,parasites,Ectoparasites or Endoparasites,60137
748,Controrchis biliophilus,Trematode,60137
749,Dicrocoeliidae,Family of parasitic flatworms,60137
750,Trypanoxyuris minutus,Nematode parasite,60137
751,Oxyuridae,Family of parasitic nematodes,60137
752,Giardia sp.,Protozoan parasite,60137
753,Hexamitidae,Family of parasitic protozoa,60137
754,Entamoeba sp.,Parasite,60137
755,Endamoebidae,Family of amoeboid parasites,60137
756,Giardia duodenalis,Protozoan parasite,60137
757,G. lamblia,Protozoan parasite,60137
758,G. intestinalis,Giardia intestinalis,60137
759,Assemblages A,Parasite assemblage,60137
760,Assemblages B,Parasite assemblage,60137
761,283,Parasite,60137
762,50,Quantitative Value,60137
763,2003,Year,60137
764,2004,Year,60137
765,sugar,nutrient,60137
766,zinc sulfate,Chemical compound,60137
767,bright-field microscopy,Technique,60137
768,phase microscopy,Technique,60137
769,Antigen capture enzyme-linked immunosorbent assays (ELISAs),Technique,60137
770,wet season,Climatic Phenomenon,60137
771,dry season,Climatic Phenomenon,60137
772,80%,Percentage,60137
773,81%,Percentage,60137
774,8%,Percentage,60137
775,27%,Percentage,60137
776,40%,Percentage,60137
777,DNA,Genetic Material,60137
778,human settlements,Geographic Feature,60137
779,people,Host,60137
780,domestic animals,Host,60137
781,Giardia duodenalis Assemblages A,Parasite,60137
782,Giardia duodenalis Assemblages B,Parasite,60137
783,fecal samples,Biological Specimen,60137
784,slides,Microscopic slides,60137
785,protozoa,parasite,60137
786,howler monkey,Animal,60134
787,Alouatta palliata,Species,60134
788,spider monkey,Ateles geoffroyi,60134
789,Ateles geoffroyi,Species,60134
790,tropical dry forest,Biome,60134
791,Costa Rica,Geographical Location,60134
792,Controrchis sp.,Parasitic worm,60134
793,Trypanoxyuris sp.,Nematode parasite,60134
794,Strongyloides sp.,Nematode parasite,60134
795,primate populations,Biological Population,60134
796,reproductive status,Host trait,60134
797,social status,Host trait,60134
798,age,Host trait,60134
799,sex,Host trait,60134
800,host population density,Population Density,60134
801,humidity,Environmental Factor,60134
802,seasons,Time Period,60134
803,infectious diseases,Disease category,60134
804,endangered primate populations,Biological Population,60134
805,protected areas,Conservation Area,60134
806,parasite encounter,Biological Process,60321
807,infection,Parasitic infection,60321
