entity_id,entity,doc_id,label
174,house finches,14,species
175,Mycoplasma gallisepticum,14,pathogen
176,Carpodacus mexicanus,14,species
177,Carduelis tristis,14,species
178,Carpodacus purpureus,14,species
179,Passer domesticus,14,species
180,American goldfinches,14,species
181,purple finches,14,species
182,house sparrows,14,species
183,North America,14,location
184,eastern North America,14,location
185,House Finch Disease Survey,14,project
186,Mycoplasmal conjunctivitis,15,Disease
187,wild songbirds,15,Host
188,wild house finches,15,Host
189,Carpodacus mexicanus,15,Species
190,Mycoplasma gallisepticum,15,Pathogen
191,MG,15,Pathogen
192,poultry,15,Host
193,American goldfinch,15,Host
194,Carduelis tristis,15,Species
195,mid-Atlantic region,15,Location
196,eastern United States,15,Location
197,Canada,15,Location
198,human diseases,15,Disease
199,Mycoplasmal,16,Disease
200,European starling,16,Host
201,Sturnus vulgaris,16,Species
202,Mycoplasma sturni,16,Pathogen
203,Mycoplasma gallisepticum,16,Pathogen
204,House finches,16,Host
205,Carpodacus mexicanus,16,Species
206,Glucose,16,Substance
207,Chicken erythrocytes,16,Substance
208,37 C,16,Temperature
209,house finches,17,organism
210,Carpodacus mexicanus,17,species
211,Mycoplasma gallisepticum,17,pathogen
212,Washington D.C.,17,location
213,United States,17,location
214,eastern North America,17,region
215,November 1994,17,date
216,March 1997,17,date
217,conjunctivitis,17,disease
218,epidemic,17,event
219,winter,17,season
220,fall,17,season
221,juveniles,17,stage
222,Mycoplasma gallisepticum,18,pathogen
223,Carpodacus mexicanus,18,host
224,house finches,18,host
225,eastern house finches,18,host
226,bird feeders,18,environment
227,platform type feeders,18,environment
228,hopper type feeders,18,environment
229,tube type feeders,18,environment
230,September through March,18,season
231,November 1994 and October 1996,18,time period
232,USA,18,location
233,eight state region,18,location
234,eastern USA,18,location
235,residential bird feeding sites,18,location
236,neighborhood housing locale,18,environment
237,altitude of the observation site,18,environment
238,year of the study,18,time period
239,season,18,time period
240,conjunctivitis,18,disease
241,mycoplasmal conjunctivitis,18,disease
242,outbreak,18,event
243,logistic regression model,18,method
244,multivariate analysis,18,method
245,bivariate analyses,18,method
246,questionnaires,18,method
247,citizen-based survey,18,method
248,volunteers,18,actor
249,778,18,number
250,"7,224",18,number
251,house finches,19,organism
252,Mycoplasma gallisepticum,19,pathogen
253,Carpodacus mexicanus,19,species
254,November 1995 through January 1996,19,time period
255,lesions,19,anatomical structure
256,conjunctivae,19,anatomical structure
257,nasal turbinates,19,anatomical structure
258,trachea,19,anatomical structure
259,polymerase chain reaction (PCR),19,technique
260,arbitrary primer PCR,19,technique
261,serum plate agglutination (SPA),19,technique
262,Hemagglutination inhibition (HI),19,technique
263,enzyme-linked immunosorbent assay (ELISA),19,technique
264,house finch,20,species
265,Carpodacus mexicanus,20,scientific name
266,Mycoplasma gallisepticum,20,pathogen
267,MG,20,pathogen abbreviation
268,Alabama,20,location
269,USA,20,location
270,Auburn,20,location
271,March 1998,20,date
272,February 1999,20,date
273,September,20,month
274,November,20,month
275,1996,20,year
276,serum plate agglutination (SPA) assay,20,test
277,polymerase chain reaction (PCR),20,test
278,asymptomatic,20,state
279,infected,20,state
280,symptomatic,20,state
281,carrier,20,state
282,early stages of infection,20,state
283,host-parasite relationship,20,concept
284,Mycoplasma gallisepticum,21,Pathogen
285,house finches,21,Host
286,Carpodacus mexicanus,21,Scientific Latin binomial name
287,poultry production facilities,21,Location
288,northeast Georgia,21,Location
289,poultry farms,21,Location
290,feeder stations,21,Location
291,tufted titmice,21,Host
292,Baeolophus bicolor,21,Scientific Latin binomial name
293,serum plate agglutination,21,Diagnostic test
294,polymerase chain reaction,21,Diagnostic test
295,hemagglutination inhibition,21,Diagnostic test
296,histopathology,21,Diagnostic test
297,biosecurity,21,Control measure
298,Mycoplasma gallisepticum,22,Pathogen
299,House finch,22,Host
300,Carpodacus mexicanus,22,Host
301,pvpA gene,22,Gene
302,Polymerase chain reaction (PCR),22,Technique
303,Restriction fragment length polymorphism (RFLP) analysis,22,Technique
304,Nucleotide sequencing,22,Technique
305,Turkey,22,Host
306,Chicken,22,Host
307,house finch,23,species
308,Carpodacus mexicanus,23,scientific name
309,Mycoplasma gallicepticum,23,pathogen
310,plumage coloration,23,trait
311,carotenoid,23,compound
312,parasite,23,pathogen
313,Hamilton-Zuk hypothesis,23,hypothesis
314,female,23,sex
315,male,23,sex
316,Mycoplasma gallisepticum,24,Pathogen
317,house finches,24,Host
318,Carpodacus mexicanus,24,Host
319,random amplification of polymorphic DNA,24,Technique
320,amplified-fragment length polymorphism,24,Technique
321,North America,24,Location
322,reference strains,24,Entity
323,wild songbird isolates,24,Entity
324,New York,24,Location
325,vaccine strains,24,Entity
326,Mycoplasma gallisepticum,25,Pathogen
327,house finches,25,Host
328,Carpodacus mexicanus,25,Host
329,North America,25,Location
330,poultry,25,Host
331,chickens,25,Host
332,turkeys,25,Host
333,Montana,25,Location
334,Missoula,25,Location
335,Portland,25,Location
336,Oregon,25,Location
337,polymerase chain reaction,25,Method
338,2002,25,Year
339,2004,25,Year
340,2005,25,Year
341,House Finches,26,Species
342,Mycoplasma gallisepticum,26,Pathogen
343,Carpodacus mexicanus,26,Species
344,West Nile Virus,26,Pathogen
345,Avian influenza,26,Pathogen
346,house finch,27,ORGANISM
347,Carpodacus mexicanus,27,SCIENTIFIC_NAME
348,Mycoplasma gallisepticum,27,PATHOGEN
349,IgA,27,ANTIBODY
350,rabbit,27,HOST
351,mallard,27,ORGANISM
352,Anas platyrhynchos,27,SCIENTIFIC_NAME
353,chicken,27,ORGANISM
354,Gallus gallus,27,SCIENTIFIC_NAME
355,Harderian gland,27,ANATOMICAL_STRUCTURE
356,conjunctiva,27,ANATOMICAL_STRUCTURE
357,plasma cells,27,CELL_TYPE
358,lachrymal samples,27,BIOLOGICAL_SAMPLE
359,Mycoplasma sturni,28,Pathogen
360,California House Finch,28,Host
361,House Finch,28,Host
362,Mycoplasma gallisepticum,28,Pathogen
363,Europe Starling,28,Host
364,North America,28,Location
365,house finches,29,species
366,Carpodacus mexicanus,29,species
367,Mycoplasma gallisepticum,29,pathogen
368,male house finches,29,host
369,females,29,host
370,healthy conspecifics,29,host
371,infected conspecifics,29,host
372,diseased conspecifics,29,host
373,MG,29,pathogen
374,lethargy,29,symptom
375,visible conjunctivitis,29,symptom
376,aggression,29,behaviour
377,evolutionary trap,29,concept
378,epidemics,29,concept
379,Mycoplasma gallisepticum,30,pathogen
380,house finches,30,host
381,Carpodacus mexicanum,30,host
382,American goldfinch,30,host
383,Spinus tristis,30,host
384,northern cardinal,30,host
385,Cardinalis cardinalis,30,host
386,northeastern United States,30,location
387,winter-long bird and disease surveys,30,study
388,house finches,31,species
389,Carpodacus mexicanus,31,species
390,Mycoplasma gallisepticum,31,pathogen
391,mycoplasmal conjunctivitis,31,disease
392,eastern North America,31,location
393,southern California,31,location
394,northerly latitudes,31,location
395,northerly inland populations,31,location
396,eastern house finch population,31,population
397,Proc. R. Soc. Lond.,31,publication
398,Condor,31,publication
399,J. Wild. Dis.,31,publication
400,Mycoplasma gallisepticum,32,species
401,House finch,32,species
402,Carpodacus mexicanus,32,species
403,Real-time polymerase chain reaction,32,technique
404,TaqMan-based,32,technique
405,Conjunctival samples,32,tissue
406,mgc2 gene,32,gene
407,M. gallisepticum genomic DNA,32,material
408,Plasmid standard,32,material
409,Rag-1,32,gene
410,Internal control gene,32,function
411,Conjunctivitis,32,disease
412,Pathogenesis,32,process
413,Mycoplasma gallisepticum,33,microorganism
414,House finches,33,host
415,Carpodacus mexicanus,33,host
416,Culex pipiens pipiens,33,vector
417,Mosquitoes,33,vector
418,Mycoplasma,33,pathogen
419,West Nile virus,33,pathogen
420,Arthropod-borne pathogens,33,pathogen group
421,House Finches,34,species
422,House Sparrows,34,species
423,Mycoplasma gallisepticum,34,pathogen
424,mycoplasmal conjunctivitis,34,disease
425,United States,34,location
426,Christmas Bird Count,34,program
427,Project FeederWatch,34,program
428,Breeding Bird Survey,34,program
429,northeastern United States,34,location
430,House Finch,35,Species
431,Mycoplasma gallisepticum,35,Pathogen
432,Carpodacus mexicanus,35,Species
433,Finches,35,Host
434,Detection probabilities,35,Concept
435,Disease prevalence,35,Concept
436,Disease dynamics,35,Concept
437,Biotic factors,35,Concept
438,Abiotic factors,35,Concept
439,Mark-recapture data,35,Data
440,State-specific detection probabilities,35,Concept
441,Estimated disease prevalence,35,Concept
442,Apparent prevalence,35,Concept
443,Disease frequency,35,Concept
444,Ecological index,35,Concept
445,Field studies,35,Context
446,Large scales,35,Context
447,house finches,36,species
448,Carpodacus mexicanus,36,species
449,Mycoplasma gallisepticum,36,pathogen
450,MG,36,pathogen
451,multilocus heterozygosity,36,trait
452,microsatellite loci,36,genetic feature
453,humoral immunocompetence,36,trait
454,cell-mediated immunocompetence,36,trait
455,phytohaemagglutinin,36,antigen
456,immune response,36,response
457,disease,36,condition
458,Carpodacus mexicanus,37,Species
459,Mycoplasma gallisepticum,37,Species
460,House finches,37,Species
461,Eastern United States,37,Location
462,Amplified Fragment Length Polymorphism,37,Technique
463,Major Histocompatibity Complex,37,Genetic Locus
464,MHC,37,Genetic Locus
465,Mycoplasma,37,Pathogen
466,Cytomegalovirus,37,Pathogen
467,Mice,37,Species
468,Mycoplasma gallisepticum,38,pathogen
469,house finch,38,host
470,Carpodacus mexicanus,38,scientific name
471,eastern US,38,location
472,SSH,38,technique
473,cDNA macroarray,38,technique
474,suppression subtractive hybridization,38,technique
475,HSP 90,38,gene
476,MHC II-associated invariant chain,38,gene
477,T-cell immunoglobulin mucin 1,38,gene
478,TIM1,38,gene
479,CD74,38,gene
480,house finch,39,species
481,Mycoplasma gallisepticum,39,pathogen
482,Carpodacus mexicanus,39,species
483,Myoplasma gallisepticum,39,pathogen
484,eastern North America,39,location
485,Auburn University,39,location
486,peri-urban environment,39,location
487,wild songbirds,39,host
488,mourning doves,39,host
489,Baeolophus bicolor,39,species
490,Fringillidae,39,family
491,eastern tufted titmice,39,species
492,wild avian species,39,host
493,cage-bird species,39,host
494,polymerase chain reaction,39,technique
495,agglutination reactions,39,technique
496,antibodies,39,molecule
497,mycoplasmosis,39,disease
498,conjunctivitis,39,disease
499,Carpodacus mexicanus,40,Species
500,Mycoplasma gallisepticum,40,Species
501,Corticosterone,40,Hormone
502,House Finch,40,Host
503,Stress,40,Condition
504,Immune Function,40,Function
505,Disease,40,Condition
506,Latitudinal Gradient,40,Location
507,Eastern North America,40,Location
508,Winter,40,Season
509,December,40,Month
510,March,40,Month
511,Year,40,Time
512,Body Condition,40,Condition
513,Mycoplasma gallisepticum,41,Pathogen
514,house finches,41,Host
515,Carpodacus mexicanus,41,Host
516,eastern North America,41,Location
517,house finch conjunctivitis,41,Disease
518,seasonal breeding,41,Host factor
519,social aggregation,41,Host factor
520,partial immunity,41,Host factor
521,wildlife disease,41,Disease category
522,emerging infectious disease,41,Disease category
523,Mycoplasma gallicepticum,42,Pathogen
524,Mycoplasma gallicepticum,42,Bacterial pathogen
525,Carotenoid,42,Compound
526,Beta-cryptoxanthin,42,Compound
527,House finches,42,Host
528,Carpodacus mexicanus,42,Species
529,Alabama,42,Location
530,Male house finches,42,Host
531,Plumage coloration,42,Trait
532,Ornamental plumage coloration,42,Trait
533,house finches,44,species
534,Carpodacus mexicanus,44,scientific name
535,Mycoplasma gallisepticum,44,pathogen
536,Wisconsin,44,location
537,physiologic parameters,44,parameter
538,weights,44,parameter
539,fat scores,44,parameter
540,packed cell volume,44,parameter
541,total plasma protein,44,parameter
542,bacterial isolates,44,entity
543,normal gastrointestinal flora,44,entity
544,avian pox,44,pathogen
545,Proctophyllodes spp.,44,pathogen
546,feather mite infestations,44,entity
547,male,44,characteristic
548,tarsal length,44,parameter
549,Mycoplasma gallisepticum,46,Pathogen
550,House finches,46,Host
551,Carpodacus mexicanus,46,Host
552,Auburn,46,Location
553,AL,46,Location
554,1995,46,Year
555,1996,46,Year
556,1998,46,Year
557,Polymerase chain reaction,46,Technique
558,Serologic analysis,46,Technique
559,Choanal swabs,46,Sample
560,Blood,46,Sample
561,Conjunctivitis,46,Disease
562,Quarantine,46,Procedure
563,house finches,47,organism
564,Mycoplasma gallisepticum,47,pathogen
565,Carpodacus mexicanus,47,host
566,Wildlife Rehabilitation Center of Minnesota,47,location
567,Minnesota,47,location
568,USA,47,location
569,enrofloxacin,47,antibiotic
570,gentamicin,47,antibiotic
571,nested PCR,47,diagnostic test
572,polymerase chain reaction,47,diagnostic test
573,culture,47,diagnostic test
574,Mycoplasma gallisepticum,48,Pathogen
575,house finch,48,Host
576,Carpodacus mexicanus,48,Species
577,Eggs,48,Host
578,Nestlings,48,Host
579,Vitelline membrane,48,Tissue
580,Choanal cleft,48,Tissue
581,Conjunctiva,48,Tissue
582,Mycoplasma broth,48,Medium
583,Polymerase chain reaction,48,Technique
584,PCR,48,Technique
585,Broods,48,Group
586,Nestlings,48,Group
587,Serologic tests,48,Technique
588,Antibodies,48,Molecule
589,MG,48,Pathogen
590,Mycoplasma gallisepticum,49,Pathogen
591,finch strain of Mycoplasma gallisepticum,49,Pathogen
592,house finches,49,Host
593,Carpodacus mexicanus,49,Host
594,chickens,49,Host
595,seroconversion,49,Process
596,polymerase chain reaction (PCR),49,Process
597,culture,49,Process
598,arbitrary primed PCR,49,Process
599,serum plate agglutination,49,Process
600,biosecurity measures,49,Process
601,Mycoplasma gallisepticum,50,Pathogen
602,house finches,50,Host
603,Carpodacus mexicanus,50,Host
604,mid-Atlantic and eastern states of the USA,50,Location
605,1994,50,Time
606,conjunctivitis,50,Disease
607,unilateral or bilateral conjunctival swelling,50,Symptom
608,serous to mucopurulent drainage,50,Symptom
609,nasal exudate,50,Symptom
610,chronic lymphoplasmacytic conjunctivitis,50,Pathology
611,rhinitis,50,Pathology
612,sinusitis,50,Pathology
613,MG,50,Pathogen
614,polymerase chain reactions,50,Technique
615,DNA probe-based polymerase chain reactions,50,Technique
616,immunofluorescence,50,Technique
617,Mycoplasma gallisepticum,51,Pathogen
618,House finches,51,Host
619,Carpodacus mexicanus,51,Scientific name
620,Maryland,51,Location
621,Georgia,51,Location
622,Serum plate agglutination,51,Test
623,Hemagglutination inhibition,51,Test
624,Polymerase chain reaction,51,Test
625,Conjunctivitis,51,Disease
626,Keratitis,51,Disease
627,Epithelial hyperplasia,51,Pathological finding
628,Lymphoid hyperplasia,51,Pathological finding
629,Lymphoplasmacytic inflammation,51,Pathological finding
630,Avian host,52,Host
631,mosquito,52,Vector
632,West Nile virus,52,Pathogen
633,St. Louis encephalitis virus,52,Pathogen
634,NY99 strain of West Nile virus,52,Pathogen
635,California passerine birds,52,Host
636,Western scrub jays,52,Host
637,Aphelocoma coerulescens,52,Host
638,House finches,52,Host
639,Carpodacus mexicanus,52,Host
640,House sparrows,52,Host
641,Passer domesticus,52,Host
642,Mourning doves,52,Host
643,Zenaidura macroura,52,Host
644,Common ground doves,52,Host
645,Columbina passerine,52,Host
646,California quail,52,Host
647,Callipepla californica,52,Host
648,Chickens,52,Host
649,Culex mosquitoes,52,Vector
650,Culex stigmatosoma Dyar,52,Vector
651,Culex tarsalis Coquillett,52,Vector
652,Culex p. quinquefasciatus Say,52,Vector
653,Culex quinquefasciatus,53,Organism
654,West Nile virus,53,Pathogen
655,Harris County,53,Location
656,Texas,53,Location
657,Diptera,53,Taxon
658,Culicidae,53,Taxon
659,Say,53,Person
660,birds,53,Host
661,mammals,53,Host
662,dog,53,Host
663,mourning dove,53,Host
664,domestic cat,53,Host
665,white-winged dove,53,Host
666,house sparrow,53,Host
667,house finch,53,Host
668,gray catbird,53,Host
669,American robin,53,Host
670,blue jays,53,Host
671,American crows,53,Host
672,Trichostrongylus tenuis,60,Pathogen
673,Trichostrongylus tenuis,60,Organism
674,Lagopus lagopus scoticus,60,Host
675,Trichostrongylus tenuis,60,Parasite
676,Trichostrongylus tenuis,60,Species
677,Temperature,60,Environmental factor
678,Rainfall,60,Environmental factor
679,Desiccation,60,Environmental factor
680,Infective larvae,60,Stage
681,Eggs,60,Stage
682,Third-stage larvae,60,Stage
683,Worms,60,Stage
684,Trichostrongylus tenuis,61,Pathogen
685,Trichostrongylus tenuis,61,Scientific Name
686,red grouse,61,Host
687,Lagopus lagopus scoticus,61,Scientific Name
688,Peter Hudson,61,Author
689,Andrew Dobson,61,Author
690,Upland estates,61,Location
691,UK,61,Location
692,red grouse,62, Host
693,Trichostrongylus tenuis,62,Pathogen
694,testosterone,62,Compound
695,Lagopus lagopus scoticus,62,Host Species
696,parasitic nematode,62,Pathogen Class
697,red grouse,63,species
698,Lagopus lagopus scoticus,63,species
699,Trichostrongylus tenuis,63,species
700,fenbendazole,63,compound
701,UK,63,location
702,HPLC-MS-MS,63,technique
703,grouse liver,63,sample
704,red grouse,64,species
705,Lagopus lagopus scoticus,64,species
706,Trichostrongylus tenuis,64,parasite
707,parasitic nematode,64,class
708,male aggressiveness,64,behavioral trait
709,territoriality,64,behavioral trait
710,Bayesian state-space modeling,64,method
711,mechanistic models,64,model type
712,population data,64,data
713,cyclic dynamics,64,phenomenon
714,Usutu virus,65,Pathogen
715,Usutu virus (USUV),65,Pathogen
716,Gallus domesticus,65,Host
717,Turdus merula,65,Host
718,Europe,65,Location
719,Austria,65,Location
720,summer 2001,65,Time
721,Virus,65,Pathogen
722,Sentinel animals,65,Concept
723,Arbovirus surveillance systems,65,Concept
724,Specific pathogen free chickens,65,Host
725,Median (50%) tissue culture infectious dose,65,Measure
726,USUV strain Vienna 2001-blackbird (939/01),65,Pathogen
727,Clinical signs,65,Concept
728,Viraemia,65,Concept
729,Gross and microscopic lesions,65,Concept
730,Contact transmission,65,Concept
731,Immunological response,65,Concept
732,Splenomegaly,65,Concept
733,Follicular infiltrates,65,Concept
734,Non-suppurative encephalitis,65,Concept
735,RNA,65,Molecule
736,Nucleic acid,65,Molecule
737,Reverse-transcriptase polymerase chain reaction,65,Technique
738,Immunohistochemistry,65,Technique
739,Flavivirus antigen,65,Molecule
740,Clovacal swabs,65,Sample
741,Peripheral blood mononuclear cells,65,Sample
742,Antibody response,65,Concept
743,Usutu virus,66,Pathogen
744,Japanese encephalitis virus,66,Pathogen
745,West Nile virus,66,Pathogen
746,Sub-Saharan Africa,66,Location
747,Vienna,66,Location
748,Austria,66,Location
749,Hungary,66,Location
750,Blackbird,66,Host
751,Turdus merula,66,Host
752,Mosquito,66,Vector
753,Reverse transcription-PCR,66,Technique
754,Immunohistochemistry,66,Technique
755,In situ hybridization,66,Technique
756,Budapest,66,Location
757,Usutu virus,67,Pathogen
758,Japanese encephalitis virus complex,67,Pathogen
759,Culex pipiens complex,67,Host
760,Blackbirds,67,Host
761,Turdus merula,67,Host
762,American robins,67,Host
763,Turdus migratorius,67,Host
764,West Nile virus,67,Pathogen
765,Austria,67,Location
766,Vienna,67,Location
767,Weissenböck et al.,67,Author
768,Kolodziejek,67,Author
769,Url,67,Author
770,Lussy,67,Author
771,Rebel-Bauder,67,Author
772,Nowotny,67,Author
773,Chvala,67,Author
774,Bakonyi,67,Author
775,Bukovsky,67,Author
776,Meister,67,Author
777,Brugger,67,Author
778,Rubel,67,Author
779,Emerg. Infect. Dis.,67,Journal
780,Vet. Microbiol.,67,Journal
781,Usutu-virus,68,Pathogen
782,Austria,68,Location
783,West Nile virus,68,Pathogen
784,blackbirds,68,Host
785,Turdus merula,68,Scientific_name
786,mosquitoes,68,Vector
787,birds,68,Host
788,IPCC,68,Organization
789,I ntergovernmental Panel on Climate Change,68,Full_name
790,Vienna,68,Location
791,blackbird-mortality,68,Event
792,basic reproduction number,68,Concept
793,Usutu virus,69,Pathogen
794,Austria,69,Location
795,2001,69,Year
796,2003,69,Year
797,2004,69,Year
798,2005,69,Year
799,Reverse-transcriptase polymerase chain reaction,69,Method
800,Immunohistochemistry,69,Method
801,Nucleic acid,69,Molecule
802,Antigen,69,Molecule
803,Blackbirds,69,Host
804,Turdus merula,69,Scientific name
805,Lower Austria,69,Location
806,Burgenland,69,Location
807,Styria,69,Location
808,Vienna,69,Location
809,Herd immunity,69,Concept
810,Usutu virus,70,Pathogen
811,Japanese encephalitis virus,70,Pathogen
812,Austria,70,Location
813,Eurasian blackbirds,70,Host
814,Turdus merula,70,Host
815,Domestic geese,70,Host
816,Anser anser f. domestica,70,Host
817,USUV strain Vienna-2001,70,Pathogen
818,Bacterial septicaemia,70,Disease
819,Strangulation,70,Disease
820,Reverse transcriptase-polymerase chain reaction,70,Technique
821,Immunohistochemistry,70,Technique
822,Plasma viraemia,70,Condition
823,Viral excretion,70,Condition
824,Seroconversion,70,Condition
825,Usutu virus,71,Pathogen
826,Usutu virus,71,Virus
827,Eurasian blackbirds,71,Host
828,Turdus merula,71,Species
829,West Nile virus,71,Pathogen
830,Brain neurons,71,Cell type
831,Myocardial fibres,71,Cell type
832,Splenic capsule,71,Cell type
833,Renal glomeruli,71,Cell type
834,Tunica muscularis of intestines,71,Cell type
835,Proventricular glands,71,Cell type
836,Lungs,71,Organ
837,Hepatic Kupffer cells,71,Cell type
838,Hepatosplenomegaly,71,Symptom
839,Neuronal necrosis,71,Symptom
840,Myocardial lesions,71,Symptom
841,Coagulative necrosis of the liver and spleen,71,Symptom
842,Histopathology,71,Method
843,Immunohistochemistry,71,Method
844,In-situ hybridization,71,Method
845,Reverse-transcriptase polymerase chain reaction,71,Method
846,Culex pipiens,72,Organism
847,West Nile virus,72,Pathogen
848,Diptera,72,Taxon
849,Culicidae,72,Taxon
850,Chicago,72,Location
851,Polymerase chain reaction,72,Technique
852,DNA sequencing,72,Technique
853,American robin,72,Organism
854,Turdus migratorius,72,Scientific name
855,House sparrow,72,Organism
856,Passer domesticus,72,Scientific name
857,Mourning dove,72,Organism
858,Zenaida macroura,72,Scientific name
859,Raccoon,72,Organism
860,Procyon lotor,72,Scientific name
861,Human,72,Organism
862,Culex tarsalis,73,organism
863,West Nile virus,73,pathogen
864,Weld County,73,location
865,Colorado,73,location
866,Diptera: Culicidae,73,classification
867,Coquillett,73,person
868,Birds,73,organism
869,Mammals,73,organism
870,American robins,73,organism
871,Doves,73,organism
872,House sparrows,73,organism
873,Culex pipiens,74,Organism
874,West Nile virus,74,Virus
875,American robin,74,Organism
876,Turdus migratorius,74,Species
877,European starling,74,Organism
878,Sternus vulgaris,74,Species
879,House sparrow,74,Organism
880,Passer domesticus,74,Species
881,passerine,75,host
882,West Nile virus,75,pathogen
883,microfilariae,75,pathogen
884,Quiscalus quiscula,75,host
