entity_id,entity,doc_id,label
190,Mycoplasma gallisepticum,13,Organism
191,house finches,13,Species
192,American gold finches,13,Species
193,Carduelis tristis,13,Species
194,Carpodacus mexicanus,13,Species
195,eastern North America,13,Location
196,polymerase chain reaction,13,Technique
197,random amplified polymorphic DNA,13,Technique
198,direct immunofluorescence,13,Technique
199,conjunctivitis,13,Disease
200,rhinitis,13,Disease
201,mucopurulent infra-orbital sinusitis,13,Disease
202,catarrhal and lymphoplasmacytic conjunctivitis,13,Disease
203,unilateral or bilateral,13,Condition
204,thin,13,Condition
205,Mycoplasma gallisepticum,14,ORGANISM
206,House Finch Disease Survey,14,PROJECT
207,North America,14,LOCATION
208,Carpodacus mexicanus,14,SPECIES
209,Carduelis tristis,14,SPECIES
210,Carpodacus purpureus,14,SPECIES
211,Passer domesticus,14,SPECIES
212,American goldfinches,14,SPECIES
213,Purple finches,14,SPECIES
214,House sparrows,14,SPECIES
215,1994,14,YEAR
216,1998,14,YEAR
217,eastern North America,14,LOCATION
218,Mycoplasmal conjunctivitis,15,DISEASE
219,wild songbirds,15,species
220,wild house finches,15,species
221,Carpodacus mexicanus,15,species
222,Mycoplasma gallisepticum,15,ORGANISM
223,MG,15,ABBREVIATION
224,poultry,15,GROUP
225,eastern United States,15,LOCATION
226,Canada,15,LOCATION
227,American goldfinch,15,species
228,Carduelis tristis,15,species
229,human diseases,15,GROUP
230,mid-Atlantic region,15,LOCATION
231,1994,15,YEAR
232,1995,15,YEAR
233,songbirds,15,GROUP
234,songbird population,15,GROUP
235,wildlife population,15,GROUP
236,Mycoplasmal conjunctivitis,16,DISEASE
237,European starling,16,SPECIES
238,Sturnus vulgaris,16,SPECIES
239,Mycoplasma sturni,16,SPECIES
240,Mycoplasma gallisepticum,16,SPECIES
241,House finches,16,SPECIES
242,Carpodacus mexicanus,16,SPECIES
243,Conjunctiva,16,ANATOMICAL_STRUCTURE
244,Eyes,16,ANATOMICAL_STRUCTURE
245,Glucose,16,CHEMICAL
246,Chicken erythrocytes,16,BIOLOGICAL_ENTITY
247,37 C,16,TEMPERATURE
248,Mycoplasma spp,16,SPECIES
249,Passerine species,16,SPECIES
250,house finches,17,ORGANISM
251,North America,17,LOCATION
252,Washington D.C.,17,LOCATION
253,USA,17,LOCATION
254,Mycoplasma gallisepticum,17,ORGANISM
255,Carpodacus mexicanus,17,ORGANISM
256,November 1994,17,DATE
257,March 1997,17,DATE
258,March 1994,17,DATE
259,winter,17,TIME
260,fall,17,TIME
261,eastern house finch population,17,GROUP
262,house finch numbers,17,GROUP
263,house finches,18,species
264,Mycoplasma gallisepticum,18,disease
265,Carpodacus mexicanus,18,species
266,eastern USA,18,location
267,November 1994,18,date
268,October 1996,18,date
269,platform,18,type of feeder
270,hopper,18,type of feeder
271,tube,18,type of feeder
272,raised platform,18,type of feeder
273,bird feeding sites,18,location
274,residential,18,locale
275,Outbreak,18,event
276,September,18,month
277,March,18,month
278,breeding,18,period
279,non-breeding,18,period
280,logistic regression model,18,model
281,risk factors,18,factor
282,conjugivitis,18,disease
283,USA,18,location
284,Mycoplasma gallisepticum,19,DISEASE
285,house finches,19,SPECIES
286,Carpodacus mexicanus,19,SPECIES
287,November 1995,19,DATE
288,January 1996,19,DATE
289,PCR,19,TEST
290,arbitrary primer PCR,19,TEST
291,serum plate agglutination,19,TEST
292,hemagglutination inhibition,19,TEST
293,enzyme-linked immunosorbent assay,19,TEST
294,free-flying house finch populations,19,GROUP
295,Mycoplasma gallisepticum,20,DISEASE
296,Carpodacus mexicanus,20,SPECIES
297,Auburn,20,LOCATION
298,Alabama,20,LOCATION
299,USA,20,LOCATION
300,March,20,TIME
301,February,20,TIME
302,September,20,TIME
303,November,20,TIME
304,1996,20,TIME
305,1998,20,TIME
306,1999,20,TIME
307,My Coplasmal conjunctivitis,20,DISEASE
308,Mycoplasma gallisepticum,21,DISEASE
309,house finches,21,SPECIES
310,Carpodacus mexicanus,21,SPECIES
311,poultry production facilities,21,LOCATION
312,eastern population,21,POPULATION
313,northeast Georgia,21,LOCATION
314,poultry farms,21,LOCATION
315,feeder stations,21,LOCATION
316,serum plate agglutination,21,TEST
317,polymerase chain reaction,21,TEST
318,hemagglutination inhibition,21,TEST
319,histopathology,21,TEST
320,tufted titmice,21,SPECIES
321,Baeolophus bicolor,21,SPECIES
322,biosecurity recommendations,21,RECOMMENDATION
323,Mycoplasma gallisepticum,22,DISEASE
324,house finch,22,SPECIES
325,Carpodacus mexicanus,22,SPECIES
326,eastern United States,22,LOCATION
327,pvpA gene,22,GENE
328,polymerase chain reaction,22,TECHNIQUE
329,restriction fragment length polymorphism,22,TECHNIQUE
330,nucleotide sequencing,22,TECHNIQUE
331,PvpA,22,PROTEIN
332,turkeys,22,SPECIES
333,chickens,22,SPECIES
334,M. gallisepticum,22,DISEASE
335,RAPD,22,TECHNIQUE
336,PCR,22,TECHNIQUE
337,RFLP,22,TECHNIQUE
338,pvpA,22,GENE
339,emerging disease,22,DISEASE
340,host-parasite relationship,22,RELATIONSHIP
341,Carotenoid-based,23,Concept
342,plumage coloration,23,Concept
343,house finch,23,Species
344,Hamilton-Zuk hypothesis,23,Concept
345,bright colours,23,Concept
346,individual resistance,23,Concept
347,parasites,23,Concept
348,plumage hue,23,Concept
349,Mycoplasma gallicepticum,23,Species
350,MG,23,Abbreviation
351,male house finches,23,Species
352,Carpodacus mexicanus,23,Species
353,novel bacterial pathogen,23,Concept
354,disease challenge,23,Concept
355,time to first symptoms,23,Concept
356,clearance of disease,23,Concept
357,female mate choice,23,Concept
358,house finch,23,Species
359,redder males,23,Concept
360,better resistance,23,Concept
361,parasites,23,Concept
362,females,23,Species
363,Mycoplasma gallisepticum,25,DISEASE
364,house finches,25,SPECIES
365,poultry,25,GROUP
366,chickens,25,SPECIES
367,turkeys,25,SPECIES
368,North America,25,REGION
369,Carpodacus mexicanus,25,SPECIES
370,Missoula,25,LOCATION
371,Montana,25,LOCATION
372,Portland,25,LOCATION
373,Oregon,25,LOCATION
374,Mycoplasma gallisepticum,26,DISEASE
375,House Finch,26,SPECIES
376,Carpodacus mexicanus,26,SPECIES
377,West Nile Virus,26,DISEASE
378,Avian influenza,26,DISEASE
379,house finch,27,Species
380,Carpodacus mexicanus,27,Species
381,IgA,27,Protein
382,Mycoplasma gallisepticum,27,Bacteria
383,IgA heavy chain,27,Protein
384,mallard,27,Species
385,Anas platyrhynchos,27,Species
386,chicken,27,Species
387,Gallus gallus,27,Species
388,Rabbit,27,Species
389,Harderian gland,27,Anatomy
390,conjunctiva,27,Anatomy
391,lachrymal samples,27,Body Substance
392,PCR,27,Method
393,cDNA,27,Molecule
394,Western blot,27,Method
395,anti-sera,27,Protein
396,plasma cells,27,Cell Type
397,ELISA,27,Method
398,serum protein,27,Protein
399,Mycoplasma sturni,28,ORGANISM
400,California House Finch,28,SPECIES
401,House Finches,28,SPECIES
402,Mycoplasma gallisepticum,28,ORGANISM
403,North America,28,LOCATION
404,Carpodacus mexicanus,28,SPECIES
405,songbirds,28,SPECIES
406,European Starling,28,SPECIES
407,Sturnus vulgaris,28,SPECIES
408,avian species,28,SPECIES
409,M. sturni,28,ORGANISM
410,California,28,LOCATION
411,OSHA,28,ORGANISM
412,JDHSL,28,ORGANISM
413,HDKA,28,ORGANISM
414,HSAKOI,28,ORGANISM
415,sickness behaviour,29,phenomenon
416,male house finches,29,species
417,diseased conspecifics,29,group
418,host behaviour,29,phenomenon
419,infectious conspecifics,29,group
420,pathogen dynamics,29,phenomenon
421,selection,29,concept
422,individuals,29,group
423,healthy captive house finches,29,group
424,Carpodacus mexicanus,29,species
425,Mycoplasma gallisepticum,29,species
426,MG,29,abbreviation
427,lethargy,29,phenomenon
428,visible conjunctivitis,29,phenomenon
429,male house finches,29,species
430,females,29,group
431,diseased males,29,group
432,healthy males,29,group
433,evolutionary trap,29,concept
434,new environment,29,concept
435,recently emerged,29,adjective
436,potentially fatal,29,adjective
437,MG epidemics,29,phenomenon
438,wild populations,29,group
439,avian host community,30,COMMUNITY
440,disease dynamics,30,PHENOMENON
441,Mycoplasma gallisepticum,30,PATHOGEN
442,house finches,30,SPECIES
443,Carpodacus mexicanus,30,SPECIES
444,American goldfinch,30,SPECIES
445,Spinus tristis,30,SPECIES
446,northern cardinal,30,SPECIES
447,Cardinalis cardinalis,30,SPECIES
448,northeastern United States,30,REGION
449,winter-long bird and disease surveys,30,STUDY
450,United States,30,COUNTRY
451,Carpodacus mexicanus,31,Species
452,North America,31,Location
453,California,31,Location
454,Mycoplasma gallisepticum,31,Pathogen
455,House Finch,31,Species
456,Eastern House Finch,31,Population
457,Southern California,31,Location
458,Proc. R. Soc. Lond.,31,Journal
459,Condor,31,Journal
460,J. Wild. Dis.,31,Journal
461,Myoplasma Conjunctivitis,31,Disease
462,Northerly Latitudes,31,Location
463,Southerly Populations,31,Location
464,Eastern House Finch Population,31,Population
465,Northerly Inland Populations,31,Location
466,Mycoplasma gallisepticum,32,ORGANISM
467,house finches,32,SPECIES
468,Carpodacus mexicanus,32,SPECIES
469,TaqMan,32,TECHNOLOGY
470,real-time polymerase chain reaction,32,TECHNOLOGY
471,qPCR,32,TECHNOLOGY
472,mgc2,32,GENE
473,plasmid,32,BIOLOGICAL_ENTITY
474,M. gallisepticum genomic DNA,32,BIOLOGICAL_ENTITY
475,rag-1,32,GENE
476,specific pathogen free chickens,32,SPECIES
477,conjunctiva,32,ANATOMICAL_STRUCTURE
478,host cells,32,CELLULAR_ENTITY
479,clinical conjunctivitis,32,DISEASE
480,conjunctivitis,32,DISEASE
481,Mycoplasma gallisepticum,33,DISEASE
482,house finches,33,SPECIES
483,Carpodacus mexicanus,33,SPECIES
484,mosquitoes,33,SPECIES
485,Culex pipiens pipiens,33,SPECIES
486,West Nile virus,33,PATHOGEN
487,arthropod-borne pathogens,33,CATEGORY
488,bird defensive behavior,33,BEHAVIOR
489,avian infections,33,CATEGORY
490,House Finches,34,ORG
491,House Sparrows,34,ORG
492,United States,34,LOC
493,Mycoplasma gallisepticum,34,ORG
494,MG,34,ABBR
495,Christmas Bird Count,34,ORG
496,Project FeederWatch,34,ORG
497,Breeding Bird Survey,34,ORG
498,HOSP(t),34,ABBREVIATION
499,HOFI(t),34,ABBREVIATION
500,State-specific detection probabilities,35,Concept
501,Disease prevalence,35,Concept
502,Wild animal populations,35,Entity
503,House Finch,35,Entity
504,Mycoplasma gallisepticum,35,Entity
505,Mark-recapture data,35,Entity
506,Biotic factors,35,Entity
507,Abiotic factors,35,Entity
508,Disease dynamics,35,Concept
509,Temporal dynamics,35,Concept
510,Spatial dynamics,35,Concept
511,Indices,35,Concept
512,Analysis,35,Concept
513,Studies,35,Entity
514,Previous work,35,Entity
515,System,35,Entity
516,Detection probabilities,35,Concept
517,Prevalence,35,Concept
518,Apparent prevalence,35,Concept
519,Disease frequency,35,Concept
520,Ecological index,35,Concept
521,Parameter of interest,35,Concept
522,Mark-recapture approach,35,Concept
523,Alternative approaches,35,Concept
524,Assumptions,35,Concept
525,Genetic diversity,36,Concept
526,Pathogen resistance,36,Concept
527,Cell-mediated immunocompetence,36,Concept
528,House finches,36,Species
529,Carpodacus mexicanus,36,Species
530,Mycoplasma gallisepticum,36,Species
531,Microsatellite loci,36,Concept
532,Phytohaemagglutinin,36,Concept
533,Humoral immunocompetence,36,Concept
534,Immune response,36,Concept
535,Individual hosts,36,Concept
536,Outbred populations,36,Concept
537,Non-domestic vertebrates,36,Concept
538,Pathogens,36,Concept
539,Bacterial pathogen,36,Concept
540,Strain,36,Concept
541,Disease,36,Concept
542,Immunity,36,Concept
543,Carpodacus mexicanus,37,ORGANISM
544,Mycoplasma gallisepticum,37,ORGANISM
545,house finches,37,ORGANISM
546,United States,37,LOCATION
547,MHC,37,LOCUS
548,cytomegalovirus,37,ORGANISM
549,Amplified Fragment Length Polymorphism,37,METHOD
550,AFLP,37,METHOD
551,Major Histocompatibity Complex,37,LOCUS
552,Mycoplasma,37,ORGANISM
553,Finch,37,ORGANISM
554,Mice,37,ORGANISM
555,Mycoplasma gallisepticum,38,ORGANISM
556,house finch,38,SPECIES
557,Carpodacus mexicanus,38,SPECIES
558,eastern US,38,LOCATION
559,US,38,LOCATION
560,SSH,38,TECHNIQUE
561,cDNA macroarray,38,TECHNIQUE
562,suppression subtractive hybridization,38,TECHNIQUE
563,spleen,38,ANATOMICAL_STRUCTURE
564,bird,38,SPECIES
565,HSP 90,38,GENE
566,MHC II-associated invariant chain,38,GENE
567,CD74,38,GENE
568,T-cell immunoglobulin mucin 1,38,GENE
569,TIM1,38,GENE
570,blast searches,38,TECHNIQUE
571,reverse Northern blot,38,TECHNIQUE
572,Northern analysis,38,TECHNIQUE
573,molecular co-evolutionary studies,38,FIELD_OF_STUDY
574,Myoplasma parasite,38,ORGANISM
575,avian host,38,SPECIES
576,Carpodacus mexicanus,40,Species
577,Mycoplasma gallisepticum,40,Species
578,North America,40,Location
579,December,40,Time
580,March,40,Time
581,Winter,40,Time
582,House Finch,40,Species
583,Corticosterone,40,Hormone
584,Immune Functions,40,Function
585,Disease,40,Disease
586,Stress Hormones,40,Hormone
587,Plasma,40,Body Fluid
588,Body Condition,40,Condition
589,Mycoplasma gallisepticum,41,DISEASE
590,house finches,41,SPECIES
591,Carpodacus mexicanus,41,SPECIES
592,eastern North America,41,REGION
593,North America,41,REGION
594,MG,41,DISEASE
595,seasonality,41,PHENOMENON
596,wildlife disease,41,PHENOMENON
597,conjunctivitis,41,DISEASE
598,emerging infectious disease,41,PHENOMENON
599,unmanaged,41,ADJECTIVE
600,infectious disease,41,PHENOMENON
601,disease dynamics,41,PHENOMENON
602,social aggregation,41,PHENOMENON
603,foraging behaviour,41,PHENOMENON
604,latitudinal variation,41,PHENOMENON
605,breeding,41,PHENOMENON
606,social systems,41,PHENOMENON
607,theoretical model,41,PHENOMENON
608,disease prevalence,41,PHENOMENON
609,population,41,PHENOMENON
610,endemic disease,41,PHENOMENON
611,semi-annual pattern,41,PHENOMENON
612,Mycoplasmosis,42,Disease
613,Carotenoid plumage coloration,42,Condition
614,House finches,42,Species
615,Carpodacus mexicanus,42,Species
616,Alabama,42,Location
617,Mycoplasma gallicepticum,42,Bacterial pathogen
618,MG,42,Acronym
619,Beta-cryptoxanthin,42,Compound
620,Carotenoid pigment,42,Compound
621,Upper respiratory tissue,42,Area
622,Ocular tissue,42,Area
623,Pathogen,42,Thing
624,Carotenoid utilization,42,Process
625,Mycoplasma gallisepticum,43,DISEASE
626,House finches,43,SPECIES
627,Carpodacus mexicanus,43,SPECIES
628,Eastern house finch,43,SPECIES
629,Cayuga Basin,43,LOCATION
630,Central New York,43,LOCATION
631,USA,43,COUNTRY
632,Rapid plate agglutination assay,43,TEST
633,Polymerase chain reaction,43,TEST
634,Colony-forming units,43,UNIT
635,Preservative-free sterile saline solution,43,SUBSTANCE
636,Conjunctivitis,43,DISEASE
637,PCR,43,TEST
638,Behavioral observations,43,OBSERVATION
639,Physical examination,43,OBSERVATION
640,Eye scoring,43,OBSERVATION
641,Body weight,43,OBSERVATION
642,Body condition index,43,OBSERVATION
643,Domestic poultry,43,SPECIES
644,house finches,44,ORGANISM
645,Carpodacus mexicanus,44,SPECIES
646,Wisconsin,44,LOCATION
647,Myocoplasma gallisepticum,44,ORGANISM
648,baseline population health measures,44,MEASURE
649,prevalence of potential pathogens,44,MEASURE
650,mycoplasmosis,44,DISEASE
651,seasonal changes,44,PHENOMENON
652,physiologic parameters,44,PARAMETER
653,weights,44,PARAMETER
654,fat scores,44,PARAMETER
655,packed cell volume,44,PARAMETER
656,total plasma protein,44,PARAMETER
657,breeding season,44,SEASON
658,winter,44,SEASON
659,culture of voided fecal material,44,TEST
660,voided fecal material,44,SUBSTANCE
661,bacterial isolates,44,SUBSTANCE
662,normal gastrointestinal flora,44,SUBSTANCE
663,Avian pox lesions,44,DISEASE
664,blood and gastrointestinal parasite infections,44,DISEASE
665,Proctophyllodes spp.,44,ORGANISM
666,feather mite infestations,44,DISEASE
667,logistic regression analysis,44,TEST
668,data,44,DATA
669,fat scores,44,PARAMETER
670,tarsal length,44,PARAMETER
671,male,44,CATEGORY
672,mite infestation,44,DISEASE
673,house finches,45,ORGANISM
674,Mycoplasma gallisepticum,45,ORGANISM
675,Carpodacus mexicanus,45,ORGANISM
676,Great Plains,45,LOCATION
677,Missoula,45,LOCATION
678,Montana,45,LOCATION
679,Auburn,45,LOCATION
680,Alabama,45,LOCATION
681,Auburn University,45,ORGANISM
682,USA,45,LOCATION
683,October 1999-February 2000,45,TIME
684,serum plate agglutination assay,45,TEST
685,polymerase chain reaction,45,TEST
686,ocular inoculation,45,METHOD
687,contact exposure,45,METHOD
688,bilateral ocular inoculation,45,METHOD
689,co-housing,45,METHOD
690,conjunctivitis,45,DISEASE
691,MG,45,ORGANISM
692,western United States,45,LOCATION
693,Mycoplasma gallisepticum,46,DISEASE
694,house finches,46,SPECIES
695,Carpodacus mexicanus,46,SPECIES
696,Auburn,46,LOCATION
697,AL,46,STATE
698,1995,46,YEAR
699,1996,46,YEAR
700,1998,46,YEAR
701,MG,46,DISEASE
702,polymerase chain reaction,46,TEST
703,serologic analysis,46,TEST
704,choanal swabs,46,SAMPLE
705,blood,46,SAMPLE
706,conjugunctivitis,46,DISEASE
707,quarantine period,46,PERIOD
708,wk,46,UNIT
709,study,46,STUDY
710,experiment,46,EXPERIMENT
711,host-parasite interaction,46,INTERACTION
712,wild population,46,POPULATION
713,surveys,46,SURVEY
714,Mycoplasma gallisepticum,47,DISEASE
715,house finches,47,SPECIES
716,Minnesota,47,LOCATION
717,Wildlife Rehabilitation Center of Minnesota,47,ORGANIZATION
718,USA,47,LOCATION
719,enrofloxacin,47,DRUG
720,gentamicin,47,DRUG
721,PCR,47,TEST
722,polymerase chain reaction,47,TEST
723,culture,47,TEST
724,nested-PCR,47,TEST
725,Mycoplasma gallisepticum,48,Disease
726,house finch,48,Organism
727,Carpodacus mexicanus,48,Species
728,April,48,Time
729,August,48,Time
730,1998,48,Date
731,Vitelline membrane,48,Anatomy
732,embryos,48,Body part
733,choanal cleft,48,Anatomy
734,conjunctiva,48,Anatomy
735,mycoplasma broth,48,Science
736,polymerase chain reaction,48,Science
737,MG,48,Abbreviation
738,broods,48,Group
739,nestlings,48,Organism
740,conjunctivitis,48,Disease
741,antibodies,48,Molecule
742,serologic tests,48,Science
743,Mycoplasma gallisepticum,49,DISEASE
744,Mycoplasma gallisepticum,49,ORGANISM
745,house finches,49,SPECIES
746,chickens,49,SPECIES
747,33 states,49,LOCATION
748,domestic poultry,49,ORGANISM
749,Carpodacus mexicanus,49,SPECIES
750,polymerase chain reaction,49,TECHNIQUE
751,PCR,49,ABBREVIATION
752,culture,49,TECHNIQUE
753,serum plate agglutination,49,TECHNIQUE
754,arbitrary primed PCR,49,TECHNIQUE
755,biosecurity,49,CONCEPT
756,MG,49,ABBREVIATION
757,Transmission,49,CONCEPT
758,Introduction,49,CONCEPT
759,Risk,49,CONCEPT
760,Infection,49,CONCEPT
761,Contact Transmission,49,CONCEPT
762,Mycoplasma gallisepticum,50,ORGANISM
763,house finches,50,SPECIES
764,Carpodacus mexicanus,50,SPECIES
765,USA,50,COUNTRY
766,mid-Atlantic,50,REGION
767,eastern states,50,REGION
768,1994,50,YEAR
769,conjunctivitis,50,DISEASE
770,rhinitis,50,DISEASE
771,sinusitis,50,DISEASE
772,MG,50,ORGANISM
773,DNA probe-based polymerase chain reactions,50,TEST
774,direct immunofluorescence,50,TEST
775,Mycoplasma gallisepticum,51,DISEASE
776,house finches,51,ORGANISM
777,Carpodacus mexicanus,51,SPECIES
778,Maryland,51,LOCATION
779,Georgia,51,LOCATION
780,serum plate agglutination,51,TEST
781,hemagglutination inhibition,51,TEST
782,conjunctiva,51,ANATOMICAL STRUCTURE
783,sinus,51,ANATOMICAL STRUCTURE
784,choanal cleft,51,ANATOMICAL STRUCTURE
785,polymerase chain reaction,51,TEST
786,polymerase chain reaction (PCR),51,TEST
787,Avian host,52,ORGANISM
788,mosquito,52,ORGANISM
789,West Nile virus,52,VIRUS
790,St. Louis encephalitis virus,52,VIRUS
791,NY99 strain,52,VIRUS STRAIN
792,California passerine birds,52,ORGANISM
793,Western scrub jays,52,ORGANISM
794,Aphelocoma coerulescens,52,SPECIES
795,house finches,52,ORGANISM
796,Carpodacus mexicanus,52,SPECIES
797,house sparrows,52,ORGANISM
798,Passer domesticus,52,SPECIES
799,mourning doves,52,ORGANISM
800,Zenaidura macroura,52,SPECIES
801,common ground doves,52,ORGANISM
802,Columbina passerine,52,SPECIES
803,California quail,52,ORGANISM
804,Callipepla californica,52,SPECIES
805,chickens,52,ORGANISM
806,Culex mosquitoes,52,ORGANISM
807,Culex stigmatosoma Dyar,52,SPECIES
808,Culex tarsalis Coquillett,52,SPECIES
809,Culex p. quinquefasciatus Say,52,SPECIES
810,Culex quinquefasciatus,53,ORGANISM
811,Diptera,53,CLASS
812,Culicidae,53,FAMILY
813,West Nile virus,53,DISEASE
814,Harris County,53,LOCATION
815,Texas,53,LOCATION
816,Say,53,PERSON
817,birds,53,CLASS
818,mammals,53,CLASS
819,dog,53,ORGANISM
