entity_id,entity,doc_id,label
221,purple finch,11,Species
222,Carpodacus purpureus,11,Species
223,brown-headed cowbirds,11,Species
224,Molothrus ater,11,Species
225,tufted titmice,11,Species
226,Parus bicolor,11,Species
227,February/March 1998,11,Date
228,February/March 1999,11,Date
229,RAPD,11,Technique
230,DNA fingerprints,11,Technique
231,random amplification of polymorphic DNA,11,Technique
232,plate agglutination,11,Technique
233,PA,11,Abbreviation
234,P < 0.05,11,Statistic
235,Mycoplasma gallisepticum,12,Bacteria
236,Carpodacus mexicanus,12,Species
237,Carduelis tristis,12,Species
238,Passer domesticus,12,Species
239,House finch,12,Species
240,American goldfinch,12,Species
241,House sparrow,12,Species
242,Conjunctival sac,12,Anatomy
243,Clinical signs,12,Medical concept
244,Infection,12,Medical concept
245,Epidemiology,12,Medical concept
246,Disease course,12,Medical concept
247,Infectiousness,12,Medical concept
248,Naive house finches,12,Population
249,M. gallisepticum dynamics,12,Medical concept
250,Mycoplasmosis,13,Disease
251,evening grosbeaks,13,Species
252,pine grosbeaks,13,Species
253,Quebec,13,Location
254,Canada,13,Location
255,Coccothraustes vespertinus,13,Species
256,Pinicola enucleator,13,Species
257,Mycoplasma gallisepticum,13,Organism
258,house finches,13,Species
259,American gold finches,13,Species
260,Carduelis tristis,13,Species
261,Carpodacus mexicanus,13,Species
262,eastern North America,13,Location
263,winter 1998-99,13,TimePeriod
264,polymerase chain reaction,13,Technique
265,random amplified polymorphic DNA (RAPD),13,Technique
266,direct immunofluorescence,13,Technique
267,Mycoplasma gallisepticum,14,microorganism
268,House Finch,14,species
269,Carpodacus mexicanus,14,species
270,Carduelis tristis,14,species
271,Carpodacus purpureus,14,species
272,Passer domesticus,14,species
273,North America,14,geographical region
274,eastern North America,14,geographical region
275,House Finch Disease Survey,14,project
276,feeding stations,14,location
277,wintering populations,14,population
278,Journals/conjunctivitis,14,disease
279,epidemic,14,event
280,Carpodacus mexicanus,15,Species
281,Mycoplasma gallisepticum,15,Microorganism
282,Mycoplasmal conjunctivitis,15,Disease
283,House finches,15,Population
284,American goldfinch,15,Species
285,Carduelis tristis,15,Species
286,Wild songbirds,15,Population
287,Eastern United States,15,Location
288,Canada,15,Location
289,Mid-Atlantic region,15,Location
290,1994,15,Year
291,1995,15,Year
292,Human diseases,15,Disease
293,Mycoplasmal conjunctivitis,16,Disease
294,European starling,16,Species
295,Sturnus vulgaris,16,Species
296,Mycoplasma sturni,16,Species
297,Conjunctiva,16,Anatomy
298,House finches,16,Species
299,Mycoplasma gallisepticum,16,Species
300,Glucose,16,Chemical
301,Chicken erythrocytes,16,Biological
302,37 C,16,Temperature
303,Mycoplasma spp,16,Species
304,Carpodacus mexicanus,17,Species
305,Mycoplasma gallisepticum,17,Species
306,Washington D.C.,17,Location
307,USA,17,Location
308,North America,17,Location
309,Eastern North America,17,Location
310,House finches,17,Population
311,Sub-urban Washington D.C.,17,Location
312,November 1994,17,Date
313,March 1997,17,Date
314,1993-94,17,Date
315,Epidemic,17,Event
316,Conjunctivitis,17,Disease
317,Winter,17,Season
318,Fall,17,Season
319,Juveniles,17,AgeGroup
320,Cold winters,17,WeatherCondition
321,High conjunctivitis prevalence,17,Condition
322,House finch numbers,17,Quantity
323,Mortality,17,Event
324,Mycoplasma gallisepticum,18,Disease
325,Carpodacus mexicanus,18,Species
326,house finches,18,Species
327,eastern USA,18,Location
328,November 1994,18,Date
329,October 1996,18,Date
330,778,18,Number
331,"7,224",18,Number
332,eight state region,18,Location
333,residential bird feeding sites,18,Location
334,questionnaires,18,Tool
335,health status,18,Attribute
336,four sympatric passerine species,18,Species
337,bird feeders,18,Object
338,neighborhood housing locale,18,Attribute
339,altitude,18,Attribute
340,year,18,Attribute
341,season,18,Attribute
342,platform,18,Attribute
343,hopper,18,Attribute
344,tube,18,Attribute
345,logistic regression model,18,Model
346,conjunctivitis,18,Disease
347,outbreak,18,Event
348,September,18,Date
349,March,18,Date
350,raised platform type feeders,18,Object
351,season,18,Attribute
352,type of feeder,18,Attribute
353,Mycoplasma gallisepticum,19,Bacteria
354,House finches,19,Species
355,Carpodacus mexicanus,19,Species
356,November 1995,19,Date
357,January 1996,19,Date
358,Lesions,19,Condition
359,Conjunctivitis,19,Condition
360,Ocular swelling,19,Condition
361,Ocular and nasal discharge,19,Condition
362,Lymphoplasmacytic inflammation,19,Condition
363,Epithelial and lymphoid hyperplasia,19,Condition
364,Polymerase chain reaction,19,Technique
365,Arbitrary primer PCR,19,Technique
366,Serum plate agglutination,19,Technique
367,Hemagglutination inhibition,19,Technique
368,Enzyme-linked immunosorbent assay,19,Technique
369,Field strain,19,Strain
370,Free-flying house finch populations,19,Population
371,Mycoplasmal conjunctivitis,20,Disease
372,House finch,20,Species
373,Carpodacus mexicanus,20,Species
374,Auburn,20,Location
375,Alabama,20,Location
376,USA,20,Location
377,March 1998,20,Date
378,February 1999,20,Date
379,September,20,Month
380,November,20,Month
381,Mycoplasma gallisepticum,20,Organism
382,MG,20,Abbreviation
383,Serum plate agglutination,20,Assay
384,Polymerase chain reaction,20,Assay
385,PCR,20,Abbreviation
386,Host-parasite relationship,20,Concept
387,Mycoplasma gallisepticum,21,Organism
388,house finches,21,Species
389,Carpodacus mexicanus,21,Species
390,poultry production facilities,21,Facility
391,eastern population,21,Population
392,northeast Georgia,21,Location
393,poultry farms,21,Facility
394,feeder stations,21,Facility
395,serum plate agglutination,21,Test
396,polymerase chain reaction,21,Test
397,hemagglutination inhibition,21,Test
398,histopathology,21,Test
399,tufted titmice,21,Species
400,Baeolophus bicolor,21,Species
401,biosecurity recommendations,21,Guideline
402,wild birds,21,Group
403,domestic birds,21,Group
404,Mycoplasma gallisepticum,22,microorganism
405,house finch,22,species
406,Carpodacus mexicanus,22,species
407,eastern United States,22,location
408,pvpA gene,22,genetic_material
409,polymerase chain reaction,22,molecular_technique
410,restriction fragment length polymorphism,22,molecular_technique
411,nucleotide sequencing,22,molecular_technique
412,PvpA,22,protein
413,turkeys,22,species
414,chickens,22,species
415,emerging disease,22,disease
416,M. gallisepticum infection,22,infection
417,host-parasite relationship,22,biological_process
418,genotype,22,biological_concept
419,haplotype,22,biological_concept
420,RAPD,22,molecular_technique
421,PCR-RFLP,22,molecular_technique
422,studied isolates,22,biological_sample
423,Carotenoid,23,Chemical
424,plumage coloration,23,Biological Process
425,house finch,23,Species
426,Hamilton-Zuk hypothesis,23,Scientific Theory
427,parasites,23,Biological Agent
428,Mycoplasma gallicepticum,23,Bacterial Pathogen
429,MG,23,Bacterial Strain
430,male house finches,23,Population
431,plumage hue,23,Physical Attribute
432,time to first symptoms,23,Biological Process
433,disease,23,Biological Process
434,female mate choice,23,Biological Process
435,redder males,23,Population
436,yellower plumage,23,Physical Attribute
437,carotenoid-based plumage coloration,23,Biological Process
438,mate choice,23,Biological Process
439,better resistance to parasites,23,Biological Process
440,Mycoplasma gallisepticum,24,Organism
441,songbirds,24,Group
442,house finches,24,Species
443,Carpodacus mexicanus,24,Species
444,North America,24,Location
445,random amplification of polymorphic DNA,24,Technique
446,amplified-fragment length polymorphism,24,Technique
447,RAPD,24,Technique
448,AFLP,24,Technique
449,New York,24,Location
450,vaccine,24,Type
451,reference strains,24,Type
452,wild songbird isolates,24,Type
453,archive,24,Type
454,1994,24,Year
455,2001,24,Year
456,Mycoplasma gallisepticum,25,Disease
457,house finches,25,Species
458,Carpodacus mexicanus,25,Species
459,North America,25,Location
460,chickens,25,Species
461,turkeys,25,Species
462,Missoula,25,Location
463,Montana,25,Location
464,Portland,25,Location
465,Oregon,25,Location
466,polymerase chain reaction,25,Technique
467,birds,25,Species
468,Mycoplasma gallisepticum,26,Pathogen
469,House Finch,26,Species
470,Carpodacus mexicanus,26,Species
471,House Finches,26,Host
472,West Nile Virus,26,Pathogen
473,Avian influenza,26,Pathogen
474,Carpodacus mexicanus,27,Species
475,Mycoplasma gallisepticum,27,Species
476,IgA,27,Protein
477,House finch,27,Species
478,Mallard,27,Species
479,Chicken,27,Species
480,Gallus gallus,27,Species
481,Anas platyrhynchos,27,Species
482,Rabbit,27,Species
483,Harderian gland,27,Anatomy
484,Conjunctiva,27,Anatomy
485,Lachrymal samples,27,Anatomy
486,PCR,27,Technique
487,ELISA,27,Technique
488,Western blot,27,Technique
489,Spleen,27,Anatomy
490,cDNA,27,Molecule
491,Protein sequence,27,Molecule
492,Mycoplasma sturni,28,Organism
493,California House Finch,28,Organism
494,House Finches,28,Organism
495,Mycoplasma gallisepticum,28,Organism
496,North America,28,Location
497,European Starling,28,Organism
498,Sturnus vulgaris,28,Organism
499,Avian species,28,Group
500,Eye lesions,28,Condition
501,conjunctivitis,28,Condition
502,Carpodacus mexicanus,28,Organism
503,OSHA,28,Organisation
504,JDHSL,28,Organisation
505,Canada,28,Location
506,Sickness behaviour,29,Concept
507,Evolutionary trap,29,Concept
508,Male house finches,29,Species
509,Diseased conspecifics,29,Entity
510,Host behaviour,29,Concept
511,Pathogen dynamics,29,Concept
512,Selection,29,Concept
513,Individuals,29,Entity
514,Risk of infection,29,Concept
515,Chemical cues,29,Concept
516,Healthy captive house finches,29,Entity
517,Carpodacus mexicanus,29,Species
518,Mycoplasma gallisepticum,29,Species
519,MG,29,Abbreviation
520,Lethargy,29,Concept
521,Conjunctivitis,29,Concept
522,Females,29,Entity
523,Aggression rates,29,Concept
524,Diseased males,29,Entity
525,Healthy males,29,Entity
526,New environment,29,Concept
527,Recently emerged pathogen,29,Concept
528,Fatal pathogen,29,Concept
529,Wild populations,29,Entity
530,MG epidemics,29,Concept
531,Mycoplasma gallisepticum,30,Pathogen
532,House finches,30,Host species
533,American goldfinch,30,Host species
534,Northern cardinal,30,Host species
535,Carpodacus mexicanum,30,Species
536,Spinus tristis,30,Species
537,Cardinalis cardinalis,30,Species
538,Northeastern United States,30,Location
539,Winter,30,Time period
540,Disease,30,Concept
541,Bird community,30,Community
542,House finch,30,Species
543,Songbirds,30,Group
544,Eastern North America,30,Location
545,Carpodacus mexicanus,31,Species
546,North America,31,Location
547,California,31,Location
548,House Finches,31,Population
549,Eastern House Finches,31,Population
550,Mycoplasma gallisepticum,31,Pathogen
551,My Coplasmal Conjunctivitis,31,Disease
552,Proc. R. Soc. Lond.,31,Journal
553,Condor,31,Journal
554,J. Wild. Dis.,31,Journal
555,Able,31,Author
556,Belthoff,31,Author
557,Gauthreaux,31,Author
558,Dhondt,31,Author
559,Eastern,31,Location
560,Southern California,31,Location
561,Northerly,31,Location
562,Inland,31,Location
563,Mycoplasma gallisepticum,32,Bacteria
564,House finches,32,Species
565,Carpodacus mexicanus,32,Species
566,TaqMan,32,Technology
567,qPCR,32,Technology
568,mgc2,32,Gene
569,rag-1,32,Gene
570,Plasmid,32,Molecule
571,M. gallisepticum genomic DNA,32,Molecule
572,Specific pathogen free chickens,32,Species
573,Conjunctival samples,32,Sample
574,Real-time polymerase chain reaction,32,Method
575,Standard curve method,32,Method
576,Clinical conjunctivitis,32,Disease
577,Host cells,32,Cell
578,Inoculation,32,Event
579,Post infection,32,Time
580,Day,32,Time
581,Period,32,Time
582,Mycoplasma gallisepticum,33,Disease
583,house finches,33,Species
584,Carpodacus mexicanus,33,Species
585,mosquitoes,33,Species
586,Culex pipiens pipiens,33,Species
587,West Nile virus,33,Pathogen
588,arthropod-borne pathogens,33,Category
589,bird defensive behavior,33,Behavior
590,foot stomps,33,Behavior
591,mosquito blood feeding patterns,33,Pattern
592,host capacity,33,Capacity
593,infection,33,State
594,curing,33,Action
595,blood meal DNA fingerprinting,33,Method
596,avian behaviors,33,Behavior
597,veterinarians,33,Profession
598,House Finches,34,Species
599,House Sparrows,34,Species
600,United States,34,Location
601,Mycoplasma gallisepticum,34,Organism
602,Mycoplasmal conjunctivitis,34,Disease
603,Christmas Bird Count,34,Program
604,Project FeederWatch,34,Program
605,Breeding Bird Survey,34,Program
606,Northeastern United States,34,Location
607,House Finch,35,Species
608,Mycoplasma gallisepticum,35,Species
609,Carpodacus mexicanus,35,Species
610,State,35,Location
611,Disease,35,Concept
612,Prevalence,35,Concept
613,Incidence,35,Concept
614,Detection Probability,35,Concept
615,Mark-Recapture,35,Method
616,Field Study,35,Method
617,Ecological Index,35,Concept
618,Parameter of Interest,35,Concept
619,house finches,36,Species
620,Carpodacus mexicanus,36,Species
621,Mycoplasma gallisepticum,36,Species
622,Microsatellite loci,36,Genetic feature
623,Phytohaemagglutinin,36,Protein
624,Humoral immunocompetence,36,Immunological concept
625,Cell-mediated immunocompetence,36,Immunological concept
626,Immune response,36,Biological process
627,Pathogen resistance,36,Biological concept
628,Genetic diversity,36,Biological concept
629,Individual hosts,36,Organism
630,Non-domestic vertebrates,36,Taxonomic group
631,Outbred populations,36,Biological concept
632,Pathogens,36,Biological agents
633,Bacterial pathogen,36,Biological concept
634,Researchers,36,Group
635,Study,36,Scientific study
636,Experiment,36,Scientific method
637,Mycoplasma gallisepticum,38,ORGANISM
638,house finch,38,SPECIES
639,Carpodacus mexicanus,38,SPECIES
640,Eastern US,38,REGION
641,1994,38,YEAR
642,suppressing subtractive hybridization,38,TECHNIQUE
643,cDNA macroarray,38,TECHNIQUE
644,SSH,38,ACRONYM
645,HSP,38,GENE_FAMILY
646,CD74,38,GENE
647,TIM1,38,GENE
648,A,38,GENE
649,B,38,GENE
650,C,38,GENE
651,blast,38,SOFTWARE
652,Norther blot,38,TECHNIQUE
653,Reverse Northern,38,TECHNIQUE
654,MHC,38,GENE_FAMILY
655,T-cell immunoglobulin mucin,38,GENE_FAMILY
656,Northern analysis,38,TECHNIQUE
657,molecular co-evolution,38,FIELD_OF_STUDY
658,parasite,38,ORGANISM
659,avian host,38,SPECIES
660,Mycoplasma gallisepticum,39,Bacteria
661,House finch,39,Species
662,Carpodacus mexicanus,39,Species
663,Eastern North America,39,Region
664,Auburn University,39,Organization
665,Peri-urban environment,39,Location
666,August 2001,39,Date
667,April 2002,39,Date
668,Mourning dove,39,Species
669,Baeolophus bicolor,39,Species
670,Fringillidae,39,Family
671,Polymerase chain reaction,39,Technique
672,Agglutination reaction,39,Technique
673,Mycoplasmosis,39,Disease
674,Avian species,39,Group
675,Wild songbirds,39,Group
676,Conjunctivitis,39,Disease
677,North America,39,Region
678,Carpodacus mexicanus,40,Species
679,Stress hormones,40,Concept
680,Immune functions,40,Concept
681,Diseases,40,Concept
682,Mycoplasma gallisepticum,40,Species
683,House finch,40,Species
684,North America,40,Location
685,December,40,Date
686,March,40,Date
687,Winter,40,Season
688,Corticosterone,40,Chemical
689,Plasma,40,Body fluid
690,Body condition,40,Concept
691,Fat load,40,Concept
692,Mycoplasma gallisepticum,41,disease
693,house finches,41,species
694,Carpodacus mexicanus,41,species
695,Carbondale mexico,41,location
696,eastern North America,41,location
697,House finch conjunctivitis,41,disease
698,seasonality,41,phenomenon
699,breeding,41,event
700,social aggregation,41,event
701,immunity,41,property
702,emerging infectious disease,41,phenomenon
703,wildlife disease dynamics,41,process
704,latitudinal variation,41,phenomenon
705,theoretical model,41,concept
706,Mycoplasmosis,42,Disease
707,Carotenoid,42,Compound
708,Plumage coloration,42,Characteristic
709,Male house finches,42,Species
710,Carpodacus mexicanus,42,Species
711,Alabama,42,Location
712,Mycoplasma gallicepticum,42,Bacterium
713,MG,42,Abbreviation
714,Beta-cryptoxanthin,42,Compound
715,Carotenoid pigment,42,Compound
716,House finch plumage,42,Feature
717,Upper respiratory tissue,42,Tissue
718,Ocular tissue,42,Tissue
719,Pathogen,42,Disease-causing agent
720,Our observations,42,Research
721,House finches,42,Species
722,Fathers,42,Mating
723,MG infection,42,Condition
724,Carpodacus mexicanus,44,Species
725,Wisconsin,44,Location
726,Mycoplasma gallisepticum,44,Microorganism
727,house finches,44,Population
728,Myeloplasmosis,44,Disease
729,Physiologic parameters,44,Measure
730,Proctophyllodes spp.,44,Microorganism
731,Avian pox,44,Disease
732,Blood and gastrointestinal parasite infections,44,Disease
733,Feather mite infestations,44,Disease
734,Tarsal length,44,Measure
735,Logistic regression analysis,44,Method
736,house finches,45,Species
737,Mycoplasma gallisepticum,45,Species
738,Carpodacus mexicanus,45,Species
739,Great Plains,45,GeographicalLocation
740,Missoula,45,GeographicalLocation
741,Montana,45,GeographicalLocation
742,Auburn,45,GeographicalLocation
743,Alabama,45,GeographicalLocation
744,USA,45,Country
745,Auburn University,45,Organization
746,serum plate agglutination assay,45,Technique
747,polymerase chain reaction,45,Technique
748,culture,45,Concept
749,color changing units,45,Unit
750,house finch strain of MG,45,Strain
751,conjunctivitis,45,Disease
752,October 1999-February 2000,45,TimePeriod
753,6 wk,45,TimePeriod
754,20 microliters,45,Quantity
755,1 x 10(6),45,Quantity
756,western United States,45,GeographicalLocation
757,Mycoplasma gallisepticum,46,Disease
758,Carpodacus mexicanus,46,Species
759,Auburn,46,Location
760,AL,46,Location
761,1995,46,Year
762,1996,46,Year
763,1998,46,Year
764,Fall,46,Season
765,Quarantine,46,Concept
766,Polymerase chain reaction,46,Technique
767,Serologic analysis,46,Technique
768,Choanal swabs,46,Sample
769,Blood,46,Sample
770,Conjunctivitis,46,Disease
771,Host-parasite interaction,46,Concept
772,Epidemic,46,Concept
773,House finches,46,Species
774,Flock,46,Group
775,Birds,46,Group
776,Study,46,Research
777,Experiment,46,Research
778,Survey,46,Research
779,Mycoplasma gallisepticum,47,pathogen
780,house finches,47,species
781,Carpodacus mexicanus,47,species
782,Minnesota,47,geographic location
783,Wildlife Rehabilitation Center of Minnesota,47,organization
784,United States,47,geographic location
785,July 1996,47,date
786,"December 26, 1996",47,date
787,"August 10, 1997",47,date
788,enrofloxacin,47,medication
789,gentamicin,47,medication
790,PCR,47,test
791,nested PCR,47,test
792,polymerase chain reaction,47,test
793,culture,47,test
794,M. gallisepticum,47,entity
795,conjunctivitis,47,disease
796,1994,47,date
797,house finches (Carpodacus mexicanus),47,group
798,eastern United States,47,geographic location
799,western United States,47,geographic location
800,Mycoplasma gallisepticum,48,Disease
801,House finch,48,Species
802,Carpodacus mexicanus,48,Species
803,Eggs,48,Biological Sample
804,Nestlings,48,Biological Sample
805,Nests,48,Location
806,April,48,Time
807,August,48,Time
808,1998,48,Year
809,Vitelline membrane,48,Biological Sample
810,Mycoplasma broth,48,Biological Sample
811,Polymerase chain reaction,48,Technique
812,PCR,48,Technique
813,Broods,48,Group
814,Serologic tests,48,Technique
815,Antibodies,48,Biological Sample
816,Conjunctivitis,48,Disease
817,Nestling mortality,48,Event
818,Mycoplasma gallisepticum,49,Bacteria
819,House finches,49,Species
820,Chickens,49,Species
821,Carpodacus mexicanus,49,Species
822,States,49,Location
823,Poultry,49,Group
824,Finch strain,49,Strain
825,Polymerase chain reaction,49,Technique
826,PCR,49,Abbreviation
827,Arbitrary primed PCR,49,Technique
828,Serum plate agglutination,49,Technique
829,Biosecurity measures,49,Concept
830,MG,49,Abbreviation
831,Mycoplasma gallisepticum,50,DISEASE
832,house finches,50,SPECIES
833,Carpodacus mexicanus,50,SPECIES
834,USA,50,LOCATION
835,mid-Atlantic,50,LOCATION
836,eastern,50,LOCATION
837,1994,50,TIMESTAMP
838,conjunctivitis,50,DISEASE
839,rhinitis,50,DISEASE
840,sinusitis,50,DISEASE
841,MG,50,DISEASE
842,direct immunofluorescence,50,METHOD
843,DNA probe-based polymerase chain reactions,50,METHOD
844,polymerase chain reactions,50,METHOD
845,Mycoplasma gallisepticum,51,organism
846,house finches,51,organism
847,Carpodacus mexicanus,51,species
848,Maryland,51,location
849,Georgia,51,location
850,serum plate agglutination,51,test
851,hemagglutination inhibition,51,test
852,conjunctiva,51,anatomy
853,sinus,51,anatomy
854,choanal cleft,51,anatomy
855,polymerase chain reaction,51,test
856,mycoplasma broth media,51,medium
857,PCR,51,test
858,abstract,51,concept
859,infection,51,concept
860,disease,51,concept
861,prevalence,51,metric
862,impact,51,metric
863,Avian host,52,Organism
864,Mosquito,52,Organism
865,West Nile virus,52,Virus
866,St. Louis encephalitis virus,52,Virus
867,NY99 strain,52,Viral strain
868,California passerine birds,52,Organism
869,Western scrub jays,52,Organism
870,Aphelocoma coerulescens,52,Species
871,House finches,52,Organism
872,Carpodacus mexicanus,52,Species
873,House sparrows,52,Organism
874,Passer domesticus,52,Species
875,Mourning doves,52,Organism
876,Zenaidura macroura,52,Species
877,Common ground doves,52,Organism
878,Columbina passerine,52,Species
879,California quail,52,Organism
880,Callipepla californica,52,Species
881,Chickens,52,Organism
882,Culex mosquitoes,52,Organism
883,Culex stigmatosoma,52,Species
884,Culex tarsalis,52,Species
885,Culex p. quinquefasciatus,52,Species
886,Plaque-forming units,52,Unit of measurement
887,WNV,52,Virus
888,Culex quinquefasciatus,53,Species
889,Diptera,53,Class
890,Culicidae,53,Family
891,West Nile virus,53,Virus
892,Harris County,53,Location
893,Texas,53,Location
894,Say,53,Person
895,birds,53,Group
896,mammals,53,Group
897,dog,53,Species
898,mourning dove,53,Species
899,domestic cat,53,Species
900,white-winged dove,53,Species
901,house sparrow,53,Species
902,house finch,53,Species
903,gray catbird,53,Species
904,American robin,53,Species
905,blue jays,53,Species
906,American crows,53,Species
907,mosquito,53,Group
908,PCR,53,Technique
909,cytochrome b gene,53,Gene
910,nucleotide sequencing,53,Technique
911,vertebrate hosts,53,Group
