entity_id,entity,doc_id,label
110,2008,7,Time
111,Global warming,7,Climate phenomenon
112,Trypanosoma avium,8,Species
113,Raptors,8,Group
114,Falconiformes,8,Order
115,Sparrowhawk,8,Species
116,Buzzard,8,Species
117,Lesser-spotted eagle,8,Species
118,Kestrel,8,Species
119,Czech Republic,8,Country
120,Slovak Republic,8,Country
121,Black flies,8,Group
122,Eusimulium spp.,8,Species
123,Hippoboscid flies,8,Group
124,Ornithomyia avicularia,8,Species
125,Mosquitoes,8,Group
126,Culex pipiens pipiens,8,Species
127,Biting midges,8,Group
128,Culicoides spp.,8,Species
129,18S rRNA,8,Molecule
130,Kinetoplast,8,Structure
131,Minicircle,8,Structure
132,T. avium complex,8,Group
133,Eusimulium securiforme,8,Species
134,Mycoplasma gallisepticum,9,Bacteria
135,House finches,9,Host
136,Blue jay,9,Host
137,American goldfinches,9,Host
138,North Carolina,9,Location
139,United States,9,Location
140,1994,9,Year
141,1996,9,Year
142,Random amplified polymorphic DNA,9,Technique
143,DNA fingerprints,9,Data
144,Songbirds,9,Host
145,Commercial poultry,9,Host
146,Vaccine,9,Antibody
147,Reference strains,9,Antibody
148,Mycoplasma sturni,10,Species
149,Blue jays,10,Species
150,Northern mockingbirds,10,Species
151,Conjunctivitis,10,Disease
152,Florida,10,Location
153,USA,10,Country
154,House finches,10,Species
155,American goldfinches,10,Species
156,Mycoplasma gallisepticum,10,Species
157,Sinusitis,10,Disease
158,Epiphora,10,Disease
159,Corneal swabs,10,Sample
160,Indirect immunofluorescence,10,Test
161,Songbirds,10,Group
162,Mimus polyglottos,10,Species
163,Cyanocitta cristata,10,Species
164,Carpodacus mexicanus,10,Species
165,Carduelis tristis,10,Species
166,Mycoplasmal conjunctivitis,11,Disease
167,songbirds,11,Species
168,New York,11,Location
169,house finches,11,Species
170,Carpodacus mexicanus,11,Species
171,Tompkins County,11,Location
172,USA,11,Location
173,Mycoplasma gallisepticum,11,Pathogen
174,MG,11,Abbreviation
175,February 1998,11,Time
176,November,11,Time
177,March,11,Time
178,American goldfinches,11,Species
179,Carduelis tristis,11,Species
180,purple finch,11,Species
181,Carpodacus purpureus,11,Species
182,brown-headed cowbirds,11,Species
183,Molothrus ater,11,Species
184,tufted titmice,11,Species
185,Parus bicolor,11,Species
186,February/March 1998,11,Time
187,February/March 1999,11,Time
188,Carpodacus mexicanus,12,Species
189,Mycoplasma gallisepticum,12,Pathogen
190,American goldfinch,12,Species
191,House sparrow,12,Species
192,Carduelis tristis,12,Species
193,Passer domesticus,12,Species
194,Conjunctival sac,12,Anatomical location
195,House finch,12,Species
196,Mycoplasmosis,13,Disease
197,evening grosbeaks,13,Species
198,pine grosbeaks,13,Species
199,Quebec,13,Location
200,Canada,13,Location
201,1998-99,13,Time
202,Coccothraustes vespertinus,13,Species
203,Pinicola enucleator,13,Species
204,Mycoplasma gallisepticum,13,Pathogen
205,house finches,13,Species
206,American gold finches,13,Species
207,Carduelis tristis,13,Species
208,Carpodacus mexicanus,13,Species
209,eastern North America,13,Location
210,polymerase chain reaction,13,Technique
211,random amplified polymorphic DNA (RAPD) fingerprinting,13,Technique
212,direct immunofluorescence,13,Technique
213,conjunctivitis,13,Disease
214,rhinitis,13,Disease
215,mucopurulent infra-orbital sinusitis,13,Disease
216,catarrhal and lymphoplasmacytic conjunctivitis,13,Disease
217,unilateral or bilateral,13,Condition
218,Mycoplasma gallisepticum conjunctivitis,13,Disease
219,epidemic,13,Event
220,Mycoplasma gallisepticum,14,Bacteria
221,House finches,14,Species
222,Carpodacus mexicanus,14,Species
223,American goldfinches,14,Species
224,Carduelis tristis,14,Species
225,Purple finches,14,Species
226,Carpodacus purpureus,14,Species
227,House sparrows,14,Species
228,Passer domesticus,14,Species
229,North America,14,Region
230,Conjunctivitis,14,Disease
231,House Finch Disease Survey,14,Project
232,Feeding stations,14,Location
233,Eastern North America,14,Region
234,Wintering populations,14,Population
235,Month,14,Time period
236,Mycoplasmal conjunctivitis,15,Disease
237,wild songbirds,15,Host
238,wild house finches,15,Host
239,Carpodacus mexicanus,15,Species
240,Mycoplasma gallisepticum,15,Pathogen
241,MG,15,Pathogen
242,poultry,15,Host
243,mid-Atlantic region,15,Location
244,eastern United States,15,Location
245,Canada,15,Location
246,American goldfinch,15,Host
247,Carduelis tristis,15,Species
248,human diseases,15,Disease
249,European starling,16,Oryctology
250,Mycoplasma sturni,16,Microorganism
251,Mycoplasma gallisepticum,16,Microorganism
252,House finches,16,Oryctology
253,Carpodacus mexicanus,16,Oryctology
254,Conjunctivitis,16,Disease
255,Episcleritis,16,Disease
256,Glucose,16,Chemical
257,Chicken erythrocytes,16,Biological
258,37 C,16,Temperature
259,Glucose fermentation,16,Metabolic process
260,Hemadsorption,16,Biological process
261,Hemagglutination,16,Biological process
262,Lymphoplasmacytic infiltration,16,Pathological process
263,Epithelial hyperplasia,16,Pathological process
264,Histologic lesions,16,Pathological finding
265,Ulceration,16,Pathological finding
266,Carpodacus mexicanus,17,Species
267,Mycoplasma gallisepticum,17,Pathogen
268,Washington D.C.,17,Location
269,USA,17,Country
270,North America,17,Region
271,House finches,17,Host
272,Conjunctivitis,17,Disease
273,Eastern North America,17,Region
274,November 1994,17,Time
275,March 1997,17,Time
276,Sub-urban,17,Location
277,Eastern range,17,Region
278,Fall,17,Season
279,Winter,17,Season
280,Juveniles,17,Age group
281,Mycoplasma gallisepticum,18,Pathogen
282,Carpodacus mexicanus,18,Host
283,house finches,18,Host
284,eastern house finches,18,Host
285,USA,18,Location
286,November 1994,18,Time
287,October 1996,18,Time
288,bird feeding sites,18,Location
289,residential bird feeding sites,18,Location
290,eight state region,18,Location
291,eastern USA,18,Location
292,questionnaires,18,Tool
293,health status,18,Attribute
294,four sympatric passerine species,18,Host
295,platform type feeders,18,Feeder
296,hopper type feeders,18,Feeder
297,tube type feeders,18,Feeder
298,raised platform type feeders,18,Feeder
299,logistic regression model,18,Model
300,conjunctivitis,18,Disease
301,outbreak,18,Event
302,Mycoplasma gallisepticum,19,Pathogen
303,House finches,19,Host
304,Carpodacus mexicanus,19,Species
305,November 1995,19,Date
306,January 1996,19,Date
307,Lesions,19,Condition
308,Conjunctivitis,19,Condition
309,Ocular swelling,19,Condition
310,Ocular and nasal discharge,19,Condition
311,Lymphoplasmacytic inflammation,19,Condition
312,Epithelial and lymphoid hyperplasia,19,Condition
313,Conjunctivae,19,Anatomy
314,Nasal turbinates,19,Anatomy
315,Trachea,19,Anatomy
316,Polymerase chain reaction (PCR),19,Technique
317,Arbitrary primer PCR,19,Technique
318,Serum plate agglutination (SPA),19,Technique
319,Hemagglutination inhibition (HI),19,Technique
320,Enzyme-linked immunosorbent assay (ELISA),19,Technique
321,Free-flying house finch populations,19,Population
322,Mycoplasma gallisepticum,20,microorganism
323,house finch,20,organism
324,Carpodacus mexicanus,20,scientific name
325,Alabama,20,location
326,USA,20,location
327,March 1998,20,date
328,February 1999,20,date
329,September,20,date
330,November,20,date
331,September through November,20,time period
332,1996,20,date
333,Auburn,20,location
334,serum plate agglutination assay,20,test
335,polymerase chain reaction,20,test
336,spa,20,test
337,MG,20,abbreviation
338,host,20,concept
339,parasite,20,concept
340,Mycoplasma gallisepticum,21,Microorganism
341,house finches,21,Host
342,Carpodacus mexicanus,21,Species
343,poultry production facilities,21,Facility
344,eastern population,21,Population
345,commercial poultry,21,Industry
346,poultry farms,21,Facility
347,Georgia,21,Location
348,serum plate agglutination,21,Diagnostic test
349,polymerase chain reaction,21,Diagnostic test
350,hemagglutination inhibition,21,Diagnostic test
351,histopathology,21,Diagnostic test
352,tufted titmice,21,Host
353,Baeolophus bicolor,21,Species
354,biosecurity,21,Practice
355,wild birds,21,Ecosystem
356,domestic birds,21,Ecosystem
357,poultry,21,Industry
358,Mycoplasma gallisepticum,22,Pathogen
359,House finch,22,Host
360,Carpodacus mexicanus,22,Species
361,United States,22,Location
362,pvpA gene,22,Gene
363,Polymerase chain reaction (PCR),22,Technique
364,Restriction fragment length polymorphism (RFLP) analysis,22,Technique
365,Nucleotide sequencing,22,Technique
366,PvpA,22,Protein
367,Turkey,22,Host
368,Chicken,22,Host
369,Emerging disease,22,Concept
370,Epidemiology,22,Field of study
371,Molecular evolution,22,Concept
372,house finch,23,Species
373,Carotenoid,23,Molecule
374,plumage coloration,23,Trait
375,parasite,23,Pathogen
376,Mycoplasma gallicepticum,23,Pathogen
377,MG,23,Pathogen
378,Hamilton-Zuk hypothesis,23,Theory
379,individual resistance,23,Property
380,plumage hue,23,Trait
381,male,23,Individual
382,female,23,Individual
383,mate choice,23,Behavior
384,resistance to parasites,23,Property
385,Mycoplasma gallisepticum,25,Pathogen
386,house finches,25,Host
387,Carpodacus mexicanus,25,Species
388,North America,25,Location
389,chickens,25,Host
390,turkeys,25,Host
391,"Missoula, Montana",25,Location
392,"Portland, Oregon",25,Location
393,polymerase chain reaction,25,Technique
394,2002,25,Year
395,2004,25,Year
396,2005,25,Year
397,Mycoplasma gallisepticum,26,Pathogen
398,House Finch,26,Host
399,Carpodacus mexicanus,26,Species
400,House Finches,26,Host
401,West Nile Virus,26,Pathogen
402,Avian influenza,26,Pathogen
403,house finch,27,animal
404,Carpodacus mexicanus,27,species
405,IgA,27,antibody
406,Mycoplasma gallisepticum,27,pathogen
407,mucosal immunity,27,concept
408,Galliform birds,27,group
409,Passerine birds,27,group
410,rabbit,27,animal
411,recombinant protein,27,protein
412,house finch serum,27,fluid
413,Harderian gland,27,organ
414,conjunctiva,27,organ
415,lachrymal samples,27,fluid
416,Western blot,27,technique
417,ELISA,27,technique
418,PCR,27,technique
419,spleen cDNA,27,molecule
420,sequence,27,molecule
421,Mycoplasma sturni,28,Bacteria
422,California House Finch,28,Host
423,House Finches,28,Host
424,Mycoplasma gallisepticum,28,Bacteria
425,North America,28,Location
426,House Finches (Carpodacus mexicanus),28,Host
427,Songbirds,28,Host
428,European Starling (Sturnus vulgaris),28,Host
429,Avian species,28,Host
430,Mycoplasma isolate,28,Pathogen
431,Conjunctivitis,28,Disease
432,Eye lesions,28,Symptom
433,Sickness behaviour,29,Concept
434,Evolutionary trap,29,Concept
435,Male house finches,29,Species
436,Diseased conspecifics,29,Entity
437,Host behaviour,29,Concept
438,Pathogen dynamics,29,Concept
439,Selection,29,Concept
440,Individuals,29,Entity
441,Risk of infection,29,Concept
442,Chemical cues,29,Concept
443,Healthy captive house finches,29,Entity
444,Carpodacus mexicanus,29,Species
445,Mycoplasma gallisepticum,29,Pathogen
446,MG,29,Abbreviation
447,Lethargy,29,Symptom
448,Conjunctivitis,29,Symptom
449,Females,29,Entity
450,Aggression rates,29,Concept
451,Diseased males,29,Entity
452,Healthy males,29,Entity
453,New environment,29,Concept
454,Recently emerged pathogen,29,Concept
455,Fatal pathogen,29,Concept
456,Wild populations,29,Entity
457,MG epidemics,29,Concept
458,Carpodacus mexicanus,31,Species
459,Mycoplasma gallisepticum,31,Pathogen
460,House finches,31,Population
461,Eastern North America,31,Region
462,Southern California,31,Region
463,Proc. R. Soc. Lond.,31,Journal
464,Condor,31,Journal
465,J. Wild. Dis.,31,Journal
466,Able,31,Author
467,Belthoff,31,Author
468,Gauthreaux,31,Author
469,Dhondt,31,Author
470,Eastern house finch,31,Population
471,North America,31,Region
472,Northerly latitudes,31,Region
473,Southerly latitudes,31,Region
474,Northerly inland populations,31,Population
475,Winter mortality rates,31,Concept
476,Migratory structure,31,Concept
477,Epidemic modeling approach,31,Method
478,Analytical results,31,Result
479,Computational results,31,Result
480,MG epidemic,31,Event
481,Population declines,31,Event
482,Initial outbreak of MG,31,Event
483,Mycoplasma gallisepticum,32,Pathogen
484,House finches,32,Host
485,Carpodacus mexicanus,32,Species
486,mgc2,32,Gene
487,TaqMan,32,Method
488,qPCR,32,Method
489,Standard curve,32,Method
490,Plasmid,32,Vector
491,M. gallisepticum genomic DNA,32,Sample
492,Rag-1,32,Gene
493,Conjunctival samples,32,Sample
494,Conjunctivitis,32,Disease
495,Specific pathogen free chickens,32,Host
496,Mycoplasma gallisepticum,33,Pathogen
497,House finches,33,Host
498,Carpodacus mexicanus,33,Species
499,Culex pipiens pipiens,33,Mosquito species
500,West Nile virus,33,Pathogen
501,Avian behaviors,33,Behavior
502,Blood meal DNA fingerprinting,33,Technique
503,Mosquito feeding patterns,33,Pattern
504,Defensive behaviors,33,Behavior
505,Foot stomps,33,Behavior
506,House Finch,35,Species
507,Mycoplasma gallisepticum,35,Pathogen
508,Carpodacus mexicanus,35,Species
509,Finches,35,Host
510,Detection probabilities,35,Concept
511,Disease prevalence,35,Concept
512,Disease dynamics,35,Concept
513,Mark-recapture data,35,Data
514,State-specific detection probabilities,35,Concept
515,Biotic factors,35,Factor
516,Abiotic factors,35,Factor
517,Apparent prevalence,35,Concept
518,Estimated prevalence,35,Concept
519,Field studies,35,Study
520,Ecological index,35,Concept
521,genetic diversity,36, Concept
522,pathogen resistance,36,Concept
523,cell-mediated immunocompetence,36,Concept
524,house finches,36,Species
525,Carpodacus mexicanus,36,Species
526,Mycoplasma gallisepticum,36,Species
527,MG,36,Acronym
528,microsatellite loci,36,Term
529,multilocus heterozygosity,36,Term
530,humoral immunocompetence,36,Concept
531,phytohaemagglutinin,36,Term
532,house finches,36,Host
533,Mycoplasma gallisepticum,36,Pathogen
534,Carpodacus mexicanus,37,Species
535,Mycoplasma gallisepticum,37,Species
536,United States,37,Location
537,House finches,37,Population
538,Eastern United States,37,Location
539,Amplified Fragment Length Polymorphism,37,Technique
540,AFLP markers,37,Marker
541,Major Histocompatibity Complex,37,Genetic Locus
542,MHC,37,Acronym
543,Mycoplasma,37,Pathogen
544,Cytomegalovirus,37,Pathogen
545,Mice,37,Species
546,Finch,37,Species
547,Immune system,37,System
548,Genome,37,Biological Concept
549,Pathogen genome,37,Biological Concept
550,Mycoplasma gallisepticum,38,Bacteria
551,House finch,38,Organism
552,Carpodacus mexicanus,38,Species
553,Gene expression,38,Concept
554,Suppression subtractive hybridization,38,Technique
555,cDNA macroarray,38,Technique
556,SSHS,38,Technique
557,Spleen,38,Anatomy
558,Bird,38,Organism
559,Tester,38,Concept
560,Driver,38,Concept
561,Clone,38,Biological entity
562,Gene,38,Biological entity
563,Homologue,38,Biological entity
564,Vertebrate,38,Organism
565,Northern blot,38,Technique
566,Targeted Northern analysis,38,Technique
567, Reverse Northern blot,38,Technique
568,blast,38,Algorithm
569,Database,38,Concept
570,Heat shock protein 90,38,Protein
571,MHC II-associated invariant chain,38,Protein
572,T-cell immunoglobulin mucin 1,38,Protein
573,TIM1,38,Protein
574,CD74,38,Protein
575,HSP 90,38,Protein
576,Mycoplasma gallisepticum,39,Pathogen
577,House finch,39,Host
578,Carpodacus mexicanus,39,Species
579,Eastern North America,39,Region
580,Auburn University,39,Organization
581,Peri-urban environment,39,Location
582,Avian species,39,Group
583,Mourning doves,39,Species
584,Fringillidae,39,Family
585,Baeolophus bicolor,39,Species
586,Polymerase chain reaction,39,Technique
587,Agglutination reaction,39,Technique
588,Antibodies,39,Molecule
589,Mycoplasmosis,39,Disease
590,August 2001,39,Date
591,April 2002,39,Date
592,May 2000,39,Date
593,June 2002,39,Date
594,Carpodacus mexicanus,40,species
595,House Finch,40,common name
596,Mycoplasma gallisepticum,40,pathogen
597,Corticosterone,40,hormone
598,Stress hormones,40,hormone
599,immune functions,40,function
600,disease,40,condition
601,winter months,40,time period
602,December-March,40,time period
603,North American,40,continent
604,Latitudinal gradient,40,environmental factor
605,body condition,40,physiological state
606,Fat load,40,physiological state
607,winter temperatures,40,environmental factor
608,Study population,40,population
609,Mycoplasma gallisepticum,41,PATHOGEN
610,house finches,41,HOST
611,Carprodacus mexicanus,41,SPECIES
612,eastern North America,41,REGION
613,North America,41,REGION
614,Carpodacus mexicanus,41,HOST
615,wildlife,41,CLASS
616,emerging infectious disease,41,DISEASE
617,conjunctivitis,41,DISEASE
618,immunity,41,PHENOMENON
619,seasonal breeding,41,PHENOMENON
620,social aggregation,41,PHENOMENON
621,Latitudinal gradient,41,PHENOMENON
622,House finch-MG system,41,SYSTEM
623,theoretical model of disease dynamics,41,MODEL
624,Mycoplasma gallicepticum,42,Bacteria
625,Carotenoid,42,Molecule
626,Plumage coloration,42,Characteristic
627,Male house finches,42,Species
628,Alabama,42,Location
629,Carpodacus mexicanus,42,Species
630,Beta-cryptoxanthin,42,Molecule
631,Tangerine juice,42,Substance
632,House finch plumage,42,Tissue
633,Upper respiratory and ocular tissue,42,Tissue
634,Pathogen,42,Entity
635,Parasites,42,Entity
636,Mycoplasma gallisepticum,43,Microorganism
637,House finches,43,Host
638,Carpodacus mexicanus,43,Species
639,Epidemic,43,Event
640,November 2001-April 2002,43,Timeframe
641,Cayuga Basin,43,Location
642,Central New York,43,Location
643,USA,43,Country
644,Rapid plate agglutination assay,43,Diagnostic test
645,Polymerase chain reaction (PCR) assay,43,Diagnostic test
646,Colony-forming units,43,Measurement unit
647,Conjunctival sac,43,Body part
648,Saline solution,43,Substance
649,Preservative-free,43,Attribute
650,Sterile,43,Attribute
651,PCR,43,Diagnostic test
652,Behavioral observations,43,Method
653,Physical examination,43,Method
654,Eye scoring,43,Method
655,Body weight,43,Measurement
656,Body condition index,43,Measurement
657,Disease,43,Condition
658,Chronic infection,43,Condition
659,Mycoplasma gallisepticum,44,Pathogen
660,Carpodacus mexicanus,44,Host
661,Proctophyllodes spp.,44,Feather mite
662,Avian pox,44,Disease
663,House finches,44,Population
664,Wisconsin,44,Location
665,Physiologic parameters,44,Measurement
666,Packed cell volume,44,Measurement
667,Total plasma protein,44,Measurement
668,Tarsal length,44,Measurement
669,Fat scores,44,Measurement
670,Weights,44,Measurement
671,house finch,45,species
672,Mycoplasma gallisepticum,45,pathogen
673,Carpodacus mexicanus,45,species
674,Great Plains,45,geographic_location
675,Missoula,45,geographic_location
676,Montana,45,geographic_location
677,Auburn,45,geographic_location
678,Alabama,45,geographic_location
679,United States,45,geographic_location
680,USA,45,country
681,Auburn University,45,organization
682,serum plate agglutination assay,45,test_type
683,polymerase chain reaction,45,test_type
684,occlusion,45,method
685,contact exposure,45,method
686,Mycoplasma gallisepticum,46,Species
687,Carpodacus mexicanus,46,Species
688,"Auburn, AL",46,Location
689,House finch,46,Species
690,1995,46,Year
691,1996,46,Year
692,1998,46,Year
693,Polymerase chain reaction,46,Technique
694,Blood,46,Substance
695,Choanal swabs,46,Substance
696,Seronegative,46,Characteristic
697,Healthy,46,Characteristic
698,Conjunctivitis,46,Disease
699,Quarantine,46,Process
700,12 wk,46,Time
701,2 wk,46,Time
702,Flock,46,Group
703,Bird,46,Animal
704,Host-parasite interaction,46,Event
705,Epidemic,46,Event
706,Study,46,Event
707,Experiment,46,Event
708,Clearing,46,Process
709,Intermittent disease,46,Characteristic
710,Mycoplasma gallisepticum,47,Pathogen
711,House finches,47,Host
712,Carpodacus mexicanus,47,Species
713,Wildlife Rehabilitation Center of Minnesota,47,Organization
714,Minnesota,47,Location
715,USA,47,Location
716,Enrofloxacin,47,Antibiotic
717,Gentamicin,47,Antibiotic
718,PCR,47,Diagnostic technique
719,Nested PCR,47,Diagnostic technique
720,Polymerase chain reaction,47,Diagnostic technique
721,Culture,47,Diagnostic technique
722,Mycoplasmosis,47,Disease
723,Conjunctivitis,47,Disease
724,July 1996,47,Date
725,December 1996,47,Date
726,August 1997,47,Date
727,1994,47,Date
728,1996,47,Date
729,1997,47,Date
730,Carpodacus mexicanus,48,Species
731,Mycoplasma gallisepticum,48,Pathogen
732,house finch,48,Host
733,Eggs,48,Biological Sample
734,Nestlings,48,Biological Sample
735,Vitelline membrane,48,Biological Tissue
736,Choanal cleft,48,Biological Tissue
737,Conjunctiva,48,Biological Tissue
738,Mycoplasma broth,48,Culture Medium
739,Polymerase chain reaction (PCR),48,Molecular diagnostic technique
740,Serologic tests,48,Diagnostic technique
741,Antibodies,48,Molecule
742,Breeding adults,48,Host
743,Offspring,48,Host
744,Finches,48,Biological group
745,Broods,48,Biological group
746,1998,48,Year
747,April,48,Month
748,August,48,Month
749,Mycoplasma gallisepticum,49,microorganism
750,finch strain of Mycoplasma gallisepticum,49,disease
751,House Finches,49,specie
752,Chickens,49,specie
753,Carpodacus mexicanus,49,specie
754,arbitrary primed PCR,49,technique
755,polymerase chain reaction (PCR),49,technique
756,seroconversion,49,phenomenon
757,culture of MG,49,technique
758,serum plate agglutination results,49,phenomenon
759,biosecurity measures,49,concept
760,Mycoplasma gallisepticum,50,Pathogen
761,house finches,50,Host
762,Carpodacus mexicanus,50,Species
763,USA,50,Location
764,1994,50,Year
765,conjunctivitis,50,Disease
766,mid-Atlantic,50,Region
767,eastern states,50,Region
768,unilateral,50,Term
769,bilateral,50,Term
770,serous,50,Term
771,mucopurulent,50,Term
772,nasal exudate,50,Term
773,chronic lymphoplasmacytic conjunctivitis,50,Disease
774,rhinitis,50,Disease
775,sinusitis,50,Disease
776,conjunctival,50,Anatomy
777,infraorbital sinus,50,Anatomy
778,swabs,50,Sample
779,polymerase chain reactions,50,Technique
780,direct immunofluorescence,50,Technique
781,DNA probe,50,Tool
782,epornitic,50,Event
783,MG,50,Strain
784,Mycoplasma gallisepticum,51,Microorganism
785,House finches,51,Animal
786,Maryland,51,Location
787,Georgia,51,Location
788,Carpodacus mexicanus,51,Species
789,Serum plate agglutination,51,Test
790,Hemagglutination inhibition,51,Test
791,Polymerase chain reaction,51,Test
792,Mycoplasma broth media,51,Material
793,Conjunctiva,51,Anatomy
794,Sinus,51,Anatomy
795,Choanal cleft,51,Anatomy
796,Epithelial hyperplasia,51,Tissue phenomenon
797,Lymphoid hyperplasia,51,Tissue phenomenon
798,Lymphoplasmacytic inflammation,51,Tissue phenomenon
799,Keratitis,51,Disease
800,Epizootic,51,Title
801,Field investigation,51,Study type
802,Infections,51,Disease
803,Field study,51,Study type
804,Prevalence,51,Factor
805,Impact,51,Factor
806,Avian host,52,Host
807,Mosquito,52,Vector
808,West Nile virus,52,Pathogen
809,St. Louis encephalitis virus,52,Pathogen
810,NY99 strain,52,Strain
811,West Nile virus (WNV),52,Pathogen
812,California passerine birds,52,Host
813,Western scrub jays,52,Host
814,Aphelocoma coerulescens,52,Species
815,House finches,52,Host
816,Carpodacus mexicanus,52,Species
817,House sparrows,52,Host
818,Passer domesticus,52,Species
819,Mourning doves,52,Host
820,Zenaidura macroura,52,Species
821,Common ground doves,52,Host
822,Columbina passerine,52,Species
823,California quail,52,Host
824,Callipepla californica,52,Species
825,Chickens,52,Host
826,Culex mosquitoes,52,Vector
827,Culex stigmatosoma Dyar,52,Species
828,Culex tarsalis Coquillett,52,Species
829,Culex p. quinquefasciatus Say,52,Species
830,Plaque-forming units (PFU),52,Unit
831,WNV,52,Pathogen
832,Avian hosts,52,Host
833,Endemic strain,52,Strain
834,Culex quinquefasciatus,53,Species
835,Diptera,53,Class
836,Culicidae,53,Family
837,West Nile virus,53,Virus
838,Harris County,53,Location
839,Texas,53,Location
840,Cytochrome b gene,53,Gene
841,PCR,53,Technique
842,Nucleotide sequencing,53,Technique
843,Birds,53,Taxon
844,Mammals,53,Taxon
845,Dog,53,Species
846,Mourning dove,53,Species
847,Domestic cat,53,Species
848,White-winged dove,53,Species
849,House sparrow,53,Species
850,House finch,53,Species
851,Gray catbird,53,Species
852,American robin,53,Species
853,Blue jays,53,Species
854,American crows,53,Species
855,Mosquito,53,Taxon
856,Host,53,Type
857,Pathogen,53,Type
858,Infection,53,Type
859,Trichostrongylus tenuis,60,Species
860,red grouse,60,Species
861,Lagopus lagopus scoticus,60,Species
862,caecal parasite,60,Concept
863,laboratory,60,Location
864,moor,60,Location
865,eggs,60,Entity
866,caecal faeces,60,Entity
867,infective larvae,60,Entity
868,temperature,60,Property
869,soil surface,60,Entity
870,rainfall,60,Property
871,desiccation,60,Property
872,summer,60,Time
873,winter,60,Time
874,Trichostrongylus tenuis,61,Parasite
875,red grouse,61,Host
876,Lagopus lagopus scoticus,61,Species
877,Peter Hudson,61,Author
878,Andrew Dobson,61,Author
879,Upland estates,61,Location
880,UK,61,Location
881,Sporting income,61,Economic impact
882,Population biology,61,Field of study
883,Caecal nematode,61,Type of parasite
884,System,61,Concept
885,testosterone,62,Hormone
886,parasitic nematode,62,Pathogen
887,Trichostrongylus tenuis,62,Species
888,red grouse,62,Species
889,Lagopus lagopus scoticus,62,Species
890,anthelmintic,62,Drug
891,male grouse,62,Host
892,autumn,62,Time
893,one month,62,Time
