entity_id,entity,type,doc_id
100,electron microscopy,Process,59830
101,viral particles,Pathogen,59830
102,phocine adrenal and kidney cell lines,Cell Line,59830
103,adrenal tissue,Organ,59830
104,cytopathic effect,Pathological finding,59830
105,cell cultures,Process,59830
106,male seals,Host,59830
107,female seals,Host,59830
108,birth weight,Measurement,59830
109,days,Time Unit,59830
110,0 to 63 days,Time Period,59830
111,42 of 95,Ratio,59830
112,32 of 67,Ratio,59830
113,44%,Percentage,59830
114,47%,Percentage,59830
115,74 of 162,Percentage,59830
116,45%,Percentage,59830
117,100 nm,Measurement,59830
118,160 nm,Measurement,59830
119,5 days,Duration,59830
120,rehabilitation,Process,59830
121,live stranding,Event,59830
122,coast,Geographical feature,59830
123,central and northern California,Geographical Region,59830
124,coastal California,Geographical Location,59830
125,pups,Animal,59830
126,intranuclear inclusion bodies,Pathological finding,59830
127,island fox,Animal,59699
128,Urocyon littoralis,Species,59699
129,Channel Islands,Geographical Location,59699
130,California,Geopolitical entity,59699
131,USA,Geopolitical Entity,59699
132,canine adenovirus,Virus,59699
133,canine parvovirus,Virus,59699
134,canine herpesvirus,Virus,59699
135,canine coronavirus,Virus,59699
136,leptospirosis,Disease,59699
137,toxoplasmosis,Disease,59699
138,canine distemper virus,Virus,59699
139,serologic survey,Scientific Study,59699
140,194,Quantity,59699
141,97%,Prevalence,59699
142,59%,Prevalence,59699
143,low,Prevalence,59699
144,threatened species,Biological classification,59699
145,Pestivirus,Virus,59904
146,Pyrenean Chamois,Animal Species,59904
147,Rupicapra pyrenaica pyrenaica,Animal Species,59904
148,Spain,Geopolitical Entity,59904
149,2001-02,YearRange,59904
150,border disease virus,Virus,59904
151,disease,Infectious Disease,59904
152,outbreak,DiseaseOutbreak,59904
153,16,Number,59904
154,17,Number,59904
155,noncoding regions,Genomic region,59904
156,pairwise similarity,Biological Sequence Similarity Measure,59904
157,82.1%,Percentage,59904
158,88.1%,Percentage,59904
159,southern chamois,Animal species,59578
160,Rupicapra pyrenaica,Species,59578
161,central Pyrenees,Geographical Location,59578
162,NE Spain,Geographical Location,59578
163,2001,Year,59578
164,2002,Year,59578
165,February,Month,59578
166,June,Month,59578
167,42%,Percentage,59578
168,20,Year,59578
169,depression,Mental disorder,59578
170,weakness,Symptom,59578
171,movement difficulties,Symptom,59578
172,abnormal behaviour,Symptom,59578
173,absence of flight reaction,Symptom,59578
174,alopecia,Symptom,59578
175,skin hyperpigmentation,Symptom,59578
176,cachexia,Symptom,59578
177,abscesses,Medical Condition,59578
178,pneumonia,Disease,59578
179,subcutaneous infection,Disease,59578
180,orchitis,Disease,59578
181,brain,Organ,59578
182,edema,Medical Condition,59578
183,gliosis,Medical Condition,59578
184,espongiosis,Disease,59578
185,cariorrexis,Disease,59578
186,neuronal multifocal necrosis,Pathological Condition,59578
187,perivascular mononuclear inflammatory infiltrate,Pathological finding,59578
188,follicular atrophy,Pathological Condition,59578
189,epidermal hyperplasia,Pathological Condition,59578
190,orthokeratotic hyperkeratosis,Disease,59578
191,follicular hyperkeratosis,Disease,59578
192,hypermelanosis,Disease,59578
193,haemosiderin deposits,Pathological finding,59578
194,spleen,Organ,59578
195,kidney,Organ,59578
196,cloissone,Typo,59578
197,intraeritrocitic parasites,Pathogen,59578
198,pestivirus,Virus,59578
199,border disease virus,Virus,59578
200,RT-PCR,DiagnosticTest,59578
201,monoclonal antibodies,Biological product,59578
202,high-mortality disease,Disease,59578
203,wild species,Animal,59578
204,Urate nephrolithiasis,Disease,59831
205,northern elephant seal,Animal,59831
206,Mirounga angustirostris,Animal species,59831
207,California sea lion,Animal,59831
208,Zalophus californianus,Animal species,59831
209,nephrolithiasis,Disease,59831
210,nephroliths,Pathological condition,59831
211,renal pelvic dilation,Medical Condition,59831
212,pyelonephritis,Disease,59831
213,hydronephrosis,Medical Condition,59831
214,uric acid,Biochemical compound,59831
215,ammonium urate,Chemical Compound,59831
216,metabolic derangements,Medical Condition,59831
217,morphologic differences,Biological Feature,59831
218,physiologic differences,Biological Process,59831
219,2004,Year,59831
220,2005,Year,59831
221,1-10 mm,SizeRange,59831
222,1-15 mm,SizeRange,59831
223,diameter,Measurement,59831
224,first report,Medical Report,59831
225,white-tailed deer,Animal species,59842
226,Odocoileus virginianus,hosts,59842
227,Ehrlichia spp.,Bacteria,59842
228,Ehrlichia chaffeensis,Bacterium,59842
229,Ehrlichia equi,Bacterium,59842
230,HGE agent,Pathogen,59842
231,Amblyomma americanum,Organism,59842
232,Ixodes scapularis,Organism,59842
233,coastal Georgia,Geographical Location,59842
234,serologic,Technique,59842
235,molecular,Technique,59842
236,culture,Technique,59842
237,indirect fluorescent antibody testing,Technique,59842
238,nested polymerase chain reaction,Technique,59842
239,16S rDNA fragments,Measurement,59842
240,Ehrlichia-type morula,Bacterial structure,59842
241,neutrophil,Tissue,59842
242,blood smears,Tissue,59842
243,infection,Disease,59842
244,human ehrlichioses agents,Disease,59842
245,geometric mean titer,Measurement,59842
246,111,Measurement,59842
247,"1,024",Measurement,59842
248,1/5,Measurement,59842
249,3/5,Measurement,59842
250,5/5,Measurement,59842
251,single deer,Host,59842
252,deer population,Host,59842
253,ingual lymph node,Tissue,59842
254,Ehrlichia-like organism,Bacterium,59842
255,Antibodies,Biological Molecules,59912
256,pathogenic agents,Microorganisms,59912
257,wild species,Animal,59912
258,Tanzania,Country,59912
259,game areas,Geographical Location,59912
260,1987,Year,59912
261,1989,Year,59912
262,foot-and-mouth disease,Disease,59912
263,bovine herpes virus types 1 and 2,Virus,59912
264,lumpy skin disease,Disease,59912
265,bovine viral diarrhoea,Disease,59912
266,Akabane,Disease,59912
267,bovine ephemeral fever,Disease,59912
268,bluetongue,Disease,59912
269,enzootic bovine leucosis,Disease,59912
270,African horse sickness,Disease,59912
271,African swine fever,Disease,59912
272,Brucella abortus,Bacterium,59912
273,buffalo,Animal,59912
274,Syncerus caffer,Host,59912
275,wildebeest,Animal,59912
276,Connochaetes taurinus,Host,59912
277,topi,Animal species,59912
278,Damaliscus korrigum,Host,59912
279,Zebra,Animal species,59912
280,wart hog,Animal,59912
281,reservoirs of infection,Biological entities,59912
282,aetiological agents,Pathogens,59912
283,susceptibility,Biological susceptibility,59912
284,sera,Biological sample,59912
285,535,Number of samples,59912
286,eight species,Biological Taxonomic Group,59912
287,majority of the pathogens,Biological entity,59912
288,fewer pathogens,Biological Concept,59912
289,no antibodies,NegativeResult,59912
290,African horse sickness antibodies,Biological molecule,59912
291,African swine fever antibodies,Biological molecule,59912
292,Staphylococcus aureus,Bacterial species,59921
293,black bear,Animal,59921
294,Ursus americanus,Animal species,59921
295,Labrador,Geographical location,59921
296,Canada,Geopolitical Entity,59921
297,valvular endocarditis,Disease,59921
298,fall 1991,Temporal Event,59921
299,radio-collared,Animal tracking device,59921
300,widespread dissemination,Pathological process,59921
301,organs,Anatomical Structure,59921
302,death,Event,59921
303,parainfluenza 3 virus,Virus,58455
304,Bison bison,Animal species,58455
305,Delta bison,Animal species,58455
306,Delta Junction,Location,58455
307,Alaska,Geopolitical entity,58455
308,USA,Geopolitical Entity,58455
309,domestic cattle,Animal,58455
310,clinical disease,Medical Condition,58455
311,productivity,Biological Productivity,58455
312,1977,Year,58455
313,1984,Year,58455
314,0%,Percentage,58455
315,100%,Percentage,58455
316,1977 to 1984,Time Period,58455
317,free-ranging,Animal behavior,58455
318,herd,Animal Group,58455
319,serum antibody,Biological Molecule,58455
320,prevalence,DiseasePrevalence,58455
321,Rocky Mountain cougars,Animal species,59903
322,Puma concolor,hosts,59903
323,feline immunodeficiency virus,Virus,59903
324,FIV,Virus,59903
325,feline parvovirus,Virus,59903
326,FPV,Feline Panleukopenia Virus,59903
327,feline coronavirus,virus,59903
328,FCoV,Feline Coronavirus,59903
329,feline calicivirus,Virus,59903
330,FCV,Feline calicivirus,59903
331,canine distemper virus,Virus,59903
332,CDV,Canine Distemper Virus,59903
333,feline herpesvirus,Virus,59903
334,FHV,Feline Herpesvirus,59903
335,Yersinia pestis,Bacterium,59903
336,serological,Biological Sample Type,59903
337,genetic material,Biological Sample,59903
338,15 years,Duration,59903
339,1990-2004,Time Period,59903
340,207,Number of cougars,59903
341,four populations,Geographic or Demographic Group,59903
342,Rocky Mountains,Geographical Location,59903
343,seroconversions,Event,59903
344,annual variation,Event,59903
345,family membership,Social Group,59903
346,age,Temporal Attribute,59903
347,sex,Biological Attribute,59903
348,location,Geographical region,59903
349,exposure,Event,59903
350,risk,Health risk,59903
351,transmission,Event,59903
352,family groups,Social Group,59903
353,host sex,Biological Attribute,59903
354,exposure probability,Biological Measure,59903
355,pathogen presence,Biological Condition,59903
356,pathogen prevalence,Biological Measure,59903
357,risk factors,Biological Factors,59903
358,study region,Geographical Area,59903
359,Y. pestis,Bacterium,59903
360,Hawaiian monk seal,Animal species,59836
361,Monachus schauinslandi,hosts,59836
362,phocine herpesvirus-1,Virus,59836
363,Leptospira bratislava,Bacterium,59836
364,Leptospira hardjo,Bacterium,59836
365,Leptospira icterohaemorrhagiae,Bacteria,59836
366,Leptospira pomona,Bacteria,59836
367,Brucella spp.,Bacteria,59836
368,Brucella canis,Bacterial species,59836
369,Chlamydophila abortus,Bacterium,59836
370,Toxoplasma gondii,Parasite,59836
371,Dirofilaria immitis,Parasitic nematode,59836
372,morbilliviruses,Virus,59836
373,influenza A virus,Virus,59836
374,canine adenovirus,Virus,59836
375,caliciviruses,Virus,59836
376,virus,Organism,59836
377,bacteria,Organism,59836
378,parasites,Organism,59836
379,serum samples,Biological specimen,59836
380,antibodies,Biological molecules,59836
381,enzyme-linked immunosorbent assay,Test,59836
382,virus neutralization test,Test,59836
383,microagglutination test,Test,59836
384,conventional serologic tests,Test,59836
385,card test,Test,59836
386,complement fixation (CF) test,Test,59836
387,serology,Test,59836
388,culture,Test,59836
389,seropositive,MedicalTest,59836
390,serologic evidence,Biological Sample,59836
391,infectious disease,Disease,59836
392,morbidity,Health Condition,59836
393,mortality,Population metric,59836
394,conservation efforts,Conservation Program,59836
395,1997,Year,59836
396,2001,Year,59836
397,northwestern Hawaiian Islands,Geographical Location,59836
398,more than 25%,Percentage,59836
399,332 animals,Quantity,59836
400,25%,Percentage,59836
401,several sites,Geographical locations,59836
402,low sensitivity,Property,59836
403,low specificity,Property,59836
404,high prevalence,Property,59836
405,increased significantly,Property,59836
406,as a function of age,Property,59836
407,continuous surveillance,Conservation Monitoring Program,59836
408,diagnostic tools,Medical equipment,59836
409,future conservation efforts,Conservation Strategy,59836
410,Ehrlichia sp.,Bacterium,59858
411,white-tailed deer,Animal,59858
412,Odocoileus virginianus,Species,59858
413,Ehrlichia chaffeensis,Bacterium,59858
414,human granulocytic ehrlichiosis,Disease,59858
415,HGE,Disease,59858
416,16S rDNA,Genetic sequence,59858
417,wild deer,Animal,59858
418,Ehrlichia sp.-like organism,Bacterium,59858
419,DGA,Primer,59858
420,GA1UR,Primer,59858
421,DCH,Primer,59858
422,GE9f,Primer,59858
423,white blood cells,biological sample,59858
424,deer,Animal,59858
425,Amblyomma americanum,Species,59858
426,PCR,Process,59858
427,nested PCR,Process,59858
428,indirect fluorescence assays,Process,59858
429,serologic cross-reactions,Process,59858
430,non-specific PCR products,Process,59858
431,ehrlichial pathogens,Bacterial species,59858
432,humans,Host,59858
433,U.S. states,Geopolitical entity,59858
434,four U.S. states,Geopolitical Entity,59858
435,10 populations,Biological Population,59858
436,62 deer,Animal Group,59858
437,65%,Percentage,59858
438,5%,Percentage,59858
439,P < 0.001,Statistical Significance,59858
440,Anthrax,Disease,56169
441,wildlife,Organism,56169
442,Luangwa Valley,Geographical Location,56169
443,Zambia,Country,56169
444,hippos,Animal species,56169
445,Hippopotamus amphibius,Host,56169
446,June,Month,56169
447,November,Month,56169
448,1987,Year,56169
449,4000,Number of deaths,56169
450,Cape buffalo,Animal species,56169
451,Syncerus caffer,Host,56169
452,elephant,Animal,56169
453,Loxodonta africana,Host,56169
454,August,Month,56169
455,September,Month,56169
456,1988,Year,56169
457,100 km,Distance,56169
458,up-river,Directional Location,56169
459,field study,Event,56169
460,1989,Year,56169
461,Bacillus anthracis,Bacterium,56169
462,people,Organism,56169
463,area,Geographical Area,56169
464,methods of control,BiomedicalProcedure,56169
465,local laboratory staff,Organism,56169
466,monitoring,Medical Surveillance,56169
467,disease,Infectious Disease,56169
468,enzootic status,Disease status,56169
469,region,geographical region,56169
470,outbreaks,Event,56169
471,results,Study Findings,56169
472,Spirochetes,Bacterial phylum,59837
473,mammals,Organism,59837
474,ticks,Organism,59837
475,Acari: Ixodidae,Organism,59837
476,Lyme borreliosis,Disease,59837
477,California,Geopolitical Entity,59837
478,Borrelia burgdorferi,Bacterium,59837
479,black-tailed jackrabbits,Mammal,59837
480,Lepus californicus californicus,Animal,59837
481,antibodies,Biological Molecules,59837
482,spirochetemias,Bacterial infection,59837
483,indirect and direct immunofluorescence,Laboratory Technique,59837
484,58 of 73 (79%),Percentage,59837
485,one of 26 (4%),Percentage,59837
486,Dermacentor occidentalis,Organism,59837
487,D. parumapertus,Organism,59837
488,Ixodes neotomae,Organism,59837
489,I. pacificus,Organism,59837
490,Haemaphysalis leporispalustris,Organism,59837
491,two of 10 (20%),Percentage,59837
492,two of 174 (1%),QuantitativeValue,59837
493,strain,Organism,59837
494,B. burgdorferi,Bacterium,59837
495,infected,Medical Condition,59837
496,H. leporispalustris,Organism,59837
497,female,Gender,59837
498,progeny,Organism,59837
499,67%,Percentage,59837
500,black-tailed jackrabbit,Mammal,59837
501,infestation,Disease,59837
502,four ticks,Organism,59837
503,D. occidentalis,Organism,59837
504,I. neotomae,Organism,59837
505,sentinel,Animal,59837
506,surveillance,Disease Surveillance,59837
507,Columbian black-tailed deer,Mammal,59837
508,Odocoileus hemionus columbianus,Animal species,59837
509,15% of 40,Percentage,59837
510,Borrelia-specific monoclonal antibody (H9724),Biological reagent,59837
511,monoclonal antibody (H5332),Biological reagent,59837
512,geographical overlap,Geographical Concept,59837
513,borreliae,Bacteria,59837
514,wildlife,Organism,59837
515,deer,Mammal,59837
516,serosurveys,Medical Research Method,59837
517,serologic tests,Diagnostic procedure,59837
518,bovine tuberculosis,Disease,59823
519,Meles meles,Species,59823
520,European badger,Animal species,59823
521,British cattle,Animal,59823
522,cattle,Animal,59823
523,TB,Disease,59823
524,south-west England,Geographical Location,59823
525,clinical samples,Biological specimens,59823
526,bacilli,Bacteria,59823
527,incident case,Medical Condition,59823
528,social group,Social Structure,59823
529,group size,Biological Group Size,59823
530,group size reduction,Process,59823
531,disease dynamics,Process,59823
532,movement,Behavioral Activity,59823
533,females,Biological Sex,59823
534,males,BiologicalSex,59823
535,social structure,Biological Social Structure,59823
536,badger culling,Process,59823
537,transmission dynamics,Process,59823
538,Clostridium perfringens,Bacterium,57733
539,polar bear,animal species,57733
540,Ursus maritimus,Animal species,57733
541,Svalbard,Geographical Location,57733
542,Norway,Geopolitical Entity,57733
543,fecal samples,Biological specimen,57733
544,bacteriologic analysis,LaboratoryTest,57733
545,live-captured bears,Animal,57733
546,Svalbard Archipelago,Geographical Location,57733
547,2001,Year,57733
548,40,Number,57733
549,92,Number,57733
550,44%,Percentage,57733
551,type A,Toxin type,57733
552,beta2-toxin,Toxin,57733
553,gene encoding beta2-toxin,Gene,57733
554,fatal diseases,Medical Condition,57733
555,gastrointestinal tract,Anatomical Structure,57733
556,normal inhabitant,Microorganism,57733
557,Amblyomma americanum,Tick species,59859
558,Acari: Ixodidae,Taxonomic Family,59859
559,Ehrlichia chaffeensis,Bacterium,59859
560,Rickettsiales: Ehrlichieae,Bacterial order,59859
561,white-tailed deer,Animal,59859
562,Odocoileus virginianus Zimmermann,Species,59859
563,"Ehrlichia chaffeensis Anderson, Dawson, Jones, & Wilson",Bacterium,59859
564,human ehrlichiosis,Disease,59859
565,lone star tick,Arthropod,59859
566,Amblyomma americanum L.,Tick species,59859
567,serum samples,Biological specimen,59859
568,southeastern United States,Geographical Region,59859
569,1982,Year,59859
570,1992,Year,59859
571,125,Page number,59859
572,300,Numerical Value,59859
573,41.7%,Percentage,59859
574,30,Number,59859
575,100%,Percentage,59859
576,121,Numerical Value,59859
577,150,Numerical Value,59859
578,80.7%,Percentage,59859
579,4,Numeral,59859
580,2.7%,Percentage,59859
581,2,Numeral,59859
582,6.7%,Percentage,59859
583,fluorescent antibody analysis,Laboratory Technique,59859
584,site-specific geographic association,Geographic Correlation,59859
585,vector,Disease vector,59859
586,natural vector,biological vector,59859
587,strong evidence,Evidence,59859
588,Staphylococcus aureus,Bacterial species,56156
589,S. aureus,Bacterial species,56156
590,human,Host,56156
591,great ape,Host,56156
592,Central Africa,Geopolitical Region,56156
593,Gabon,Country,56156
594,western hemisphere,Geographical region,56156
595,primate,Host,56156
596,western lowland gorilla,Animal,56156
597,Gorilla gorilla gorilla,Host,56156
598,chimpanzee,Animal,56156
599,Pan troglodytes,Host,56156
600,spa-type t148,Bacterial genetic marker,56156
601,necrotizing wound,Medical Condition,56156
602,staphylococcal sepsis,Disease,56156
603,International Centre for Medical Research of Franceville,Research Institution,56156
604,primate facility,Research Institution,56156
605,interspecies transmission,Process,56156
606,habitat conservation,Process,56156
607,risk of contact,Process,56156
608,human pathogens,Bacterial species,56156
609,Leptospira,Bacterium,56805
610,Leptospira licerasiae,Bacterial species,56805
611,Leptospira licerasiae serovar Varillal,Bacterial Pathogen,56805
612,Leptospira fainei,Bacterial species,56805
613,Leptospira inadai,Bacterial species,56805
614,Leptospira interrogans,Bacterium,56805
615,Leptospira kirschneri,Bacterial species,56805
616,Rattus norvegicus,Host,56805
617,Rattus rattus,Host,56805
618,Rattus species,Host,56805
619,human,Host,56805
620,Peruvian Amazon,Geographical Location,56805
621,Iquitos region,Geographical location,56805
622,Peru,Geopolitical Entity,56805
623,Leptospirosis,Disease,56805
624,acute febrile illness,Disease,56805
625,peridomestic rats,Animal,56805
626,Mycoplasma alligatoris sp. nov.,Bacteria,57753
627,Mycoplasma alligatoris,Bacteria,57753
628,American alligator,Animal,57753
629,Alligator mississippiensis,Species,57753
630,tissues,Biological tissues,57753
631,diseased,Property,57753
632,biochemical,Process,57753
633,serological,Process,57753
634,molecular genetic,Process,57753
635,characterizations,Process,57753
636,lethal,Property,57753
637,pathogen,Bacterium,57753
638,type strain,Property,57753
639,A21JP2T,Bacterial strain,57753
640,ATCC 700619T,Bacterial strain,57753
641,White-tailed deer,Animal species,59860
642,Odocoileus virginianus,Species,59860
643,Ehrlichia spp.,Bacteria,59860
644,antibody,Immunoglobulin,59860
645,indirect fluorescent antibody test,DiagnosticTest,59860
646,Alabama,State,59860
647,Arkansas,State,59860
648,Florida,State,59860
649,Georgia,State,59860
650,Illinois,State,59860
651,Kentucky,State,59860
652,Louisiana,State,59860
653,Maryland,State,59860
654,Massachusetts,State,59860
655,Mississippi,State,59860
656,Missouri,State,59860
657,North Carolina,Geopolitical Entity,59860
658,South Carolina,Geopolitical Entity,59860
659,Tennessee,State,59860
660,Texas,State,59860
661,Virginia,State,59860
662,West Virginia,State,59860
663,USA,Country,59860
664,southerly latitude,Geographical Location,59860
665,low elevation,Geographical Feature,59860
666,milder climatic conditions,Climate,59860
667,natural history,Biological process,59860
668,infection,Disease,59860
669,United States,Geopolitical Entity,59860
670,43%,Percentage,59860
671,544,Number of deer,59860
672,1269,Number of deer,59860
673,1:128,Dilution ratio,59860
674,84,County,59860
675,Brucella sp.,Bacterium,59886
676,marine mammals,Organism,59886
677,coast of southern New England,Geographical Location,59886
678,Connecticut,Geopolitical Entity,59886
679,Rhode Island,Geopolitical Entity,59886
680,pinnipeds,Organism,59886
681,cetaceans,Organism,59886
682,serum samples,Biological specimen,59886
683,brucellosis card test,Test,59886
684,buffered acidified plate antigen test,Test,59886
685,rivanol test,Test,59886
686,lymphoid tissues,Tissue,59886
687,visceral tissues,Tissue,59886
688,harbor seals,Pinniped,59886
689,Phoca vitulina,Species,59886
690,harp seals,Animal,59886
691,Phoca groenlandica,Animal species,59886
692,lung,Tissue,59886
693,axillary lymph nodes,Tissue,59886
694,inguinal lymph nodes,Tissue,59886
695,prescapular lymph nodes,Tissue,59886
696,gross changes,Property,59886
697,histopathologic changes,Property,59886
698,exposure,Property,59886
699,infection,Property,59886
700,1985,Year,59886
701,2000,Year,59886
702,1998,Year,59886
703,119,Page number,59886
704,4,Number,59886
705,21,Year,59886
706,14%,Percentage,59886
707,53,Year,59886
708,8%,Percentage,59886
709,2,Number,59886
710,50%,Percentage,59886
711,3,Number,59886
712,9,Number,59886
713,33%,Percentage,59886
714,5,Number,59886
715,Mycobacterium avium subsp. paratuberculosis,Bacteria,57730
716,brown bear,Animal,57730
717,Ursus arctos,Animal species,57730
718,National Park Low Tatras,Geographical Location,57730
719,central European Carpathians,Geographical Location,57730
720,Slovakia,Country,57730
721,tissue samples,Tissue,57730
722,kidney,Tissue,57730
723,intestinal mucosa,Tissue,57730
724,acid-fast rods,Bacteria,57730
725,Ziehl-Neelsen staining,Process,57730
726,smear,Process,57730
727,culture,Process,57730
728,polymerase chain reaction,Process,57730
729,IS900,Insertion Sequence,57730
730,IS900 restriction fragment length polymorphism (RFLP) analysis,Process,57730
731,RFLP type B-C1,Mycobacterium avium subspecies paratuberculosis strain,57730
732,cattle,Animal,57730
733,paratuberculosis,Disease,57730
734,ruminants,Animal group,57730
735,infection,disease,57730
736,20,Quantity,57730
737,one,Cardinality,57730
738,two,CardinalNumber,57730
739,Salmonella spp.,Bacterial genus,59832
740,Salmonella enterica,Bacterium,59832
741,Channel Islands,Geographical Location,59832
742,California,Geopolitical Entity,59832
743,USA,Geopolitical entity,59832
744,San Miguel Island,Geographical Location,59832
745,San Nicolas Island,Geographical Location,59832
746,Zalophus californianus,hosts,59832
747,California sea lion,Animal,59832
748,Mirounga angustirostris,hosts,59832
749,northern elephant seal,Animal,59832
750,Larus occidentalis,hosts,59832
751,western gull,Animal,59832
752,Puget Sound,Geographical location,59832
753,WA,State,59832
754,fecal samples,Biological specimen,59832
755,pulsed-field gel electrophoresis,Technique,59832
756,PFGE,Molecular Typing Method,59832
757,antimicrobial sensitivity,Property,59832
758,genetic similarity,Property,59832
759,prevalence,Property,59832
760,zoonotic pathogen,Property,59832
761,antimicrobial resistant isolate,Property,59832
762,serotypes,Property,59832
763,Enteritidis,Serovar,59832
764,Montevideo,City,59832
765,Newport,Location,59832
766,Reading,Scientific Article,59832
767,Saint Paul,City,59832
768,pinnipeds,Organism,59832
769,researchers,Organism,59832
770,veterinarians,Organism,59832
771,90,Percentage,59832
772,30,Number,59832
773,87,Page number,59832
774,59,Page number,59832
775,21%,Percentage,59832
776,19,Year,59832
777,87%,Percentage,59832
778,26,Year,59832
779,9%,Percentage,59832
780,8,Number,59832
781,1,Number,59832
782,Papio anubis,hosts,60194
783,baboon,Animal,60194
784,Cercopithecus aethiops,Species,60194
785,vervet,Species,60194
786,Trichuris sp.,Parasite,60194
787,Strongyloides sp.,Parasitic nematode,60194
788,Trichostrongylus sp.,Parasite,60194
789,Oesophagostomum sp.,Parasitic nematode,60194
790,Schistosoma mansoni,Parasitic worm,60194
791,Entamoeba coli,Parasite,60194
792,Entamoeba histolytica/dispar,Parasite,60194
793,Blastocystis hominis,Parasite,60194
794,Cyclospora sp.,Parasite,60194
795,Cryptosporidium sp.,Parasite,60194
796,faecal samples,Sample,60194
797,fresh faecal samples,Sample,60194
798,faecal smears,Sample,60194
799,formalin,Chemical,60194
800,10% formalin,Chemical,60194
801,Rift Valley,Geographical region,60194
802,Ethiopia,Geopolitical Entity,60194
803,zoonotic intestinal parasites,Disease,60194
804,intestinal parasites,Disease,60194
805,gastro-intestinal parasites,Disease,60194
806,microscopic examination,Process,60194
807,modified Ziehl-Neelsen method,Process,60194
808,formalin-ether concentration,Process,60194
809,ova,Parasitic eggs,60194
810,larvae,Parasitic life stage,60194
811,cysts,Parasitic cysts,60194
812,oocyst,Parasitic stage,60194
813,prevalence,Measurement,60194
814,species,Measurement,60194
815,59,Number,60194
816,41,Number,60194
817,27.1%,Prevalence,60194
818,37.3%,Prevalence,60194
819,8.5%,Prevalence,60194
820,10.2%,Prevalence,60194
821,20.3%,Prevalence,60194
822,83.1%,Prevalence,60194
823,16.9%,Prevalence,60194
824,3.3%,Prevalence,60194
825,13.3%,Prevalence,60194
826,11.9%,Prevalence,60194
827,36.6%,Prevalence,60194
828,4.9%,Prevalence,60194
829,61.0%,Prevalence,60194
830,24.4%,Prevalence,60194
831,34.2%,Prevalence,60194
832,22.0%,Prevalence,60194
